ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1836	"ENSG00000158301.14"	"GPRASP2"	chrX	+	101968709	101968777	101967103	101967480	101969116	101969194
1838	"ENSG00000271147.3"	"RP4-769N13.6"	chrX	+	101855847	101855960	101854633	101854787	101856391	101856437
1842	"ENSG00000271147.3"	"RP4-769N13.6"	chrX	+	101894327	101894461	101860409	101860581	101904881	101905073
1861	"ENSG00000188917.10"	"TRMT2B"	chrX	-	100297030	100297301	100296305	100296360	100306632	100306722
1895	"ENSG00000102383.9"	"ZDHHC15"	chrX	-	74670636	74670757	74651285	74651355	74698725	74698820
1919	"ENSG00000147162.9"	"OGT"	chrX	+	70774362	70774442	70764416	70767873	70775803	70775944
1921	"ENSG00000147162.9"	"OGT"	chrX	+	70781624	70781750	70779437	70779527	70782696	70782867
1930	"ENSG00000082458.7"	"DLG3"	chrX	+	69715257	69715303	69713225	69713325	69718369	69718420
1931	"ENSG00000082458.7"	"DLG3"	chrX	+	69717029	69717071	69713225	69713325	69718369	69718408
1937	"ENSG00000120509.6"	"PDZD11"	chrX	-	69507966	69508023	69507581	69507680	69508279	69508363
1943	"ENSG00000130052.9"	"STARD8"	chrX	+	67937053	67938471	67936209	67936273	67939066	67939240
1947	"ENSG00000089472.12"	"HEPH"	chrX	+	65411971	65412140	65409525	65409780	65413343	65413480
1948	"ENSG00000089472.12"	"HEPH"	chrX	+	65475946	65476172	65474876	65474983	65478681	65478821
1957	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62944411	62944591	62926137	62926329	62974194	62974556
1959	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62951885	62952190	62944411	62944591	62974194	62974556
1977	"ENSG00000172943.14"	"PHF8"	chrX	-	54013510	54013596	54012248	54012382	54014198	54014377
1981	"ENSG00000086758.11"	"HUWE1"	chrX	-	53589791	53589890	53589071	53589205	53590706	53590782
1986	"ENSG00000072506.8"	"HSD17B10"	chrX	-	53459194	53459359	53458935	53459064	53460668	53460833
1991	"ENSG00000126012.7"	"KDM5C"	chrX	-	53223320	53223920	53222954	53223033	53224112	53224250
1992	"ENSG00000126012.7"	"KDM5C"	chrX	-	53225867	53226226	53225097	53225236	53226952	53227058
1993	"ENSG00000126012.7"	"KDM5C"	chrX	-	53230731	53230926	53228158	53228340	53231035	53231155
1994	"ENSG00000126012.7"	"KDM5C"	chrX	-	53239857	53240039	53239595	53239758	53240678	53240837
1995	"ENSG00000126012.7"	"KDM5C"	chrX	-	53240968	53241088	53240678	53240837	53243870	53244029
2008	"ENSG00000179222.13"	"MAGED1"	chrX	+	51641380	51641423	51640890	51641289	51641676	51641739
2009	"ENSG00000179222.13"	"MAGED1"	chrX	+	51641676	51641739	51640890	51641289	51643277	51643392
2013	"ENSG00000101997.8"	"CCDC22"	chrX	+	49103956	49104019	49103191	49103386	49104109	49104229
2014	"ENSG00000012211.8"	"PRICKLE3"	chrX	-	49036041	49036155	49035599	49035737	49040186	49040370
2018	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48831566	48831721	48830133	48830697	48832429	48832523
2021	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48849839	48849990	48847337	48847522	48853661	48853769
2022	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48853661	48853769	48849839	48849990	48855649	48855711
2023	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48854565	48854592	48853661	48853769	48855649	48855711
2045	"ENSG00000197779.9"	"ZNF81"	chrX	+	47702048	47702167	47696344	47696406	47705503	47705720
2046	"ENSG00000126756.7"	"UXT"	chrX	-	47516581	47516689	47511479	47511543	47516970	47517038
2049	"ENSG00000102226.5"	"USP11"	chrX	+	47101837	47101921	47101480	47101705	47102024	47102119
2051	"ENSG00000182872.11"	"RBM10"	chrX	+	47034417	47034491	47032526	47032596	47035898	47035985
2053	"ENSG00000182872.11"	"RBM10"	chrX	+	47039278	47039436	47038717	47038894	47039610	47039708
2054	"ENSG00000182872.11"	"RBM10"	chrX	+	47039278	47039439	47038717	47038894	47039610	47039708
2071	"ENSG00000215301.5"	"DDX3X"	chrX	+	41196660	41196718	41192650	41193550	41200736	41200869
2074	"ENSG00000180182.6"	"MED14"	chrX	-	40525971	40526103	40523558	40523741	40531112	40531224
2081	"ENSG00000156313.8"	"RPGR"	chrX	-	38132638	38132730	38128415	38129085	38135839	38136025
2082	"ENSG00000156313.8"	"RPGR"	chrX	-	38134341	38134399	38132638	38132730	38135839	38136025
2084	"ENSG00000156313.8"	"RPGR"	chrX	-	38146346	38146498	38135839	38136025	38150211	38150277
2086	"ENSG00000156313.8"	"RPGR"	chrX	-	38147113	38147294	38143661	38146498	38150211	38150277
2089	"ENSG00000156313.8"	"RPGR"	chrX	-	38163887	38164043	38160499	38160624	38169867	38170026
2107	"ENSG00000198947.10"	"DMD"	chrX	-	32364059	32364197	32361250	32361403	32366522	32366627
2108	"ENSG00000198947.10"	"DMD"	chrX	-	32366522	32366645	32364059	32364197	32380904	32381075
2110	"ENSG00000198947.10"	"DMD"	chrX	-	32536124	32536248	32519871	32519959	32563275	32563451
2122	"ENSG00000101868.6"	"POLA1"	chrX	+	24721367	24721464	24717541	24717666	24722505	24722586
2130	"ENSG00000005889.11"	"ZFX"	chrX	+	24227016	24227157	24226334	24226487	24228309	24229716
2131	"ENSG00000130741.6"	"EIF2S3"	chrX	+	24089674	24089844	24086080	24086225	24094838	24096088
2132	"ENSG00000130741.6"	"EIF2S3"	chrX	+	24091207	24091380	24089674	24089844	24094838	24096088
2137	"ENSG00000123131.8"	"PRDX4"	chrX	+	23697281	23697404	23693106	23693223	23700512	23700643
2143	"ENSG00000177189.8"	"RPS6KA3"	chrX	-	20211604	20211711	20206614	20206652	20212306	20212386
2160	"ENSG00000131831.13"	"RAI2"	chrX	-	17855656	17855850	17818170	17820154	17878628	17878827
2162	"ENSG00000131831.13"	"RAI2"	chrX	-	17855656	17855853	17818170	17820154	17878628	17878827
2167	"ENSG00000169249.8"	"ZRSR2"	chrX	+	15826355	15826394	15822233	15822320	15827322	15827441
2168	"ENSG00000169249.8"	"ZRSR2"	chrX	+	15827322	15827441	15822233	15822320	15833799	15834013
2169	"ENSG00000169239.8"	"CA5B"	chrX	+	15763753	15763833	15739619	15739715	15768093	15768288
2171	"ENSG00000087842.6"	"PIR"	chrX	-	15444028	15444113	15425627	15425672	15473970	15474177
2172	"ENSG00000087842.6"	"PIR"	chrX	-	15477779	15477863	15473970	15474177	15497851	15497944
2177	"ENSG00000196459.9"	"TRAPPC2"	chrX	-	13738546	13738616	13737989	13738101	13752643	13752752
2179	"ENSG00000196459.9"	"TRAPPC2"	chrX	-	13752162	13752304	13738546	13738616	13752643	13752675
2187	"ENSG00000047644.13"	"WWC3"	chrX	+	10047764	10047844	10046838	10046915	10058810	10058940
2191	"ENSG00000006757.7"	"PNPLA4"	chrX	-	7893980	7894173	7890044	7890139	7895711	7895780
2198	"ENSG00000002586.13"	"CD99"	chrX	+	2632462	2632495	2609219	2609468	2637701	2637746
2200	"ENSG00000002586.13"	"CD99"	chrX	+	2638396	2638465	2637108	2637746	2640667	2640715
2220	"ENSG00000079974.13"	"RABL2B"	chr22	-	51221466	51221714	51220661	51220775	51221928	51222091
2222	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018402	51018511	51018155	51018259	51018618	51018845
2227	"ENSG00000100258.13"	"LMF2"	chr22	-	50943485	50943582	50943230	50943413	50943657	50943686
2228	"ENSG00000100258.13"	"LMF2"	chr22	-	50943485	50943582	50943230	50943413	50943831	50943966
2229	"ENSG00000100258.13"	"LMF2"	chr22	-	50943657	50943763	50943230	50943413	50943831	50943966
2230	"ENSG00000100258.13"	"LMF2"	chr22	-	50943657	50943763	50943485	50943582	50943831	50943966
2231	"ENSG00000100258.13"	"LMF2"	chr22	-	50944463	50944642	50944102	50944244	50944713	50944931
2232	"ENSG00000100258.13"	"LMF2"	chr22	-	50944713	50944931	50944463	50944642	50945066	50945095
2233	"ENSG00000100258.13"	"LMF2"	chr22	-	50945066	50945095	50944713	50944931	50945210	50945464
2241	"ENSG00000170638.5"	"TRABD"	chr22	+	50636773	50636944	50636503	50636615	50637544	50637998
2246	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181142	50171325	50171461	50187681	50187942
2247	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181170	50171325	50171461	50187681	50187942
2248	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181535	50171325	50171461	50187681	50187942
2262	"ENSG00000075240.12"	"GRAMD4"	chr22	+	47072496	47072565	47071364	47071449	47073043	47075580
2267	"ENSG00000241990.1"	"RP6-109B7.3"	chr22	+	46451478	46451613	46449584	46449800	46452726	46452825
2273	"ENSG00000077942.13"	"FBLN1"	chr22	+	45970390	45970533	45946371	45946495	45972856	45972988
2286	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45110470	45110551	45098354	45098488	45121123	45121172
2304	"ENSG00000186976.10"	"EFCAB6"	chr22	-	44030981	44031096	44027984	44028118	44062983	44063152
2315	"ENSG00000100266.13"	"PACSIN2"	chr22	-	43286952	43287188	43284648	43284804	43289462	43289619
2319	"ENSG00000242247.6"	"ARFGAP3"	chr22	-	43227554	43227642	43222945	43223005	43230247	43230331
2324	"ENSG00000226450.2"	"CYP2D8P1"	chr22	-	42548337	42548490	42548086	42548249	42549038	42549210
2325	"ENSG00000205702.6"	"CYP2D7P1"	chr22	-	42537543	42537685	42537161	42537406	42537877	42538054
2334	"ENSG00000198951.7"	"NAGA"	chr22	-	42463768	42463940	42463116	42463294	42464442	42464578
2337	"ENSG00000198911.7"	"SREBF2"	chr22	+	42293055	42293165	42290823	42290941	42294652	42294785
2340	"ENSG00000196419.8"	"XRCC6"	chr22	+	42057334	42057448	42054255	42054356	42059625	42060038
2341	"ENSG00000100417.7"	"PMM1"	chr22	-	41980284	41980376	41979962	41980062	41980530	41980607
2349	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41680904	41681157	41676936	41677086	41681547	41681969
2351	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41256681	41256797	41253100	41253249	41257621	41258774
2354	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121
2355	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41360050	41360121	41349558	41349637	41363802	41363838
2361	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41188528	41188680	41175012	41175129	41215198	41215354
2367	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41195026	41195087	41175012	41175129	41215198	41215291
2372	"ENSG00000196588.10"	"MKL1"	chr22	-	40820209	40820385	40819539	40819689	40825609	40825771
2375	"ENSG00000100359.16"	"SGSM3"	chr22	+	40801144	40801288	40800560	40800668	40801652	40801848
2389	"ENSG00000100335.8"	"MIEF1"	chr22	+	39907292	39907443	39900207	39900539	39907853	39908031
2390	"ENSG00000100307.8"	"CBX7"	chr22	-	39530405	39530478	39529588	39530053	39534640	39534707
2391	"ENSG00000100307.8"	"CBX7"	chr22	-	39530405	39530757	39526776	39530053	39534640	39534707
2400	"ENSG00000100211.6"	"CBY1"	chr22	+	39052960	39053148	39052644	39052755	39064021	39064137
2402	"ENSG00000100211.6"	"CBY1"	chr22	+	39061550	39061690	39052960	39053148	39064021	39064137
2403	"ENSG00000100211.6"	"CBY1"	chr22	+	39063573	39063667	39052960	39053148	39064021	39064137
2407	"ENSG00000100201.14"	"DDX17"	chr22	-	38891800	38891942	38890890	38891051	38894089	38894155
2408	"ENSG00000100201.14"	"DDX17"	chr22	-	38897134	38897285	38895404	38895504	38901955	38902299
2411	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38519101	38519265	38516765	38516916	38521645	38521698
2430	"ENSG00000100129.13"	"EIF3L"	chr22	+	38254685	38254747	38251571	38251651	38258975	38259040
2431	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
2436	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38136901	38137039	38134648	38134726	38147778	38147835
2439	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38165034	38165194	38164080	38164183	38165268	38165382
2440	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38165268	38165382	38164080	38164183	38167656	38167743
2441	"ENSG00000100101.13"	"NOL12"	chr22	+	38150922	38150991	38147778	38147835	38151107	38151197
2442	"ENSG00000100097.7"	"LGALS1"	chr22	+	38072862	38073072	38071663	38071718	38074489	38074661
2443	"ENSG00000100097.7"	"LGALS1"	chr22	+	38072992	38073072	38071614	38071718	38074489	38074661
2445	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809
2446	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647
2456	"ENSG00000100083.14"	"GGA1"	chr22	+	38020975	38021083	38019558	38019640	38025468	38025533
2457	"ENSG00000100083.14"	"GGA1"	chr22	+	38021803	38021956	38020975	38021083	38025468	38025533
2458	"ENSG00000100083.14"	"GGA1"	chr22	+	38026909	38027106	38026004	38026177	38028002	38028172
2460	"ENSG00000100060.13"	"MFNG"	chr22	-	37870549	37870715	37868480	37868566	37872933	37873019
2466	"ENSG00000100379.13"	"KCTD17"	chr22	+	37456862	37456962	37455352	37455478	37458564	37459430
2468	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37455352	37455478	37458564	37459414
2469	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37456862	37456962	37458564	37459414
2476	"ENSG00000100353.13"	"EIF3D"	chr22	-	36908506	36908649	36907549	36907833	36912524	36912654
2477	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913478	36912751	36912837	36914809	36914957
2478	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913540	36912751	36912837	36914809	36914957
2495	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35719020	35719170
2497	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718030	35713869	35713954	35719020	35719170
2500	"ENSG00000100284.16"	"TOM1"	chr22	+	35726339	35726473	35723263	35723380	35728973	35729007
2509	"ENSG00000100225.13"	"FBXO7"	chr22	+	32874967	32875262	32871243	32871385	32879883	32879970
2511	"ENSG00000100225.13"	"FBXO7"	chr22	+	32875119	32875262	32871223	32871385	32879883	32880092
2512	"ENSG00000100225.13"	"FBXO7"	chr22	+	32891479	32891517	32883731	32889268	32894130	32894816
2522	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31844138	31844218	31843411	31843554	31845333	31845369
2524	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31858917	31859119	31854460	31854636	31859666	31859953
2525	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31859666	31859953	31854460	31854636	31864160	31864288
2531	"ENSG00000182541.13"	"LIMK2"	chr22	+	31669437	31669493	31668456	31668690	31671136	31671294
2535	"ENSG00000183963.14"	"SMTN"	chr22	+	31483068	31483186	31481079	31481277	31483950	31484099
2536	"ENSG00000183963.14"	"SMTN"	chr22	+	31484857	31484955	31484684	31484763	31485684	31485711
2537	"ENSG00000183963.14"	"SMTN"	chr22	+	31486793	31486865	31486093	31486166	31486946	31487013
2538	"ENSG00000183963.14"	"SMTN"	chr22	+	31487660	31487833	31486946	31487468	31491288	31491441
2539	"ENSG00000183963.14"	"SMTN"	chr22	+	31489769	31489862	31487660	31487833	31491288	31491441
2540	"ENSG00000183963.14"	"SMTN"	chr22	+	31492718	31492883	31491519	31491595	31493254	31493324
2541	"ENSG00000183963.14"	"SMTN"	chr22	+	31492983	31493046	31491288	31492883	31493254	31493324
2542	"ENSG00000183963.14"	"SMTN"	chr22	+	31495047	31495165	31494652	31494826	31495730	31495882
2547	"ENSG00000133422.8"	"MORC2"	chr22	-	31337419	31337545	31336744	31336824	31337877	31337989
2548	"ENSG00000133422.8"	"MORC2"	chr22	-	31359210	31359320	31354626	31354680	31363051	31364187
2563	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30812076	30806584	30806668	30812222	30812392
2564	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30806584	30806668	30812222	30812392
2568	"ENSG00000187860.6"	"CCDC157"	chr22	+	30766314	30766939	30765420	30765592	30767638	30767716
2591	"ENSG00000185340.11"	"GAS2L1"	chr22	+	29706627	29706724	29706268	29706536	29706816	29706988
2593	"ENSG00000100219.12"	"XBP1"	chr22	-	29195029	29195141	29193064	29193193	29196285	29196546
2594	"ENSG00000100219.12"	"XBP1"	chr22	-	29195044	29195141	29193064	29193193	29196285	29196512
2595	"ENSG00000100209.5"	"HSCB"	chr22	+	29139869	29139966	29138018	29138319	29147228	29147276
2596	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140692	29139869	29139966	29141851	29141996
2597	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140697	29139869	29139966	29141851	29141996
2598	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140697	29139869	29139966	29147228	29147276
2599	"ENSG00000100209.5"	"HSCB"	chr22	+	29141851	29141996	29139869	29139966	29147228	29147276
2601	"ENSG00000100209.5"	"HSCB"	chr22	+	29147228	29147276	29139869	29139966	29153065	29153198
2623	"ENSG00000235954.2"	"TTC28-AS1"	chr22	+	28393973	28394140	28393564	28393727	28395417	28398667
2658	"ENSG00000167037.14"	"SGSM1"	chr22	+	25209644	25209722	25202407	25202451	25209975	25210159
2673	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24963951	24964144	24953624	24953768	24967883	24967985
2677	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
2681	"ENSG00000099998.13"	"GGT5"	chr22	-	24622043	24622234	24621513	24621620	24622598	24622735
2682	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628172	24627351	24627498	24628790	24628986
2683	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628176	24627351	24627498	24628790	24628986
2684	"ENSG00000099998.13"	"GGT5"	chr22	-	24628790	24628986	24627351	24627498	24629841	24629972
2685	"ENSG00000099998.13"	"GGT5"	chr22	-	24628790	24628986	24627351	24627498	24640520	24641050
2687	"ENSG00000099998.13"	"GGT5"	chr22	-	24629841	24629972	24627351	24627498	24640520	24641027
2693	"ENSG00000133460.15"	"SLC2A11"	chr22	+	24224645	24224833	24219228	24219358	24224945	24225056
2694	"ENSG00000133460.15"	"SLC2A11"	chr22	+	24224681	24224833	24219228	24219358	24224945	24225139
2702	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
2703	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
2709	"ENSG00000100228.8"	"RAB36"	chr22	+	23501349	23501440	23501084	23501166	23503065	23503185
2733	"ENSG00000100034.9"	"PPM1F"	chr22	-	22279941	22280035	22273792	22277844	22285519	22285620
2734	"ENSG00000100034.9"	"PPM1F"	chr22	-	22300214	22300480	22293903	22294052	22307163	22307203
2740	"ENSG00000183506.12"	"PI4KAP2"	chr22	-	21841088	21841216	21838293	21838423	21841853	21841961
2741	"ENSG00000183506.12"	"PI4KAP2"	chr22	-	21841088	21841264	21838293	21838423	21841853	21841961
2742	"ENSG00000183506.12"	"PI4KAP2"	chr22	-	21842512	21842670	21842160	21842312	21846282	21846383
2763	"ENSG00000244486.3"	"SCARF2"	chr22	-	20783511	20783627	20781684	20781837	20783822	20783940
2764	"ENSG00000244486.3"	"SCARF2"	chr22	-	20783511	20783642	20781684	20781837	20783822	20783940
2765	"ENSG00000244486.3"	"SCARF2"	chr22	-	20785304	20785824	20784976	20785195	20786031	20786133
2767	"ENSG00000206176.5"	"AC023490.1"	chr22	+	20380022	20380063	20379802	20379875	20380121	20380438
2768	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20102788	20102970	20102487	20102602	20103560	20104135
2769	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20103194	20103303	20102788	20102970	20103560	20103623
2782	"ENSG00000185838.9"	"GNB1L"	chr22	-	19794181	19794280	19789521	19789739	19799807	19799970
2783	"ENSG00000185838.9"	"GNB1L"	chr22	-	19799807	19799970	19794181	19794280	19808120	19808246
2787	"ENSG00000100084.10"	"HIRA"	chr22	-	19338880	19338969	19318220	19319079	19340878	19341042
2789	"ENSG00000100084.10"	"HIRA"	chr22	-	19346858	19347007	19318220	19319079	19348759	19348864
2796	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19165239	19165378	19164632	19164717	19165454	19165554
2797	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19165239	19165554	19164632	19164717	19165645	19165753
2798	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19165454	19165554	19164632	19164717	19165645	19165753
2804	"ENSG00000243156.3"	"MICAL3"	chr22	-	18309219	18309282	18305712	18305826	18310409	18310547
2807	"ENSG00000243156.3"	"MICAL3"	chr22	-	18310409	18310547	18309219	18309282	18314619	18314873
2812	"ENSG00000182902.9"	"SLC25A18"	chr22	+	18066181	18066300	18065328	18065419	18069901	18070067
2816	"ENSG00000069998.8"	"CECR5"	chr22	-	17621948	17622123	17619439	17619628	17623987	17624021
2817	"ENSG00000069998.8"	"CECR5"	chr22	-	17623987	17624021	17621948	17622123	17625913	17626007
2823	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17103730	17103787	17082933	17083105	17117929	17117980
2824	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17117929	17117980	17082800	17083105	17119468	17119630
2825	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128057	17128147	17119468	17119630	17128552	17128675
2827	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128552	17128675	17119468	17119630	17129416	17129720
2829	"ENSG00000160305.13"	"DIP2A"	chr21	+	47904669	47904741	47878811	47879135	47910512	47910632
2830	"ENSG00000160305.13"	"DIP2A"	chr21	+	47910512	47910632	47878811	47879135	47916900	47917020
2831	"ENSG00000160305.13"	"DIP2A"	chr21	+	47918494	47918746	47916900	47917020	47924273	47924402
2832	"ENSG00000160305.13"	"DIP2A"	chr21	+	47918494	47918746	47916900	47917020	47929169	47929289
2834	"ENSG00000160305.13"	"DIP2A"	chr21	+	47924273	47924402	47916900	47917020	47929169	47929289
2840	"ENSG00000160294.6"	"MCM3AP"	chr21	-	47671442	47671596	47666220	47666800	47674305	47674440
2841	"ENSG00000160294.6"	"MCM3AP"	chr21	-	47684030	47684131	47681193	47681325	47685234	47685437
2842	"ENSG00000160294.6"	"MCM3AP"	chr21	-	47690314	47690477	47686895	47687056	47692474	47692743
2847	"ENSG00000160285.10"	"LSS"	chr21	-	47639389	47639486	47636302	47636438	47641767	47641889
2849	"ENSG00000142173.10"	"COL6A2"	chr21	+	47542021	47542072	47541469	47541532	47542409	47542445
2850	"ENSG00000142173.10"	"COL6A2"	chr21	+	47545179	47545225	47544798	47544834	47545330	47545531
2851	"ENSG00000142173.10"	"COL6A2"	chr21	+	47545179	47545225	47544798	47544834	47545378	47545531
2853	"ENSG00000182871.10"	"COL18A1"	chr21	+	46900613	46900772	46900380	46900434	46901876	46901939
2854	"ENSG00000182871.10"	"COL18A1"	chr21	+	46907360	46907423	46906774	46906906	46908331	46908358
