ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1019	"ENSG00000167711.9"	"SERPINF2"	chr17	+	1648626	1648699	1648626	1648689	1649001	1649203
1039	"ENSG00000169592.10"	"INO80E"	chr16	+	30014970	30015035	30014970	30014991	30015888	30015978
1044	"ENSG00000244045.6"	"TMEM199"	chr17	+	26684669	26684928	26684669	26684904	26686337	26686427
1125	"ENSG00000103496.10"	"STX4"	chr16	+	31045546	31045857	31045546	31045646	31049246	31049355
1127	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762538	30764552	30764618
1139	"ENSG00000174943.5"	"KCTD13"	chr16	-	29922981	29923188	29923135	29923188	29922298	29922494
1166	"ENSG00000254681.2"	"PKD1P5"	chr16	-	18468688	18468926	18468809	18468926	18462114	18462243
1169	"ENSG00000183426.11"	"NPIPA1"	chr16	+	15029016	15029254	15029016	15029133	15031421	15031507
1170	"ENSG00000183426.11"	"NPIPA1"	chr16	+	15029016	15029254	15029016	15029133	15035668	15035797
1191	"ENSG00000214078.7"	"CPNE1"	chr20	-	34252681	34252848	34252723	34252848	34243123	34243266
1200	"ENSG00000140992.14"	"PDPK1"	chr16	+	2616356	2616458	2616356	2616454	2631295	2631364
1212	"ENSG00000140988.11"	"RPS2"	chr16	-	2012497	2013257	2013149	2013257	2012061	2012271
1238	"ENSG00000161996.13"	"WDR90"	chr16	+	703745	705147	703745	703803	705306	705468
1295	"ENSG00000105193.4"	"RPS16"	chr19	-	39924161	39924401	39924304	39924401	39923846	39924058
1298	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75650802	75651149	75651044	75651149	75650541	75650685
1300	"ENSG00000140497.12"	"SCAMP2"	chr15	-	75144409	75146460	75146361	75146460	75143693	75143822
1383	"ENSG00000105677.7"	"TMEM147"	chr19	+	36037573	36037931	36037573	36037710	36038020	36038142
1391	"ENSG00000160948.9"	"VPS28"	chr8	-	145650328	145651155	145651065	145651155	145650100	145650202
1397	"ENSG00000115307.12"	"AUP1"	chr2	-	74755877	74756409	74756258	74756409	74755066	74755133
1398	"ENSG00000115307.12"	"AUP1"	chr2	-	74755877	74756409	74756258	74756409	74755543	74755616
1447	"ENSG00000147403.12"	"RPL10"	chrX	+	153627678	153627935	153627678	153627737	153628143	153628282
1482	"ENSG00000143799.8"	"PARP1"	chr1	-	226553654	226555309	226555180	226555309	226552702	226552855
1506	"ENSG00000131797.8"	"CLUHP3"	chr16	+	31717210	31717355	31717210	31717315	31717741	31717775
1527	"ENSG00000196497.11"	"IPO4"	chr14	-	24657549	24657844	24657757	24657844	24657421	24657463
1532	"ENSG00000213983.7"	"AP1G2"	chr14	-	24032924	24033430	24033254	24033430	24032792	24032847
1538	"ENSG00000157353.12"	"FUK"	chr16	+	70500784	70501374	70500784	70500857	70501788	70501869
1562	"ENSG00000111679.12"	"PTPN6"	chr12	+	7060771	7061340	7060771	7060894	7063967	7064157
1566	"ENSG00000134905.12"	"CARS2"	chr13	-	111298313	111299586	111299447	111299586	111296731	111296830
1618	"ENSG00000115234.6"	"SNX17"	chr2	+	27594135	27594335	27594135	27594210	27595489	27595996
1640	"ENSG00000081760.12"	"AACS"	chr12	+	125609250	125609570	125609250	125609315	125612706	125612820
1667	"ENSG00000186298.7"	"PPP1CC"	chr12	-	111160276	111160500	111160428	111160500	111159939	111160074
1761	"ENSG00000025434.14"	"NR1H3"	chr11	+	47283097	47283569	47283097	47283277	47289463	47289577
1808	"ENSG00000105135.11"	"ILVBL"	chr19	-	15226811	15227132	15226962	15227132	15226660	15226732
1850	"ENSG00000013375.11"	"PGM3"	chr6	-	83878781	83879042	83878960	83879042	83870868	83870961
1861	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8691737	8691902	8691812	8691902	8688685	8688801
1862	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8691795	8691902	8691812	8691902	8688685	8688801
1869	"ENSG00000186594.8"	"MIR22HG"	chr17	-	1616996	1617308	1617149	1617308	1615544	1615940
1871	"ENSG00000215021.4"	"PHB2"	chr12	-	7078660	7078740	7078669	7078740	7077573	7077750
1918	"ENSG00000166261.6"	"ZNF202"	chr11	-	123611100	123611244	123611124	123611244	123601194	123601693
1938	"ENSG00000196655.5"	"TRAPPC4"	chr11	+	118889852	118890134	118889852	118890027	118892469	118892596
1968	"ENSG00000160201.7"	"U2AF1"	chr21	-	44520562	44524512	44524424	44524512	44515803	44515853
1976	"ENSG00000165516.6"	"KLHDC2"	chr14	+	50246312	50246524	50246312	50246393	50246930	50247040
1988	"ENSG00000166012.10"	"TAF1D"	chr11	-	93464311	93464382	93464315	93464382	93463847	93463878
1990	"ENSG00000166012.10"	"TAF1D"	chr11	-	93469859	93470405	93470229	93470405	93469306	93469470
2044	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200422	67200665	67200422	67200513	67200810	67200918
2048	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67048202	67048655	67048202	67048254	67048929	67049029
2050	"ENSG00000174197.12"	"MGA"	chr15	+	42028378	42028896	42028378	42028566	42032103	42032401
2095	"ENSG00000112146.12"	"FBXO9"	chr6	+	52938278	52938437	52938278	52938436	52941283	52941341
2101	"ENSG00000198561.8"	"CTNND1"	chr11	+	57529268	57529591	57529268	57529518	57563048	57563201
2136	"ENSG00000170946.10"	"DNAJC24"	chr11	+	31447833	31448027	31447833	31447902	31451817	31453396
2146	"ENSG00000172830.8"	"SSH3"	chr11	+	67074308	67074584	67074308	67074433	67074841	67074907
2168	"ENSG00000184014.3"	"DENND5A"	chr11	-	9163486	9163655	9163520	9163655	9161735	9161795
2169	"ENSG00000184014.3"	"DENND5A"	chr11	-	9225078	9225864	9225206	9225864	9215040	9215228
2176	"ENSG00000117650.8"	"NEK2"	chr1	-	211844510	211844626	211844543	211844626	211843622	211843735
2238	"ENSG00000070047.7"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081
2243	"ENSG00000185187.8"	"SIGIRR"	chr11	-	409859	410027	409867	410027	408072	408206
2271	"ENSG00000104907.8"	"TRMT1"	chr19	-	13223709	13223825	13223722	13223825	13220971	13221120
2274	"ENSG00000104907.8"	"TRMT1"	chr19	-	13226810	13227245	13226959	13227245	13226439	13226582
2275	"ENSG00000104907.8"	"TRMT1"	chr19	-	13226919	13227245	13226959	13227245	13226439	13226582
2293	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7479841	7480010	7479841	7480008	7480373	7480483
2306	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99498233	99498406	99502850	99502921
2307	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99498233	99498406	99504485	99504672
2344	"ENSG00000026025.9"	"VIM"	chr10	+	17277844	17278378	17277844	17277888	17279228	17279592
2380	"ENSG00000130779.15"	"CLIP1"	chr12	-	122825299	122826244	122825527	122826244	122819194	122819252
2382	"ENSG00000142784.11"	"WDTC1"	chr1	+	27630111	27631684	27630111	27630286	27632676	27635110
2412	"ENSG00000132950.14"	"ZMYM5"	chr13	-	20425494	20426330	20425828	20426330	20409616	20409829
2414	"ENSG00000187134.8"	"AKR1C1"	chr10	+	5009118	5010578	5009118	5009235	5011013	5011136
2461	"ENSG00000197958.8"	"RPL12"	chr9	-	130213328	130213684	130213559	130213684	130211888	130211987
2470	"ENSG00000136935.9"	"GOLGA1"	chr9	-	127683990	127684171	127684001	127684171	127683407	127683519
2475	"ENSG00000089327.10"	"FXYD5"	chr19	+	35657044	35657228	35657044	35657074	35660468	35660783
2506	"ENSG00000255036.1"	"RP11-23J9.4"	chr9	+	100109595	100109948	100109595	100109771	100111392	100111573
2524	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32048749	32049176	32048749	32048842	32050278	32050402
2525	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32051040	32051477	32051040	32051086	32052310	32052356
2537	"ENSG00000165060.7"	"FXN"	chr9	+	71679853	71679959	71679853	71679951	71714816	71715094
2603	"ENSG00000167526.9"	"RPL13"	chr16	+	89627347	89627776	89627347	89627471	89627985	89628159
2629	"ENSG00000178685.9"	"PARP10"	chr8	-	145059888	145060143	145059892	145060143	145059736	145059816
2634	"ENSG00000104529.13"	"EEF1D"	chr8	-	144676044	144676241	144676062	144676241	144668898	144669022
2635	"ENSG00000104529.13"	"EEF1D"	chr8	-	144676044	144676241	144676062	144676241	144674884	144675112
2653	"ENSG00000249859.3"	"PVT1"	chr8	+	129082405	129082607	129082405	129082518	129108766	129108824
2697	"ENSG00000148459.11"	"PDSS1"	chr10	+	27012942	27013056	27012942	27013052	27024168	27024249
2713	"ENSG00000138400.8"	"MDH1B"	chr2	-	207621621	207621764	207621635	207621764	207619732	207620229
2721	"ENSG00000105707.9"	"HPN"	chr19	+	35532625	35533426	35532625	35532776	35540193	35540295
2742	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65636830	65637447	65637327	65637447	65635950	65636311
2743	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65639676	65639832	65639714	65639832	65638627	65638834
2776	"ENSG00000104695.8"	"PPP2CB"	chr8	-	30657061	30657271	30657232	30657271	30655096	30655270
2790	"ENSG00000011485.10"	"PPP5C"	chr19	+	46890622	46891705	46890622	46890710	46891809	46891988
2807	"ENSG00000115282.15"	"TTC31"	chr2	+	74710448	74710690	74710448	74710537	74717151	74717600
2859	"ENSG00000197321.10"	"SVIL"	chr10	-	29769465	29769742	29769478	29769742	29762766	29762918
2902	"ENSG00000008311.10"	"AASS"	chr7	-	121718915	121719766	121719650	121719766	121717891	121718068
2904	"ENSG00000100142.10"	"POLR2F"	chr22	+	38352779	38352908	38352779	38352849	38354380	38354478
2948	"ENSG00000124784.4"	"RIOK1"	chr6	+	7402835	7403130	7402835	7402948	7404173	7404260
2955	"ENSG00000148498.11"	"PARD3"	chr10	-	34626202	34626354	34626205	34626354	34620044	34620272
2978	"ENSG00000130305.12"	"NSUN5"	chr7	-	72721579	72722550	72722427	72722550	72718955	72719094
3033	"ENSG00000183696.9"	"UPP1"	chr7	+	48141420	48141579	48141420	48141467	48146469	48146679
3125	"ENSG00000085511.15"	"MAP3K4"	chr6	+	161514804	161514883	161514804	161514871	161522923	161523024
3135	"ENSG00000078269.9"	"SYNJ2"	chr6	+	158480288	158480569	158480288	158480385	158483023	158483196
3146	"ENSG00000138074.10"	"SLC5A6"	chr2	-	27425680	27426213	27426100	27426213	27424855	27424942
3162	"ENSG00000118495.14"	"PLAGL1"	chr6	-	144285923	144287367	144287294	144287367	144281605	144281679
3174	"ENSG00000112282.13"	"MED23"	chr6	-	131913527	131914311	131914145	131914311	131912452	131912667
3178	"ENSG00000196843.11"	"ARID5A"	chr2	+	97215489	97216022	97215489	97215542	97216310	97216470
3179	"ENSG00000113194.8"	"FAF2"	chr5	+	175920999	175921276	175920999	175921085	175923486	175923664
3198	"ENSG00000152076.14"	"CCDC74B"	chr2	-	130899705	130900886	130900841	130900886	130898730	130898869
3208	"ENSG00000168300.9"	"PCMTD1"	chr8	-	52773404	52773806	52773420	52773806	52758220	52758323
3209	"ENSG00000272578.1"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054
3232	"ENSG00000157036.8"	"EXOG"	chr3	+	38539119	38539180	38539119	38539175	38542845	38542985
3234	"ENSG00000157036.8"	"EXOG"	chr3	+	38539119	38539269	38539119	38539180	38542845	38542985
3236	"ENSG00000228409.1"	"CCT6P1"	chr7	+	65217150	65217297	65217150	65217189	65219513	65219648
3272	"ENSG00000182109.3"	"RP11-69E11.4"	chr1	-	39994687	39994836	39994726	39994836	39989478	39989568
3287	"ENSG00000155363.14"	"MOV10"	chr1	+	113242515	113242962	113242515	113242604	113243037	113243361
3294	"ENSG00000112033.9"	"PPARD"	chr6	+	35378763	35378994	35378763	35378930	35389596	35389735
3314	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480806	43481189	43481096	43481189	43480498	43480612
3320	"ENSG00000104231.6"	"ZFAND1"	chr8	-	82626833	82627130	82627038	82627130	82626185	82626274
3376	"ENSG00000237940.3"	"AC093642.3"	chr2	+	242913525	242913644	242913525	242913613	242913835	242913926
3434	"ENSG00000083097.10"	"DOPEY1"	chr6	+	83861601	83861778	83861601	83861746	83863229	83863339
3452	"ENSG00000066651.13"	"TRMT11"	chr6	+	126333916	126333998	126333916	126333989	126334115	126334247
3478	"ENSG00000155508.9"	"CNOT8"	chr5	+	154238198	154238376	154238198	154238361	154244751	154244945
3510	"ENSG00000143224.13"	"PPOX"	chr1	+	161136889	161137276	161136889	161137024	161137784	161137917
3543	"ENSG00000072163.14"	"LIMS2"	chr2	-	128397844	128398563	128398470	128398563	128397644	128397720
3585	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71185440	71186668	71185440	71185572	71187078	71188484
3595	"ENSG00000059804.11"	"SLC2A3"	chr12	-	8082279	8083238	8083075	8083238	8078439	8078544
3611	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126158474	126158570
3612	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126160607	126160789
3613	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126178495	126178580
3630	"ENSG00000182095.10"	"TNRC18"	chr7	-	5354610	5354779	5354614	5354779	5352133	5353490
3637	"ENSG00000168002.7"	"POLR2G"	chr11	+	62529266	62530338	62529266	62529376	62532653	62532704
3653	"ENSG00000186376.10"	"ZNF75D"	chrX	-	134475692	134478012	134477185	134478012	134429693	134429965
3661	"ENSG00000075415.8"	"SLC25A3"	chr12	+	98987752	98989626	98987752	98987913	98991633	98991813
3664	"ENSG00000143110.7"	"C1orf162"	chr1	+	112019419	112019700	112019419	112019489	112019955	112020050
3735	"ENSG00000239779.2"	"WBP1"	chr2	+	74685958	74686244	74685958	74686046	74686769	74686872
3746	"ENSG00000239467.1"	"AC007405.6"	chr2	+	171627622	171627937	171627622	171627697	171633886	171633935
3749	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1247605	1247881	1247819	1247881	1247397	1247527
3750	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1254451	1254904	1254675	1254904	1250939	1250998
3758	"ENSG00000184634.11"	"MED12"	chrX	+	70357036	70357242	70357036	70357233	70357410	70357485
3776	"ENSG00000170581.9"	"STAT2"	chr12	-	56743128	56743293	56743209	56743293	56742946	56743045
3790	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16507462	16507605
3869	"ENSG00000140506.12"	"LMAN1L"	chr15	+	75111492	75111633	75111492	75111613	75112975	75113108
3901	"ENSG00000170485.12"	"NPAS2"	chr2	+	101598692	101604738	101598692	101598839	101606717	101606908
3940	"ENSG00000170049.5"	"KCNAB3"	chr17	-	7827946	7828501	7828414	7828501	7827732	7827816
3952	"ENSG00000138346.10"	"DNA2"	chr10	-	70191613	70191728	70191618	70191728	70190192	70190417
3960	"ENSG00000122481.12"	"RWDD3"	chr1	+	95709766	95710271	95709766	95710254	95712097	95712213
3967	"ENSG00000163682.11"	"RPL9"	chr4	-	39458025	39459301	39459205	39459301	39456483	39456564
3985	"ENSG00000164039.10"	"BDH2"	chr4	-	104006505	104007697	104007636	104007697	104004027	104004086
3993	"ENSG00000106348.12"	"IMPDH1"	chr7	-	128049342	128049538	128049494	128049538	128045820	128045919
4053	"ENSG00000104805.11"	"NUCB1"	chr19	+	49416730	49416821	49416730	49416789	49421982	49422041
4064	"ENSG00000178821.8"	"TMEM52"	chr1	-	1850331	1850527	1850483	1850527	1849691	1849870
4065	"ENSG00000090686.11"	"USP48"	chr1	-	22062922	22063118	22062938	22063118	22056196	22056322
4067	"ENSG00000144559.6"	"TAMM41"	chr3	-	11858553	11858811	11858665	11858811	11852249	11852371
4079	"ENSG00000121716.14"	"PILRB"	chr7	+	99954372	99954561	99954372	99954506	99955886	99955989
4129	"ENSG00000168890.9"	"TMEM150A"	chr2	-	85828143	85828605	85828557	85828605	85827013	85827141
4139	"ENSG00000047457.9"	"CP"	chr3	-	148894024	148894199	148894036	148894199	148883732	148883837
4201	"ENSG00000131143.4"	"COX4I1"	chr16	+	85838542	85838757	85838542	85838710	85839338	85840574
4202	"ENSG00000144199.7"	"FAHD2B"	chr2	-	97751435	97751935	97751875	97751935	97749905	97750014
4207	"ENSG00000131652.9"	"THOC6"	chr16	+	3075924	3076167	3075924	3075989	3076251	3076289
4208	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96078181	96078290
4214	"ENSG00000113712.12"	"CSNK1A1"	chr5	-	148885009	148885158	148885045	148885158	148880577	148880785
4227	"ENSG00000172269.12"	"DPAGT1"	chr11	-	118971727	118972852	118972204	118972852	118970971	118971118
4233	"ENSG00000005156.7"	"LIG3"	chr17	+	33325622	33326468	33325622	33325746	33326800	33326875
4240	"ENSG00000185986.10"	"SDHAP3"	chr5	-	1574286	1574410	1574296	1574410	1572336	1572401
4250	"ENSG00000144535.15"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233001181	233001433
4251	"ENSG00000144535.15"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233028168	233028342
4288	"ENSG00000245958.2"	"RP11-33B1.1"	chr4	+	120433967	120434125	120433967	120434075	120440643	120440721
4340	"ENSG00000047849.17"	"MAP4"	chr3	-	47912302	47912595	47912347	47912595	47898920	47899002
4345	"ENSG00000010327.6"	"STAB1"	chr3	+	52557442	52557772	52557442	52557592	52558115	52558229
4380	"ENSG00000135686.8"	"KLHL36"	chr16	+	84690476	84691550	84690476	84691519	84693365	84693523
4405	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560
4454	"ENSG00000196781.9"	"TLE1"	chr9	-	84228291	84228436	84228336	84228436	84226757	84226871
4475	"ENSG00000166986.8"	"MARS"	chr12	+	57905790	57906136	57905790	57905886	57906533	57906747
4476	"ENSG00000166986.8"	"MARS"	chr12	+	57908736	57908841	57908736	57908797	57909702	57909774
4498	"ENSG00000010165.15"	"METTL13"	chr1	+	171752879	171753639	171752879	171753179	171755018	171755218
4504	"ENSG00000109736.10"	"MFSD10"	chr4	-	2933551	2933880	2933771	2933880	2933101	2933192
4509	"ENSG00000151092.12"	"NGLY1"	chr3	-	25777799	25778946	25778824	25778946	25775362	25775473
4523	"ENSG00000013441.11"	"CLK1"	chr2	-	201721613	201722607	201722440	201722607	201721404	201721534
4526	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833394	173833442
4538	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847253	28847497	28847253	28847443	28847646	28847811
4613	"ENSG00000168653.6"	"NDUFS5"	chr1	+	39491989	39492074	39491989	39492070	39500063	39500308
4644	"ENSG00000187091.9"	"PLCD1"	chr3	-	38049948	38050649	38050532	38050649	38049725	38049858
4645	"ENSG00000187091.9"	"PLCD1"	chr3	-	38051394	38051766	38051621	38051766	38051143	38051302
4686	"ENSG00000124587.9"	"PEX6"	chr6	-	42934241	42934395	42934262	42934395	42933418	42933527
4719	"ENSG00000082996.15"	"RNF13"	chr3	+	149613259	149613357	149613259	149613347	149629764	149629870
4762	"ENSG00000115548.12"	"KDM3A"	chr2	+	86705730	86707485	86705730	86705858	86709052	86709225
4766	"ENSG00000196642.11"	"RABL6"	chr9	+	139732313	139732467	139732313	139732432	139733360	139733573
4809	"ENSG00000114473.9"	"IQCG"	chr3	-	197670627	197670922	197670648	197670922	197665418	197665651
4837	"ENSG00000197694.9"	"SPTAN1"	chr9	+	131389664	131389795	131389664	131389777	131392599	131392654
4867	"ENSG00000018280.12"	"SLC11A1"	chr2	+	219247682	219247825	219247682	219247793	219248965	219249088
4897	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21543490	21543924	21543490	21543658	21544518	21544615
4945	"ENSG00000185215.4"	"TNFAIP2"	chr14	+	103589797	103590288	103589797	103589820	103590711	103590843
4991	"ENSG00000100325.10"	"ASCC2"	chr22	-	30230430	30230539	30230477	30230539	30221610	30221769
5024	"ENSG00000002016.12"	"RAD52"	chr12	-	1038929	1039310	1039216	1039310	1036310	1036429
5025	"ENSG00000002016.12"	"RAD52"	chr12	-	1038984	1039310	1039216	1039310	1036310	1036429
5031	"ENSG00000140181.10"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310008	23310147
5032	"ENSG00000140181.10"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310364	23310453
5036	"ENSG00000162910.14"	"MRPL55"	chr1	-	228296849	228297000	228296961	228297000	228295368	228295570
5069	"ENSG00000148362.6"	"C9orf142"	chr9	+	139887091	139887426	139887091	139887152	139887504	139887695
5109	"ENSG00000163017.9"	"ACTG2"	chr2	+	74128402	74128607	74128402	74128564	74129486	74129861
5183	"ENSG00000188878.12"	"FBF1"	chr17	-	73910827	73911013	73910910	73911013	73910202	73910373
5184	"ENSG00000188878.12"	"FBF1"	chr17	-	73916087	73916510	73916354	73916510	73915748	73915955
5199	"ENSG00000162384.9"	"C1orf123"	chr1	-	53682453	53682531	53682457	53682531	53681662	53681728
5209	"ENSG00000185864.12"	"NPIPB4"	chr16	-	21890658	21890778	21890698	21890778	21868900	21868979
5221	"ENSG00000116691.6"	"MIIP"	chr1	+	12089279	12089951	12089279	12089338	12090084	12090181
5267	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151341479	151342245	151342188	151342245	151340674	151340795
5284	"ENSG00000130822.11"	"PNCK"	chrX	-	152937334	152937655	152937580	152937655	152937003	152937127
5294	"ENSG00000129460.11"	"NGDN"	chr14	+	23944379	23944851	23944379	23944517	23944934	23944987
5295	"ENSG00000159214.8"	"CCDC24"	chr1	+	44459561	44460834	44459561	44459636	44461272	44461342
5297	"ENSG00000121310.12"	"ECHDC2"	chr1	-	53370705	53372283	53372190	53372283	53370317	53370505
5336	"ENSG00000174483.15"	"BBS1"	chr11	+	66299126	66299676	66299126	66299213	66299766	66301074
5363	"ENSG00000115073.6"	"ACTR1B"	chr2	-	98274889	98275466	98275341	98275466	98274686	98274779
5374	"ENSG00000143436.6"	"MRPL9"	chr1	-	151734580	151734631	151734588	151734631	151733926	151734028
5375	"ENSG00000143436.6"	"MRPL9"	chr1	-	151734580	151734631	151734588	151734631	151734437	151734486
5393	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76253181	76256202	76253181	76253289	76256969	76257022
5394	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76254843	76256202	76254843	76255041	76256969	76257022
5397	"ENSG00000049656.9"	"CLPTM1L"	chr5	-	1331913	1331998	1331917	1331998	1325865	1325931
5398	"ENSG00000049656.9"	"CLPTM1L"	chr5	-	1331913	1331998	1331917	1331998	1330394	1330498
5399	"ENSG00000163812.9"	"ZDHHC3"	chr3	-	45000618	45000952	45000622	45000952	45000079	45000177
5405	"ENSG00000196535.10"	"MYO18A"	chr17	-	27423778	27424368	27424240	27424368	27421953	27422077
5406	"ENSG00000196535.10"	"MYO18A"	chr17	-	27445048	27445207	27445062	27445207	27442681	27442858
5505	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33100302	33100393	33100368	33100393	33099551	33099711
5518	"ENSG00000164211.8"	"STARD4"	chr5	-	110848082	110848233	110848088	110848233	110842027	110842077
5540	"ENSG00000137801.9"	"THBS1"	chr15	+	39885597	39886397	39885597	39885869	39886501	39886641
5549	"ENSG00000271723.1"	"MROH7-TTC4"	chr1	+	55197158	55197373	55197158	55197222	55199301	55199383
5553	"ENSG00000143382.9"	"ADAMTSL4"	chr1	+	150522297	150522752	150522297	150522371	150524680	150524784
