ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2266	"ENSG00000075275.12"	"CELSR1"	chr22	-	46774487	46774614	46772957	46773158	46776684	46776852
2267	"ENSG00000075275.12"	"CELSR1"	chr22	-	46785186	46785396	46782298	46782482	46786288	46786383
2268	"ENSG00000075275.12"	"CELSR1"	chr22	-	46835085	46835308	46832070	46832186	46859603	46860242
2269	"ENSG00000205643.6"	"CDPF1"	chr22	-	46642569	46642692	46639917	46641135	46643002	46643118
2276	"ENSG00000077942.13"	"FBLN1"	chr22	+	45913520	45913578	45898156	45898368	45914561	45914667
2279	"ENSG00000077942.13"	"FBLN1"	chr22	+	45928942	45929044	45927144	45927204	45929640	45929778
2280	"ENSG00000077942.13"	"FBLN1"	chr22	+	45931079	45931217	45929640	45929778	45937108	45937252
2281	"ENSG00000077942.13"	"FBLN1"	chr22	+	45931135	45931217	45929640	45929778	45937108	45937159
2283	"ENSG00000077935.12"	"SMC1B"	chr22	-	45794974	45795233	45792225	45792366	45798212	45798451
2296	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45110470	45110551	45098354	45098488	45121123	45121172
2299	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45173041	45173109	45148584	45148620	45182336	45182486
2302	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45197956	45198044	45182336	45182486	45210551	45210638
2303	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45204186	45204318	45182336	45182486	45210551	45210598
2307	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45243852	45243930	45241148	45241222	45244811	45244940
2314	"ENSG00000138964.12"	"PARVG"	chr22	+	44579197	44579288	44568863	44569071	44581687	44581752
2319	"ENSG00000186976.10"	"EFCAB6"	chr22	-	44030981	44031096	44027984	44028118	44062983	44063152
2327	"ENSG00000100304.12"	"TTLL12"	chr22	-	43578985	43579155	43576747	43576946	43582898	43583139
2332	"ENSG00000100266.13"	"PACSIN2"	chr22	-	43308026	43308163	43289462	43289619	43411026	43411104
2339	"ENSG00000205702.6"	"CYP2D7P1"	chr22	-	42537543	42537685	42537161	42537349	42537877	42538054
2340	"ENSG00000205702.6"	"CYP2D7P1"	chr22	-	42537634	42537685	42537161	42537349	42537877	42537934
2349	"ENSG00000184983.5"	"NDUFA6"	chr22	-	42483063	42483179	42481528	42482318	42486609	42486783
2350	"ENSG00000177096.4"	"FAM109B"	chr22	+	42471574	42471656	42470254	42470345	42473283	42473622
2353	"ENSG00000198911.7"	"SREBF2"	chr22	+	42293055	42293165	42290823	42290941	42294652	42294785
2354	"ENSG00000198911.7"	"SREBF2"	chr22	+	42295240	42295557	42294652	42294785	42296023	42296126
2355	"ENSG00000198911.7"	"SREBF2"	chr22	+	42296023	42296126	42294652	42294785	42296333	42296502
2358	"ENSG00000196419.8"	"XRCC6"	chr22	+	42042899	42043086	42033611	42033795	42046726	42046895
2359	"ENSG00000196419.8"	"XRCC6"	chr22	+	42054255	42054356	42052906	42053036	42057334	42057448
2360	"ENSG00000196419.8"	"XRCC6"	chr22	+	42054255	42054356	42052906	42053036	42059625	42060038
2361	"ENSG00000196419.8"	"XRCC6"	chr22	+	42057334	42057448	42052906	42053036	42059625	42060038
2362	"ENSG00000196419.8"	"XRCC6"	chr22	+	42057334	42057448	42054255	42054356	42059625	42060038
2363	"ENSG00000100417.7"	"PMM1"	chr22	-	41982079	41982197	41980009	41980607	41985722	41985822
2371	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41660667	41660847	41657449	41657584	41664100	41664160
2372	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41670603	41670731	41664100	41664160	41676936	41677086
2373	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41680904	41681157	41676936	41677086	41681547	41681969
2374	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41680904	41681157	41676936	41677086	41681989	41682255
2376	"ENSG00000100393.9"	"EP300"	chr22	+	41542742	41542820	41537051	41537226	41543840	41543950
2377	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41256681	41256797	41253100	41253249	41257621	41258774
2380	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121
2381	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41169940	41170023	41165633	41166985	41173043	41173139
2387	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41188528	41188680	41175012	41175129	41215198	41215354
2393	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41195026	41195087	41175012	41175129	41215198	41215291
2398	"ENSG00000196588.10"	"MKL1"	chr22	-	40915467	40915616	40859224	40859290	40929593	40929815
2401	"ENSG00000100359.16"	"SGSM3"	chr22	+	40798142	40798209	40796699	40796817	40800250	40800459
2415	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39516171	39516578	39545793	39545837
2416	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530478	39537375	39537441
2417	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530757	39537375	39537441
2419	"ENSG00000100307.8"	"CBX7"	chr22	-	39545793	39545837	39537124	39537441	39548380	39548449
2427	"ENSG00000100211.6"	"CBY1"	chr22	+	39052960	39053148	39052644	39052755	39064021	39064137
2429	"ENSG00000100211.6"	"CBY1"	chr22	+	39061550	39061690	39052960	39053148	39064021	39064137
2430	"ENSG00000100211.6"	"CBY1"	chr22	+	39063573	39063667	39052960	39053148	39064021	39064137
2431	"ENSG00000100211.6"	"CBY1"	chr22	+	39067074	39067193	39066771	39066994	39069163	39069418
2435	"ENSG00000100201.14"	"DDX17"	chr22	-	38891800	38891942	38890890	38891051	38894089	38894155
2436	"ENSG00000100196.6"	"KDELR3"	chr22	+	38875597	38875756	38870527	38870628	38877216	38877469
2452	"ENSG00000100151.11"	"PICK1"	chr22	+	38466844	38466898	38465039	38465129	38467688	38467735
2458	"ENSG00000100129.13"	"EIF3L"	chr22	+	38254685	38254747	38251571	38251651	38258975	38259040
2459	"ENSG00000100129.13"	"EIF3L"	chr22	+	38273680	38274178	38271847	38272018	38282771	38282852
2460	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
2465	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38136901	38137039	38134648	38134726	38147778	38147835
2469	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809
2470	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647
2475	"ENSG00000100083.14"	"GGA1"	chr22	+	38009030	38009198	38005072	38005363	38010196	38010281
2486	"ENSG00000100379.13"	"KCTD17"	chr22	+	37456862	37456962	37455352	37455478	37457143	37457215
2488	"ENSG00000100379.13"	"KCTD17"	chr22	+	37456862	37456962	37455352	37455478	37458564	37459430
2489	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457143	37457215	37455352	37455478	37457578	37457669
2491	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37455352	37455478	37458564	37459414
2492	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37456862	37456962	37458564	37459414
2499	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913478	36912751	36912837	36914809	36914957
2500	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913540	36912751	36912837	36914809	36914957
2517	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35718991	35719170
2518	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35719020	35719170
2520	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718030	35713869	35713954	35719020	35719170
2524	"ENSG00000100284.16"	"TOM1"	chr22	+	35729167	35729490	35728973	35729007	35730320	35730441
2525	"ENSG00000100284.16"	"TOM1"	chr22	+	35729396	35729490	35728973	35729007	35730320	35730441
2531	"ENSG00000100234.11"	"TIMP3"	chr22	+	33253235	33253347	33245438	33245521	33254003	33254125
2534	"ENSG00000100225.13"	"FBXO7"	chr22	+	32874967	32875262	32871243	32871385	32879883	32879970
2536	"ENSG00000100225.13"	"FBXO7"	chr22	+	32875119	32875262	32871223	32871385	32879883	32880092
2537	"ENSG00000100225.13"	"FBXO7"	chr22	+	32887072	32887168	32883731	32883815	32889091	32889268
2538	"ENSG00000100225.13"	"FBXO7"	chr22	+	32891479	32891517	32883731	32889268	32894130	32894816
2557	"ENSG00000183963.14"	"SMTN"	chr22	+	31484857	31484955	31484684	31484763	31485684	31485711
2558	"ENSG00000183963.14"	"SMTN"	chr22	+	31489769	31489862	31487660	31487833	31491288	31491441
2559	"ENSG00000183963.14"	"SMTN"	chr22	+	31492718	31492883	31491519	31491595	31493254	31493324
2560	"ENSG00000183963.14"	"SMTN"	chr22	+	31492983	31493046	31491288	31492883	31493254	31493324
2565	"ENSG00000133422.8"	"MORC2"	chr22	-	31354626	31354680	31352748	31352783	31363807	31364284
2580	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30811854	30806584	30806668	30812222	30812392
2581	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30812076	30806584	30806668	30812222	30812392
2582	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30806584	30806668	30812222	30812392
2583	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30811747	30811854	30812222	30812392
2587	"ENSG00000187860.6"	"CCDC157"	chr22	+	30768063	30768275	30766314	30767716	30769585	30769753
2610	"ENSG00000185340.11"	"GAS2L1"	chr22	+	29706627	29706724	29706268	29706536	29706816	29706988
2612	"ENSG00000100219.12"	"XBP1"	chr22	-	29192034	29192180	29190542	29191720	29193064	29193193
2613	"ENSG00000100219.12"	"XBP1"	chr22	-	29195029	29195141	29193064	29193193	29196285	29196546
2614	"ENSG00000100219.12"	"XBP1"	chr22	-	29195044	29195141	29193064	29193193	29196285	29196512
2615	"ENSG00000100209.5"	"HSCB"	chr22	+	29139869	29139966	29138018	29138319	29147228	29147276
2616	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140692	29139869	29139966	29147228	29147276
2617	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140697	29139869	29139966	29147228	29147276
2618	"ENSG00000100209.5"	"HSCB"	chr22	+	29141851	29141996	29140602	29140692	29147228	29147276
2620	"ENSG00000100209.5"	"HSCB"	chr22	+	29147228	29147276	29139869	29139966	29153065	29153198
2621	"ENSG00000100209.5"	"HSCB"	chr22	+	29147228	29147276	29141851	29141996	29153065	29153198
2638	"ENSG00000235954.2"	"TTC28-AS1"	chr22	+	28336007	28336159	28331138	28331218	28381679	28382380
2651	"ENSG00000128294.11"	"TPST2"	chr22	-	26932253	26932452	26928660	26928711	26936754	26937684
2677	"ENSG00000100058.8"	"CRYBB2P1"	chr22	+	25851678	25851807	25844071	25844251	25853225	25853368
2678	"ENSG00000100058.8"	"CRYBB2P1"	chr22	+	25915889	25916129	25855382	25855482	25916648	25916821
2680	"ENSG00000185010.9"	"F8"	chrX	-	154124351	154124507	154091357	154091502	154128140	154128226
2681	"ENSG00000185010.9"	"F8"	chrX	-	154130325	154130442	154129645	154129717	154132180	154132363
2697	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24953624	24953768	24951470	24952039	24963951	24964005
2698	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24963951	24964144	24953624	24953768	24967883	24967985
2702	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
2706	"ENSG00000099998.13"	"GGT5"	chr22	-	24620963	24621074	24615621	24616084	24621513	24621620
2707	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621379	24620963	24621074	24621513	24621620
2708	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621382	24620963	24621074	24621513	24621620
2709	"ENSG00000099998.13"	"GGT5"	chr22	-	24622043	24622234	24621513	24621620	24622598	24622735
2722	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24002051	24002187	23995046	23995131	24025911	24026054
2724	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
2725	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
2726	"ENSG00000211683.3"	"KB-1572G7.3"	chr22	-	23974974	23975097	23974002	23974160	23978122	23978270
2747	"ENSG00000236850.4"	"BMS1P20"	chr22	+	22663061	22663184	22661470	22661610	22664100	22664248
2756	"ENSG00000100034.9"	"PPM1F"	chr22	-	22300214	22300480	22293903	22294052	22307163	22307203
2762	"ENSG00000183506.12"	"PI4KAP2"	chr22	-	21842512	21842670	21842160	21842312	21846282	21846383
2769	"ENSG00000099960.8"	"SLC7A4"	chr22	-	21383999	21384640	21383624	21383733	21385119	21386141
2784	"ENSG00000244486.3"	"SCARF2"	chr22	-	20785304	20785824	20784976	20785195	20786031	20786133
2786	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100433	20100530	20099388	20100317	20100954	20101030
2787	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100478	20100530	20099823	20100317	20100954	20101030
2788	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100640	20100757	20099850	20100530	20100954	20101030
2803	"ENSG00000184058.8"	"TBX1"	chr22	+	19748427	19748803	19747080	19747200	19750763	19750865
2805	"ENSG00000242259.4"	"C22orf39"	chr22	-	19365391	19365589	19363153	19363315	19371142	19371228
2813	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19164090	19164206	19163933	19164007	19164358	19164463
2814	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19165239	19165378	19164632	19164717	19165454	19165554
2816	"ENSG00000197421.5"	"GGT3P"	chr22	-	18775043	18775130	18769651	18769844	18778571	18778736
2817	"ENSG00000197421.5"	"GGT3P"	chr22	-	18775257	18775393	18775043	18775130	18778571	18778736
2818	"ENSG00000197421.5"	"GGT3P"	chr22	-	18779480	18779567	18779285	18779362	18779774	18779846
2819	"ENSG00000184979.9"	"USP18"	chr22	+	18650021	18650101	18644556	18644702	18650656	18650803
2833	"ENSG00000069998.8"	"CECR5"	chr22	-	17621948	17622123	17619439	17619628	17623987	17624021
2835	"ENSG00000069998.8"	"CECR5"	chr22	-	17630431	17630635	17629337	17629450	17640015	17640167
2840	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17103730	17103787	17082933	17083105	17117929	17117980
