ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
37	"ENSG00000227801.4"	"COL11A2"	chrGL000251.1	-	4596604	4596667	4597313	4597391	4592723	4592783	4598239	4598431
38	"ENSG00000227801.4"	"COL11A2"	chrGL000251.1	-	4596604	4596667	4597313	4597391	4595757	4595937	4598239	4598431
39	"ENSG00000235222.8"	"MSH5"	chrGL000251.1	+	3239180	3239228	3239228	3239318	3238834	3238978	3239474	3239548
40	"ENSG00000231325.5"	"LY6G5C"	chrGL000251.1	-	3157649	3157711	3158626	3158798	3156497	3156665	3161383	3161436
41	"ENSG00000231325.5"	"LY6G5C"	chrGL000251.1	-	3157649	3157711	3160445	3160737	3156497	3156665	3161383	3161436
42	"ENSG00000231325.5"	"LY6G5C"	chrGL000251.1	-	3158626	3158798	3160445	3160737	3156497	3156665	3161383	3161436
43	"ENSG00000226182.4"	"LST1"	chrGL000251.1	+	3065033	3065126	3065336	3065359	3064592	3064711	3065885	3066298
44	"ENSG00000226182.4"	"LST1"	chrGL000251.1	+	3065033	3065126	3065336	3065359	3064592	3064711	3065906	3066298
45	"ENSG00000242092.4"	"HLA-DMB"	chrGL000250.1	-	4190102	4190138	4190296	4190413	4189398	4189748	4191932	4192217
46	"ENSG00000262511.1"	"RAD17"	chrGL339449.2	+	154646	154750	155226	155410	154230	154367	157015	157273
47	"ENSG00000262511.1"	"RAD17"	chrGL339449.2	+	155226	155410	157015	157273	154230	154367	157813	157897
48	"ENSG00000262244.3"	"RDH13"	chrGL949753.1	-	776455	776572	780572	780690	771316	771435	781481	781689
49	"ENSG00000262260.2"	"NLRP2"	chrGL949753.1	+	689911	689983	693776	693842	686659	686704	694321	695888
50	"ENSG00000273349.1"	"VSTM1"	chrGL949753.1	-	16535	16563	16593	16736	16282	16320	25776	25815
51	"ENSG00000273349.1"	"VSTM1"	chrGL949753.1	-	27265	27341	32672	32957	25776	25815	33063	33099
52	"ENSG00000263258.3"	"RDH13"	chrGL949752.1	-	967077	967194	971194	971312	961938	962057	972103	972311
53	"ENSG00000262827.3"	"FCAR"	chrGL949752.1	+	779704	779740	785208	785286	778654	778698	789599	789890
54	"ENSG00000273460.1"	"VSTM1"	chrGL949750.1	-	16535	16563	16593	16736	16282	16320	25776	25815
55	"ENSG00000273460.1"	"VSTM1"	chrGL949750.1	-	27265	27341	32672	32957	25776	25815	33063	33099
56	"ENSG00000262175.2"	"NLRP2"	chrGL949749.1	+	985273	985345	989138	989204	982021	982066	989683	991250
57	"ENSG00000273414.1"	"VSTM1"	chrGL949749.1	-	16535	16563	16593	16736	16282	16320	25776	25815
58	"ENSG00000273414.1"	"VSTM1"	chrGL949749.1	-	27265	27341	32672	32957	25776	25815	33063	33099
59	"ENSG00000262348.3"	"RDH13"	chrGL949748.1	-	1044280	1044397	1048397	1048515	1039141	1039260	1049306	1049514
60	"ENSG00000262329.2"	"NLRP2"	chrGL949748.1	+	957736	957808	961601	961667	954484	954529	962146	963713
61	"ENSG00000262806.3"	"FCAR"	chrGL949747.1	+	520596	520632	526098	526176	519546	519590	530465	530756
62	"ENSG00000261975.3"	"RDH13"	chrGL949746.1	-	967693	967810	971810	971928	962554	962673	972719	972927
63	"ENSG00000262886.2"	"NLRP2"	chrGL949746.1	+	881149	881221	885014	885080	877897	877942	885559	887126
64	"ENSG00000262642.3"	"LILRA6"	chrGL949746.1	-	195882	196179	215601	215898	195327	195630	216346	216649
65	"ENSG00000272759.1"	"VSTM1"	chrGL949746.1	-	16535	16563	16593	16736	16282	16320	25776	25815
66	"ENSG00000272759.1"	"VSTM1"	chrGL949746.1	-	27265	27341	32672	32957	25776	25815	33063	33099
67	"ENSG00000268430.4"	"SHANK2"	chrJH806581.1	-	44782	44809	46135	46144	36547	36678	46418	46499
68	"ENSG00000260703.1"	"TTC25"	chrGL582976.1	+	222112	222185	222240	222391	221858	221990	223114	223176
69	"ENSG00000260753.1"	"NT5C3B"	chrGL582976.1	-	115431	115594	117442	117532	114067	114268	119033	119119
70	"ENSG00000270288.1"	"C14orf80"	chrKB021645.1	+	155745	155901	157001	157100	155273	155476	160523	160610
71	"ENSG00000268944.3"	"IRAK1"	chrJH159150.3	-	1448020	1448257	1450010	1450076	1447021	1447412	1450415	1450623
72	"ENSG00000268876.1"	"ARHGAP4"	chrJH159150.3	-	1352813	1353035	1355077	1355140	1347759	1347861	1355345	1355508
73	"ENSG00000269478.1"	"CD99L2"	chrJH806600.2	-	6340676	6340853	6352703	6354002	6340404	6340476	6355628	6355691
74	"ENSG00000269759.1"	"MTMR1"	chrJH806600.2	+	6236738	6236762	6238875	6238926	6223592	6223698	6243021	6243097
75	"ENSG00000269759.1"	"MTMR1"	chrJH806600.2	+	6237126	6237150	6237340	6237367	6236738	6236762	6238875	6238926
76	"ENSG00000269759.1"	"MTMR1"	chrJH806600.2	+	6237340	6237367	6238875	6238926	6236738	6236762	6243021	6243097
77	"ENSG00000269759.1"	"MTMR1"	chrJH806600.2	+	6237340	6237367	6238875	6238929	6236738	6236762	6243021	6243097
78	"ENSG00000269031.1"	"MTM1"	chrJH806600.2	+	6122989	6123084	6138986	6139097	6120895	6120968	6143435	6143537
79	"ENSG00000268498.1"	"HDAC8"	chrJH806592.1	-	256905	257047	257770	257901	184172	184285	261073	261126
80	"ENSG00000269499.2"	"TBC1D25"	chrJH806590.2	+	784297	784452	798325	798453	780761	780871	798586	798775
81	"ENSG00000264337.1"	"GPR89A"	chrJH636052.4	+	2423760	2424088	2427614	2427660	2423460	2423588	2431646	2431706
82	"ENSG00000261911.2"	"RFC2"	chrJH159134.2	-	1775897	1775999	1778247	1778354	1772381	1772482	1778974	1779016
83	"ENSG00000261911.2"	"RFC2"	chrJH159134.2	-	1775897	1775999	1778247	1778456	1772381	1772482	1778974	1779016
84	"ENSG00000263151.1"	"BCL7B"	chrJH159134.2	-	1069117	1069288	1072783	1072880	1067169	1067249	1081402	1081478
85	"ENSG00000263151.1"	"BCL7B"	chrJH159134.2	-	1072065	1072143	1072783	1072880	1069117	1069288	1081402	1081478
86	"ENSG00000264832.1"	"PTPN20B"	chrJH591181.2	+	1203491	1203648	1211696	1211832	1182895	1182957	1215032	1215130
87	"ENSG00000264832.1"	"PTPN20B"	chrJH591181.2	+	1203491	1203648	1211737	1211832	1182895	1182957	1215032	1215130
88	"ENSG00000264832.1"	"PTPN20B"	chrJH591181.2	+	1218955	1219070	1226210	1226318	1217677	1217790	1236100	1236252
89	"ENSG00000264832.1"	"PTPN20B"	chrJH591181.2	+	1239071	1239162	1258454	1258670	1236100	1236252	1271026	1271089
90	"ENSG00000265354.2"	"TIMM23B"	chrJH591181.2	+	253960	254045	256523	256556	253637	253731	259851	259962
91	"ENSG00000271713.2"	"KIR2DL4"	chrKB021647.1	+	783200	783251	787492	787596	780318	780612	788057	788110
92	"ENSG00000273421.1"	"VSTM1"	chrKB021647.1	-	16535	16563	16593	16736	16282	16320	25776	25815
93	"ENSG00000273421.1"	"VSTM1"	chrKB021647.1	-	27265	27341	32672	32957	25776	25815	33063	33099
94	"ENSG00000261516.1"	"ZNF707"	chrGL383535.1	+	26025	26123	27848	27946	23123	23187	28701	28768
95	"ENSG00000262320.3"	"LILRA6"	chrGL949752.1	-	196072	196369	215819	216116	195515	195818	216564	216867
96	"ENSG00000183878.11"	"UTY"	chrY	-	15470343	15470433	15470967	15471102	15469756	15469849	15471646	15471866
97	"ENSG00000233345.5"	"MSH5"	chrGL000250.1	+	3044345	3044393	3044393	3044483	3043999	3044143	3044639	3044713
98	"ENSG00000092377.9"	"TBL1Y"	chrY	+	6846253	6846284	6863844	6863939	6780128	6780213	6889489	6889578
99	"ENSGR0000205755.6"	"CRLF2"	chrY	-	1267418	1267581	1267663	1268008	1264893	1265014	1271271	1271405
100	"ENSG00000089820.11"	"ARHGAP4"	chrX	-	153184285	153184507	153186549	153186612	153179231	153179333	153186817	153186980
101	"ENSG00000213397.6"	"HAUS7"	chrX	-	152730445	152730513	152734603	152734719	152728067	152728129	152735907	152736603
102	"ENSG00000171100.10"	"MTM1"	chrX	+	149767055	149767150	149783061	149783172	149764961	149765034	149787510	149787612
103	"ENSG00000270998.2"	"RDH13"	chrKB021647.1	-	1038663	1038780	1042780	1042898	1033524	1033643	1043689	1043897
104	"ENSG00000241674.4"	"HLA-DMB"	chrGL000255.1	-	4135245	4135281	4135439	4135556	4134541	4134891	4137075	4137360
105	"ENSG00000156500.10"	"FAM122C"	chrX	+	133981912	133982001	133983196	133983258	133981412	133981505	133986829	133986926
106	"ENSG00000156500.10"	"FAM122C"	chrX	+	133983196	133983258	133986829	133986926	133981412	133981505	133988120	133988213
107	"ENSG00000156500.10"	"FAM122C"	chrX	+	133983196	133983258	133986829	133986926	133981912	133982001	133988120	133988320
108	"ENSG00000226685.2"	"CT47A12"	chrX	-	120012622	120012778	120064111	120064267	120011343	120011484	120065154	120066151
109	"ENSG00000102024.13"	"PLS3"	chrX	+	114845114	114845233	114848464	114848846	114844554	114844635	114856557	114856721
110	"ENSG00000102024.13"	"PLS3"	chrX	+	114858652	114858692	114863509	114863639	114856557	114856721	114864146	114864279
111	"ENSG00000197565.11"	"COL4A6"	chrX	-	107449973	107450003	107453198	107453234	107449747	107449810	107454901	107454970
112	"ENSG00000123560.9"	"PLP1"	chrX	+	103034776	103034918	103035730	103035838	103031801	103031927	103040510	103040697
113	"ENSG00000188917.10"	"TRMT2B"	chrX	-	100296305	100296360	100306239	100306722	100292905	100293040	100306805	100307072
114	"ENSG00000126733.16"	"DACH2"	chrX	+	85439236	85439354	85631826	85631865	85403624	85404112	85769281	85769394
115	"ENSG00000147180.12"	"ZNF711"	chrX	+	84522283	84522421	84523299	84523347	84520123	84520261	84525008	84525152
116	"ENSG00000165259.9"	"HDX"	chrX	-	83730258	83730405	83743031	83743140	83723479	83724583	83757349	83757461
117	"ENSG00000147099.15"	"HDAC8"	chrX	-	71787738	71787880	71788603	71788734	71715005	71715118	71791906	71791959
118	"ENSG00000082458.7"	"DLG3"	chrX	+	69713225	69713325	69715257	69715303	69712370	69712446	69717029	69717071
119	"ENSG00000082458.7"	"DLG3"	chrX	+	69713225	69713325	69715257	69715303	69712370	69712446	69718369	69718420
120	"ENSG00000067445.16"	"TRO"	chrX	+	54949010	54950201	54950262	54950379	54948650	54948724	54950883	54950988
121	"ENSG00000126012.7"	"KDM5C"	chrX	-	53247457	53247580	53250020	53250098	53246977	53247148	53253921	53254604
122	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48847337	48847514	48849839	48849990	48847096	48847144	48853661	48853769
123	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48847337	48847522	48849839	48849990	48847096	48847144	48853661	48853769
124	"ENSG00000102312.16"	"PORCN"	chrX	+	48371222	48371240	48372514	48372529	48370976	48371107	48372627	48372753
125	"ENSG00000126756.7"	"UXT"	chrX	-	47516581	47516689	47516970	47517038	47511479	47511543	47517180	47517262
126	"ENSG00000147050.10"	"KDM6A"	chrX	+	44919266	44919401	44919853	44920009	44918491	44918711	44920568	44920664
127	"ENSG00000069509.5"	"FUNDC1"	chrX	-	44386482	44386611	44397712	44397788	44382884	44383521	44401190	44401347
128	"ENSG00000147044.16"	"CASK"	chrX	-	41414852	41414888	41416284	41416353	41412971	41413168	41419031	41419100
129	"ENSG00000147044.16"	"CASK"	chrX	-	41481869	41481887	41483516	41483534	41469156	41469278	41485856	41485956
130	"ENSG00000215301.5"	"DDX3X"	chrX	+	41202468	41202604	41202989	41203075	41201989	41202089	41203282	41203381
131	"ENSG00000156298.8"	"TSPAN7"	chrX	+	38482155	38482286	38505514	38505565	38420796	38420880	38525374	38525563
132	"ENSG00000156298.8"	"TSPAN7"	chrX	+	38482155	38482286	38515248	38515408	38420796	38420880	38525374	38525563
133	"ENSG00000156298.8"	"TSPAN7"	chrX	+	38505514	38505565	38515248	38515408	38420796	38420880	38525374	38525563
134	"ENSG00000157625.11"	"TAB3"	chrX	-	30852167	30852269	30861082	30861166	30848453	30849692	30864667	30864761
135	"ENSG00000102054.13"	"RBBP7"	chrX	-	16870538	16870673	16870673	16870751	16870168	16870245	16870871	16870998
136	"ENSG00000177138.11"	"FAM9B"	chrX	-	8998162	8998247	8998301	8998401	8997347	8997459	9000170	9000202
137	"ENSG00000169093.10"	"ASMTL"	chrX	-	1554586	1554651	1557989	1558037	1553914	1553976	1561078	1561210
138	"ENSG00000198223.10"	"CSF2RA"	chrX	+	1419383	1419519	1422815	1422912	1414319	1414349	1424338	1424420
139	"ENSG00000205755.6"	"CRLF2"	chrX	-	1317418	1317581	1317663	1318008	1314893	1315014	1321271	1321405
140	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47193340	47193517	47274548	47274619	47189397	47189738	47287161	47287290
141	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47309229	47309342	47370185	47370295	47307969	47308084	47393529	47393605
142	"ENSG00000077942.13"	"FBLN1"	chr22	+	45927144	45927204	45928942	45929044	45923726	45923889	45929640	45929778
143	"ENSG00000093000.14"	"NUP50"	chr22	+	45571774	45571961	45574118	45574781	45567480	45567564	45577166	45577248
144	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45110470	45110551	45121123	45121172	45098354	45098488	45122456	45122514
145	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45197956	45198044	45204186	45204318	45182336	45182486	45210551	45210638
146	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45204551	45204612	45204885	45204978	45204186	45204318	45210551	45210638
147	"ENSG00000186976.10"	"EFCAB6"	chr22	-	44178059	44178205	44193124	44193231	44161184	44161273	44204874	44205011
148	"ENSG00000196419.8"	"XRCC6"	chr22	+	42054255	42054356	42057334	42057448	42052906	42053036	42059625	42060038
149	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41657449	41657584	41660667	41660847	41653951	41654110	41664100	41664160
150	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41175761	41175898	41180516	41180608	41175012	41175129	41188528	41188680
151	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41188528	41188680	41190517	41190584	41175012	41175129	41195026	41195087
152	"ENSG00000100354.16"	"TNRC6B"	chr22	+	40660691	40663040	40666125	40666284	40657835	40658177	40669428	40669604
153	"ENSG00000100351.12"	"GRAP2"	chr22	+	40351822	40351914	40356058	40356178	40343096	40343188	40361993	40362162
154	"ENSG00000100211.6"	"CBY1"	chr22	+	39052960	39053148	39061550	39061690	39052680	39052755	39064021	39064137
155	"ENSG00000100211.6"	"CBY1"	chr22	+	39061550	39061690	39063573	39063667	39052960	39053148	39064021	39064137
156	"ENSG00000100129.13"	"EIF3L"	chr22	+	38251571	38251651	38254685	38254747	38247286	38247497	38258975	38259045
157	"ENSG00000100129.13"	"EIF3L"	chr22	+	38273680	38274178	38282771	38282852	38271847	38272018	38284432	38284486
158	"ENSG00000100379.13"	"KCTD17"	chr22	+	37456862	37456962	37457143	37457215	37455352	37455478	37457578	37457669
159	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36148659	36148702	36152151	36152191	36142519	36142608	36155934	36156067
160	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30811854	30811936	30812076	30806584	30806668	30812222	30812392
161	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30684694	30684765	30688761	30688840	30683361	30683549	30689639	30689794
162	"ENSG00000100209.5"	"HSCB"	chr22	+	29139869	29139966	29147228	29147276	29138018	29138319	29153065	29153498
163	"ENSG00000100209.5"	"HSCB"	chr22	+	29141851	29141996	29147228	29147276	29140602	29140692	29153065	29153198
164	"ENSG00000183765.16"	"CHEK2"	chr22	-	29120552	29120911	29120964	29121112	29115382	29115473	29121230	29121355
165	"ENSG00000183765.16"	"CHEK2"	chr22	-	29120873	29120911	29120964	29121112	29107896	29108005	29121230	29121355
166	"ENSG00000183765.16"	"CHEK2"	chr22	-	29120873	29120911	29120964	29121112	29115382	29115473	29121230	29121355
167	"ENSG00000244625.1"	"CTA-211A9.5"	chr22	+	27113215	27113422	27134024	27134203	27068767	27068950	27170118	27170180
168	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24953624	24953768	24963951	24964144	24951470	24952039	24967883	24968740
169	"ENSG00000183597.11"	"TANGO2"	chr22	+	20043465	20043536	20049052	20049206	20039987	20040107	20050860	20050965
170	"ENSG00000160191.13"	"PDE9A"	chr21	+	44106301	44106372	44108026	44108104	44073888	44073993	44119077	44119121
171	"ENSG00000160191.13"	"PDE9A"	chr21	+	44108026	44108104	44119077	44119121	44073888	44073993	44153465	44153536
172	"ENSG00000160191.13"	"PDE9A"	chr21	+	44108026	44108104	44152179	44152234	44073888	44073993	44153465	44153536
173	"ENSG00000160191.13"	"PDE9A"	chr21	+	44108026	44108104	44119077	44119121	44106301	44106372	44153465	44153536
174	"ENSG00000160191.13"	"PDE9A"	chr21	+	44119077	44119121	44152179	44152234	44073888	44073993	44153465	44153536
175	"ENSG00000160191.13"	"PDE9A"	chr21	+	44144665	44144744	44151879	44152059	44119077	44119121	44152179	44152234
176	"ENSG00000160191.13"	"PDE9A"	chr21	+	44151879	44152059	44152179	44152234	44119077	44119121	44153465	44153536
177	"ENSG00000160191.13"	"PDE9A"	chr21	+	44163885	44163970	44171225	44171307	44153465	44153536	44174099	44174174
178	"ENSG00000205581.6"	"HMGN1"	chr21	-	40717755	40717884	40719172	40719218	40717071	40717200	40719304	40719409
179	"ENSG00000205581.6"	"HMGN1"	chr21	-	40717755	40717884	40719172	40719218	40717071	40717200	40720217	40720265
180	"ENSG00000205581.6"	"HMGN1"	chr21	-	40717755	40717884	40719304	40719404	40717071	40717200	40720217	40720265
181	"ENSG00000205581.6"	"HMGN1"	chr21	-	40717755	40717884	40719304	40719409	40717071	40717200	40720217	40720265
182	"ENSG00000205581.6"	"HMGN1"	chr21	-	40719172	40719218	40719304	40719404	40717071	40717200	40720217	40720265
183	"ENSG00000205581.6"	"HMGN1"	chr21	-	40719172	40719218	40719304	40719409	40717071	40717200	40720217	40720265
184	"ENSG00000157554.14"	"ERG"	chr21	-	39764297	39764366	39772495	39772567	39763580	39763637	39774478	39774559
185	"ENSG00000157551.13"	"KCNJ15"	chr21	+	39541262	39541362	39628967	39629107	39529127	39529179	39663527	39663669
186	"ENSG00000230366.5"	"DSCR9"	chr21	+	38582305	38582415	38586396	38586454	38580954	38581057	38588705	38588794
187	"ENSG00000182670.9"	"TTC3"	chr21	+	38529462	38529516	38530432	38530505	38528956	38529208	38532000	38532047
188	"ENSG00000159267.10"	"HLCS"	chr21	-	38318308	38318454	38319632	38320587	38311131	38311294	38334335	38334470
189	"ENSG00000159267.10"	"HLCS"	chr21	-	38318308	38318454	38320465	38320587	38311131	38311294	38334335	38334470
190	"ENSG00000205670.6"	"SMIM11"	chr21	+	35757775	35757942	35772008	35772197	35751726	35751815	35774388	35775075
191	"ENSG00000159147.13"	"DONSON"	chr21	-	34955793	34955972	34956895	34957074	34954470	34954552	34958283	34958487
192	"ENSG00000249624.4"	"AP000295.9"	chr21	+	34640698	34640822	34648900	34649058	34624966	34625135	34652056	34652223
193	"ENSG00000156273.11"	"BACH1"	chr21	+	30591181	30591247	30642677	30642777	30566467	30566581	30693541	30693676
194	"ENSG00000156265.11"	"MAP3K7CL"	chr21	+	30481360	30481504	30505626	30505735	30464759	30464902	30521509	30521571
195	"ENSG00000142192.16"	"APP"	chr21	-	27369674	27369731	27372329	27372497	27354656	27354790	27394155	27394358
196	"ENSG00000101181.13"	"MTG2"	chr20	+	60772907	60773023	60773689	60773908	60770857	60771005	60774174	60774313
197	"ENSG00000124256.10"	"ZBP1"	chr20	-	56190567	56190636	56191299	56191524	56189942	56190116	56195317	56195632
198	"ENSG00000064787.8"	"BCAS1"	chr20	-	52583444	52583612	52591927	52591969	52569970	52570234	52601825	52602038
199	"ENSG00000101096.15"	"NFATC2"	chr20	-	50015179	50015267	50048603	50049293	50003493	50007988	50051724	50051851
200	"ENSG00000101040.15"	"ZMYND8"	chr20	-	45920539	45920632	45923409	45923523	45918930	45919018	45927472	45927616
201	"ENSG00000124116.14"	"WFDC3"	chr20	-	44405713	44405845	44416474	44416621	44404055	44404241	44417569	44417698
202	"ENSG00000124159.11"	"MATN4"	chr20	-	43932028	43932151	43932867	43933437	43929960	43930083	43934149	43934256
203	"ENSG00000101052.8"	"IFT52"	chr20	+	42223332	42223457	42225074	42225162	42219629	42219669	42232399	42232529
204	"ENSG00000174306.17"	"ZHX3"	chr20	-	39868237	39868344	39883227	39883275	39867327	39867436	39897629	39897723
205	"ENSG00000196756.7"	"SNHG17"	chr20	-	37050738	37050888	37054582	37054700	37049652	37049745	37055061	37055146
206	"ENSG00000198959.7"	"TGM2"	chr20	-	36784248	36784491	36789821	36790001	36779340	36779459	36793590	36793672
207	"ENSG00000080845.13"	"DLGAP4"	chr20	+	35127644	35127724	35127990	35128079	35125107	35125469	35128601	35129014
208	"ENSG00000088367.16"	"EPB41L1"	chr20	+	34709581	34709738	34761685	34761876	34700347	34700402	34763472	34763637
209	"ENSG00000088367.16"	"EPB41L1"	chr20	+	34785780	34785963	34797409	34797820	34782133	34782282	34800193	34800298
210	"ENSG00000025293.11"	"PHF20"	chr20	+	34370249	34370531	34388015	34388095	34359947	34360001	34389412	34389527
211	"ENSG00000131051.16"	"RBM39"	chr20	-	34317233	34317287	34317383	34317449	34312959	34313077	34319862	34320057
212	"ENSG00000131051.16"	"RBM39"	chr20	-	34327314	34327469	34328446	34328519	34326889	34326939	34328745	34328809
213	"ENSG00000272897.1"	"RP1-309K20.6"	chr20	-	34220716	34220845	34243123	34243266	34220438	34220618	34246851	34246936
214	"ENSG00000088298.8"	"EDEM2"	chr20	-	33706400	33706522	33711692	33711837	33703166	33703736	33714053	33714178
215	"ENSG00000088298.8"	"EDEM2"	chr20	-	33719444	33719586	33725682	33725808	33714053	33714178	33730175	33730281
216	"ENSG00000078747.8"	"ITCH"	chr20	+	32981596	32981687	32996456	32996598	32957199	32957276	33000320	33000445
217	"ENSG00000125970.7"	"RALY"	chr20	+	32620969	32621045	32652849	32652966	32619327	32619410	32659871	32660136
218	"ENSG00000125970.7"	"RALY"	chr20	+	32661368	32661441	32661624	32661672	32659871	32660011	32663679	32663846
219	"ENSG00000101391.16"	"CDK5RAP1"	chr20	-	31958304	31958435	31960447	31960503	31954664	31954814	31961920	31962018
220	"ENSG00000101336.8"	"HCK"	chr20	+	30642018	30642084	30657490	30657554	30639990	30640289	30659464	30659585
221	"ENSG00000131044.12"	"TTLL9"	chr20	+	30513675	30513763	30513851	30513894	30512811	30512852	30521602	30521661
