ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1562	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109125	109416	109492
1584	"ENSG00000181392.10"	"SYNE4"	chr19	-	36496234	36497573	36496234	36496339	36497651	36497846
1586	"ENSG00000101639.14"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13114128	13114250
1600	"ENSG00000132199.14"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
1609	"ENSG00000178927.12"	"C17orf62"	chr17	-	80404498	80404572	80404498	80404568	80405455	80407985
1623	"ENSG00000011304.12"	"PTBP1"	chr19	+	808359	808452	808379	808452	806407	806556
1629	"ENSG00000167291.11"	"TBC1D16"	chr17	-	77924209	77924393	77924209	77924374	77925248	77925396
1630	"ENSG00000167291.11"	"TBC1D16"	chr17	-	77924209	77924393	77924209	77924377	77925248	77925396
1651	"ENSG00000106245.5"	"BUD31"	chr7	+	99007656	99007792	99007659	99007792	99006707	99006868
1665	"ENSG00000108654.7"	"DDX5"	chr17	-	62502193	62502380	62502193	62502377	62502872	62503648
1711	"ENSG00000181513.10"	"ACBD4"	chr17	+	43213205	43213320	43213208	43213320	43212707	43212959
1716	"ENSG00000131095.7"	"GFAP"	chr17	-	42988603	42988824	42988603	42988689	42989039	42989165
1733	"ENSG00000161649.8"	"CD300LG"	chr17	+	41931174	41931412	41931327	41931412	41930279	41930381
1741	"ENSG00000126561.12"	"STAT5A"	chr17	+	40459610	40459741	40459621	40459741	40459419	40459514
1757	"ENSG00000004059.6"	"ARF5"	chr7	+	127229538	127230191	127230119	127230191	127229136	127229217
1772	"ENSG00000172171.6"	"TEFM"	chr17	-	29226003	29227580	29226003	29226624	29231083	29231547
1786	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043079	27043010	27043076	27044230	27044309
1799	"ENSG00000126254.7"	"RBM42"	chr19	+	36123978	36124154	36123999	36124154	36123837	36123903
1800	"ENSG00000126254.7"	"RBM42"	chr19	+	36128059	36128254	36128151	36128254	36125157	36125275
1808	"ENSG00000126705.9"	"AHDC1"	chr1	-	27879584	27879801	27879584	27879696	27884815	27885041
1821	"ENSG00000108591.5"	"DRG2"	chr17	+	18007873	18007995	18007936	18007995	18007114	18007203
1844	"ENSG00000108961.9"	"RANGRF"	chr17	+	8192575	8193410	8193130	8193410	8192273	8192390
1855	"ENSG00000170004.12"	"CHD3"	chr17	+	7811208	7811337	7811211	7811337	7810670	7810806
1866	"ENSG00000215041.5"	"NEURL4"	chr17	-	7221587	7221993	7221587	7221675	7222368	7222527
1916	"ENSG00000196155.8"	"PLEKHG4"	chr16	+	67316083	67316252	67316103	67316252	67315911	67316010
1928	"ENSG00000084444.9"	"KIAA1467"	chr12	+	13233558	13236383	13235936	13236383	13232722	13232943
1931	"ENSG00000185761.6"	"ADAMTSL5"	chr19	-	1510843	1511159	1510843	1510916	1511623	1511771
1939	"ENSG00000169592.10"	"INO80E"	chr16	+	30015875	30015978	30015888	30015978	30014970	30015035
1945	"ENSG00000178761.10"	"FAM219B"	chr15	-	75192332	75194404	75192332	75192478	75194944	75195127
1950	"ENSG00000129667.8"	"RHBDF2"	chr17	-	74483793	74483991	74483793	74483933	74497017	74497453
1969	"ENSG00000186635.10"	"ARAP1"	chr11	-	72406586	72406910	72406586	72406673	72407593	72407699
2020	"ENSG00000103042.4"	"SLC38A7"	chr16	-	58709843	58710250	58709843	58710025	58711229	58711481
2032	"ENSG00000140939.10"	"NOL3"	chr16	+	67207764	67207949	67207910	67207949	67205054	67205360
2042	"ENSG00000153885.10"	"KCTD15"	chr19	+	34289572	34289671	34289575	34289671	34289241	34289295
2050	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827501	79827205	79827282	79827616	79827833
2095	"ENSG00000169682.13"	"SPNS1"	chr16	+	28986421	28986713	28986504	28986713	28986092	28986184
2096	"ENSG00000169682.13"	"SPNS1"	chr16	+	28986504	28986713	28986508	28986713	28986114	28986421
2100	"ENSG00000178188.10"	"SH2B1"	chr16	+	28878651	28878753	28878694	28878753	28877332	28878354
2107	"ENSG00000110002.11"	"VWA5A"	chr11	+	123988073	123988261	123988203	123988261	123986110	123986189
2133	"ENSG00000125170.6"	"DOK4"	chr16	-	57513353	57513600	57513353	57513597	57514241	57514329
2134	"ENSG00000125170.6"	"DOK4"	chr16	-	57513353	57513600	57513353	57513597	57520216	57520407
2203	"ENSG00000095906.12"	"NUBP2"	chr16	+	1836537	1837832	1837677	1837832	1832932	1833037
2232	"ENSG00000159714.6"	"ZDHHC1"	chr16	-	67428904	67429124	67428904	67428965	67429386	67429469
2233	"ENSG00000185596.12"	"WASH3P"	chr15	+	102512785	102512897	102512795	102512897	102506277	102506426
2234	"ENSG00000106976.14"	"DNM1"	chr9	+	131010202	131011032	131010861	131011032	131009653	131009765
2302	"ENSG00000105193.4"	"RPS16"	chr19	-	39926246	39926348	39926246	39926345	39926487	39926588
2357	"ENSG00000140280.9"	"LYSMD2"	chr15	-	52016986	52017318	52016986	52017188	52029546	52030334
2377	"ENSG00000131471.2"	"AOC3"	chr17	+	41006292	41006750	41006553	41006750	41004769	41004960
2385	"ENSG00000166762.12"	"CATSPER2"	chr15	-	43924396	43928024	43924396	43924561	43928238	43928417
2386	"ENSG00000166762.12"	"CATSPER2"	chr15	-	43940114	43940264	43940114	43940261	43941924	43942077
2403	"ENSG00000168970.16"	"JMJD7-PLA2G4B"	chr15	+	42126937	42127421	42127167	42127421	42120313	42120386
2405	"ENSG00000168970.16"	"JMJD7-PLA2G4B"	chr15	+	42129265	42132428	42132355	42132428	42128672	42128749
2440	"ENSG00000114062.13"	"UBE3A"	chr15	-	25652213	25652409	25652213	25652284	25653766	25653795
2446	"ENSG00000160948.9"	"VPS28"	chr8	-	145648999	145649515	145648999	145649305	145649597	145649651
2517	"ENSG00000173818.12"	"ENDOV"	chr17	+	78395939	78396045	78396005	78396045	78395627	78395762
2521	"ENSG00000147403.12"	"RPL10"	chrX	+	153627678	153627935	153627827	153627935	153626717	153626883
2561	"ENSG00000119684.11"	"MLH3"	chr14	-	75497245	75497418	75497245	75497405	75498770	75498882
2636	"ENSG00000131797.8"	"CLUHP3"	chr16	+	31715475	31715711	31715540	31715711	31714488	31714684
2705	"ENSG00000165792.13"	"METTL17"	chr14	+	21461276	21462222	21462127	21462222	21458622	21458757
2706	"ENSG00000165792.13"	"METTL17"	chr14	+	21461276	21462222	21462127	21462222	21460699	21460781
2738	"ENSG00000169062.10"	"UPF3A"	chr13	+	115057079	115057267	115057108	115057267	115051993	115052104
2743	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230989	36230610	36230670	36231924	36232124
2744	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536126	113541482	113536129	113541482	113530089	113530255
2745	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536126	113541482	113536189	113541482	113530089	113530255
2746	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113530089	113530255
2747	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536126	113541482	113536129	113541482	113532530	113532617
2749	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113532530	113532617
2833	"ENSG00000062716.6"	"VMP1"	chr17	+	57915655	57915758	57915672	57915758	57915215	57915573
2906	"ENSG00000165609.8"	"NUDT5"	chr10	-	12212715	12212907	12212715	12212769	12214763	12214865
2949	"ENSG00000196208.9"	"GREB1"	chr2	+	11696579	11696897	11696582	11696897	11682850	11682943
3076	"ENSG00000168056.10"	"LTBP3"	chr11	-	65321171	65321374	65321171	65321369	65321521	65321851
3089	"ENSG00000197111.11"	"PCBP2"	chr12	+	53862560	53862616	53862563	53862616	53861004	53861077
3112	"ENSG00000135480.10"	"KRT7"	chr12	+	52639134	52639416	52639273	52639416	52636868	52636921
3113	"ENSG00000135480.10"	"KRT7"	chr12	+	52639134	52639416	52639195	52639416	52638161	52638395
3120	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51447594	51447643	51445874	51445990
3162	"ENSG00000165810.12"	"BTNL9"	chr5	+	180482978	180483015	180482988	180483015	180482837	180482848
3168	"ENSG00000132507.13"	"EIF5A"	chr17	+	7212915	7213119	7212933	7213119	7211292	7211432
3207	"ENSG00000092068.14"	"SLC7A8"	chr14	-	23651972	23652247	23651972	23652164	23652559	23652859
3244	"ENSG00000177575.8"	"CD163"	chr12	-	7632455	7632592	7632455	7632509	7635238	7635358
3245	"ENSG00000177575.8"	"CD163"	chr12	-	7632455	7633852	7632455	7632509	7635238	7635358
3247	"ENSG00000177575.8"	"CD163"	chr12	-	7632455	7633852	7632455	7632592	7635561	7635600
3256	"ENSG00000215021.4"	"PHB2"	chr12	-	7076333	7076498	7076333	7076401	7077054	7077184
3257	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077758	7077573	7077750	7078660	7078740
3333	"ENSG00000077713.14"	"SLC25A43"	chrX	+	118585812	118586106	118585971	118586106	118544152	118544325
3411	"ENSG00000182919.10"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93478994	93479646
3432	"ENSG00000137500.5"	"CCDC90B"	chr11	-	82984993	82985783	82984993	82985035	82991183	82991303
3435	"ENSG00000112851.10"	"ERBB2IP"	chr5	+	65370851	65371058	65370929	65371058	65349233	65350779
3442	"ENSG00000072858.6"	"SIDT1"	chr3	+	113334943	113335023	113334946	113335023	113330932	113331041
3465	"ENSG00000139546.6"	"TARBP2"	chr12	+	53895798	53895968	53895803	53895968	53895402	53895492
3492	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67199823	67199963	67199826	67199963	67196997	67197066
3494	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200596	67200918	67200810	67200918	67200422	67200513
3501	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67066528	67067082	67067000	67067082	67059461	67059651
3507	"ENSG00000174197.12"	"MGA"	chr15	+	42032103	42032401	42032250	42032401	42028378	42028896
3555	"ENSG00000003056.3"	"M6PR"	chr12	-	9098824	9099001	9098824	9098983	9099311	9099420
3600	"ENSG00000103064.9"	"SLC7A6"	chr16	+	68307697	68307807	68307724	68307807	68300504	68300624
3668	"ENSG00000189046.6"	"ALKBH2"	chr12	-	109530311	109530742	109530311	109530592	109531154	109531274
3669	"ENSG00000104957.9"	"CCDC130"	chr19	+	13869913	13870086	13869924	13870086	13869681	13869824
3684	"ENSG00000138614.10"	"VWA9"	chr15	-	65897466	65897574	65897466	65897570	65899496	65899780
3720	"ENSG00000177054.9"	"ZDHHC13"	chr11	+	19187848	19192115	19191957	19192115	19186598	19186692
3765	"ENSG00000166405.10"	"RIC3"	chr11	-	8148205	8148438	8148205	8148351	8149765	8149901
3773	"ENSG00000149050.5"	"ZNF214"	chr11	-	7023939	7024086	7023939	7024082	7040913	7040976
3812	"ENSG00000130600.11"	"H19"	chr11	-	2016405	2017228	2016405	2017024	2017308	2017421
3824	"ENSG00000177685.12"	"EFCAB4A"	chr11	+	828229	828772	828574	828772	826156	826266
3833	"ENSG00000070047.7"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
3842	"ENSG00000142102.11"	"ATHL1"	chr11	+	293067	293235	293162	293235	292885	292997
3843	"ENSG00000142102.11"	"ATHL1"	chr11	+	293593	293727	293669	293727	293365	293502
3853	"ENSG00000148824.14"	"MTG1"	chr10	+	135215032	135215749	135215652	135215749	135213032	135213123
3878	"ENSG00000138162.13"	"TACC2"	chr10	+	123974905	123974966	123974917	123974966	123970400	123970937
3879	"ENSG00000107672.10"	"NSMCE4A"	chr10	-	123730453	123730584	123730453	123730530	123733518	123734731
3915	"ENSG00000107815.3"	"C10orf2"	chr10	+	102749400	102749641	102749462	102749641	102747306	102747370
3942	"ENSG00000003147.13"	"ICA1"	chr7	-	8275539	8275635	8275539	8275570	8301723	8301911
3944	"ENSG00000155254.8"	"MARVELD1"	chr10	+	99475485	99475742	99475616	99475742	99474450	99474827
3972	"ENSG00000037280.11"	"FLT4"	chr5	-	180040010	180041179	180040010	180040110	180043366	180043489
3994	"ENSG00000178498.11"	"DTX3"	chr12	+	57999771	58000035	57999972	58000035	57999353	57999514
4011	"ENSG00000214655.6"	"ZSWIM8"	chr10	+	75559768	75559952	75559877	75559952	75559134	75559248
4013	"ENSG00000121274.8"	"PAPD5"	chr16	+	50259008	50259196	50259149	50259196	50258801	50258905
4032	"ENSG00000154832.10"	"CXXC1"	chr18	-	47812118	47812627	47812118	47812298	47812908	47813009
4038	"ENSG00000196932.7"	"TMEM26"	chr10	-	63173216	63174871	63173216	63173293	63175813	63175881
4075	"ENSG00000172889.11"	"EGFL7"	chr9	+	139559143	139559237	139559146	139559237	139553307	139554082
4148	"ENSG00000186523.10"	"FAM86B1"	chr8	-	12042742	12043056	12042742	12043034	12044208	12044342
4162	"ENSG00000148399.7"	"DPH7"	chr9	-	140469203	140469298	140469203	140469295	140470531	140470619
4188	"ENSG00000244187.3"	"TMEM141"	chr9	+	139686398	139686810	139686702	139686810	139686162	139686229
4230	"ENSG00000041880.10"	"PARP3"	chr3	+	51977364	51977554	51977369	51977554	51976952	51977062
4284	"ENSG00000136826.10"	"KLF4"	chr9	-	110249308	110250548	110249308	110249473	110251210	110251331
4297	"ENSG00000136891.9"	"TEX10"	chr9	-	103111465	103111654	103111465	103111651	103115053	103115221
4311	"ENSG00000255036.1"	"RP11-23J9.4"	chr9	+	100111372	100111573	100111392	100111573	100109595	100109948
4315	"ENSG00000100650.11"	"SRSF5"	chr14	+	70235514	70235968	70235898	70235968	70235320	70235391
4327	"ENSG00000158604.10"	"TMED4"	chr7	-	44621321	44621422	44621321	44621405	44621652	44621840
4346	"ENSG00000104783.7"	"KCNN4"	chr19	-	44276151	44276287	44276151	44276255	44278343	44278771
4364	"ENSG00000183495.9"	"EP400"	chr12	+	132464238	132464338	132464241	132464338	132448076	132448187
4387	"ENSG00000166171.8"	"DPCD"	chr10	+	103368591	103368694	103368623	103368694	103364896	103364969
4485	"ENSG00000119723.11"	"COQ6"	chr14	+	74424849	74425781	74425673	74425781	74422507	74422631
4492	"ENSG00000133321.6"	"RARRES3"	chr11	+	63312071	63312361	63312092	63312361	63306997	63307096
4496	"ENSG00000185803.4"	"SLC52A2"	chr8	+	145582843	145583083	145582847	145583083	145582252	145582560
4497	"ENSG00000185803.4"	"SLC52A2"	chr8	+	145582843	145583083	145582847	145583083	145582671	145582725
4510	"ENSG00000104529.13"	"EEF1D"	chr8	-	144663223	144663498	144663223	144663324	144668388	144668460
4512	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144671160	144672630
4515	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144679048	144679558
4570	"ENSG00000186818.8"	"LILRB4"	chr19	+	55175211	55175496	55175291	55175496	55174270	55174519
4576	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1215851	1216046
4577	"ENSG00000173209.18"	"AHSA2"	chr2	+	61406115	61406306	61406120	61406306	61404562	61404823
4617	"ENSG00000213722.4"	"DDAH2"	chr6	-	31695319	31695469	31695319	31695420	31696227	31696301
4654	"ENSG00000214432.5"	"AC068831.10"	chr15	+	91573110	91573471	91573360	91573471	91566542	91566824
4678	"ENSG00000106133.13"	"NSUN5P2"	chr7	-	72419430	72419641	72419430	72419519	72419851	72420030
4778	"ENSG00000215374.5"	"FAM66B"	chr8	-	7182658	7182937	7182658	7182720	7206494	7206668
4784	"ENSG00000115282.15"	"TTC31"	chr2	+	74719070	74719182	74719130	74719182	74718710	74718799
4788	"ENSG00000219626.4"	"FAM228B"	chr2	+	24303745	24303825	24303748	24303825	24299797	24299839
4801	"ENSG00000120963.7"	"ZNF706"	chr8	-	102214560	102214680	102214560	102214675	102217662	102217960
4861	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174708	100174777	100175119	100175181
4869	"ENSG00000170260.4"	"ZNF212"	chr7	+	148947249	148947639	148947254	148947639	148936741	148936893
4876	"ENSG00000146904.4"	"EPHA1"	chr7	-	143095413	143096038	143095413	143095541	143096350	143096506
4887	"ENSG00000162729.9"	"IGSF8"	chr1	-	160064658	160065122	160064658	160065036	160068198	160068479
4902	"ENSG00000168883.15"	"USP39"	chr2	+	85850748	85850905	85850768	85850905	85846342	85846412
4981	"ENSG00000147894.10"	"C9orf72"	chr9	-	27558488	27560297	27558488	27558605	27561582	27561647
4985	"ENSG00000106290.10"	"TAF6"	chr7	-	99710971	99711392	99710971	99711028	99711490	99711577
4992	"ENSG00000130429.8"	"ARPC1B"	chr7	+	98974960	98975078	98974980	98975078	98974066	98974197
5094	"ENSG00000183696.9"	"UPP1"	chr7	+	48128850	48129015	48128868	48129015	48128354	48128520
5135	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656956	144657263	144656956	144657070	144657360	144657515
5155	"ENSG00000197558.7"	"SSPO"	chr7	+	149475034	149475134	149475040	149475134	149474697	149474942
5161	"ENSG00000158467.12"	"AHCYL2"	chr7	+	129019478	129019590	129019481	129019590	129017382	129017464
5237	"ENSG00000130244.8"	"FAM98C"	chr19	+	38896158	38897717	38897549	38897717	38895983	38896061
5252	"ENSG00000112096.12"	"SOD2"	chr6	-	160100095	160103670	160100095	160100330	160105885	160106065
5276	"ENSG00000131018.18"	"SYNE1"	chr6	-	152629623	152629767	152629623	152629763	152630969	152631152
5293	"ENSG00000113812.9"	"ACTR8"	chr3	-	53907058	53907173	53907058	53907154	53908237	53908391
5323	"ENSG00000099385.7"	"BCL7C"	chr16	-	30903906	30904068	30903906	30904035	30904532	30904611
5339	"ENSG00000204599.10"	"TRIM39"	chr6	+	30296665	30296818	30296685	30296818	30294255	30294664
5351	"ENSG00000111752.6"	"PHC1"	chr12	+	9075228	9075384	9075252	9075384	9073580	9073661
5439	"ENSG00000186281.8"	"GPAT2"	chr2	-	96690520	96691351	96690520	96690591	96691677	96691760
5440	"ENSG00000186281.8"	"GPAT2"	chr2	-	96691930	96692854	96691930	96692053	96693166	96693838
5443	"ENSG00000173531.11"	"MST1"	chr3	-	49723494	49723914	49723494	49723625	49724116	49724235
5449	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158447809	158448147	158447809	158447950	158448951	158449125
5458	"ENSG00000106638.11"	"TBL2"	chr7	-	72988712	72989134	72988712	72988843	72990870	72991078
5472	"ENSG00000171462.10"	"DLK2"	chr6	-	43419677	43419822	43419677	43419729	43420760	43420873
5479	"ENSG00000001631.10"	"KRIT1"	chr7	-	91874215	91874485	91874215	91874448	91875103	91875237
5493	"ENSG00000155363.14"	"MOV10"	chr1	+	113230949	113231760	113231556	113231760	113229587	113229728
5511	"ENSG00000184584.8"	"TMEM173"	chr5	-	138860374	138861289	138860374	138860483	138861794	138861887
5525	"ENSG00000204348.5"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938382	31940029
5534	"ENSG00000204356.7"	"NELFE"	chr6	-	31924469	31924787	31924469	31924615	31926148	31926231
5571	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912276	29912868	29912835	29912868	29911898	29912174
5573	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786919	12786830	12786892	12787921	12788025
5575	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786956	12786830	12786919	12787921	12788025
5626	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630822	35631044	35630925	35631044	35629744	35629798
5627	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630822	35631044	35630979	35631044	35629744	35629798
5628	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630925	35631044	35630979	35631044	35629744	35629798
5629	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630822	35631044	35630979	35631044	35630344	35630492
5640	"ENSG00000145979.13"	"TBC1D7"	chr6	-	13327018	13327195	13327018	13327138	13328547	13328815
5645	"ENSG00000129946.6"	"SHC2"	chr19	-	422145	422456	422145	422379	425096	425231
5652	"ENSG00000224729.4"	"PCOLCE-AS1"	chr7	-	100197293	100197464	100197293	100197425	100198345	100198475
5656	"ENSG00000198721.8"	"ECI2"	chr6	-	4117541	4119509	4117541	4117685	4125483	4126471
5670	"ENSG00000092841.14"	"MYL6"	chr12	+	56553758	56553932	56553808	56553932	56553406	56553514
5686	"ENSG00000158062.16"	"UBXN11"	chr1	-	26610852	26612032	26610852	26610973	26612313	26612528
5711	"ENSG00000113240.8"	"CLK4"	chr5	-	178046838	178047674	178046838	178046897	178049393	178049460
5738	"ENSG00000066651.13"	"TRMT11"	chr6	+	126334115	126334247	126334120	126334247	126333916	126333989
5766	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36155747	36155872	36155747	36155829	36157664	36157746
5767	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36155747	36155872	36155747	36155829	36159041	36159209
5789	"ENSG00000115204.10"	"MPV17"	chr2	-	27535860	27535976	27535860	27535941	27539944	27540101
5837	"ENSG00000143224.13"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161137884	161137917
5844	"ENSG00000131503.16"	"ANKHD1"	chr5	+	139916922	139917174	139916973	139917174	139907768	139909381
5879	"ENSG00000115594.7"	"IL1R1"	chr2	+	102781574	102781764	102781684	102781764	102781233	102781463
5903	"ENSG00000163702.14"	"IL17RC"	chr3	+	9960183	9960293	9960218	9960293	9960018	9960093
5904	"ENSG00000163702.14"	"IL17RC"	chr3	+	9971532	9971581	9971535	9971581	9969988	9970170
5931	"ENSG00000105705.11"	"SUGP1"	chr19	-	19414156	19414257	19414156	19414215	19414532	19414852
5944	"ENSG00000106628.6"	"POLD2"	chr7	-	44161432	44161794	44161432	44161708	44163109	44163136
5949	"ENSG00000107104.14"	"KANK1"	chr9	+	732377	734835	734747	734835	731157	731266
5950	"ENSG00000168566.11"	"SNRNP48"	chr6	+	7599905	7601757	7601568	7601757	7595259	7595334
6014	"ENSG00000198792.8"	"TMEM184B"	chr22	-	38627249	38627405	38627249	38627340	38641940	38642106
