ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2038	"ENSG00000147155.6"	"EBP"	chrX	+	48382310	48382460	48380186	48380295	48385376	48385413
2054	"ENSG00000182872.11"	"RBM10"	chrX	+	47034417	47034491	47032526	47032596	47035898	47035985
2056	"ENSG00000182872.11"	"RBM10"	chrX	+	47039817	47039905	47039610	47039708	47040613	47040800
2057	"ENSG00000147050.10"	"KDM6A"	chrX	+	44879854	44879975	44870205	44870264	44894175	44894230
2074	"ENSG00000215301.5"	"DDX3X"	chrX	+	41196660	41196718	41192650	41193550	41200736	41200869
2076	"ENSG00000215301.5"	"DDX3X"	chrX	+	41202468	41202604	41201989	41202089	41202989	41203075
2077	"ENSG00000215301.5"	"DDX3X"	chrX	+	41202468	41202604	41201989	41202089	41203282	41203381
2078	"ENSG00000215301.5"	"DDX3X"	chrX	+	41202989	41203075	41201989	41202089	41203282	41203381
2080	"ENSG00000180182.6"	"MED14"	chrX	-	40525971	40526103	40523558	40523741	40531112	40531224
2098	"ENSG00000165168.6"	"CYBB"	chrX	+	37652917	37653063	37651227	37651312	37655203	37655394
2099	"ENSG00000165168.6"	"CYBB"	chrX	+	37655203	37655394	37651227	37651312	37658207	37658337
2112	"ENSG00000157625.11"	"TAB3"	chrX	-	30852167	30852269	30845558	30849692	30861082	30861166
2115	"ENSG00000157625.11"	"TAB3"	chrX	-	30864667	30864761	30861082	30861166	30870894	30871004
2120	"ENSG00000198814.8"	"GK"	chrX	+	30712516	30712654	30695491	30695569	30714158	30714179
2123	"ENSG00000198814.8"	"GK"	chrX	+	30738127	30738212	30737535	30737632	30738737	30738858
2126	"ENSG00000101868.6"	"POLA1"	chrX	+	24763534	24763659	24761346	24761446	24766427	24766577
2134	"ENSG00000130741.6"	"EIF2S3"	chrX	+	24091207	24091380	24089674	24089844	24094838	24096088
2136	"ENSG00000184831.9"	"APOO"	chrX	-	23898961	23899069	23897031	23897151	23925810	23926020
2161	"ENSG00000131831.13"	"RAI2"	chrX	-	17855656	17855850	17818170	17820154	17878628	17878827
2163	"ENSG00000131831.13"	"RAI2"	chrX	-	17855656	17855853	17818170	17820154	17878628	17878827
2168	"ENSG00000169249.8"	"ZRSR2"	chrX	+	15826355	15826394	15822233	15822320	15827322	15827441
2170	"ENSG00000087842.6"	"PIR"	chrX	-	15477779	15477863	15473970	15474177	15497851	15497944
2182	"ENSG00000004961.10"	"HCCS"	chrX	+	11139026	11139113	11136620	11136740	11139731	11139999
2187	"ENSG00000177138.11"	"FAM9B"	chrX	-	9130238	9130354	9128654	9129955	9130837	9130945
2195	"ENSG00000002586.13"	"CD99"	chrX	+	2638396	2638465	2637108	2637746	2640667	2640715
2196	"ENSG00000002586.13"	"CD99"	chrX	+	2644300	2644414	2641354	2641405	2656240	2656297
2197	"ENSG00000002586.13"	"CD99"	chrX	+	2644300	2644414	2641354	2641405	2658819	2659142
2199	"ENSG00000002586.13"	"CD99"	chrX	+	2655921	2656297	2644381	2644414	2658819	2659166
2200	"ENSG00000002586.13"	"CD99"	chrX	+	2656240	2656297	2641354	2641405	2658819	2659142
2201	"ENSG00000002586.13"	"CD99"	chrX	+	2656240	2656297	2644300	2644414	2658819	2659142
2215	"ENSG00000079974.13"	"RABL2B"	chr22	-	51207852	51207980	51207468	51207552	51214199	51214279
2216	"ENSG00000079974.13"	"RABL2B"	chr22	-	51207882	51207980	51207468	51207552	51214199	51214279
2223	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018402	51018511	51018155	51018259	51018618	51018845
2224	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018618	51018845	51018402	51018511	51018993	51019089
2225	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51019848	51019982	51018993	51019089	51020177	51021394
2230	"ENSG00000100258.13"	"LMF2"	chr22	-	50943485	50943582	50943230	50943413	50943657	50943686
2231	"ENSG00000100258.13"	"LMF2"	chr22	-	50943657	50943763	50943230	50943413	50943831	50943966
2232	"ENSG00000100258.13"	"LMF2"	chr22	-	50944463	50944642	50944102	50944244	50944713	50944931
2233	"ENSG00000100258.13"	"LMF2"	chr22	-	50944463	50944642	50944102	50944244	50945066	50945095
2234	"ENSG00000100258.13"	"LMF2"	chr22	-	50944713	50944931	50944102	50944244	50945066	50945095
2235	"ENSG00000100258.13"	"LMF2"	chr22	-	50944713	50944931	50944463	50944642	50945066	50945095
2236	"ENSG00000100258.13"	"LMF2"	chr22	-	50945066	50945095	50944713	50944931	50945210	50945464
2241	"ENSG00000205593.7"	"DENND6B"	chr22	-	50752828	50752923	50752242	50752701	50753033	50753129
2242	"ENSG00000205593.7"	"DENND6B"	chr22	-	50754602	50754682	50754453	50754516	50754798	50754904
2246	"ENSG00000170638.5"	"TRABD"	chr22	+	50631455	50631522	50624343	50624405	50632004	50632083
2248	"ENSG00000100427.11"	"MLC1"	chr22	-	50502462	50502627	50497819	50500086	50506861	50506984
2265	"ENSG00000075240.12"	"GRAMD4"	chr22	+	47072496	47072565	47071364	47071449	47073043	47075580
2275	"ENSG00000077942.13"	"FBLN1"	chr22	+	45970390	45970533	45946371	45946495	45972856	45972988
2286	"ENSG00000226328.2"	"CTA-217C2.1"	chr22	-	45534704	45534797	45528900	45530678	45548285	45548467
2289	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45110470	45110551	45098354	45098488	45121123	45121172
2291	"ENSG00000241484.5"	"ARHGAP8"	chr22	+	45127609	45127701	45122456	45122514	45128130	45128271
2325	"ENSG00000226450.2"	"CYP2D8P1"	chr22	-	42548337	42548490	42548086	42548249	42549038	42549210
2334	"ENSG00000198951.7"	"NAGA"	chr22	-	42463768	42463940	42463116	42463294	42464442	42464578
2337	"ENSG00000198911.7"	"SREBF2"	chr22	+	42293055	42293165	42290823	42290941	42294652	42294785
2340	"ENSG00000196419.8"	"XRCC6"	chr22	+	42054255	42054356	42052906	42053036	42057334	42057448
2341	"ENSG00000100417.7"	"PMM1"	chr22	-	41980284	41980376	41979962	41980062	41980530	41980607
2349	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41660667	41660847	41657449	41657584	41664100	41664160
2350	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41680904	41681157	41676936	41677086	41681547	41681969
2352	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41256681	41256797	41253100	41253249	41257621	41258774
2355	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121
2356	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41360050	41360121	41349558	41349637	41363802	41363838
2373	"ENSG00000100354.16"	"TNRC6B"	chr22	+	40521775	40521866	40513058	40513132	40552118	40552186
2387	"ENSG00000100311.12"	"PDGFB"	chr22	-	39626088	39626233	39621699	39621852	39627626	39627832
2388	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39516171	39516578	39545793	39545837
2389	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530757	39537375	39537441
2390	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530757	39545793	39545837
2391	"ENSG00000100307.8"	"CBX7"	chr22	-	39537375	39537441	39530405	39530757	39545793	39545837
2400	"ENSG00000100211.6"	"CBY1"	chr22	+	39052960	39053148	39052644	39052755	39064021	39064137
2402	"ENSG00000100211.6"	"CBY1"	chr22	+	39061550	39061690	39052960	39053148	39064021	39064137
2403	"ENSG00000100211.6"	"CBY1"	chr22	+	39063573	39063667	39052960	39053148	39064021	39064137
2404	"ENSG00000100211.6"	"CBY1"	chr22	+	39067074	39067193	39066771	39066994	39069163	39069418
2408	"ENSG00000100201.14"	"DDX17"	chr22	-	38891800	38891942	38890890	38891051	38894089	38894155
2429	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
2434	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38136901	38137039	38134648	38134726	38147778	38147835
2437	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38164080	38164183	38161676	38161824	38167656	38167743
2439	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809
2440	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647
2442	"ENSG00000100092.16"	"SH3BP1"	chr22	+	38039650	38039795	38039104	38039181	38040643	38040712
2451	"ENSG00000100083.14"	"GGA1"	chr22	+	38020975	38021083	38019558	38019640	38021803	38021956
2452	"ENSG00000100083.14"	"GGA1"	chr22	+	38020975	38021083	38019558	38019640	38025468	38025533
2453	"ENSG00000100083.14"	"GGA1"	chr22	+	38021803	38021956	38019558	38019640	38025468	38025533
2454	"ENSG00000100083.14"	"GGA1"	chr22	+	38021803	38021956	38020975	38021083	38025468	38025533
2456	"ENSG00000100060.13"	"MFNG"	chr22	-	37876234	37876337	37875382	37875536	37881953	37882425
2463	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37456862	37456962	37458564	37459414
2470	"ENSG00000100353.13"	"EIF3D"	chr22	-	36908506	36908649	36907549	36907833	36912524	36912654
2471	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913478	36912751	36912837	36914809	36914957
2472	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913540	36912751	36912837	36914809	36914957
2489	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35719020	35719170
2491	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718030	35713869	35713954	35719020	35719170
2495	"ENSG00000100284.16"	"TOM1"	chr22	+	35729167	35729490	35728973	35729007	35730320	35730441
2496	"ENSG00000100284.16"	"TOM1"	chr22	+	35729396	35729490	35728973	35729007	35730320	35730441
2505	"ENSG00000100225.13"	"FBXO7"	chr22	+	32879883	32880111	32874967	32875262	32881054	32881196
2506	"ENSG00000100225.13"	"FBXO7"	chr22	+	32891479	32891517	32883731	32889268	32894130	32894816
2508	"ENSG00000100191.4"	"SLC5A4"	chr22	-	32620253	32620469	32616906	32617009	32621641	32621810
2510	"ENSG00000100170.5"	"SLC5A1"	chr22	+	32495169	32495338	32487598	32487749	32498008	32498194
2518	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31843411	31843551	31840591	31840676	31844138	31844218
2519	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31843411	31843554	31840423	31840676	31844138	31844218
2520	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31844138	31844218	31840423	31840676	31845333	31845369
2526	"ENSG00000182541.13"	"LIMK2"	chr22	+	31662969	31663056	31661931	31662118	31663761	31663893
2528	"ENSG00000182541.13"	"LIMK2"	chr22	+	31669437	31669493	31668456	31668690	31671136	31671294
2532	"ENSG00000183963.14"	"SMTN"	chr22	+	31489769	31489862	31487660	31487833	31491288	31491441
2533	"ENSG00000183963.14"	"SMTN"	chr22	+	31492718	31492883	31491519	31491595	31493254	31493324
2534	"ENSG00000183963.14"	"SMTN"	chr22	+	31492983	31493046	31491288	31492883	31493254	31493324
2535	"ENSG00000183963.14"	"SMTN"	chr22	+	31495047	31495165	31494652	31494826	31495730	31495882
2540	"ENSG00000133422.8"	"MORC2"	chr22	-	31359210	31359320	31354626	31354680	31363807	31364284
2547	"ENSG00000185339.4"	"TCN2"	chr22	+	31013316	31013482	31011587	31011774	31018954	31019070
2549	"ENSG00000214491.4"	"SEC14L6"	chr22	-	30927889	30927985	30925275	30925336	30928511	30928700
2557	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30812076	30806584	30806668	30812222	30812392
2558	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30806584	30806668	30812222	30812392
2565	"ENSG00000099992.11"	"TBC1D10A"	chr22	-	30695432	30695540	30691725	30691832	30700519	30700619
2566	"ENSG00000099992.11"	"TBC1D10A"	chr22	-	30695432	30695540	30691725	30691832	30722661	30722936
2567	"ENSG00000099992.11"	"TBC1D10A"	chr22	-	30700519	30700619	30691725	30691832	30722661	30722890
2569	"ENSG00000099992.11"	"TBC1D10A"	chr22	-	30700519	30700640	30691725	30691832	30722661	30722890
2572	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682251	30682365	30682004	30682131	30682813	30682937
2590	"ENSG00000100219.12"	"XBP1"	chr22	-	29192034	29192180	29190542	29191720	29193064	29193193
2591	"ENSG00000100209.5"	"HSCB"	chr22	+	29139869	29139966	29138018	29138319	29147228	29147276
2592	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140697	29139869	29139966	29147228	29147276
2621	"ENSG00000244625.1"	"CTA-211A9.5"	chr22	+	27122606	27122757	27113214	27113422	27170118	27170180
2623	"ENSG00000128294.11"	"TPST2"	chr22	-	26936754	26937684	26932253	26932452	26940569	26940641
2649	"ENSG00000100077.10"	"ADRBK2"	chr22	+	26100075	26100176	26099476	26099543	26105864	26105931
2666	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24963951	24964144	24953624	24953768	24967883	24967985
2670	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
2674	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621379	24620963	24621074	24621513	24621620
2675	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621382	24620963	24621074	24621513	24621620
2676	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628172	24627351	24627498	24628790	24628986
2677	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628176	24627351	24627498	24628790	24628986
2678	"ENSG00000099998.13"	"GGT5"	chr22	-	24628790	24628986	24627351	24627498	24640520	24641050
2692	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
2693	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
2722	"ENSG00000183943.5"	"PRKX"	chrX	-	3559892	3560012	3544459	3544555	3573189	3573453
2723	"ENSG00000100034.9"	"PPM1F"	chr22	-	22293903	22294052	22288395	22288598	22300214	22300480
2724	"ENSG00000100034.9"	"PPM1F"	chr22	-	22300214	22300480	22293903	22294052	22307163	22307203
2736	"ENSG00000161149.7"	"TUBA3FP"	chr22	-	21365672	21365879	21362481	21363742	21368070	21368576
2744	"ENSG00000099917.13"	"MED15"	chr22	+	20905722	20905774	20891403	20891491	20918736	20918787
2746	"ENSG00000099917.13"	"MED15"	chr22	+	20907431	20907461	20905693	20905774	20918736	20918885
2749	"ENSG00000099917.13"	"MED15"	chr22	+	20920753	20921104	20918736	20918975	20922807	20922918
2754	"ENSG00000244486.3"	"SCARF2"	chr22	-	20781684	20781837	20778873	20780569	20783511	20783627
2755	"ENSG00000244486.3"	"SCARF2"	chr22	-	20785304	20785824	20784976	20785195	20786031	20786133
2757	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20103194	20103303	20102788	20102970	20103560	20103623
2773	"ENSG00000242259.4"	"C22orf39"	chr22	-	19344412	19344574	19343752	19343811	19346858	19347007
2774	"ENSG00000100084.10"	"HIRA"	chr22	-	19338880	19338969	19318220	19319079	19340878	19341042
2782	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19165239	19165378	19164632	19164717	19165454	19165554
2785	"ENSG00000093100.13"	"XXbac-B461K10.4"	chr22	-	18291609	18291703	18273967	18274067	18293468	18294263
2800	"ENSG00000177663.9"	"IL17RA"	chr22	+	17584383	17584467	17583028	17583192	17585615	17585700
2804	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17103730	17103787	17082933	17083105	17117929	17117980
2805	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17117929	17117980	17082800	17083105	17119468	17119630
2818	"ENSG00000160285.10"	"LSS"	chr21	-	47616115	47616181	47615589	47615670	47625749	47625855
2819	"ENSG00000160285.10"	"LSS"	chr21	-	47639389	47639486	47636302	47636438	47641767	47641889
2821	"ENSG00000142173.10"	"COL6A2"	chr21	+	47542021	47542072	47541469	47541532	47542409	47542445
2822	"ENSG00000142173.10"	"COL6A2"	chr21	+	47545179	47545225	47544798	47544834	47545378	47545531
2824	"ENSG00000182871.10"	"COL18A1"	chr21	+	46899983	46900070	46899815	46899878	46900380	46900434
2825	"ENSG00000182871.10"	"COL18A1"	chr21	+	46908331	46908358	46907360	46907423	46909399	46909435
2826	"ENSG00000182871.10"	"COL18A1"	chr21	+	46909399	46909435	46908331	46908358	46910188	46910260
2827	"ENSG00000182871.10"	"COL18A1"	chr21	+	46914458	46914485	46913414	46913489	46914775	46914829
2833	"ENSG00000160255.12"	"ITGB2"	chr21	-	46326829	46327010	46323279	46323450	46340735	46340770
2839	"ENSG00000183255.7"	"PTTG1IP"	chr21	-	46281077	46281186	46276107	46276279	46293416	46293624
2840	"ENSG00000183255.7"	"PTTG1IP"	chr21	-	46285309	46285362	46276107	46276279	46293416	46293606
2841	"ENSG00000183255.7"	"PTTG1IP"	chr21	-	46285309	46285362	46281077	46281186	46293416	46293606
2852	"ENSG00000241945.3"	"PWP2"	chr21	+	45533633	45533728	45528864	45528977	45534505	45534649
2854	"ENSG00000241945.3"	"PWP2"	chr21	+	45538643	45538714	45537700	45537844	45539267	45539404
2861	"ENSG00000160213.5"	"CSTB"	chr21	-	45194538	45194640	45192392	45194211	45196084	45196326
2863	"ENSG00000160209.14"	"PDXK"	chr21	+	45152019	45152528	45139103	45139262	45153949	45154004
2867	"ENSG00000142178.7"	"SIK1"	chr21	-	44838139	44838421	44837422	44837654	44838900	44839117
2868	"ENSG00000142178.7"	"SIK1"	chr21	-	44839738	44839885	44839232	44839358	44840113	44840337
2869	"ENSG00000142178.7"	"SIK1"	chr21	-	44840113	44840337	44839232	44839358	44840889	44841013
2918	"ENSG00000183486.8"	"MX2"	chr21	+	42773896	42774055	42770911	42770946	42775193	42775270
2945	"ENSG00000237721.1"	"AF064858.11"	chr21	-	40380027	40380157	40378573	40378710	40383013	40383255
2949	"ENSG00000157554.14"	"ERG"	chr21	-	39795331	39795483	39775427	39775631	39817326	39817544
2982	"ENSG00000182670.9"	"TTC3"	chr21	+	38523119	38523184	38522377	38522470	38524192	38524258
2983	"ENSG00000182670.9"	"TTC3"	chr21	+	38529462	38529516	38528956	38529208	38530432	38530505
2986	"ENSG00000182670.9"	"TTC3"	chr21	+	38530432	38530505	38529462	38529516	38532000	38532047
2988	"ENSG00000185808.9"	"PIGP"	chr21	-	38439561	38439680	38431469	38438012	38441851	38441924
2995	"ENSG00000142197.8"	"DOPEY2"	chr21	+	37586378	37586488	37584271	37584395	37586739	37586854
3023	"ENSG00000159131.12"	"GART"	chr21	-	34878280	34878411	34877867	34878009	34882089	34882227
3052	"ENSG00000166979.8"	"EVA1C"	chr21	+	33873724	33873805	33867336	33867480	33887123	33887190
3054	"ENSG00000166979.8"	"EVA1C"	chr21	+	33876235	33876325	33867426	33867480	33887123	33887190
3055	"ENSG00000166979.8"	"EVA1C"	chr21	+	33876235	33876325	33873724	33873805	33887123	33887190
3057	"ENSG00000159055.3"	"MIS18A"	chr21	-	33642017	33642114	33640529	33641428	33642717	33642840
3076	"ENSG00000156265.11"	"MAP3K7CL"	chr21	+	30481360	30481504	30464574	30464902	30505626	30505735
3079	"ENSG00000156265.11"	"MAP3K7CL"	chr21	+	30503115	30503244	30481360	30481504	30505626	30505735
