ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2238	"ENSG00000158411.6"	"MITD1"	chr2	-	99787805	99790479	99790377	99790479	99786999	99787115
2262	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7479841	7480010	7479841	7480008	7480373	7480483
2275	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99498233	99498406	99504485	99504672
2336	"ENSG00000100450.8"	"GZMH"	chr14	-	25077469	25077618	25077470	25077618	25075690	25075952
2378	"ENSG00000132950.14"	"ZMYM5"	chr13	-	20425494	20426330	20425828	20426330	20412839	20413125
2426	"ENSG00000197958.8"	"RPL12"	chr9	-	130213328	130213684	130213559	130213684	130211888	130211987
2439	"ENSG00000089327.10"	"FXYD5"	chr19	+	35657044	35657228	35657044	35657074	35660468	35660783
2452	"ENSG00000106948.12"	"AKNA"	chr9	-	117105987	117108289	117108142	117108289	117104288	117104405
2455	"ENSG00000119314.11"	"PTBP3"	chr9	-	115060111	115060196	115060120	115060196	115030328	115030475
2489	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32048749	32049176	32048749	32048842	32050278	32050402
2490	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32051040	32051477	32051040	32051086	32052310	32052356
2502	"ENSG00000165060.7"	"FXN"	chr9	+	71679853	71679959	71679853	71679951	71714816	71715094
2593	"ENSG00000178685.9"	"PARP10"	chr8	-	145059888	145060143	145059892	145060143	145059736	145059816
2680	"ENSG00000105707.9"	"HPN"	chr19	+	35532625	35533426	35532625	35532776	35540193	35540295
2701	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65636830	65637447	65637327	65637447	65635950	65636311
2705	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24737719	24738032	24737930	24738032	24737574	24737626
2720	"ENSG00000012817.11"	"KDM5D"	chrY	-	21877469	21877625	21877500	21877625	21872261	21872358
2811	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174895	100175012	100174316	100174628
2817	"ENSG00000090238.7"	"YPEL3"	chr16	-	30106318	30106467	30106423	30106467	30106109	30106251
2860	"ENSG00000008311.10"	"AASS"	chr7	-	121718915	121719766	121719650	121719766	121717891	121718068
2884	"ENSG00000203896.5"	"LIME1"	chr20	+	62369173	62369413	62369173	62369255	62369535	62369852
2927	"ENSG00000177666.11"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
2935	"ENSG00000223865.6"	"HLA-DPB1"	chr6	+	33048448	33049073	33048448	33048712	33052726	33053008
2990	"ENSG00000183696.9"	"UPP1"	chr7	+	48141420	48141579	48141420	48141467	48146469	48146679
3022	"ENSG00000167272.6"	"POP5"	chr12	-	121018798	121019060	121018917	121019060	121017316	121017400
3044	"ENSG00000188732.6"	"FAM221A"	chr7	+	23731801	23734532	23731801	23731872	23737810	23737918
3055	"ENSG00000236039.1"	"AC019117.2"	chr7	-	17496301	17496386	17496305	17496386	17475653	17475857
3160	"ENSG00000168300.9"	"PCMTD1"	chr8	-	52773404	52773806	52773420	52773806	52758220	52758323
3161	"ENSG00000272578.1"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054
3186	"ENSG00000228409.1"	"CCT6P1"	chr7	+	65217150	65217297	65217150	65217189	65219513	65219648
3214	"ENSG00000153291.11"	"SLC25A27"	chr6	+	46623579	46623771	46623579	46623767	46626698	46626783
3223	"ENSG00000182109.3"	"RP11-69E11.4"	chr1	-	39994687	39994836	39994726	39994836	39989478	39989568
3250	"ENSG00000179344.12"	"HLA-DQB1"	chr6	-	32629123	32632844	32632574	32632844	32627243	32628026
3257	"ENSG00000178922.12"	"HYI"	chr1	-	43919056	43919168	43919083	43919168	43918573	43918675
3264	"ENSG00000204351.7"	"SKIV2L"	chr6	+	31936399	31936866	31936399	31936573	31937056	31937528
3266	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480806	43481189	43481096	43481189	43480498	43480612
3289	"ENSG00000206503.7"	"HLA-A"	chr6	+	29910533	29910803	29910533	29910631	29911061	29911320
3298	"ENSG00000141447.12"	"OSBPL1A"	chr18	-	21948250	21948336	21948330	21948336	21921510	21921622
3329	"ENSG00000237940.3"	"AC093642.3"	chr2	+	242913525	242913644	242913525	242913613	242913835	242913926
3350	"ENSG00000198721.8"	"ECI2"	chr6	-	4125483	4126471	4126368	4126471	4119419	4119509
3359	"ENSG00000112679.10"	"DUSP22"	chr6	+	311879	311962	311879	311914	335113	335163
3389	"ENSG00000083097.10"	"DOPEY1"	chr6	+	83861601	83861778	83861601	83861746	83863229	83863339
3426	"ENSG00000131899.6"	"LLGL1"	chr17	+	18140148	18141087	18140148	18140253	18141380	18141528
3439	"ENSG00000137274.8"	"BPHL"	chr6	+	3137595	3137727	3137595	3137656	3140619	3140743
3455	"ENSG00000144591.13"	"GMPPA"	chr2	+	220370179	220370483	220370179	220370277	220370701	220370794
3479	"ENSG00000112769.14"	"LAMA4"	chr6	-	112510311	112510407	112510332	112510407	112499322	112499434
3499	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863545	79864053	79863975	79864053	79863257	79863323
3527	"ENSG00000162004.12"	"CCDC78"	chr16	-	775077	775293	775236	775293	774910	774989
3542	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71185440	71186668	71185440	71185572	71187078	71188484
3543	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71185440	71186668	71185440	71185572	71187246	71188271
3588	"ENSG00000107937.14"	"GTPBP4"	chr10	+	1042045	1043248	1042045	1042182	1044942	1045035
3606	"ENSG00000186376.10"	"ZNF75D"	chrX	-	134475692	134478012	134477185	134478012	134429693	134429965
3616	"ENSG00000143110.7"	"C1orf162"	chr1	+	112019419	112019700	112019419	112019489	112019955	112020050
3661	"ENSG00000115970.14"	"THADA"	chr2	-	43793832	43793960	43793836	43793960	43787372	43787520
3678	"ENSG00000145495.10"	"MARCH6"	chr5	+	10417381	10417522	10417381	10417516	10423846	10423947
3689	"ENSG00000239779.2"	"WBP1"	chr2	+	74685958	74686244	74685958	74686046	74686769	74686872
3709	"ENSG00000184634.11"	"MED12"	chrX	+	70357036	70357242	70357036	70357233	70357410	70357485
3727	"ENSG00000170581.9"	"STAT2"	chr12	-	56743128	56743293	56743209	56743293	56742946	56743045
3741	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16507462	16507605
3815	"ENSG00000138674.12"	"SEC31A"	chr4	-	83763292	83763634	83763337	83763634	83752089	83752128
3852	"ENSG00000170485.12"	"NPAS2"	chr2	+	101598692	101604738	101598692	101598839	101606717	101606908
3909	"ENSG00000122481.12"	"RWDD3"	chr1	+	95709766	95710271	95709766	95710254	95712097	95712213
4145	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96078181	96078290
4163	"ENSG00000172269.12"	"DPAGT1"	chr11	-	118971727	118972852	118972204	118972852	118970971	118971118
4175	"ENSG00000185986.10"	"SDHAP3"	chr5	-	1574286	1574410	1574296	1574410	1572336	1572401
4185	"ENSG00000144535.15"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233001181	233001433
4335	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560
4404	"ENSG00000182511.7"	"FES"	chr15	+	91434211	91434421	91434211	91434411	91434729	91434906
4405	"ENSG00000166986.8"	"MARS"	chr12	+	57905790	57906136	57905790	57905886	57906533	57906747
4409	"ENSG00000196998.11"	"WDR45"	chrX	-	48934303	48935570	48935495	48935570	48934088	48934183
4452	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834608	173834685	173833394	173833442
4453	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834647	173834685	173833394	173833442
4454	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833394	173833442
4455	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834608	173834685	173833812	173833842
4457	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833812	173833842
4512	"ENSG00000108465.10"	"CDK5RAP3"	chr17	+	46052879	46053379	46052879	46053019	46054077	46054188
4555	"ENSG00000181789.10"	"COPG1"	chr3	+	128971465	128971798	128971465	128971537	128973510	128973586
4585	"ENSG00000115762.12"	"PLEKHB2"	chr2	+	131890474	131890588	131890474	131890564	131897742	131897848
4618	"ENSG00000143418.15"	"CERS2"	chr1	-	150939867	150940190	150940139	150940190	150939549	150939678
4638	"ENSG00000163214.16"	"DHX57"	chr2	-	39081195	39082394	39082198	39082394	39075410	39075544
4691	"ENSG00000165695.5"	"AK8"	chr9	-	135703235	135703471	135703399	135703471	135702240	135702441
4716	"ENSG00000180353.6"	"HCLS1"	chr3	-	121376048	121376199	121376125	121376199	121366165	121366295
4717	"ENSG00000180353.6"	"HCLS1"	chr3	-	121376048	121376199	121376125	121376199	121374905	121375113
4766	"ENSG00000197694.9"	"SPTAN1"	chr9	+	131389664	131389795	131389664	131389777	131392599	131392654
4781	"ENSG00000161010.10"	"C5orf45"	chr5	-	179280196	179280437	179280377	179280437	179271151	179271227
4787	"ENSG00000182979.13"	"MTA1"	chr14	+	105916394	105916661	105916394	105916521	105920529	105920647
4827	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21543490	21543924	21543490	21543658	21544518	21544615
4875	"ENSG00000185215.4"	"TNFAIP2"	chr14	+	103589797	103590288	103589797	103589820	103590711	103590843
4958	"ENSG00000140181.10"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310008	23310147
4994	"ENSG00000148362.6"	"C9orf142"	chr9	+	139887091	139887426	139887091	139887152	139887504	139887695
5016	"ENSG00000172775.12"	"FAM192A"	chr16	-	57212413	57212764	57212621	57212764	57209450	57209612
5024	"ENSG00000166987.10"	"MBD6"	chr12	+	57922942	57923112	57922942	57923108	57923393	57923457
5026	"ENSG00000147133.11"	"TAF1"	chrX	+	70678090	70678216	70678090	70678207	70679401	70679558
5044	"ENSG00000039650.5"	"PNKP"	chr19	-	50364864	50365138	50365028	50365138	50364705	50364767
5100	"ENSG00000116906.7"	"GNPAT"	chr1	+	231403425	231403657	231403425	231403649	231405608	231405802
5126	"ENSG00000162384.9"	"C1orf123"	chr1	-	53682453	53682531	53682457	53682531	53681662	53681728
5205	"ENSG00000161013.12"	"MGAT4B"	chr5	-	179225503	179225591	179225512	179225591	179225164	179225277
5251	"ENSG00000076944.10"	"STXBP2"	chr19	+	7707314	7707709	7707314	7707422	7707868	7707934
5258	"ENSG00000174483.15"	"BBS1"	chr11	+	66299126	66299676	66299126	66299213	66299766	66301074
5279	"ENSG00000134262.8"	"AP4B1"	chr1	-	114442525	114443022	114442891	114443022	114441339	114441423
5286	"ENSG00000115073.6"	"ACTR1B"	chr2	-	98274889	98275466	98275341	98275466	98274686	98274779
5314	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76253181	76256202	76253181	76253289	76256969	76257022
5315	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76254843	76256202	76254843	76255041	76256969	76257022
5318	"ENSG00000049656.9"	"CLPTM1L"	chr5	-	1324877	1325931	1325865	1325931	1323901	1323984
5319	"ENSG00000049656.9"	"CLPTM1L"	chr5	-	1331913	1331998	1331917	1331998	1330394	1330498
5325	"ENSG00000196535.10"	"MYO18A"	chr17	-	27445048	27445207	27445062	27445207	27442681	27442858
5390	"ENSG00000181381.9"	"DDX60L"	chr4	-	169315611	169315768	169315615	169315768	169312690	169312791
5425	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33116002	33116126	33116033	33116126	33099551	33099673
5431	"ENSG00000156218.8"	"ADAMTSL3"	chr15	+	84705524	84705756	84705524	84705739	84706451	84708594
5432	"ENSG00000156218.8"	"ADAMTSL3"	chr15	+	84705524	84705756	84705524	84705739	84706514	84708179
5478	"ENSG00000258315.1"	"C17orf49"	chr17	+	6919813	6920004	6919813	6919844	6920575	6920839
5489	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018736	80018837	80018740	80018837	80018576	80018656
5490	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018736	80018837	80018740	80018837	80018576	80018659
5506	"ENSG00000159459.7"	"UBR1"	chr15	-	43317571	43318861	43318758	43318861	43317026	43317181
5529	"ENSG00000164896.15"	"FASTK"	chr7	-	150773999	150774323	150774187	150774323	150773712	150773919
