ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2192	"ENSG00000159714.6"	"ZDHHC1"	chr16	-	67428904	67429124	67428904	67428965	67429386	67429469
2193	"ENSG00000185596.12"	"WASH3P"	chr15	+	102512795	102512897	102512798	102512897	102512025	102512252
2261	"ENSG00000105193.4"	"RPS16"	chr19	-	39926246	39926348	39926246	39926345	39926487	39926588
2294	"ENSG00000111364.11"	"DDX55"	chr12	+	124090477	124090706	124090619	124090706	124086645	124086803
2317	"ENSG00000140280.9"	"LYSMD2"	chr15	-	52016986	52017318	52016986	52017188	52029546	52030334
2361	"ENSG00000062524.11"	"LTK"	chr15	-	41799292	41799488	41799292	41799372	41799711	41799855
2365	"ENSG00000162241.8"	"SLC25A45"	chr11	-	65147602	65147705	65147602	65147646	65149385	65149844
2374	"ENSG00000137841.7"	"PLCB2"	chr15	-	40583465	40584125	40583465	40583688	40584264	40584359
2378	"ENSG00000134138.15"	"MEIS2"	chr15	-	37388489	37388631	37388489	37388608	37389471	37389568
2387	"ENSG00000026652.9"	"AGPAT4"	chr6	-	161574377	161575342	161574377	161574531	161586608	161586745
2424	"ENSG00000226777.3"	"KIAA0125"	chr14	+	106386921	106387117	106387008	106387117	106383837	106384676
2425	"ENSG00000226777.3"	"KIAA0125"	chr14	+	106386921	106387117	106387008	106387117	106384296	106384373
2426	"ENSG00000226777.3"	"KIAA0125"	chr14	+	106388057	106388203	106388061	106388203	106386921	106387107
2427	"ENSG00000226777.3"	"KIAA0125"	chr14	+	106388057	106388203	106388061	106388203	106387008	106387117
2470	"ENSG00000197249.8"	"SERPINA1"	chr14	-	94854896	94855000	94854896	94854997	94855137	94855347
2472	"ENSG00000089737.11"	"DDX24"	chr14	-	94521341	94524243	94521341	94521530	94526443	94526959
2582	"ENSG00000068354.11"	"TBC1D25"	chrX	+	48417284	48417734	48417545	48417734	48399720	48399830
2598	"ENSG00000131797.8"	"CLUHP3"	chr16	+	31715475	31715711	31715540	31715711	31714488	31714684
2621	"ENSG00000163946.9"	"FAM208A"	chr3	-	56667071	56667994	56667071	56667871	56674013	56674158
2703	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230987	36230610	36230670	36231924	36232124
2704	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230989	36230610	36230670	36231924	36232124
2705	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230989	36230610	36230987	36231924	36232124
2706	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113530089	113530255
2977	"ENSG00000100288.15"	"CHKB"	chr22	-	51018155	51018259	51018155	51018231	51018618	51018700
3032	"ENSG00000168056.10"	"LTBP3"	chr11	-	65321171	65321374	65321171	65321369	65321521	65321851
3045	"ENSG00000197111.11"	"PCBP2"	chr12	+	53862560	53862616	53862563	53862616	53861004	53861077
3068	"ENSG00000135480.10"	"KRT7"	chr12	+	52639134	52639416	52639195	52639416	52638161	52638395
3075	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51447594	51447643	51445874	51445990
3077	"ENSG00000050426.11"	"LETMD1"	chr12	+	51449926	51450028	51449932	51450028	51449769	51449804
3103	"ENSG00000061273.13"	"HDAC7"	chr12	-	48183595	48185091	48183595	48183703	48185368	48185489
3147	"ENSG00000064102.10"	"ASUN"	chr12	-	27067340	27067511	27067340	27067465	27068934	27069113
3192	"ENSG00000129467.9"	"ADCY4"	chr14	-	24791271	24791914	24791271	24791430	24792109	24792294
3209	"ENSG00000215021.4"	"PHB2"	chr12	-	7076333	7076498	7076333	7076401	7077054	7077184
3210	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077871	7077573	7077758	7079358	7079443
3286	"ENSG00000077713.14"	"SLC25A43"	chrX	+	118585812	118586106	118585971	118586106	118544152	118544325
3440	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200596	67200918	67200810	67200918	67200422	67200513
3447	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67066528	67067082	67067000	67067082	67059461	67059651
3503	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62655802	62656332	62656123	62656332	62652936	62653080
3513	"ENSG00000149499.7"	"EML3"	chr11	-	62371415	62371673	62371415	62371513	62372584	62372652
3521	"ENSG00000167996.11"	"FTH1"	chr11	-	61732840	61733049	61732840	61732987	61734460	61734638
3585	"ENSG00000151651.11"	"ADAM8"	chr10	-	135081432	135081622	135081432	135081570	135082948	135083033
3623	"ENSG00000205517.8"	"RGL3"	chr19	-	11517397	11517540	11517397	11517507	11526612	11526824
3624	"ENSG00000205517.8"	"RGL3"	chr19	-	11517397	11517540	11517397	11517507	11527287	11527341
3750	"ENSG00000064201.11"	"TSPAN32"	chr11	+	2337458	2337897	2337805	2337897	2335714	2335801
3767	"ENSG00000177685.12"	"EFCAB4A"	chr11	+	828229	828772	828574	828772	827295	827318
3782	"ENSG00000185101.8"	"ANO9"	chr11	-	419581	420615	419581	419729	420717	420860
3785	"ENSG00000142102.11"	"ATHL1"	chr11	+	293067	293235	293162	293235	292885	292997
3786	"ENSG00000142102.11"	"ATHL1"	chr11	+	293593	293727	293669	293727	293365	293502
3796	"ENSG00000148824.14"	"MTG1"	chr10	+	135215032	135215749	135215652	135215749	135213032	135213123
3817	"ENSG00000149927.13"	"DOC2A"	chr16	-	30021281	30021556	30021281	30021552	30022223	30022401
3932	"ENSG00000178498.11"	"DTX3"	chr12	+	57999771	58000035	57999972	58000035	57999353	57999514
4045	"ENSG00000154144.8"	"TBRG1"	chr11	+	124496708	124496946	124496799	124496946	124496368	124496505
4120	"ENSG00000244187.3"	"TMEM141"	chr9	+	139686398	139686810	139686702	139686810	139686162	139686229
4183	"ENSG00000136856.13"	"SLC2A8"	chr9	+	130165938	130166082	130166016	130166082	130162185	130162285
4200	"ENSG00000173200.8"	"PARP15"	chr3	+	122335861	122336011	122335932	122336011	122334625	122334704
4230	"ENSG00000136891.9"	"TEX10"	chr9	-	103111465	103111654	103111465	103111651	103115053	103115221
4247	"ENSG00000100650.11"	"SRSF5"	chr14	+	70235898	70237257	70236227	70237257	70235514	70235613
4259	"ENSG00000158604.10"	"TMED4"	chr7	-	44621321	44621422	44621321	44621405	44621652	44621840
4302	"ENSG00000244482.5"	"LILRA6"	chr19	-	54721187	54721346	54721187	54721343	54722513	54722551
4372	"ENSG00000235194.4"	"PPP1R3E"	chr14	-	23768609	23768750	23768609	23768747	23769966	23770073
4422	"ENSG00000133321.6"	"RARRES3"	chr11	+	63312071	63312361	63312092	63312361	63306997	63307096
4425	"ENSG00000071894.10"	"CPSF1"	chr8	-	145625559	145625887	145625559	145625670	145626064	145626211
4427	"ENSG00000185803.4"	"SLC52A2"	chr8	+	145582843	145583083	145582847	145583083	145582252	145582560
4434	"ENSG00000105261.5"	"OVOL3"	chr19	+	36603661	36603866	36603748	36603866	36602103	36602335
4442	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144671160	144672630
4445	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144679048	144679558
4500	"ENSG00000186818.8"	"LILRB4"	chr19	+	55175211	55175496	55175291	55175496	55174270	55174519
4506	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1216790	1216990
4520	"ENSG00000012822.11"	"CALCOCO1"	chr12	-	54117376	54117567	54117376	54117546	54118870	54119050
4623	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24737315	24737626	24737315	24737404	24737930	24738032
4711	"ENSG00000115282.15"	"TTC31"	chr2	+	74719070	74719182	74719130	74719182	74718710	74718799
4783	"ENSG00000178234.8"	"GALNT11"	chr7	+	151791274	151791607	151791404	151791607	151776371	151776493
4815	"ENSG00000133606.6"	"MKRN1"	chr7	-	140154894	140155700	140154894	140155033	140156451	140156666
4843	"ENSG00000100239.11"	"PPP6R2"	chr22	+	50857774	50857891	50857777	50857891	50854520	50854586
4848	"ENSG00000135253.9"	"KCP"	chr7	-	128533858	128534108	128533858	128533952	128534252	128534346
4858	"ENSG00000187862.7"	"TTC24"	chr1	+	156553588	156553687	156553591	156553687	156553129	156553242
4862	"ENSG00000179873.10"	"NLRP11"	chr19	-	56309594	56309703	56309594	56309670	56312937	56313105
4868	"ENSG00000128534.3"	"NAA38"	chr7	+	117825700	117825748	117825707	117825748	117824197	117824308
4902	"ENSG00000203896.5"	"LIME1"	chr20	+	62369360	62369852	62369535	62369852	62369173	62369255
5019	"ENSG00000183696.9"	"UPP1"	chr7	+	48128850	48129015	48128868	48129015	48128354	48128520
5028	"ENSG00000136286.10"	"MYO1G"	chr7	-	45011713	45014826	45011713	45011824	45015082	45015248
5061	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656954	144657515	144656954	144657263	144657592	144657695
5121	"ENSG00000106415.8"	"GLCCI1"	chr7	+	8095062	8095179	8095065	8095179	8064344	8064444
5215	"ENSG00000113812.9"	"ACTR8"	chr3	-	53907058	53907173	53907058	53907154	53908237	53908391
5271	"ENSG00000111752.6"	"PHC1"	chr12	+	9075228	9075384	9075252	9075384	9073580	9073661
5351	"ENSG00000136270.9"	"TBRG4"	chr7	-	45148425	45148886	45148425	45148842	45151262	45151646
5360	"ENSG00000186281.8"	"GPAT2"	chr2	-	96690520	96691351	96690520	96690591	96691677	96691760
5361	"ENSG00000186281.8"	"GPAT2"	chr2	-	96691930	96692854	96691930	96692053	96693166	96693838
5409	"ENSG00000155363.14"	"MOV10"	chr1	+	113230949	113231760	113231556	113231760	113229587	113229728
5412	"ENSG00000146192.10"	"FGD2"	chr6	+	36990014	36993714	36993567	36993714	36989287	36989380
5428	"ENSG00000237441.5"	"RGL2"	chr6	-	33261189	33261476	33261189	33261301	33261571	33261693
5442	"ENSG00000204348.5"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938382	31940029
5448	"ENSG00000137207.7"	"YIPF3"	chr6	-	43483626	43483928	43483626	43483925	43484233	43484352
5453	"ENSG00000104231.6"	"ZFAND1"	chr8	-	82615203	82615359	82615203	82615338	82621022	82621064
5489	"ENSG00000206503.7"	"HLA-A"	chr6	+	29911044	29911320	29911061	29911320	29910533	29910803
5490	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912276	29912868	29912835	29912868	29911898	29912174
5492	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786919	12786830	12786892	12787921	12788025
5494	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786956	12786830	12786919	12787921	12788025
5537	"ENSG00000235706.3"	"DICER1-AS1"	chr14	+	95645835	95646262	95645840	95646262	95643819	95645715
5556	"ENSG00000145979.13"	"TBC1D7"	chr6	-	13327018	13327195	13327018	13327138	13328547	13328815
5675	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36155747	36155872	36155747	36155829	36157664	36157746
5697	"ENSG00000115204.10"	"MPV17"	chr2	-	27535860	27535976	27535860	27535941	27539944	27540101
5745	"ENSG00000143224.13"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161137884	161137917
5752	"ENSG00000131503.16"	"ANKHD1"	chr5	+	139916922	139917174	139916973	139917174	139907768	139909381
5818	"ENSG00000230850.3"	"RP11-782C8.1"	chr1	+	143231278	143231561	143231293	143231561	143119060	143119119
5851	"ENSG00000162004.12"	"CCDC78"	chr16	-	774910	775145	774910	774989	775236	775293
5852	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71192968	71193071	71193046	71193071	71191800	71191925
5894	"ENSG00000079950.9"	"STX7"	chr6	-	132824584	132824727	132824584	132824653	132834196	132834274
5927	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2818877	2819124
5928	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2819241	2819392
6040	"ENSG00000114626.13"	"ABTB1"	chr3	+	127396307	127396686	127396518	127396686	127396010	127396129
6053	"ENSG00000115970.14"	"THADA"	chr2	-	43787372	43787524	43787372	43787520	43793836	43793960
6090	"ENSG00000072778.15"	"ACADVL"	chr17	+	7125985	7126556	7126451	7126556	7125495	7125621
6106	"ENSG00000184634.11"	"MED12"	chrX	+	70357407	70357485	70357410	70357485	70357036	70357242
6108	"ENSG00000161558.6"	"TMEM143"	chr19	-	48863328	48863440	48863328	48863433	48866547	48866931
6123	"ENSG00000247774.2"	"PCED1B-AS1"	chr12	-	47600293	47600371	47600293	47600368	47609947	47609983
6127	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99160117	99159990	99160117	99158155	99158318
6140	"ENSG00000106049.4"	"HIBADH"	chr7	-	27671954	27672064	27671954	27672060	27689091	27689252
6180	"ENSG00000063244.8"	"U2AF2"	chr19	+	56173867	56173984	56173870	56173984	56173136	56173200
6184	"ENSG00000122678.10"	"POLM"	chr7	-	44113381	44114129	44113381	44113624	44116107	44116228
6206	"ENSG00000112787.8"	"FBRSL1"	chr12	+	133084738	133084936	133084741	133084936	133083837	133083974
6207	"ENSG00000121022.9"	"COPS5"	chr8	-	67955316	67958195	67955316	67955552	67963464	67963576
6250	"ENSG00000138674.12"	"SEC31A"	chr4	-	83803010	83803093	83803010	83803090	83811903	83812248
6367	"ENSG00000172375.8"	"C2CD2L"	chr11	+	118984320	118984422	118984346	118984422	118983409	118983584
6405	"ENSG00000236144.2"	"AD000090.2"	chr19	-	36033812	36034175	36033812	36033999	36036220	36036405
6406	"ENSG00000236144.2"	"AD000090.2"	chr19	-	36033812	36034175	36033812	36033999	36036838	36036931
6433	"ENSG00000163682.11"	"RPL9"	chr4	-	39458025	39459301	39458025	39458158	39459813	39459929
6463	"ENSG00000105698.11"	"USF2"	chr19	+	35760348	35760602	35760483	35760602	35760010	35760066
6557	"ENSG00000102977.9"	"ACD"	chr16	-	67692830	67693516	67692830	67692982	67693604	67693698
6565	"ENSG00000266714.2"	"MYO15B"	chr17	+	73610279	73610441	73610327	73610441	73609785	73609858
6658	"ENSG00000077157.16"	"PPP1R12B"	chr1	+	202536905	202536959	202536908	202536959	202533570	202533675
6730	"ENSG00000072134.11"	"EPN2"	chr17	+	19237268	19240028	19238717	19240028	19232873	19232960
6748	"ENSG00000017260.15"	"ATP2C1"	chr3	+	130711774	130711845	130711794	130711845	130694175	130694332
6904	"ENSG00000179583.13"	"CIITA"	chr16	+	11002839	11003044	11002885	11003044	11000355	11002006
6907	"ENSG00000147789.11"	"ZNF7"	chr8	+	146062775	146062892	146062778	146062892	146052944	146052994
6950	"ENSG00000181045.10"	"SLC26A11"	chr17	+	78210590	78210902	78210726	78210902	78199635	78199715
6983	"ENSG00000163938.12"	"GNL3"	chr3	+	52724607	52725087	52724960	52725087	52723089	52723222
7012	"ENSG00000198837.5"	"DENND4B"	chr1	-	153903167	153903540	153903167	153903333	153904679	153904916
7057	"ENSG00000048707.9"	"VPS13D"	chr1	+	12401836	12401942	12401839	12401942	12395761	12395884
7086	"ENSG00000225889.3"	"AC074289.1"	chr2	+	64434105	64434179	64434108	64434179	64428881	64429028
7097	"ENSG00000153551.9"	"CMTM7"	chr3	+	32493557	32493965	32493883	32493965	32483331	32483505
7143	"ENSG00000161204.7"	"ABCF3"	chr3	+	183905184	183905549	183905451	183905549	183904583	183904663
7144	"ENSG00000161204.7"	"ABCF3"	chr3	+	183905451	183905771	183905648	183905771	183904583	183904663
7152	"ENSG00000226025.5"	"LGALS17A"	chr19	+	40174126	40176058	40175941	40176058	40172637	40172848
7230	"ENSG00000137878.12"	"GCOM1"	chr15	+	58000911	58001556	58001382	58001556	57998689	57999153
7249	"ENSG00000182511.7"	"FES"	chr15	+	91434729	91434906	91434783	91434906	91434211	91434421
7295	"ENSG00000136986.5"	"DERL1"	chr8	-	124026388	124031545	124026388	124027825	124033686	124033739
7361	"ENSG00000234741.3"	"GAS5"	chr1	-	173833394	173833842	173833394	173833442	173834366	173834420
7362	"ENSG00000234741.3"	"GAS5"	chr1	-	173833394	173833842	173833394	173833442	173834608	173834685
7363	"ENSG00000234741.3"	"GAS5"	chr1	-	173833394	173834420	173833394	173833442	173834608	173834685
7364	"ENSG00000234741.3"	"GAS5"	chr1	-	173833394	173834420	173833394	173833842	173834608	173834685
7365	"ENSG00000234741.3"	"GAS5"	chr1	-	173834994	173835344	173834994	173835032	173835665	173835705
7387	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28848048	28848558	28848071	28848558	28847646	28847811
7419	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50658385	50660303	50658385	50658444	50660456	50660531
7465	"ENSG00000124574.10"	"ABCC10"	chr6	+	43399879	43401098	43400972	43401098	43395593	43395705
7467	"ENSG00000124574.10"	"ABCC10"	chr6	+	43410707	43411748	43411670	43411748	43409599	43409698
7472	"ENSG00000006282.15"	"SPATA20"	chr17	+	48627345	48627673	48627568	48627673	48626403	48626547
7517	"ENSG00000108622.6"	"ICAM2"	chr17	-	62083990	62084095	62083990	62084031	62097765	62097994
7543	"ENSG00000115762.12"	"PLEKHB2"	chr2	+	131897739	131897848	131897742	131897848	131890474	131890588
7560	"ENSG00000167770.7"	"OTUB1"	chr11	+	63764521	63764716	63764542	63764716	63764328	63764413
7582	"ENSG00000168389.13"	"MFSD2A"	chr1	+	40433299	40433588	40433475	40433588	40432757	40432841
7650	"ENSG00000115446.7"	"UNC50"	chr2	+	99226105	99226502	99226218	99226502	99225041	99225189
7664	"ENSG00000180902.12"	"D2HGDH"	chr2	+	242694459	242695429	242695263	242695429	242690660	242690803
7666	"ENSG00000144395.13"	"CCDC150"	chr2	+	197593916	197594585	197594516	197594585	197590696	197590823
7672	"ENSG00000128604.14"	"IRF5"	chr7	+	128587076	128587589	128587283	128587589	128586554	128586616
7673	"ENSG00000128604.14"	"IRF5"	chr7	+	128587076	128587589	128587331	128587589	128586554	128586616
7674	"ENSG00000128604.14"	"IRF5"	chr7	+	128587283	128587589	128587331	128587589	128586554	128586616
7688	"ENSG00000204642.9"	"HLA-F"	chr6	+	29691949	29692225	29692023	29692225	29691546	29691704
7704	"ENSG00000142546.9"	"NOSIP"	chr19	-	50060346	50062235	50060346	50060506	50063190	50063296
7758	"ENSG00000082269.12"	"FAM135A"	chr6	+	71185112	71185252	71185161	71185252	71162194	71162274
7765	"ENSG00000116604.13"	"MEF2D"	chr1	-	156453030	156453222	156453030	156453210	156470277	156470620
7801	"ENSG00000124357.8"	"NAGK"	chr2	+	71302684	71303831	71303733	71303831	71299770	71300724
7845	"ENSG00000161010.10"	"C5orf45"	chr5	-	179264275	179267959	179264275	179264885	179268906	179269064
7864	"ENSG00000127824.9"	"TUBA4A"	chr2	-	220115915	220116435	220115915	220116045	220116729	220116952
7915	"ENSG00000119777.14"	"TMEM214"	chr2	+	27260899	27261105	27261013	27261105	27260428	27260570
8008	"ENSG00000171163.11"	"ZNF692"	chr1	-	249151432	249151696	249151432	249151635	249152329	249152520
8040	"ENSG00000067829.14"	"IDH3G"	chrX	-	153051220	153051727	153051220	153051428	153051809	153051904
8134	"ENSG00000148362.6"	"C9orf142"	chr9	+	139887376	139887695	139887504	139887695	139887091	139887152
8192	"ENSG00000196924.10"	"FLNA"	chrX	-	153578398	153580064	153578398	153578575	153580251	153580389
8218	"ENSG00000188313.8"	"PLSCR1"	chr3	-	146239330	146239492	146239330	146239488	146239619	146239840
8251	"ENSG00000176986.10"	"SEC24C"	chr10	+	75529104	75529491	75529372	75529491	75528764	75528910
8309	"ENSG00000132716.14"	"DCAF8"	chr1	-	160231074	160231148	160231074	160231140	160231906	160232241
8352	"ENSG00000204685.5"	"AC012307.3"	chr2	+	96905450	96906426	96906181	96906426	96874153	96874717
8414	"ENSG00000102317.13"	"RBM3"	chrX	+	48433948	48434471	48434202	48434471	48433555	48433671
8430	"ENSG00000181991.11"	"MRPS11"	chr15	+	89018260	89018470	89018340	89018470	89015857	89015956
8431	"ENSG00000181991.11"	"MRPS11"	chr15	+	89018260	89018470	89018402	89018470	89015857	89015956
8434	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151338243	151338929	151338243	151338322	151339197	151339380
8445	"ENSG00000168894.5"	"RNF181"	chr2	+	85824075	85824301	85824226	85824301	85823641	85823772
8446	"ENSG00000168894.5"	"RNF181"	chr2	+	85824226	85824704	85824567	85824704	85823641	85823772
8489	"ENSG00000161955.12"	"TNFSF13"	chr17	+	7463162	7463210	7463167	7463210	7462384	7462614
8494	"ENSG00000142327.7"	"RNPEPL1"	chr2	+	241513191	241514045	241513931	241514045	241512526	241512678
8526	"ENSG00000105518.9"	"TMEM205"	chr19	-	11456195	11456413	11456195	11456304	11456818	11456938
8610	"ENSG00000134262.8"	"AP4B1"	chr1	-	114441339	114441423	114441339	114441385	114442891	114443022
8653	"ENSG00000121940.11"	"CLCC1"	chr1	-	109492930	109493070	109492930	109493060	109504930	109505091
8686	"ENSG00000196535.10"	"MYO18A"	chr17	-	27442681	27442870	27442681	27442858	27445062	27445207
8787	"ENSG00000181381.9"	"DDX60L"	chr4	-	169312690	169312795	169312690	169312791	169315615	169315768
8812	"ENSG00000146067.11"	"FAM193B"	chr5	-	176965905	176966148	176965905	176966043	176974168	176974229
8871	"ENSG00000176261.11"	"ZBTB8OS"	chr1	-	33099551	33099711	33099551	33099673	33116002	33116126
8877	"ENSG00000123358.15"	"NR4A1"	chr12	+	52450673	52451043	52450840	52451043	52448110	52448988
8898	"ENSG00000198089.10"	"SFI1"	chr22	+	32000854	32002416	32002313	32002416	32000294	32000390
8937	"ENSG00000258315.1"	"C17orf49"	chr17	+	6920575	6920839	6920579	6920839	6919813	6920004
8947	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018576	80018659	80018576	80018656	80018736	80018837
8948	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018576	80018659	80018576	80018656	80018740	80018837
