ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
619	"ENSG00000054654.11"	"SYNE2"	chr14	+	64682965	64683142	64685115	64685230	64680911	64681188	64685925	64686128
623	"ENSG00000169032.5"	"MAP2K1"	chr15	+	66774092	66774217	66777327	66777529	66736993	66737045	66779565	66779630
630	"ENSG00000100911.9"	"PSME2"	chr14	-	24613183	24613238	24613400	24613468	24612793	24612880	24613608	24613677
634	"ENSG00000071889.12"	"FAM3A"	chrX	-	153736141	153736192	153736619	153736678	153735736	153735821	153736804	153736928
652	"ENSG00000102445.14"	"KIAA0226L"	chr13	-	46919581	46919735	46923420	46923482	46918875	46918966	46924247	46924486
663	"ENSG00000120694.15"	"HSPH1"	chr13	-	31714320	31714446	31715258	31715396	31713136	31713244	31717928	31718060
664	"ENSG00000120694.15"	"HSPH1"	chr13	-	31715258	31715396	31717928	31718060	31714320	31714446	31719699	31719905
665	"ENSG00000120694.15"	"HSPH1"	chr13	-	31725745	31725879	31726988	31727088	31725083	31725328	31728769	31728892
666	"ENSG00000120694.15"	"HSPH1"	chr13	-	31726988	31727088	31728769	31728892	31725083	31725328	31729650	31729791
667	"ENSG00000120694.15"	"HSPH1"	chr13	-	31726988	31727088	31728769	31728892	31725745	31725879	31729650	31729791
677	"ENSG00000111011.13"	"RSRC2"	chr12	-	122998313	122998421	122999258	122999275	122995655	122995735	122999651	122999774
678	"ENSG00000033030.9"	"ZCCHC8"	chr12	-	122967181	122967242	122967825	122967891	122966491	122966634	122973932	122974010
679	"ENSG00000033030.9"	"ZCCHC8"	chr12	-	122967181	122967242	122967825	122968110	122966491	122966634	122973932	122974010
701	"ENSG00000136048.9"	"DRAM1"	chr12	+	102307951	102308010	102313886	102313979	102295068	102295211	102314993	102315320
706	"ENSG00000172175.8"	"MALT1"	chr18	+	56367672	56367823	56376609	56376788	56363597	56363719	56377207	56377304
715	"ENSG00000221978.7"	"CCNL2"	chr1	-	1330773	1330894	1333612	1333722	1328775	1328840	1333976	1334051
727	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72266708	72266783	72274248	72274387	72265849	72265948	72278590	72278801
728	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72266708	72266783	72274248	72274387	72265849	72265948	72287001	72287104
739	"ENSG00000136404.11"	"TM6SF1"	chr15	+	83790672	83790755	83793423	83793528	83788329	83788433	83796109	83796229
741	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58217686	58217872	58218009	58218102	58213709	58217510	58220128	58220185
746	"ENSG00000166908.13"	"PIP4K2C"	chr12	+	57988908	57989005	57989670	57989814	57987807	57987905	57992847	57992994
747	"ENSG00000166888.6"	"STAT6"	chr12	-	57493076	57493223	57493549	57493686	57492797	57492861	57493778	57493873
773	"ENSG00000118181.6"	"RPS25"	chr11	-	118888071	118888255	118888667	118888763	118886550	118886649	118888991	118889400
777	"ENSG00000168528.7"	"SERINC2"	chr1	+	31901824	31901915	31902243	31902385	31899500	31899670	31905813	31906032
783	"ENSG00000149761.4"	"NUDT22"	chr11	+	63995039	63995138	63996718	63996816	63994106	63994604	63996949	63997043
786	"ENSG00000103047.3"	"TANGO6"	chr16	+	68934336	68934449	68936230	68936407	68914450	68914533	68941345	68941478
792	"ENSG00000183576.8"	"SETD3"	chr14	-	99924615	99924872	99927528	99927677	99880212	99880271	99929822	99929915
794	"ENSG00000111321.6"	"LTBR"	chr12	+	6497563	6497671	6497965	6497991	6495512	6495610	6499277	6499506
795	"ENSG00000111321.6"	"LTBR"	chr12	+	6497965	6497991	6499277	6499506	6495512	6495610	6499825	6500277
796	"ENSG00000111321.6"	"LTBR"	chr12	+	6497965	6497991	6499277	6499506	6497419	6497671	6499825	6499901
799	"ENSG00000141068.9"	"KSR1"	chr17	+	25928385	25928427	25928918	25928984	25924293	25924462	25930859	25930914
800	"ENSG00000197905.4"	"TEAD4"	chr12	+	3126563	3126692	3127710	3127754	3121335	3121398	3128280	3128336
802	"ENSG00000049323.11"	"LTBP1"	chr2	+	33567904	33568030	33572433	33572577	33540210	33540336	33585663	33585846
805	"ENSG00000250799.5"	"PRODH2"	chr19	-	36293092	36293178	36293869	36293980	36290891	36291124	36297331	36297498
809	"ENSG00000119725.13"	"ZNF410"	chr14	+	74376043	74376133	74387682	74387808	74371604	74371786	74388768	74388909
810	"ENSG00000119725.13"	"ZNF410"	chr14	+	74376043	74376133	74387682	74387808	74371604	74371786	74390097	74390225
812	"ENSG00000108825.13"	"PTGES3L-AARSD1"	chr17	-	41105740	41105795	41106892	41106984	41103816	41103911	41107174	41107241
818	"ENSG00000160584.11"	"SIK3"	chr11	-	116731989	116732099	116732556	116732642	116729980	116730320	116732917	116733043
819	"ENSG00000026036.16"	"RTEL1-TNFRSF6B"	chr20	+	62326680	62326833	62327130	62327207	62326418	62326574	62328112	62328544
828	"ENSG00000137752.18"	"CASP1"	chr11	-	104901891	104902007	104903790	104903853	104901056	104901230	104904934	104905201
836	"ENSG00000115761.11"	"NOL10"	chr2	-	10794606	10794673	10797867	10798017	10784445	10784498	10799297	10799376
837	"ENSG00000073921.13"	"PICALM"	chr11	-	85733409	85733512	85737333	85737409	85725912	85726006	85742510	85742653
852	"ENSG00000065268.6"	"WDR18"	chr19	+	991954	992121	994018	994087	991226	991351	994211	994553
860	"ENSG00000089692.4"	"LAG3"	chr12	+	6886429	6886672	6886956	6887087	6884438	6884714	6887409	6887619
869	"ENSG00000064666.10"	"CNN2"	chr19	+	1032390	1032457	1036128	1036245	1030941	1031191	1036414	1036561
875	"ENSG00000117519.11"	"CNN3"	chr1	-	95367676	95367814	95368677	95368744	95367224	95367341	95368958	95369080
880	"ENSG00000167996.11"	"FTH1"	chr11	-	61732458	61732584	61732840	61732987	61731756	61732363	61734783	61735132
881	"ENSG00000167996.11"	"FTH1"	chr11	-	61732458	61732584	61732840	61733049	61732037	61732363	61734783	61735105
890	"ENSG00000073605.14"	"GSDMB"	chr17	-	38063213	38063240	38064428	38064467	38062363	38062524	38066008	38066177
893	"ENSG00000073605.14"	"GSDMB"	chr17	-	38064428	38064467	38065210	38065295	38062363	38062524	38066008	38066177
894	"ENSG00000073605.14"	"GSDMB"	chr17	-	38064428	38064467	38065210	38065295	38063213	38063240	38066008	38066177
895	"ENSG00000073605.14"	"GSDMB"	chr17	-	38066008	38066177	38068578	38068750	38062363	38062524	38073334	38073569
896	"ENSG00000073605.14"	"GSDMB"	chr17	-	38066008	38066177	38068578	38068750	38063213	38063240	38073334	38073569
899	"ENSG00000165916.4"	"PSMC3"	chr11	-	47445596	47445734	47445979	47446042	47444380	47444524	47446157	47446262
900	"ENSG00000151651.11"	"ADAM8"	chr10	-	135081432	135081570	135082251	135082366	135080855	135080921	135082948	135083033
901	"ENSG00000066336.7"	"SPI1"	chr11	-	47381403	47381591	47397183	47397280	47379731	47380557	47399859	47400038
902	"ENSG00000066336.7"	"SPI1"	chr11	-	47381403	47381591	47397183	47397283	47380394	47380557	47399859	47399942
906	"ENSG00000180210.10"	"F2"	chr11	+	46750929	46751111	46760597	46760668	46750213	46750387	46760814	46761056
934	"ENSG00000184014.3"	"DENND5A"	chr11	-	9172226	9172311	9173904	9173989	9171627	9171756	9182259	9182412
937	"ENSG00000102910.9"	"LONP2"	chr16	+	48295334	48295498	48296688	48296783	48292528	48292651	48303926	48304185
944	"ENSG00000143119.8"	"CD53"	chr1	+	111437581	111437677	111439274	111439355	111436948	111437023	111440430	111440514
966	"ENSG00000120008.11"	"WDR11"	chr10	+	122626080	122626276	122626577	122626681	122625141	122625256	122630681	122630858
967	"ENSG00000101546.8"	"RBFA"	chr18	+	77798504	77798617	77802134	77802219	77797329	77797506	77804211	77804285
970	"ENSG00000148834.8"	"GSTO1"	chr10	+	106022736	106022835	106025841	106025948	106019333	106019556	106027009	106027217
975	"ENSG00000148840.6"	"PPRC1"	chr10	+	103902801	103902855	103904006	103904064	103898856	103901761	103904776	103904847
976	"ENSG00000148840.6"	"PPRC1"	chr10	+	103904006	103904064	103906428	103907149	103898856	103901761	103908128	103908278
977	"ENSG00000148840.6"	"PPRC1"	chr10	+	103904006	103904064	103904776	103904847	103902801	103902855	103906428	103907149
978	"ENSG00000148840.6"	"PPRC1"	chr10	+	103904776	103904847	103906428	103907149	103904006	103904064	103908128	103908278
980	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7477577	7477626	7477863	7477996	7476145	7476182	7478436	7478576
981	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7477583	7477626	7477863	7477996	7476145	7476182	7478436	7478576
982	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7477863	7477996	7478436	7478576	7477577	7477626	7479841	7480010
985	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99504485	99504672	99496877	99497078	99509230	99509343
991	"ENSG00000108242.8"	"CYP2C18"	chr10	+	96466540	96466717	96480152	96480294	96454673	96454834	96484102	96484290
995	"ENSG00000069849.6"	"ATP1B3"	chr3	+	141635217	141635282	141635396	141635416	141634811	141634862	141640818	141640905
998	"ENSG00000122359.13"	"ANXA11"	chr10	-	81935862	81935911	81940696	81940892	81932562	81932625	81965098	81965328
1010	"ENSG00000180817.7"	"PPA1"	chr10	-	71966019	71966089	71968960	71969046	71964628	71964671	71969313	71969441
1012	"ENSG00000165476.8"	"REEP3"	chr10	+	65369946	65370094	65379414	65379560	65358929	65359043	65380572	65384881
1025	"ENSG00000140848.12"	"CPNE2"	chr16	+	57168686	57168738	57171060	57171194	57161760	57161815	57179996	57180233
1027	"ENSG00000172889.11"	"EGFL7"	chr9	+	139564620	139564782	139565401	139565466	139564365	139564461	139566377	139566445
1028	"ENSG00000172889.11"	"EGFL7"	chr9	+	139565401	139565466	139566377	139566540	139564620	139564782	139566715	139567129
1030	"ENSG00000099250.13"	"NRP1"	chr10	-	33491818	33491923	33496499	33496644	33486548	33486637	33502313	33502645
1032	"ENSG00000130779.15"	"CLIP1"	chr12	-	122831921	122832026	122835657	122835690	122825299	122826244	122837272	122837333
1037	"ENSG00000166579.11"	"NDEL1"	chr17	+	8358113	8358205	8363326	8363478	8354097	8354271	8370247	8371478
1054	"ENSG00000123240.12"	"OPTN"	chr10	+	13165994	13166110	13167417	13167567	13164384	13164487	13167945	13168039
1068	"ENSG00000146707.10"	"POMZP3"	chr7	-	76240770	76240908	76247499	76247617	76239302	76239532	76254838	76255000
1071	"ENSG00000169692.8"	"AGPAT2"	chr9	-	139569186	139569259	139571036	139571132	139567594	139568379	139571412	139571588
1074	"ENSG00000149547.10"	"EI24"	chr11	+	125449988	125450100	125451106	125451218	125448844	125448964	125452241	125452315
1075	"ENSG00000162290.12"	"DCP1A"	chr3	-	53338206	53338320	53346270	53346409	53326098	53326857	53353433	53353500
1082	"ENSG00000095321.12"	"CRAT"	chr9	-	131865291	131865345	131866466	131866585	131864678	131864844	131870092	131870356
1084	"ENSG00000136811.12"	"ODF2"	chr9	+	131231461	131231632	131233586	131233747	131223220	131223289	131235191	131235321
1085	"ENSG00000136811.12"	"ODF2"	chr9	+	131231461	131231632	131233586	131233747	131223220	131223346	131235191	131235321
1090	"ENSG00000119408.12"	"NEK6"	chr9	+	127055127	127055292	127064214	127064333	127054249	127054367	127074787	127074928
1091	"ENSG00000089327.10"	"FXYD5"	chr19	+	35649246	35649303	35651611	35651704	35648323	35648404	35655058	35655148
1092	"ENSG00000089327.10"	"FXYD5"	chr19	+	35651611	35651704	35655058	35655148	35649246	35649303	35657044	35657074
1093	"ENSG00000149262.12"	"INTS4"	chr11	-	77622015	77622198	77629076	77629310	77618762	77618856	77629866	77630024
1095	"ENSG00000041982.10"	"TNC"	chr9	-	117808688	117808961	117819431	117819704	117804497	117804620	117822008	117822281
1096	"ENSG00000041982.10"	"TNC"	chr9	-	117808688	117808961	117819431	117819704	117804497	117804620	117835881	117836145
1098	"ENSG00000041982.10"	"TNC"	chr9	-	117810538	117810811	117819431	117819704	117808688	117808961	117835881	117836145
1101	"ENSG00000136813.10"	"KIAA0368"	chr9	-	114145490	114145612	114146801	114146849	114140859	114141010	114147616	114147722
1104	"ENSG00000104980.3"	"TIMM44"	chr19	-	7992541	7992652	7996022	7996073	7991605	7992191	7997511	7997631
1105	"ENSG00000111481.5"	"COPZ1"	chr12	+	54735989	54736071	54739243	54739299	54734330	54734399	54741550	54741628
1108	"ENSG00000023318.7"	"ERP44"	chr9	-	102768787	102768929	102769859	102769971	102747248	102747351	102778603	102778720
1110	"ENSG00000107186.12"	"MPDZ"	chr9	-	13113929	13114020	13115246	13115333	13113009	13113053	13119500	13119648
1125	"ENSG00000106733.16"	"NMRK1"	chr9	-	77683911	77684018	77684657	77684729	77681672	77681756	77684810	77684958
1126	"ENSG00000186010.14"	"NDUFA13"	chr19	+	19636833	19637069	19638089	19638161	19626544	19627141	19638509	19638579
1127	"ENSG00000186010.14"	"NDUFA13"	chr19	+	19636990	19637069	19638089	19638181	19627069	19627141	19638509	19638579
1141	"ENSG00000168374.6"	"ARF4"	chr3	-	57561274	57561400	57569624	57569734	57557089	57558025	57570110	57570191
1142	"ENSG00000168374.6"	"ARF4"	chr3	-	57561274	57561400	57569624	57569734	57557118	57558025	57582800	57583052
1143	"ENSG00000168374.6"	"ARF4"	chr3	-	57561274	57561400	57569624	57569759	57557131	57558025	57570110	57570191
1144	"ENSG00000168374.6"	"ARF4"	chr3	-	57563042	57563114	57569624	57569734	57561274	57561400	57570110	57570191
1145	"ENSG00000168374.6"	"ARF4"	chr3	-	57563042	57563114	57569624	57569759	57561274	57561400	57570110	57570191
1146	"ENSG00000184313.15"	"MROH7"	chr1	+	55144935	55145112	55145563	55145718	55144414	55144527	55148328	55148467
1150	"ENSG00000165282.9"	"PIGO"	chr9	-	35093026	35093206	35093417	35093577	35091236	35092764	35093897	35094021
1151	"ENSG00000165280.11"	"VCP"	chr9	-	35062974	35063077	35064150	35064282	35061999	35062347	35065247	35065378
1157	"ENSG00000161249.16"	"DMKN"	chr19	-	35997027	35997087	35998359	35998413	35996840	35996888	36000812	36000863
1159	"ENSG00000161249.16"	"DMKN"	chr19	-	35997380	35997567	35998359	35998413	35997027	35997087	36000812	36000863
