ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
743	"ENSG00000068903.15"	"SIRT2"	chr19	-	39371460	39371537	39371489	39371537	39371324	39371376
832	"ENSG00000108654.7"	"DDX5"	chr17	-	62496666	62498187	62498127	62498187	62495733	62496444
833	"ENSG00000068745.10"	"IP6K2"	chr3	-	48732126	48732854	48732522	48732854	48731891	48731958
855	"ENSG00000147121.11"	"KRBOX4"	chrX	+	46322632	46322743	46322632	46322728	46330576	46330620
946	"ENSG00000157191.15"	"NECAP2"	chr1	+	16775587	16778510	16775587	16775696	16782312	16782388
986	"ENSG00000141504.7"	"SAT2"	chr17	-	7530680	7531120	7530870	7531120	7530460	7530544
990	"ENSG00000132522.11"	"GPS2"	chr17	-	7216886	7217307	7217224	7217307	7216530	7216610
1010	"ENSG00000167711.9"	"SERPINF2"	chr17	+	1648626	1648699	1648626	1648689	1649001	1649203
1013	"ENSG00000108953.12"	"YWHAE"	chr17	-	1265195	1265302	1265223	1265302	1264385	1264592
1020	"ENSG00000167523.9"	"SPATA33"	chr16	+	89724655	89724985	89724655	89724829	89734400	89734452
1116	"ENSG00000103496.10"	"STX4"	chr16	+	31045546	31045857	31045546	31045646	31046290	31046361
1152	"ENSG00000174628.12"	"IQCK"	chr16	+	19775169	19775434	19775169	19775222	19800159	19800244
1159	"ENSG00000060566.9"	"CREB3L3"	chr19	+	4156994	4157292	4156994	4157261	4164499	4164637
1279	"ENSG00000105193.4"	"RPS16"	chr19	-	39924161	39924401	39924304	39924401	39923846	39924058
1282	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75650802	75651149	75651044	75651149	75650541	75650685
1283	"ENSG00000140398.9"	"NEIL1"	chr15	+	75644942	75646833	75644942	75645042	75646993	75647159
1327	"ENSG00000051620.6"	"HEBP2"	chr6	+	138727107	138727288	138727107	138727170	138733219	138733393
1342	"ENSG00000243708.4"	"PLA2G4B"	chr15	+	42134390	42135421	42134390	42134474	42135873	42136009
1381	"ENSG00000115307.12"	"AUP1"	chr2	-	74755877	74756409	74756258	74756409	74755543	74755616
1390	"ENSG00000122786.15"	"CALD1"	chr7	+	134617738	134618828	134617738	134618141	134625842	134625988
1426	"ENSG00000197249.8"	"SERPINA1"	chr14	-	94855137	94855347	94855155	94855347	94854896	94854997
1432	"ENSG00000147403.12"	"RPL10"	chrX	+	153627678	153627935	153627678	153627737	153628143	153628282
1441	"ENSG00000165233.13"	"C9orf89"	chr9	+	95869955	95870109	95869955	95870098	95871272	95871374
1443	"ENSG00000165233.13"	"C9orf89"	chr9	+	95869955	95870109	95869955	95870098	95874499	95874571
1469	"ENSG00000143799.8"	"PARP1"	chr1	-	226553654	226555309	226555180	226555309	226552702	226552855
1493	"ENSG00000131797.8"	"CLUHP3"	chr16	+	31717210	31717355	31717210	31717315	31717741	31717775
1515	"ENSG00000100911.9"	"PSME2"	chr14	-	24614918	24615449	24615416	24615449	24614587	24614674
1550	"ENSG00000134905.12"	"CARS2"	chr13	-	111298313	111299586	111299447	111299586	111296731	111296830
1582	"ENSG00000231817.3"	"RP11-189B4.6"	chr13	-	47038809	47038954	47038875	47038954	47031974	47032048
1650	"ENSG00000186298.7"	"PPP1CC"	chr12	-	111160276	111160500	111160428	111160500	111159939	111160074
1667	"ENSG00000238105.3"	"GOLGA2B"	chr12	-	100561113	100561221	100561114	100561221	100560831	100560919
1742	"ENSG00000135424.11"	"ITGA7"	chr12	-	56094349	56094938	56094682	56094938	56094045	56094177
1784	"ENSG00000061273.13"	"HDAC7"	chr12	-	48177861	48179254	48179169	48179254	48176508	48177669
1844	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8691737	8691902	8691812	8691902	8688685	8688801
1845	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8691795	8691902	8691812	8691902	8688685	8688801
1846	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8691737	8691902	8691812	8691902	8689710	8689862
1853	"ENSG00000186594.8"	"MIR22HG"	chr17	-	1616996	1617308	1617149	1617308	1615544	1615940
1855	"ENSG00000111684.6"	"LPCAT3"	chr12	-	7087502	7087669	7087582	7087669	7086528	7086687
1856	"ENSG00000215021.4"	"PHB2"	chr12	-	7078660	7078740	7078669	7078740	7077573	7077750
1892	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747414	124747648	124747414	124747554	124748193	124748332
1894	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747414	124748027	124747414	124747648	124748193	124748332
1944	"ENSG00000197580.7"	"BCO2"	chr11	+	112064196	112064717	112064196	112064420	112070421	112070550
1963	"ENSG00000103024.3"	"NME3"	chr16	-	1821070	1821411	1821280	1821411	1820881	1820994
1973	"ENSG00000166012.10"	"TAF1D"	chr11	-	93464311	93464382	93464315	93464382	93463847	93463878
2028	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200422	67200665	67200422	67200513	67200810	67200918
2032	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67048202	67048655	67048202	67048254	67048929	67049029
2033	"ENSG00000000938.8"	"FGR"	chr1	-	27948069	27948168	27948163	27948168	27943367	27943517
2079	"ENSG00000112146.12"	"FBXO9"	chr6	+	52938278	52938437	52938278	52938436	52941283	52941341
2112	"ENSG00000099331.9"	"MYO9B"	chr19	+	17321523	17321661	17321523	17321657	17322455	17322595
2155	"ENSG00000132275.6"	"RRP8"	chr11	-	6622155	6622832	6622378	6622832	6621898	6622005
2171	"ENSG00000148985.15"	"PGAP2"	chr11	+	3845499	3845685	3845499	3845594	3845965	3846266
2224	"ENSG00000142102.11"	"ATHL1"	chr11	+	292885	292997	292885	292983	293067	293235
2282	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99498233	99498406	99504485	99504672
2291	"ENSG00000138115.9"	"CYP2C8"	chr10	-	96828953	96829254	96828991	96829254	96826964	96827114
2327	"ENSG00000107736.15"	"CDH23"	chr10	+	73472421	73472574	73472421	73472570	73474958	73476629
2348	"ENSG00000132693.8"	"CRP"	chr1	-	159683792	159683928	159683796	159683928	159683292	159683393
2349	"ENSG00000132693.8"	"CRP"	chr1	-	159683792	159683928	159683796	159683928	159683314	159683430
2358	"ENSG00000130779.15"	"CLIP1"	chr12	-	122825299	122826244	122825527	122826244	122819194	122819252
2362	"ENSG00000161944.12"	"ASGR2"	chr17	-	7017435	7017629	7017492	7017629	7011780	7011876
2391	"ENSG00000187134.8"	"AKR1C1"	chr10	+	5009118	5010578	5009118	5009235	5011013	5011136
2396	"ENSG00000148399.7"	"DPH7"	chr9	-	140470160	140470619	140470531	140470619	140469203	140469298
2463	"ENSG00000106948.12"	"AKNA"	chr9	-	117105987	117108289	117108142	117108289	117104288	117104405
2466	"ENSG00000119314.11"	"PTBP3"	chr9	-	115060111	115060196	115060120	115060196	115030328	115030475
2484	"ENSG00000100650.11"	"SRSF5"	chr14	+	70235514	70237257	70235514	70235613	70237711	70237822
2501	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32051040	32051477	32051040	32051086	32052310	32052356
2555	"ENSG00000137100.11"	"DCTN3"	chr9	-	34614706	34617968	34617881	34617968	34614038	34614098
2581	"ENSG00000107077.13"	"KDM4C"	chr9	+	6986343	6986666	6986343	6986553	6990415	6990524
2605	"ENSG00000178685.9"	"PARP10"	chr8	-	145059888	145060143	145059892	145060143	145059736	145059816
2692	"ENSG00000105707.9"	"HPN"	chr19	+	35532625	35533426	35532625	35532776	35540193	35540295
2693	"ENSG00000105707.9"	"HPN"	chr19	+	35550576	35550900	35550576	35550706	35551032	35551073
2714	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65636830	65637447	65637327	65637447	65635950	65636311
2772	"ENSG00000100395.10"	"L3MBTL2"	chr22	+	41623092	41623873	41623092	41623327	41625543	41625660
2823	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174895	100175012	100174316	100174628
2829	"ENSG00000197321.10"	"SVIL"	chr10	-	29769465	29769742	29769478	29769742	29762766	29762918
2872	"ENSG00000008311.10"	"AASS"	chr7	-	121718915	121719766	121719650	121719766	121717891	121718068
2896	"ENSG00000106327.8"	"TFR2"	chr7	-	100225695	100225929	100225846	100225929	100225529	100225597
2924	"ENSG00000148498.11"	"PARD3"	chr10	-	34626202	34626354	34626292	34626354	34620044	34620272
2935	"ENSG00000186088.11"	"GSAP"	chr7	-	76959498	76959684	76959555	76959684	76958649	76958708
2937	"ENSG00000186704.8"	"DTX2P1"	chr7	+	76631479	76631638	76631479	76631636	76632605	76632764
2989	"ENSG00000254505.4"	"CHMP4A"	chr14	-	24680616	24680798	24680620	24680798	24679553	24679689
3000	"ENSG00000164620.4"	"RELL2"	chr5	+	141016516	141017976	141016516	141017308	141018361	141018427
3005	"ENSG00000183696.9"	"UPP1"	chr7	+	48141420	48141579	48141420	48141467	48143378	48143588
3006	"ENSG00000183696.9"	"UPP1"	chr7	+	48141420	48141579	48141420	48141467	48146469	48146679
3038	"ENSG00000167272.6"	"POP5"	chr12	-	121018798	121019060	121018917	121019060	121017316	121017400
3058	"ENSG00000224389.4"	"C4B"	chr6	+	31999518	31999705	31999518	31999658	31999819	31999910
3064	"ENSG00000077235.13"	"GTF3C1"	chr16	-	27474861	27476157	27475640	27476157	27473614	27473807
3110	"ENSG00000078269.9"	"SYNJ2"	chr6	+	158480288	158480569	158480288	158480385	158483023	158483196
3119	"ENSG00000131018.18"	"SYNE1"	chr6	-	152647430	152647768	152647447	152647768	152646218	152646437
3168	"ENSG00000175224.12"	"ATG13"	chr11	+	46690048	46690460	46690048	46690126	46690953	46691082
3179	"ENSG00000272578.1"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054
3180	"ENSG00000272578.1"	"AP000347.2"	chr22	-	24057195	24057381	24057198	24057381	24056703	24056888
3205	"ENSG00000228409.1"	"CCT6P1"	chr7	+	65217150	65217297	65217150	65217189	65219513	65219648
3219	"ENSG00000173531.11"	"MST1"	chr3	-	49723494	49723914	49723745	49723914	49723292	49723395
3257	"ENSG00000126456.11"	"IRF3"	chr19	-	50167699	50167930	50167809	50167930	50166444	50166515
3275	"ENSG00000178922.12"	"HYI"	chr1	-	43919056	43919168	43919083	43919168	43918573	43918675
3286	"ENSG00000243649.4"	"CFB"	chr6	+	31918062	31918549	31918062	31918180	31918644	31918721
3287	"ENSG00000243649.4"	"CFB"	chr6	+	31918062	31918549	31918062	31918180	31918920	31919021
3295	"ENSG00000164403.10"	"SHROOM1"	chr5	-	132159541	132160111	132159972	132160111	132159314	132159456
3328	"ENSG00000167578.12"	"RAB4B"	chr19	+	41285923	41286404	41285923	41286004	41289682	41289745
3362	"ENSG00000033867.12"	"SLC4A7"	chr3	-	27475406	27475595	27475445	27475595	27465527	27465643
3370	"ENSG00000111077.13"	"TENC1"	chr12	+	53452830	53453755	53452830	53453751	53454188	53454339
3372	"ENSG00000111077.13"	"TENC1"	chr12	+	53452830	53454042	53452830	53453755	53454188	53454339
3376	"ENSG00000092841.14"	"MYL6"	chr12	+	56552145	56552495	56552145	56552188	56553370	56553514
3425	"ENSG00000066651.13"	"TRMT11"	chr6	+	126333916	126333998	126333916	126333989	126334115	126334247
3566	"ENSG00000198099.4"	"ADH4"	chr4	-	100065347	100065448	100065355	100065448	100063829	100063931
3594	"ENSG00000065183.11"	"WDR3"	chr1	+	118475910	118476113	118475910	118476012	118476252	118476363
3595	"ENSG00000164877.14"	"MICALL2"	chr7	-	1473845	1474783	1474736	1474783	1468254	1468427
3628	"ENSG00000143110.7"	"C1orf162"	chr1	+	112019419	112019700	112019419	112019489	112019955	112020050
3732	"ENSG00000164023.10"	"SGMS2"	chr4	+	108779627	108779740	108779627	108779709	108820730	108820848
3749	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16507462	16507605
3823	"ENSG00000138674.12"	"SEC31A"	chr4	-	83763292	83763634	83763337	83763634	83752089	83752128
3886	"ENSG00000228315.7"	"GUSBP11"	chr22	-	24036305	24037704	24037359	24037704	24025911	24026054
3917	"ENSG00000122481.12"	"RWDD3"	chr1	+	95709766	95710271	95709766	95710254	95712097	95712213
3984	"ENSG00000134900.7"	"TPP2"	chr13	+	103317144	103317286	103317144	103317275	103320107	103320233
4009	"ENSG00000104805.11"	"NUCB1"	chr19	+	49416730	49416821	49416730	49416789	49421982	49422041
4016	"ENSG00000175984.10"	"DENND2C"	chr1	-	115143440	115143581	115143473	115143581	115142824	115142973
4021	"ENSG00000178821.8"	"TMEM52"	chr1	-	1850331	1850527	1850483	1850527	1849691	1849870
4022	"ENSG00000090686.11"	"USP48"	chr1	-	22062922	22063118	22062938	22063118	22056196	22056322
4024	"ENSG00000144559.6"	"TAMM41"	chr3	-	11858553	11858811	11858665	11858811	11852249	11852371
4049	"ENSG00000090539.11"	"CHRD"	chr3	+	184103833	184104726	184103833	184103947	184104838	184104895
4054	"ENSG00000123737.8"	"EXOSC9"	chr4	+	122723828	122723948	122723828	122723887	122724069	122724172
4109	"ENSG00000170956.12"	"CEACAM3"	chr19	+	42311148	42311655	42311148	42311282	42312850	42313659
4162	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96078181	96078290
4191	"ENSG00000185986.10"	"SDHAP3"	chr5	-	1574286	1574410	1574296	1574410	1572336	1572401
4287	"ENSG00000110321.11"	"EIF4G2"	chr11	-	10821098	10821895	10821636	10821895	10820759	10820971
4289	"ENSG00000047849.17"	"MAP4"	chr3	-	47912302	47912595	47912347	47912595	47898920	47899002
4351	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90050938	90051025	90050938	90051007	90055259	90055359
4353	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560
4370	"ENSG00000163435.11"	"ELF3"	chr1	+	201981084	201981564	201981084	201981306	201981767	201981887
4416	"ENSG00000056736.5"	"IL17RB"	chr3	+	53891642	53892845	53891642	53891717	53894156	53894255
4419	"ENSG00000187514.10"	"PTMA"	chr2	+	232576057	232576693	232576057	232576129	232577152	232577226
4425	"ENSG00000182511.7"	"FES"	chr15	+	91434211	91434421	91434211	91434411	91434729	91434906
4426	"ENSG00000166986.8"	"MARS"	chr12	+	57905790	57906136	57905790	57905886	57906533	57906747
4427	"ENSG00000166986.8"	"MARS"	chr12	+	57908736	57908841	57908736	57908797	57908932	57909276
4458	"ENSG00000151092.12"	"NGLY1"	chr3	-	25777799	25778946	25778824	25778946	25775362	25775473
4468	"ENSG00000106009.11"	"BRAT1"	chr7	-	2579419	2580686	2580612	2580686	2579177	2579276
4475	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833394	173833442
4476	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834608	173834685	173833812	173833842
4478	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833812	173833842
4489	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847253	28847497	28847253	28847443	28847646	28847811
4501	"ENSG00000166347.14"	"CYB5A"	chr18	-	71922975	71928179	71928149	71928179	71920531	71920900
4568	"ENSG00000163050.12"	"ADCK3"	chr1	+	227170594	227171936	227170594	227170735	227172248	227172356
4575	"ENSG00000101457.8"	"DNTTIP1"	chr20	+	44430637	44430696	44430637	44430694	44431971	44432017
4631	"ENSG00000163714.13"	"U2SURP"	chr3	+	142747181	142747252	142747181	142747248	142747328	142747488
4647	"ENSG00000079819.12"	"EPB41L2"	chr6	-	131190702	131191266	131190951	131191266	131186675	131186774
4677	"ENSG00000156482.6"	"RPL30"	chr8	-	99057054	99057316	99057170	99057316	99054872	99054946
4786	"ENSG00000197694.9"	"SPTAN1"	chr9	+	131389664	131389795	131389664	131389777	131392599	131392654
4816	"ENSG00000018280.12"	"SLC11A1"	chr2	+	219247682	219247825	219247682	219247793	219248965	219249088
4893	"ENSG00000185215.4"	"TNFAIP2"	chr14	+	103589797	103590288	103589797	103589820	103590711	103590843
4968	"ENSG00000145476.11"	"CYP4V2"	chr4	+	187122310	187126456	187122310	187122496	187130018	187130153
5012	"ENSG00000148362.6"	"C9orf142"	chr9	+	139887091	139887426	139887091	139887152	139887504	139887695
5034	"ENSG00000172775.12"	"FAM192A"	chr16	-	57212413	57212764	57212621	57212764	57209450	57209612
5042	"ENSG00000166987.10"	"MBD6"	chr12	+	57922942	57923112	57922942	57923108	57923393	57923457
5044	"ENSG00000147133.11"	"TAF1"	chrX	+	70678090	70678216	70678090	70678207	70679401	70679558
5078	"ENSG00000043514.11"	"TRIT1"	chr1	-	40315790	40315933	40315794	40315933	40313657	40313763
5118	"ENSG00000116906.7"	"GNPAT"	chr1	+	231403425	231403657	231403425	231403649	231405608	231405802
5209	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151341479	151342245	151342188	151342245	151340674	151340795
5211	"ENSG00000129187.10"	"DCTD"	chr4	-	183815641	183815758	183815645	183815758	183814183	183814280
5214	"ENSG00000132768.9"	"DPH2"	chr1	+	44436267	44436489	44436267	44436380	44436577	44436861
5238	"ENSG00000121310.12"	"ECHDC2"	chr1	-	53370705	53372283	53372190	53372283	53370317	53370505
5330	"ENSG00000137955.11"	"RABGGTB"	chr1	+	76254843	76256202	76254843	76255041	76256969	76257022
5333	"ENSG00000049656.9"	"CLPTM1L"	chr5	-	1331913	1331998	1331917	1331998	1330394	1330498
5340	"ENSG00000186529.10"	"CYP4F3"	chr19	+	15757861	15758134	15757861	15757915	15759969	15760091
5404	"ENSG00000181381.9"	"DDX60L"	chr4	-	169315611	169315768	169315615	169315768	169312690	169312791
5416	"ENSG00000163378.9"	"EOGT"	chr3	-	69037656	69038168	69038075	69038168	69037445	69037532
5500	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018736	80018837	80018740	80018837	80018576	80018656
5501	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018736	80018837	80018740	80018837	80018576	80018659
5523	"ENSG00000003509.11"	"NDUFAF7"	chr2	+	37468720	37468934	37468720	37468780	37471005	37471116
5535	"ENSG00000055955.11"	"ITIH4"	chr3	-	52853769	52854006	52853955	52854006	52853408	52853534
5541	"ENSG00000164896.15"	"FASTK"	chr7	-	150773999	150774323	150774187	150774323	150773712	150773919
5565	"ENSG00000058600.11"	"POLR3E"	chr16	+	22320748	22320831	22320748	22320826	22324978	22325048
5573	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91448808	91448953	91448808	91448919	91449074	91449246
