ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1112	"ENSG00000129451.7"	"KLK10"	chr19	-	51522298	51522398	51522298	51522395	51523075	51523282
1134	"ENSG00000142541.12"	"RPL13A"	chr19	+	49993488	49993833	49993731	49993833	49993106	49993179
1277	"ENSG00000105726.12"	"ATP13A1"	chr19	-	19760549	19762606	19760549	19760749	19763403	19763529
1279	"ENSG00000105726.12"	"ATP13A1"	chr19	-	19764777	19764953	19764777	19764883	19765927	19766048
1311	"ENSG00000224078.8"	"SNHG14"	chr15	+	25315266	25315406	25315272	25315406	25312558	25312678
1359	"ENSG00000105576.11"	"TNPO2"	chr19	-	12816495	12816644	12816495	12816582	12816823	12816923
1362	"ENSG00000105576.11"	"TNPO2"	chr19	-	12834062	12834179	12834062	12834174	12834586	12834746
1401	"ENSG00000125733.13"	"TRIP10"	chr19	+	6746443	6746572	6746462	6746572	6744810	6745005
1439	"ENSG00000130332.10"	"LSM7"	chr19	-	2324123	2324195	2324123	2324191	2325978	2326138
1504	"ENSG00000169738.3"	"DCXR"	chr17	-	79994066	79994324	79994066	79994184	79994419	79994519
1514	"ENSG00000196118.7"	"C16orf93"	chr16	-	30770662	30770779	30770662	30770765	30770974	30771130
1516	"ENSG00000196118.7"	"C16orf93"	chr16	-	30771604	30771989	30771604	30771774	30772518	30772550
1536	"ENSG00000167220.7"	"HDHD2"	chr18	-	44660866	44661075	44660866	44661048	44662672	44662820
1544	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109246	109347
1545	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109091	109416	109492
1567	"ENSG00000181392.10"	"SYNE4"	chr19	-	36496234	36497573	36496234	36496339	36497651	36497846
1569	"ENSG00000101639.14"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13113584	13113704
1570	"ENSG00000101639.14"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13114128	13114250
1584	"ENSG00000132199.14"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
1606	"ENSG00000011304.12"	"PTBP1"	chr19	+	808359	808452	808379	808452	806407	806556
1622	"ENSG00000182473.16"	"EXOC7"	chr17	-	74086409	74086562	74086409	74086478	74090494	74090662
1629	"ENSG00000182173.8"	"TSEN54"	chr17	+	73512826	73513153	73513089	73513153	73512140	73512467
1634	"ENSG00000106245.5"	"BUD31"	chr7	+	99007656	99007792	99007659	99007792	99006707	99006868
1648	"ENSG00000108654.7"	"DDX5"	chr17	-	62502193	62502380	62502193	62502377	62502872	62503648
1672	"ENSG00000205771.2"	"CATSPER2P1"	chr15	-	44037219	44037368	44037219	44037365	44038245	44038500
1681	"ENSG00000108848.11"	"LUC7L3"	chr17	+	48815497	48815560	48815501	48815560	48814647	48814840
1686	"ENSG00000159199.9"	"ATP5G1"	chr17	+	46971710	46971811	46971733	46971811	46970770	46970818
1736	"ENSG00000130414.7"	"NDUFA10"	chr2	-	240951033	240954277	240951033	240951113	240957969	240958056
1740	"ENSG00000004059.6"	"ARF5"	chr7	+	127229538	127230191	127230119	127230191	127229136	127229217
1768	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043079	27043010	27043076	27044230	27044309
1776	"ENSG00000004139.9"	"SARM1"	chr17	+	26715192	26715558	26715368	26715558	26712449	26712485
1782	"ENSG00000126254.7"	"RBM42"	chr19	+	36123978	36124154	36123999	36124154	36123837	36123903
1783	"ENSG00000126254.7"	"RBM42"	chr19	+	36128059	36128254	36128151	36128254	36125157	36125275
1788	"ENSG00000088280.14"	"ASAP3"	chr1	-	23768993	23769128	23768993	23769105	23779189	23779264
1792	"ENSG00000126705.9"	"AHDC1"	chr1	-	27879584	27879801	27879584	27879696	27884815	27885041
1805	"ENSG00000108591.5"	"DRG2"	chr17	+	18007873	18007995	18007936	18007995	18007114	18007203
1835	"ENSG00000170037.9"	"CNTROB"	chr17	+	7852399	7852475	7852402	7852475	7851804	7852003
1839	"ENSG00000170004.12"	"CHD3"	chr17	+	7811208	7811337	7811211	7811337	7810670	7810806
1899	"ENSG00000196155.8"	"PLEKHG4"	chr16	+	67316083	67316252	67316103	67316252	67315911	67316010
1920	"ENSG00000169592.10"	"INO80E"	chr16	+	30015875	30015978	30015888	30015978	30014970	30015035
1948	"ENSG00000186635.10"	"ARAP1"	chr11	-	72406586	72406910	72406586	72406673	72407593	72407699
1980	"ENSG00000197858.6"	"GPAA1"	chr8	+	145139624	145140382	145140191	145140382	145139315	145139512
1981	"ENSG00000197858.6"	"GPAA1"	chr8	+	145140191	145140646	145140475	145140646	145139945	145140041
2012	"ENSG00000140939.10"	"NOL3"	chr16	+	67207764	67207949	67207910	67207949	67205054	67205360
2022	"ENSG00000153885.10"	"KCTD15"	chr19	+	34289572	34289671	34289575	34289671	34289241	34289295
2074	"ENSG00000169682.13"	"SPNS1"	chr16	+	28986504	28986713	28986508	28986713	28986114	28986421
2078	"ENSG00000178188.10"	"SH2B1"	chr16	+	28878651	28878753	28878694	28878753	28877332	28878354
2092	"ENSG00000197363.5"	"ZNF517"	chr8	+	146029509	146029623	146029530	146029623	146028254	146028332
2207	"ENSG00000159714.6"	"ZDHHC1"	chr16	-	67428904	67429124	67428904	67428965	67429386	67429469
2208	"ENSG00000185596.12"	"WASH3P"	chr15	+	102512795	102512897	102512798	102512897	102512025	102512252
2209	"ENSG00000106976.14"	"DNM1"	chr9	+	131010202	131011032	131010861	131011032	131009653	131009765
2270	"ENSG00000136425.8"	"CIB2"	chr15	-	78401576	78401851	78401576	78401724	78403506	78403618
2278	"ENSG00000105193.4"	"RPS16"	chr19	-	39926246	39926348	39926246	39926345	39926487	39926588
2301	"ENSG00000137817.12"	"PARP6"	chr15	-	72551948	72552002	72551948	72551997	72552878	72553029
2360	"ENSG00000166762.12"	"CATSPER2"	chr15	-	43940114	43940264	43940114	43940261	43941924	43942077
2400	"ENSG00000026652.9"	"AGPAT4"	chr6	-	161574377	161575342	161574377	161574531	161586608	161586745
2401	"ENSG00000126934.9"	"MAP2K2"	chr19	-	4094450	4095447	4094450	4094496	4097276	4097341
2467	"ENSG00000179362.10"	"HMGN2P46"	chr15	+	45847670	45848300	45847687	45848300	45828282	45828407
2532	"ENSG00000119684.11"	"MLH3"	chr14	-	75497245	75497418	75497245	75497405	75498770	75498882
2566	"ENSG00000054654.11"	"SYNE2"	chr14	+	64669518	64669681	64669555	64669681	64656788	64656955
2587	"ENSG00000131966.9"	"ACTR10"	chr14	+	58680348	58680416	58680358	58680416	58678009	58678117
2609	"ENSG00000131797.8"	"CLUHP3"	chr16	+	31715475	31715711	31715540	31715711	31714488	31714684
2692	"ENSG00000047634.10"	"SCML1"	chrX	+	17764134	17764218	17764137	17764218	17762190	17762339
2714	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230989	36230610	36230670	36231924	36232124
2715	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113530089	113530255
2872	"ENSG00000165609.8"	"NUDT5"	chr10	-	12212715	12212907	12212715	12212769	12214763	12214865
2905	"ENSG00000257398.2"	"RP11-554D14.6"	chr12	-	108239739	108239894	108239739	108239881	108258218	108258339
2916	"ENSG00000196208.9"	"GREB1"	chr2	+	11696579	11696897	11696582	11696897	11682850	11682943
2937	"ENSG00000120798.12"	"NR2C1"	chr12	-	95422162	95422300	95422162	95422285	95442843	95443009
2990	"ENSG00000100288.15"	"CHKB"	chr22	-	51018155	51018259	51018155	51018231	51018618	51018700
2993	"ENSG00000198673.6"	"FAM19A2"	chr12	-	62652543	62652691	62652543	62652623	62653790	62653951
3019	"ENSG00000196531.6"	"NACA"	chr12	-	57107320	57107467	57107320	57107373	57108145	57108223
3034	"ENSG00000062485.14"	"CS"	chr12	-	56676643	56676775	56676643	56676691	56679699	56679807
3048	"ENSG00000168056.10"	"LTBP3"	chr11	-	65321171	65321374	65321171	65321369	65321521	65321851
3061	"ENSG00000197111.11"	"PCBP2"	chr12	+	53862560	53862616	53862563	53862616	53861004	53861077
3074	"ENSG00000105701.11"	"FKBP8"	chr19	-	18649025	18649246	18649025	18649243	18652488	18652805
3085	"ENSG00000135480.10"	"KRT7"	chr12	+	52639134	52639416	52639195	52639416	52638161	52638395
3094	"ENSG00000140983.9"	"RHOT2"	chr16	+	718352	718411	718357	718411	718104	718154
3099	"ENSG00000140983.9"	"RHOT2"	chr16	+	718655	718699	718658	718699	718487	718569
3135	"ENSG00000165810.12"	"BTNL9"	chr5	+	180482978	180483015	180482988	180483015	180482837	180482848
3164	"ENSG00000064102.10"	"ASUN"	chr12	-	27067340	27067511	27067340	27067465	27068934	27069113
3166	"ENSG00000246695.3"	"RASSF8-AS1"	chr12	-	26109571	26109697	26109571	26109694	26110385	26110518
3209	"ENSG00000129467.9"	"ADCY4"	chr14	-	24788947	24789110	24788947	24789094	24790921	24791182
3227	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077758	7077573	7077750	7078660	7078740
3228	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077871	7077573	7077750	7078660	7078740
3229	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077871	7077573	7077758	7078660	7078740
3367	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154231351	154231506	154231452	154231506	154229820	154229941
3383	"ENSG00000182919.10"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93478994	93479646
3460	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200596	67200918	67200810	67200918	67200422	67200513
3467	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67066528	67067082	67067000	67067082	67059461	67059651
3520	"ENSG00000003056.3"	"M6PR"	chr12	-	9098824	9099001	9098824	9098983	9099311	9099420
3524	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62655802	62656332	62656123	62656332	62652936	62653080
3534	"ENSG00000149499.7"	"EML3"	chr11	-	62371415	62371673	62371415	62371513	62372584	62372652
3567	"ENSG00000135740.12"	"SLC9A5"	chr16	+	67293475	67293564	67293500	67293564	67286444	67286747
3586	"ENSG00000103168.12"	"TAF1C"	chr16	-	84218456	84218666	84218456	84218595	84219085	84219189
3636	"ENSG00000189046.6"	"ALKBH2"	chr12	-	109530311	109530742	109530311	109530592	109531154	109531274
3645	"ENSG00000205517.8"	"RGL3"	chr19	-	11517397	11517540	11517397	11517507	11526612	11526824
3731	"ENSG00000166405.10"	"RIC3"	chr11	-	8148205	8148354	8148205	8148351	8149765	8149901
3732	"ENSG00000166405.10"	"RIC3"	chr11	-	8148205	8148438	8148205	8148351	8149765	8149901
3733	"ENSG00000166405.10"	"RIC3"	chr11	-	8148205	8148438	8148205	8148354	8149765	8149901
3779	"ENSG00000130600.11"	"H19"	chr11	-	2016405	2017228	2016405	2017024	2017308	2017421
3807	"ENSG00000142102.11"	"ATHL1"	chr11	+	293593	293727	293669	293727	293365	293502
3817	"ENSG00000148824.14"	"MTG1"	chr10	+	135215032	135215749	135215652	135215749	135213032	135213123
3877	"ENSG00000107815.3"	"C10orf2"	chr10	+	102749400	102749641	102749462	102749641	102747782	102749210
3922	"ENSG00000198848.8"	"CES1"	chr16	-	55844838	55844922	55844838	55844919	55846247	55846342
3935	"ENSG00000150593.11"	"PDCD4"	chr10	+	112640990	112641293	112641032	112641293	112636427	112636511
3955	"ENSG00000178498.11"	"DTX3"	chr12	+	57999771	58000035	57999972	58000035	57999353	57999514
3972	"ENSG00000214655.6"	"ZSWIM8"	chr10	+	75559768	75559952	75559877	75559952	75559134	75559248
3973	"ENSG00000214655.6"	"ZSWIM8"	chr10	+	75560397	75560953	75560774	75560953	75560053	75560230
3993	"ENSG00000154832.10"	"CXXC1"	chr18	-	47812118	47812627	47812118	47812298	47812908	47813009
3995	"ENSG00000110844.9"	"PRPF40B"	chr12	+	50026796	50027330	50027209	50027330	50026637	50026663
4036	"ENSG00000172889.11"	"EGFL7"	chr9	+	139559143	139559237	139559146	139559237	139557859	139558075
4073	"ENSG00000154144.8"	"TBRG1"	chr11	+	124496708	124496946	124496799	124496946	124496368	124496505
4123	"ENSG00000148399.7"	"DPH7"	chr9	-	140469203	140469298	140469203	140469295	140470531	140470619
4149	"ENSG00000244187.3"	"TMEM141"	chr9	+	139686398	139686810	139686702	139686810	139686162	139686229
4212	"ENSG00000136856.13"	"SLC2A8"	chr9	+	130165938	130166082	130166016	130166082	130162185	130162285
4229	"ENSG00000221968.4"	"FADS3"	chr11	-	61643830	61644435	61643830	61643927	61644982	61645059
4239	"ENSG00000115211.11"	"EIF2B4"	chr2	-	27590891	27591006	27590891	27590980	27591520	27591600
4305	"ENSG00000104783.7"	"KCNN4"	chr19	-	44276151	44276287	44276151	44276255	44278343	44278771
4323	"ENSG00000183495.9"	"EP400"	chr12	+	132464238	132464338	132464241	132464338	132448076	132448187
4346	"ENSG00000166171.8"	"DPCD"	chr10	+	103368591	103368694	103368623	103368694	103364896	103364969
4355	"ENSG00000165275.5"	"TRMT10B"	chr9	+	37769937	37770016	37769941	37770016	37768072	37768225
4366	"ENSG00000184313.15"	"MROH7"	chr1	+	55139672	55139824	55139688	55139824	55138763	55138859
4391	"ENSG00000213930.7"	"GALT"	chr9	+	34648330	34648891	34648758	34648891	34648111	34648168
4400	"ENSG00000107738.15"	"C10orf54"	chr10	-	73521354	73521783	73521354	73521701	73533114	73533255
4405	"ENSG00000235194.4"	"PPP1R3E"	chr14	-	23768609	23768750	23768609	23768747	23769966	23770073
4449	"ENSG00000119723.11"	"COQ6"	chr14	+	74424849	74425781	74425673	74425781	74422507	74422631
4472	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144671160	144672630
4534	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1215851	1216046
4535	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1216790	1216990
4536	"ENSG00000173209.18"	"AHSA2"	chr2	+	61406115	61406306	61406120	61406306	61404552	61405519
4537	"ENSG00000173209.18"	"AHSA2"	chr2	+	61406115	61406306	61406120	61406306	61404562	61404823
4577	"ENSG00000213722.4"	"DDAH2"	chr6	-	31696641	31697002	31696641	31696998	31697138	31697278
4608	"ENSG00000167751.8"	"KLK2"	chr19	+	51380959	51381012	51380962	51381012	51380140	51380301
4609	"ENSG00000167751.8"	"KLK2"	chr19	+	51380959	51381012	51380962	51381012	51380458	51380552
4633	"ENSG00000171316.7"	"CHD7"	chr8	+	61774754	61774895	61774787	61774895	61773462	61773684
4739	"ENSG00000215374.5"	"FAM66B"	chr8	-	7182658	7182937	7182658	7182720	7206494	7206668
4748	"ENSG00000219626.4"	"FAM228B"	chr2	+	24303745	24303825	24303748	24303825	24299797	24299839
4820	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174708	100174777	100175119	100175181
4849	"ENSG00000133606.6"	"MKRN1"	chr7	-	140156451	140156719	140156451	140156666	140158806	140159033
4877	"ENSG00000100239.11"	"PPP6R2"	chr22	+	50857774	50857891	50857777	50857891	50854520	50854586
4941	"ENSG00000175470.14"	"PPP2R2D"	chr10	+	133757471	133757649	133757598	133757649	133754085	133754345
4976	"ENSG00000186088.11"	"GSAP"	chr7	-	76958649	76959684	76958649	76958708	76978667	76978721
4995	"ENSG00000117640.13"	"MTFR1L"	chr1	+	26150111	26150239	26150134	26150239	26149836	26149930
5091	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656954	144657263	144656954	144657070	144657592	144657695
5092	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656954	144657515	144656954	144657070	144657592	144657695
5093	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656954	144657515	144656954	144657263	144657592	144657695
5135	"ENSG00000157601.9"	"MX1"	chr21	+	42793764	42794022	42793901	42794022	42792441	42792744
5139	"ENSG00000115966.12"	"ATF2"	chr2	-	175939232	175939595	175939232	175939563	175945387	175945493
5225	"ENSG00000125089.12"	"SH3TC1"	chr4	+	8219971	8220074	8219997	8220074	8218683	8218894
5249	"ENSG00000113812.9"	"ACTR8"	chr3	-	53907058	53907173	53907058	53907154	53908237	53908391
5279	"ENSG00000099385.7"	"BCL7C"	chr16	-	30903906	30904068	30903906	30904035	30904532	30904611
5306	"ENSG00000111752.6"	"PHC1"	chr12	+	9075228	9075384	9075252	9075384	9073580	9073661
5394	"ENSG00000186281.8"	"GPAT2"	chr2	-	96690520	96691351	96690520	96690591	96691677	96691760
5395	"ENSG00000186281.8"	"GPAT2"	chr2	-	96691930	96692854	96691930	96692053	96693166	96693838
5396	"ENSG00000001084.6"	"GCLC"	chr6	-	53379236	53379330	53379236	53379295	53380906	53381020
5444	"ENSG00000155363.14"	"MOV10"	chr1	+	113230949	113231760	113231556	113231760	113229587	113229728
5450	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123467015	123467456	123467166	123467456	123466503	123466621
5463	"ENSG00000184584.8"	"TMEM173"	chr5	-	138860374	138861289	138860374	138860483	138861794	138861887
5477	"ENSG00000204348.5"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938369	31938602
5478	"ENSG00000204348.5"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938382	31940029
5497	"ENSG00000204410.10"	"MSH5"	chr6	+	31728961	31729039	31728964	31729039	31727866	31727993
5524	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912276	29912868	29912835	29912868	29911898	29912174
5526	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912835	29912868	29912839	29912868	29912276	29912411
5527	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786919	12786830	12786892	12787921	12788025
5529	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786956	12786830	12786919	12787921	12788025
5580	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630822	35631044	35630979	35631044	35629744	35629798
5591	"ENSG00000145979.13"	"TBC1D7"	chr6	-	13327018	13327195	13327018	13327138	13328547	13328815
5596	"ENSG00000129946.6"	"SHC2"	chr19	-	422145	422456	422145	422379	425096	425231
5597	"ENSG00000129946.6"	"SHC2"	chr19	-	422145	422456	422145	422379	430683	430747
5685	"ENSG00000066651.13"	"TRMT11"	chr6	+	126334115	126334247	126334120	126334247	126333916	126333989
5688	"ENSG00000090263.11"	"MRPS33"	chr7	-	140710218	140710460	140710218	140710417	140714350	140714479
5714	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36155747	36155872	36155747	36155829	36157664	36157746
5736	"ENSG00000115204.10"	"MPV17"	chr2	-	27535860	27535976	27535860	27535941	27539944	27540101
5784	"ENSG00000143224.13"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161137884	161137917
5791	"ENSG00000131503.16"	"ANKHD1"	chr5	+	139916922	139917174	139916973	139917174	139907768	139909381
5818	"ENSG00000108592.12"	"FTSJ3"	chr17	-	61898198	61898475	61898198	61898298	61898713	61899003
5892	"ENSG00000112514.11"	"CUTA"	chr6	-	33385257	33385593	33385257	33385472	33385863	33386094
5913	"ENSG00000148187.13"	"MRRF"	chr9	+	125033142	125033354	125033231	125033354	125027740	125027824
5957	"ENSG00000198792.8"	"TMEM184B"	chr22	-	38627249	38627405	38627249	38627340	38643775	38644025
5966	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2819241	2819392
5990	"ENSG00000188938.11"	"FAM120AOS"	chr9	-	96212760	96212881	96212760	96212869	96215021	96215539
6057	"ENSG00000115274.10"	"INO80B"	chr2	+	74682517	74682725	74682532	74682725	74682235	74682423
6080	"ENSG00000114626.13"	"ABTB1"	chr3	+	127395809	127396129	127396010	127396129	127395378	127395424
6097	"ENSG00000104522.11"	"TSTA3"	chr8	-	144696489	144696867	144696489	144696623	144696956	144697085
6107	"ENSG00000204622.6"	"HLA-J"	chr6	+	29976814	29976954	29976921	29976954	29975965	29976239
6120	"ENSG00000239779.2"	"WBP1"	chr2	+	74686564	74686872	74686769	74686872	74685958	74686244
6121	"ENSG00000239779.2"	"WBP1"	chr2	+	74686564	74686872	74686769	74686872	74686123	74686225
6134	"ENSG00000072778.15"	"ACADVL"	chr17	+	7128033	7128203	7128127	7128203	7127798	7127871
6150	"ENSG00000161558.6"	"TMEM143"	chr19	-	48863328	48863440	48863328	48863433	48866547	48866931
6168	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99160117	99159990	99160117	99158155	99158318
6181	"ENSG00000106049.4"	"HIBADH"	chr7	-	27671954	27672064	27671954	27672060	27689091	27689252
6191	"ENSG00000143093.10"	"STRIP1"	chr1	+	110591733	110593031	110592964	110593031	110590393	110590491
6246	"ENSG00000112787.8"	"FBRSL1"	chr12	+	133084738	133084936	133084741	133084936	133083837	133083974
6252	"ENSG00000158106.8"	"RHPN1"	chr8	+	144461998	144462345	144462231	144462345	144461484	144461678
6296	"ENSG00000140506.12"	"LMAN1L"	chr15	+	75117813	75118095	75117816	75118095	75114982	75115050
6318	"ENSG00000134222.12"	"PSRC1"	chr1	-	109823398	109823873	109823398	109823668	109824240	109824682
6380	"ENSG00000205531.8"	"NAP1L4"	chr11	-	3010358	3010501	3010358	3010427	3013483	3013607
6409	"ENSG00000172375.8"	"C2CD2L"	chr11	+	118984320	118984422	118984346	118984422	118983409	118983584
6421	"ENSG00000137726.11"	"FXYD6"	chr11	-	117712704	117712743	117712704	117712740	117712821	117712976
6432	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355265	68355492	68355445	68355492	68350510	68350597
6434	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355394	68355492	68355445	68355492	68350510	68350597
6435	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355412	68355492	68355445	68355492	68350510	68350597
6440	"ENSG00000170049.5"	"KCNAB3"	chr17	-	7827732	7827818	7827732	7827816	7828414	7828501
6507	"ENSG00000105698.11"	"USF2"	chr19	+	35761620	35761708	35761661	35761708	35760483	35760602
6563	"ENSG00000142515.10"	"KLK3"	chr19	+	51359495	51359655	51359589	51359655	51358227	51358257
6579	"ENSG00000213585.6"	"VDAC1"	chr5	-	133328636	133328709	133328636	133328706	133340177	133340326
6580	"ENSG00000213585.6"	"VDAC1"	chr5	-	133328636	133328709	133328636	133328706	133340585	133340824
6611	"ENSG00000266714.2"	"MYO15B"	chr17	+	73610279	73610441	73610327	73610441	73609785	73609858
6637	"ENSG00000065882.11"	"TBC1D1"	chr4	+	38126582	38126752	38126731	38126752	38117330	38117575
6657	"ENSG00000140650.7"	"PMM2"	chr16	+	8896117	8896246	8896146	8896246	8895937	8896002
6679	"ENSG00000107551.16"	"RASSF4"	chr10	+	45465612	45465712	45465616	45465712	45455286	45455314
6689	"ENSG00000108786.6"	"HSD17B1"	chr17	+	40706419	40706600	40706422	40706600	40705456	40705636
6708	"ENSG00000077157.16"	"PPP1R12B"	chr1	+	202536905	202536959	202536908	202536959	202533570	202533675
6711	"ENSG00000144712.7"	"CAND2"	chr3	+	12851416	12851823	12851557	12851823	12849708	12849832
6719	"ENSG00000214135.4"	"AC024560.3"	chr3	-	197350982	197351068	197350982	197351058	197351342	197351591
6729	"ENSG00000248592.3"	"TMEM110-MUSTN1"	chr3	-	52868955	52869318	52868955	52869019	52869804	52874278
6800	"ENSG00000017260.15"	"ATP2C1"	chr3	+	130711774	130711845	130711794	130711845	130694175	130694332
6801	"ENSG00000017260.15"	"ATP2C1"	chr3	+	130711774	130711845	130711794	130711845	130699425	130699523
6934	"ENSG00000099910.12"	"KLHL22"	chr22	-	20843271	20843531	20843271	20843499	20844054	20844139
7002	"ENSG00000181045.10"	"SLC26A11"	chr17	+	78210590	78210902	78210726	78210902	78199635	78199715
7013	"ENSG00000142046.10"	"TMEM91"	chr19	+	41888676	41889988	41889767	41889988	41884185	41884424
7033	"ENSG00000198563.9"	"DDX39B"	chr6	-	31508098	31508441	31508098	31508311	31509410	31509506
7071	"ENSG00000213672.3"	"NCKIPSD"	chr3	-	48716309	48716616	48716309	48716402	48716809	48716890
7085	"ENSG00000214021.11"	"TTLL3"	chr3	+	9870362	9871079	9870643	9871079	9870183	9870259
7111	"ENSG00000048707.9"	"VPS13D"	chr1	+	12401836	12401942	12401839	12401942	12395761	12395884
7122	"ENSG00000117543.15"	"DPH5"	chr1	-	101467022	101467143	101467022	101467100	101479265	101479374
7196	"ENSG00000161204.7"	"ABCF3"	chr3	+	183905184	183905549	183905451	183905549	183904583	183904663
7203	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90055089	90055359	90055259	90055359	90051853	90051978
7224	"ENSG00000204305.9"	"AGER"	chr6	-	32151100	32151217	32151100	32151165	32151344	32151527
7278	"ENSG00000133466.9"	"C1QTNF6"	chr22	-	37578191	37578775	37578191	37578622	37581257	37581495
7284	"ENSG00000137878.12"	"GCOM1"	chr15	+	58000911	58001556	58001382	58001556	57998689	57999153
7303	"ENSG00000182511.7"	"FES"	chr15	+	91434729	91434906	91434783	91434906	91433630	91433714
7304	"ENSG00000182511.7"	"FES"	chr15	+	91434729	91434906	91434783	91434906	91434211	91434421
7311	"ENSG00000243989.3"	"ACY1"	chr3	+	52019376	52019481	52019416	52019481	52018062	52018174
7314	"ENSG00000153956.11"	"CACNA2D1"	chr7	-	81626494	81626566	81626494	81626551	81634738	81634813
