ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3060	"ENSG00000146205.9"	"ANO7"	chr2	+	242162600	242163196	242162600	242162691	242163319	242163370
3154	"ENSG00000115159.11"	"GPD2"	chr2	+	157435400	157435676	157435400	157435513	157436201	157436300
3170	"ENSG00000272578.1"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054
3195	"ENSG00000228409.1"	"CCT6P1"	chr7	+	65217150	65217297	65217150	65217189	65219513	65219648
3231	"ENSG00000182109.3"	"RP11-69E11.4"	chr1	-	39994687	39994836	39994726	39994836	39989478	39989568
3270	"ENSG00000204348.5"	"DXO"	chr6	-	31938369	31938602	31938382	31938602	31938119	31938255
3282	"ENSG00000164403.10"	"SHROOM1"	chr5	-	132159541	132160111	132159972	132160111	132159314	132159456
3287	"ENSG00000071553.12"	"ATP6AP1"	chrX	+	153657393	153657749	153657393	153657520	153659865	153659946
3297	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912276	29912411	29912276	29912393	29912839	29912868
3335	"ENSG00000237940.3"	"AC093642.3"	chr2	+	242913525	242913644	242913525	242913613	242913835	242913926
3344	"ENSG00000129946.6"	"SHC2"	chr19	-	436379	436683	436629	436683	436164	436291
3394	"ENSG00000083097.10"	"DOPEY1"	chr6	+	83861601	83861778	83861601	83861746	83863229	83863339
3412	"ENSG00000066651.13"	"TRMT11"	chr6	+	126333916	126333998	126333916	126333989	126334115	126334247
3435	"ENSG00000104755.10"	"ADAM2"	chr8	-	39618694	39618800	39618699	39618800	39607185	39607263
3443	"ENSG00000115204.10"	"MPV17"	chr2	-	27535081	27535456	27535360	27535456	27534766	27534819
3503	"ENSG00000072163.14"	"LIMS2"	chr2	-	128397844	128398563	128398470	128398563	128397644	128397720
3531	"ENSG00000162004.12"	"CCDC78"	chr16	-	774910	775145	775077	775145	774321	774806
3554	"ENSG00000148187.13"	"MRRF"	chr9	+	125027740	125028059	125027740	125027824	125033231	125033354
3587	"ENSG00000182095.10"	"TNRC18"	chr7	-	5354610	5354779	5354614	5354779	5352741	5353494
3618	"ENSG00000143110.7"	"C1orf162"	chr1	+	112019419	112019700	112019419	112019489	112019955	112020050
3665	"ENSG00000095951.12"	"HIVEP1"	chr6	+	12120122	12126103	12120122	12120167	12136023	12136125
3739	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16507462	16507605
3813	"ENSG00000138674.12"	"SEC31A"	chr4	-	83763292	83763634	83763337	83763634	83752089	83752128
3819	"ENSG00000140506.12"	"LMAN1L"	chr15	+	75111492	75111633	75111492	75111613	75112384	75112440
3889	"ENSG00000170049.5"	"KCNAB3"	chr17	-	7827946	7828501	7828414	7828501	7827732	7827816
3908	"ENSG00000122481.12"	"RWDD3"	chr1	+	95709766	95710271	95709766	95710254	95712097	95712213
3932	"ENSG00000164039.10"	"BDH2"	chr4	-	104006505	104007697	104007636	104007697	104004027	104004086
3975	"ENSG00000134900.7"	"TPP2"	chr13	+	103317144	103317286	103317144	103317275	103320107	103320233
3982	"ENSG00000142515.10"	"KLK3"	chr19	+	51358176	51358257	51358176	51358240	51359495	51359985
4036	"ENSG00000117480.11"	"FAAH"	chr1	+	46871259	46871750	46871259	46871466	46871915	46872040
4042	"ENSG00000269858.1"	"EGLN2"	chr19	+	41313042	41313456	41313042	41313179	41313713	41314337
4148	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96078181	96078290
4154	"ENSG00000113712.12"	"CSNK1A1"	chr5	-	148885009	148885158	148885045	148885158	148880577	148880785
4178	"ENSG00000185986.10"	"SDHAP3"	chr5	-	1574286	1574410	1574296	1574410	1572336	1572401
4188	"ENSG00000144535.15"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233001181	233001433
4189	"ENSG00000144535.15"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233028168	233028342
4270	"ENSG00000214021.11"	"TTLL3"	chr3	+	9868680	9868924	9868680	9868832	9869992	9870063
4278	"ENSG00000047849.17"	"MAP4"	chr3	-	47912302	47912595	47912347	47912595	47898920	47899002
4282	"ENSG00000010327.6"	"STAB1"	chr3	+	52554657	52555021	52554657	52554714	52555611	52555716
4318	"ENSG00000135686.8"	"KLHL36"	chr16	+	84690476	84691550	84690476	84691519	84693365	84693523
4343	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560
4358	"ENSG00000204305.9"	"AGER"	chr6	-	32151331	32151527	32151344	32151527	32151100	32151165
4372	"ENSG00000175110.7"	"MRPS22"	chr3	+	139069020	139069902	139069020	139069164	139071488	139071634
4386	"ENSG00000177133.6"	"LINC00982"	chr1	-	2977670	2977895	2977852	2977895	2976793	2976847
4415	"ENSG00000182511.7"	"FES"	chr15	+	91434211	91434421	91434211	91434411	91434729	91434906
4416	"ENSG00000166986.8"	"MARS"	chr12	+	57905790	57906136	57905790	57905886	57906533	57906747
4420	"ENSG00000196998.11"	"WDR45"	chrX	-	48934303	48935570	48935495	48935570	48933524	48933604
4439	"ENSG00000010165.15"	"METTL13"	chr1	+	171752879	171753639	171752879	171753179	171755026	171755220
4449	"ENSG00000151092.12"	"NGLY1"	chr3	-	25777799	25778946	25778824	25778946	25777494	25777640
4465	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834608	173834685	173833812	173833842
4467	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833812	173833842
4478	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847253	28847497	28847253	28847443	28847646	28847811
4501	"ENSG00000125458.2"	"NT5C"	chr17	-	73127059	73127376	73127275	73127376	73126847	73126962
4502	"ENSG00000125458.2"	"NT5C"	chr17	-	73127139	73127376	73127275	73127376	73126847	73126962
4585	"ENSG00000187091.9"	"PLCD1"	chr3	-	38049948	38050649	38050532	38050649	38049725	38049858
4634	"ENSG00000136271.6"	"DDX56"	chr7	-	44613181	44613524	44613434	44613524	44612488	44612649
4665	"ENSG00000156482.6"	"RPL30"	chr8	-	99057054	99057316	99057170	99057316	99054872	99054946
4705	"ENSG00000196642.11"	"RABL6"	chr9	+	139732313	139732467	139732313	139732432	139733360	139733573
4733	"ENSG00000115756.8"	"HPCAL1"	chr2	+	10563108	10566107	10563108	10563214	10566345	10566621
4758	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70313383	70313617	70313562	70313617	70312947	70313035
4777	"ENSG00000197694.9"	"SPTAN1"	chr9	+	131389664	131389795	131389664	131389777	131392599	131392654
4807	"ENSG00000018280.12"	"SLC11A1"	chr2	+	219247682	219247825	219247682	219247793	219248965	219249088
4812	"ENSG00000244479.2"	"OR2A1-AS1"	chr7	-	143951526	143951789	143951696	143951789	143950625	143950681
4838	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21543490	21543924	21543490	21543658	21544518	21544615
4842	"ENSG00000132746.10"	"ALDH3B2"	chr11	-	67431866	67432033	67431891	67432033	67431132	67431232
4886	"ENSG00000116299.12"	"KIAA1324"	chr1	+	109716095	109716201	109716095	109716179	109716309	109716459
4888	"ENSG00000185215.4"	"TNFAIP2"	chr14	+	103589797	103590288	103589797	103589820	103590711	103590843
4901	"ENSG00000171163.11"	"ZNF692"	chr1	-	249150482	249150621	249150571	249150621	249149926	249150145
4902	"ENSG00000171163.11"	"ZNF692"	chr1	-	249150486	249150621	249150571	249150621	249149980	249150142
4968	"ENSG00000002016.12"	"RAD52"	chr12	-	1038929	1039310	1039216	1039310	1036310	1036429
4969	"ENSG00000002016.12"	"RAD52"	chr12	-	1038984	1039310	1039216	1039310	1036310	1036429
4975	"ENSG00000140181.10"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310008	23310147
5011	"ENSG00000148362.6"	"C9orf142"	chr9	+	139887091	139887426	139887091	139887152	139887504	139887695
5040	"ENSG00000166987.10"	"MBD6"	chr12	+	57922942	57923112	57922942	57923108	57923393	57923457
5052	"ENSG00000163017.9"	"ACTG2"	chr2	+	74128402	74128607	74128402	74128564	74129486	74129861
5060	"ENSG00000039650.5"	"PNKP"	chr19	-	50364864	50365138	50365028	50365138	50364705	50364767
5085	"ENSG00000177106.10"	"EPS8L2"	chr11	+	720061	720223	720061	720181	720596	720746
5151	"ENSG00000185864.12"	"NPIPB4"	chr16	-	21890658	21890778	21890698	21890778	21868900	21868979
5164	"ENSG00000151746.9"	"BICD1"	chr12	+	32490432	32490750	32490432	32490640	32520603	32520679
5173	"ENSG00000169241.13"	"SLC50A1"	chr1	+	155108774	155108872	155108774	155108852	155110036	155110198
5178	"ENSG00000143543.10"	"JTB"	chr1	-	153949168	153949489	153949451	153949489	153948301	153948381
5211	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151341479	151342245	151342188	151342245	151340674	151340795
5216	"ENSG00000230943.1"	"RP11-367G18.1"	chr6	-	113948671	113948877	113948722	113948877	113944736	113944848
5227	"ENSG00000161013.12"	"MGAT4B"	chr5	-	179226505	179227068	179226953	179227068	179226202	179226250
5230	"ENSG00000130822.11"	"PNCK"	chrX	-	152937334	152937655	152937580	152937655	152937003	152937127
5285	"ENSG00000026508.12"	"CD44"	chr11	+	35229651	35229756	35229651	35229753	35236398	35236461
5306	"ENSG00000115073.6"	"ACTR1B"	chr2	-	98274889	98275466	98275341	98275466	98274686	98274779
5309	"ENSG00000141556.16"	"TBCD"	chr17	+	80890533	80890731	80890533	80890611	80897242	80897352
5337	"ENSG00000049656.9"	"CLPTM1L"	chr5	-	1331913	1331998	1331917	1331998	1330394	1330498
5343	"ENSG00000196535.10"	"MYO18A"	chr17	-	27445048	27445207	27445062	27445207	27442681	27442858
5454	"ENSG00000164211.8"	"STARD4"	chr5	-	110848082	110848233	110848088	110848233	110842027	110842077
5498	"ENSG00000007202.10"	"KIAA0100"	chr17	-	26970181	26970677	26970627	26970677	26969886	26970005
5501	"ENSG00000129353.10"	"SLC44A2"	chr19	+	10745431	10745749	10745431	10745563	10746998	10747261
5505	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018736	80018837	80018740	80018837	80018576	80018656
5506	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018736	80018837	80018740	80018837	80018576	80018659
5544	"ENSG00000164896.15"	"FASTK"	chr7	-	150773999	150774323	150774187	150774323	150773712	150773919
5545	"ENSG00000164896.15"	"FASTK"	chr7	-	150774187	150774488	150774396	150774488	150773999	150774114
5550	"ENSG00000166444.13"	"ST5"	chr11	-	8732668	8732778	8732672	8732778	8732391	8732461
5570	"ENSG00000058600.11"	"POLR3E"	chr16	+	22320748	22320831	22320748	22320826	22324940	22325048
5578	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91448808	91448953	91448808	91448919	91449074	91449246
