ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1920	"ENSG00000147162.9"	"OGT"	chrX	+	70764416	70764485	70757678	70757922	70767756	70767873
1921	"ENSG00000147162.9"	"OGT"	chrX	+	70767756	70767873	70764416	70764485	70774362	70774442
1923	"ENSG00000147166.6"	"ITGB1BP2"	chrX	+	70521986	70522036	70521583	70521720	70523111	70523206
1924	"ENSG00000147166.6"	"ITGB1BP2"	chrX	+	70523111	70523206	70521610	70521720	70523310	70523366
1925	"ENSG00000147166.6"	"ITGB1BP2"	chrX	+	70524391	70524454	70524036	70524150	70524814	70525151
1954	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62875373	62875617	62863859	62863928	62893917	62894047
1955	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62885765	62885897	62863859	62863928	62893917	62894018
1957	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62944411	62944591	62926137	62926329	62974194	62974556
1959	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62951885	62952190	62944411	62944591	62974194	62974556
1980	"ENSG00000086758.11"	"HUWE1"	chrX	-	53575919	53576466	53574633	53575234	53577626	53577729
1981	"ENSG00000086758.11"	"HUWE1"	chrX	-	53589791	53589890	53589071	53589205	53590706	53590782
1988	"ENSG00000124313.8"	"IQSEC2"	chrX	-	53308745	53308841	53284981	53285243	53310677	53310776
1989	"ENSG00000124313.8"	"IQSEC2"	chrX	-	53308745	53308841	53284981	53285243	53321076	53321106
1992	"ENSG00000126012.7"	"KDM5C"	chrX	-	53227945	53228070	53227671	53227819	53228158	53228340
1993	"ENSG00000126012.7"	"KDM5C"	chrX	-	53230731	53230926	53228158	53228340	53231035	53231155
2006	"ENSG00000179222.13"	"MAGED1"	chrX	+	51641380	51641423	51640890	51641289	51641676	51641739
2007	"ENSG00000179222.13"	"MAGED1"	chrX	+	51641676	51641739	51641380	51641423	51643277	51643392
2009	"ENSG00000147082.13"	"CCNB3"	chrX	+	50056855	50056948	50055536	50055632	50085200	50085338
2012	"ENSG00000101997.8"	"CCDC22"	chrX	+	49093552	49093730	49091926	49092146	49098481	49098614
2013	"ENSG00000101997.8"	"CCDC22"	chrX	+	49104651	49104771	49104109	49104229	49104867	49104984
2019	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48849839	48849990	48847337	48847522	48853661	48853769
2020	"ENSG00000068308.9"	"OTUD5"	chrX	-	48780909	48781023	48779487	48780572	48781127	48781329
2021	"ENSG00000068308.9"	"OTUD5"	chrX	-	48791736	48791885	48783122	48783326	48791983	48792140
2026	"ENSG00000126768.8"	"TIMM17B"	chrX	-	48751182	48751293	48750729	48751100	48751379	48751508
2027	"ENSG00000126768.8"	"TIMM17B"	chrX	-	48752320	48752384	48751182	48751508	48755006	48755045
2031	"ENSG00000126768.8"	"TIMM17B"	chrX	-	48754041	48754141	48752320	48752384	48755006	48755045
2048	"ENSG00000102226.5"	"USP11"	chrX	+	47101837	47101921	47101480	47101705	47102024	47102119
2050	"ENSG00000182872.11"	"RBM10"	chrX	+	47034417	47034491	47032526	47032596	47035898	47035985
2061	"ENSG00000069535.12"	"MAOB"	chrX	-	43662546	43662651	43661418	43661510	43698113	43698251
2062	"ENSG00000069535.12"	"MAOB"	chrX	-	43698113	43698251	43662546	43662651	43702915	43703010
2072	"ENSG00000180182.6"	"MED14"	chrX	-	40525971	40526103	40523558	40523741	40531112	40531224
2074	"ENSG00000180182.6"	"MED14"	chrX	-	40562695	40562821	40560416	40560495	40568599	40568711
2075	"ENSG00000180182.6"	"MED14"	chrX	-	40573788	40573962	40573029	40573159	40585997	40586103
2081	"ENSG00000156298.8"	"TSPAN7"	chrX	+	38540457	38540541	38534958	38535114	38546852	38546928
2082	"ENSG00000156313.8"	"RPGR"	chrX	-	38134341	38134399	38132638	38132730	38135839	38136025
2102	"ENSG00000198947.10"	"DMD"	chrX	-	31191655	31191721	31165391	31165635	31196785	31196922
2106	"ENSG00000198947.10"	"DMD"	chrX	-	32715986	32716115	32663080	32663269	32717228	32717410
2118	"ENSG00000101868.6"	"POLA1"	chrX	+	24721367	24721464	24717541	24717666	24722505	24722586
2119	"ENSG00000101868.6"	"POLA1"	chrX	+	24757491	24757667	24755741	24755858	24759491	24759621
2120	"ENSG00000101868.6"	"POLA1"	chrX	+	24763534	24763659	24761346	24761446	24766427	24766577
2128	"ENSG00000005889.11"	"ZFX"	chrX	+	24227016	24227157	24226334	24226487	24228309	24229716
2129	"ENSG00000130741.6"	"EIF2S3"	chrX	+	24091207	24091380	24089674	24089844	24094838	24096088
2130	"ENSG00000184831.9"	"APOO"	chrX	-	23886709	23886805	23876758	23876850	23892519	23892574
2140	"ENSG00000177189.8"	"RPS6KA3"	chrX	-	20194551	20194616	20194367	20194470	20195113	20195202
2141	"ENSG00000177189.8"	"RPS6KA3"	chrX	-	20222139	20222221	20213182	20213263	20227405	20227522
2142	"ENSG00000177189.8"	"RPS6KA3"	chrX	-	20227405	20227522	20221479	20222221	20252875	20252932
2144	"ENSG00000177189.8"	"RPS6KA3"	chrX	-	20258686	20258723	20252875	20252932	20285156	20285523
2151	"ENSG00000147010.13"	"SH3KBP1"	chrX	-	19564039	19564168	19560042	19560311	19568091	19568201
2155	"ENSG00000131828.9"	"PDHA1"	chrX	+	19371199	19371291	19369377	19369525	19373466	19373622
2167	"ENSG00000169239.8"	"CA5B"	chrX	+	15763753	15763833	15739619	15739715	15768093	15768288
2169	"ENSG00000169239.8"	"CA5B"	chrX	+	15785034	15785149	15782718	15782898	15786765	15786987
2170	"ENSG00000087842.6"	"PIR"	chrX	-	15444028	15444113	15425627	15425672	15473970	15474177
2171	"ENSG00000087842.6"	"PIR"	chrX	-	15477779	15477863	15473970	15474177	15497851	15497944
2187	"ENSG00000006757.7"	"PNPLA4"	chrX	-	7889753	7889889	7880068	7880134	7893980	7894173
2188	"ENSG00000006757.7"	"PNPLA4"	chrX	-	7890044	7890139	7889753	7889889	7893980	7894173
2197	"ENSG00000002586.13"	"CD99"	chrX	+	2655921	2656297	2644381	2644414	2658819	2659166
2198	"ENSG00000002586.13"	"CD99"	chrX	+	2656240	2656297	2644300	2644414	2658819	2659142
2202	"ENSG00000169093.10"	"ASMTL"	chrX	-	1554586	1554651	1553914	1553976	1561078	1561210
2203	"ENSG00000169093.10"	"ASMTL"	chrX	-	1557989	1558037	1553914	1553976	1561078	1561210
2214	"ENSG00000178605.8"	"GTPBP6"	chrX	-	224026	224179	221190	221864	224398	224547
2220	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51008721	51008835	51008004	51008097	51009319	51009472
2221	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51015285	51015463	51014964	51015022	51015752	51015892
2222	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51015285	51015463	51014964	51015066	51015752	51015892
2224	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018402	51018511	51018155	51018259	51018618	51018845
2225	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51019848	51019982	51018993	51019089	51020177	51021394
2230	"ENSG00000100258.13"	"LMF2"	chr22	-	50943485	50943582	50943230	50943413	50943657	50943686
2231	"ENSG00000100258.13"	"LMF2"	chr22	-	50944713	50944931	50944463	50944642	50945066	50945095
2236	"ENSG00000205593.7"	"DENND6B"	chr22	-	50752828	50752923	50752242	50752701	50753033	50753129
2240	"ENSG00000170638.5"	"TRABD"	chr22	+	50631455	50631522	50624343	50624405	50632004	50632083
2241	"ENSG00000170638.5"	"TRABD"	chr22	+	50636251	50636424	50635877	50636017	50636503	50636615
2247	"ENSG00000100425.14"	"BRD1"	chr22	-	50211869	50212031	50197851	50198008	50214481	50214634
2249	"ENSG00000100425.14"	"BRD1"	chr22	-	50214481	50214634	50197851	50198008	50216598	50216853
2256	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47188416	47188473	47169823	47170132	47189397	47189572
2262	"ENSG00000205643.6"	"CDPF1"	chr22	-	46642569	46642692	46639917	46641135	46643002	46643118
2272	"ENSG00000100373.5"	"UPK3A"	chr22	+	45683052	45683332	45681821	45681977	45684941	45685024
2273	"ENSG00000100373.5"	"UPK3A"	chr22	+	45684941	45685024	45681821	45681977	45689061	45689194
2284	"ENSG00000093000.14"	"NUP50"	chr22	+	45577166	45577248	45573579	45574781	45579282	45579396
2310	"ENSG00000100304.12"	"TTLL12"	chr22	-	43567824	43567906	43565505	43565574	43568408	43568560
2311	"ENSG00000100304.12"	"TTLL12"	chr22	-	43575624	43575758	43572325	43572402	43575846	43576006
2315	"ENSG00000100266.13"	"PACSIN2"	chr22	-	43286952	43287188	43284648	43284804	43289462	43289619
2323	"ENSG00000226450.2"	"CYP2D8P1"	chr22	-	42548337	42548490	42548086	42548249	42549038	42549210
2336	"ENSG00000196419.8"	"XRCC6"	chr22	+	42057334	42057448	42054255	42054356	42059625	42060038
2337	"ENSG00000100417.7"	"PMM1"	chr22	-	41980284	41980376	41979962	41980062	41980530	41980607
2345	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41680904	41681157	41676936	41677086	41681547	41681969
2347	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41256681	41256797	41253100	41253249	41257621	41258774
2350	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121
2353	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41175761	41175898	41175012	41175129	41190517	41190584
2357	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41188528	41188680	41175761	41175898	41190517	41190584
2369	"ENSG00000100359.16"	"SGSM3"	chr22	+	40801144	40801288	40800560	40800668	40801652	40801848
2370	"ENSG00000100359.16"	"SGSM3"	chr22	+	40803792	40803847	40803020	40803572	40804074	40804124
2384	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530478	39537375	39537441
2390	"ENSG00000183741.7"	"CBX6"	chr22	-	39267906	39267950	39267696	39267762	39268126	39268221
2398	"ENSG00000100201.14"	"DDX17"	chr22	-	38891800	38891942	38890890	38891051	38894089	38894155
2419	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
2426	"ENSG00000100101.13"	"NOL12"	chr22	+	38150922	38150991	38147778	38147835	38151107	38151197
2427	"ENSG00000100097.7"	"LGALS1"	chr22	+	38072862	38073072	38071663	38071718	38074489	38074661
2428	"ENSG00000100097.7"	"LGALS1"	chr22	+	38072992	38073072	38071614	38071718	38074489	38074661
2430	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809
2431	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647
2441	"ENSG00000100083.14"	"GGA1"	chr22	+	38020975	38021083	38019558	38019640	38025468	38025533
2442	"ENSG00000100083.14"	"GGA1"	chr22	+	38021803	38021956	38020975	38021083	38025468	38025533
2450	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37455352	37455478	37458564	37459414
2453	"ENSG00000128309.12"	"MPST"	chr22	+	37420232	37420851	37415701	37415913	37425256	37425835
2457	"ENSG00000100360.10"	"IFT27"	chr22	-	37162181	37162241	37154254	37160080	37163349	37163409
2459	"ENSG00000100353.13"	"EIF3D"	chr22	-	36908506	36908649	36907549	36907833	36912524	36912654
2460	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913478	36912751	36912837	36914809	36914957
2461	"ENSG00000100353.13"	"EIF3D"	chr22	-	36913347	36913540	36912751	36912837	36914809	36914957
2463	"ENSG00000100350.10"	"FOXRED2"	chr22	-	36892013	36892255	36889679	36889850	36894037	36894203
2464	"ENSG00000100350.10"	"FOXRED2"	chr22	-	36900144	36900414	36897287	36897454	36900561	36900813
2471	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36146472	36146504	36142519	36142608	36155934	36156067
2472	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36148659	36148702	36142519	36142608	36152151	36152191
2475	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36152151	36152191	36146472	36146504	36155934	36156067
2476	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36152151	36152191	36148659	36148702	36155934	36156067
2477	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36155934	36156067	36148659	36148702	36157248	36157341
2478	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36164303	36164396	36161469	36161530	36174071	36174079
2486	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35718991	35719170
2487	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35719020	35719170
2489	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718030	35713869	35713954	35719020	35719170
2493	"ENSG00000100284.16"	"TOM1"	chr22	+	35729167	35729490	35728973	35729007	35730320	35730441
2494	"ENSG00000100284.16"	"TOM1"	chr22	+	35729396	35729490	35728973	35729007	35730320	35730441
2503	"ENSG00000100225.13"	"FBXO7"	chr22	+	32887072	32887168	32883731	32883815	32889091	32889268
2513	"ENSG00000184708.13"	"EIF4ENIF1"	chr22	-	31844138	31844218	31843411	31843554	31845333	31845369
2519	"ENSG00000182541.13"	"LIMK2"	chr22	+	31654276	31654412	31621705	31621805	31661931	31662118
2524	"ENSG00000183963.14"	"SMTN"	chr22	+	31489769	31489862	31487660	31487833	31491288	31491441
2525	"ENSG00000183963.14"	"SMTN"	chr22	+	31495047	31495165	31494652	31494826	31495730	31495882
2530	"ENSG00000133422.8"	"MORC2"	chr22	-	31328875	31329017	31328531	31328756	31329452	31329507
2531	"ENSG00000133422.8"	"MORC2"	chr22	-	31359210	31359320	31354626	31354680	31363051	31364187
2532	"ENSG00000133422.8"	"MORC2"	chr22	-	31359210	31359320	31354626	31354680	31363807	31364284
2573	"ENSG00000183762.8"	"KREMEN1"	chr22	+	29517344	29517469	29494849	29494941	29521250	29521404
2574	"ENSG00000100418.7"	"DESI1"	chr22	-	42003265	42003335	42000047	42000157	42016755	42017100
2575	"ENSG00000100418.7"	"DESI1"	chr22	-	42003843	42003865	42003265	42003335	42016755	42017100
2605	"ENSG00000128294.11"	"TPST2"	chr22	-	26936754	26937684	26932253	26932452	26940569	26940641
2615	"ENSG00000100099.16"	"HPS4"	chr22	-	26862191	26862228	26854410	26854543	26864516	26864589
2648	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24963951	24964144	24953624	24953768	24967883	24967985
2652	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
2656	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621379	24620963	24621074	24621513	24621620
2657	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621382	24620963	24621074	24621513	24621620
2660	"ENSG00000099974.7"	"DDTL"	chr22	+	24309573	24309749	24309088	24309210	24313474	24314721
2666	"ENSG00000133460.15"	"SLC2A11"	chr22	+	24226135	24226211	24225958	24226060	24226488	24226616
2673	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24025911	24026054	24002051	24002187	24029024	24029182
2674	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24025911	24026054	24002051	24002187	24032418	24032480
2675	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
2676	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24002051	24002187	24032418	24032480
2677	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
2727	"ENSG00000099917.13"	"MED15"	chr22	+	20920753	20921104	20918736	20918975	20922807	20922918
2733	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100433	20100530	20099388	20100317	20100954	20101030
2734	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100478	20100530	20099823	20100317	20100954	20101030
2735	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100640	20100757	20099850	20100530	20100954	20101030
2736	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100954	20101030	20100640	20100757	20101208	20101331
2737	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100954	20101084	20100640	20100757	20101208	20101321
2738	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20102788	20102970	20102487	20102602	20103194	20103211
2739	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20104405	20104495	20103560	20104135	20104619	20104726
2754	"ENSG00000184058.8"	"TBX1"	chr22	+	19752480	19752636	19751677	19751849	19753280	19753348
2756	"ENSG00000242259.4"	"C22orf39"	chr22	-	19346858	19347007	19338890	19338969	19348759	19348864
2757	"ENSG00000100084.10"	"HIRA"	chr22	-	19338880	19338969	19318220	19319079	19340878	19341042
2758	"ENSG00000100084.10"	"HIRA"	chr22	-	19341518	19341641	19340878	19341042	19343282	19343388
2764	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19183999	19184167	19183776	19183926	19187244	19187352
2765	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19187244	19187352	19183776	19183926	19188901	19189004
2766	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19187244	19187352	19183776	19184167	19188839	19188997
2767	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19188839	19189004	19183776	19184167	19195663	19195821
2768	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19203620	19203766	19197835	19198019	19207393	19207516
2770	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19223218	19223392	19222031	19222229	19226797	19226911
2771	"ENSG00000070371.11"	"CLTCL1"	chr22	-	19226797	19226911	19223218	19223392	19230297	19230459
2778	"ENSG00000243156.3"	"MICAL3"	chr22	-	18309219	18309282	18305712	18305826	18310409	18310547
2781	"ENSG00000243156.3"	"MICAL3"	chr22	-	18310409	18310547	18309219	18309282	18314619	18314873
2784	"ENSG00000243156.3"	"MICAL3"	chr22	-	18367040	18367124	18363970	18364069	18368643	18368817
2790	"ENSG00000069998.8"	"CECR5"	chr22	-	17621948	17622123	17619439	17619628	17623987	17624021
2796	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17103730	17103787	17082933	17083105	17117929	17117980
2797	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17117929	17117980	17082800	17083105	17119468	17119630
2798	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128057	17128147	17119468	17119630	17128552	17128675
2800	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128552	17128675	17119468	17119630	17129416	17129720
2804	"ENSG00000160305.13"	"DIP2A"	chr21	+	47981660	47981718	47980634	47980696	47983770	47983845
2809	"ENSG00000160294.6"	"MCM3AP"	chr21	-	47666541	47666800	47666220	47666318	47671442	47671596
2814	"ENSG00000160285.10"	"LSS"	chr21	-	47616115	47616181	47615589	47615670	47625749	47625855
2816	"ENSG00000142173.10"	"COL6A2"	chr21	+	47545179	47545225	47544798	47544834	47545378	47545531
2818	"ENSG00000182871.10"	"COL18A1"	chr21	+	46909399	46909435	46908331	46908358	46910188	46910260
2823	"ENSG00000160255.12"	"ITGB2"	chr21	-	46311723	46311911	46309892	46310137	46313318	46313459
2839	"ENSG00000160221.12"	"C21orf33"	chr21	+	45557058	45557178	45555941	45556055	45560131	45560224
2840	"ENSG00000160221.12"	"C21orf33"	chr21	+	45557058	45557259	45555941	45556055	45560131	45560224
2849	"ENSG00000160213.5"	"CSTB"	chr21	-	45194538	45194640	45192392	45194211	45196084	45196326
2908	"ENSG00000182093.10"	"WRB"	chr21	+	40765091	40765206	40763694	40763762	40768791	40769042
2929	"ENSG00000237721.1"	"AF064858.11"	chr21	-	40380027	40380157	40378573	40378710	40383013	40383255
2967	"ENSG00000182670.9"	"TTC3"	chr21	+	38555075	38555215	38544896	38545046	38558006	38558075
2969	"ENSG00000185808.9"	"PIGP"	chr21	-	38439561	38439680	38431469	38438012	38441851	38441924
2975	"ENSG00000159263.11"	"SIM2"	chr21	+	38114017	38114165	38103345	38103452	38115687	38115856
2983	"ENSG00000236830.2"	"CBR3-AS1"	chr21	-	37518553	37518653	37504064	37505372	37528514	37528566
2987	"ENSG00000243927.1"	"MRPS6"	chr21	+	35497640	35497780	35445822	35446045	35514707	35515334
2990	"ENSG00000241837.2"	"ATP5O"	chr21	-	35279644	35279757	35276238	35276325	35284592	35284703
3006	"ENSG00000159140.13"	"SON"	chr21	+	34941881	34942236	34941276	34941393	34942400	34942504
3037	"ENSG00000166979.8"	"EVA1C"	chr21	+	33876235	33876325	33873724	33873805	33887123	33887190
3038	"ENSG00000142207.5"	"URB1"	chr21	-	33691526	33691724	33689986	33690228	33692840	33692950
3042	"ENSG00000142168.10"	"SOD1"	chr21	+	33036102	33036199	33031934	33032154	33038761	33038831
3052	"ENSG00000248476.1"	"BACH1-IT1"	chr21	+	30724899	30724984	30723954	30724134	30733351	30733564
3063	"ENSG00000156265.11"	"MAP3K7CL"	chr21	+	30521509	30521571	30505626	30505735	30532261	30532377
3066	"ENSG00000156256.10"	"USP16"	chr21	+	30412929	30413008	30411801	30411889	30414333	30414425
3067	"ENSG00000156253.2"	"RWDD2B"	chr21	-	30380081	30380444	30376704	30378972	30380715	30380942
3098	"ENSG00000229425.1"	"AJ006998.2"	chr21	-	16766791	16766825	16762896	16762937	16767318	16767448
3113	"ENSG00000196700.3"	"ZNF512B"	chr20	-	62594970	62595063	62594694	62594793	62595141	62595266
3119	"ENSG00000273154.1"	"RP4-583P15.15"	chr20	+	62369360	62369413	62369173	62369255	62369535	62369852
3125	"ENSG00000258366.3"	"RTEL1"	chr20	+	62318990	62319123	62317143	62317225	62319289	62319403
3127	"ENSG00000258366.3"	"RTEL1"	chr20	+	62326680	62326833	62326418	62326574	62327130	62327333
3128	"ENSG00000258366.3"	"RTEL1"	chr20	+	62326680	62327003	62326418	62326574	62327130	62327207
3141	"ENSG00000174407.7"	"C20orf166"	chr20	+	61150671	61150872	61147659	61148245	61162195	61162307
3145	"ENSG00000174403.11"	"C20orf166-AS1"	chr20	-	61146651	61146848	61145033	61145207	61148632	61148718
3146	"ENSG00000174403.11"	"C20orf166-AS1"	chr20	-	61147020	61147124	61146651	61146848	61148632	61148718
3158	"ENSG00000149657.15"	"LSM14B"	chr20	+	60701281	60701495	60699672	60699836	60704840	60705008
3159	"ENSG00000149657.15"	"LSM14B"	chr20	+	60701359	60701495	60699672	60699836	60704840	60705008
3161	"ENSG00000149657.15"	"LSM14B"	chr20	+	60704840	60705008	60702640	60702757	60705274	60705352
3171	"ENSG00000101160.9"	"CTSZ"	chr20	-	57571693	57571856	57570239	57570814	57572657	57572808
3172	"ENSG00000101158.8"	"NELFCD"	chr20	+	57564912	57565043	57564542	57564695	57565964	57566130
