ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
200	"ENSG00000101040.15"	"ZMYND8"	chr20	-	45874751	45875261	45878030	45878183	45866053	45867882	45891031	45891172
201	"ENSG00000101040.15"	"ZMYND8"	chr20	-	45878030	45878183	45891031	45891172	45874751	45875261	45905057	45905539
209	"ENSG00000088367.16"	"EPB41L1"	chr20	+	34802278	34802362	34806797	34806884	34800193	34800298	34809785	34809866
210	"ENSG00000088367.16"	"EPB41L1"	chr20	+	34802281	34802362	34806797	34806884	34800193	34800298	34809785	34809866
213	"ENSG00000272897.1"	"RP1-309K20.6"	chr20	-	34220716	34220845	34243123	34243266	34220438	34220618	34246851	34246936
214	"ENSG00000088298.8"	"EDEM2"	chr20	-	33719444	33719586	33725682	33725808	33714053	33714178	33730175	33730281
215	"ENSG00000078747.8"	"ITCH"	chr20	+	32981596	32981687	32996456	32996598	32957199	32957276	33000320	33000445
220	"ENSG00000101294.12"	"HM13"	chr20	+	30154012	30154098	30155880	30156027	30149436	30149539	30156922	30157370
221	"ENSG00000101294.12"	"HM13"	chr20	+	30154012	30154098	30155880	30156083	30149436	30149539	30156922	30157370
225	"ENSG00000100997.14"	"ABHD12"	chr20	-	25282854	25282982	25284185	25284264	25280833	25281520	25287468	25287551
227	"ENSG00000173418.7"	"NAA20"	chr20	+	20006312	20006411	20007427	20007563	19998002	19998093	20013151	20013297
228	"ENSG00000173418.7"	"NAA20"	chr20	+	20007427	20007563	20013151	20013297	20006320	20006411	20013745	20014273
229	"ENSG00000089006.12"	"SNX5"	chr20	-	17934639	17934761	17936008	17936119	17933230	17933354	17937576	17937681
232	"ENSG00000149451.13"	"ADAM33"	chr20	-	3655150	3655340	3655419	3655496	3654865	3654931	3655673	3655752
238	"ENSG00000161618.5"	"ALDH16A1"	chr19	+	49964875	49965057	49965140	49965293	49964078	49964156	49965826	49966012
239	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618516	49618588	49619519	49619729	49618105	49618224	49621111	49621275
247	"ENSG00000132677.8"	"RHBG"	chr1	+	156351137	156351304	156351596	156351734	156347780	156348190	156351858	156351992
249	"ENSG00000171570.6"	"RAB4B-EGLN2"	chr19	+	41286289	41286404	41289682	41289745	41285923	41286004	41289825	41289980
250	"ENSG00000171570.6"	"RAB4B-EGLN2"	chr19	+	41312459	41312579	41313388	41313456	41306243	41307320	41313713	41314103
258	"ENSG00000089356.12"	"FXYD3"	chr19	+	35608160	35608282	35610071	35610155	35607165	35607263	35610266	35610320
259	"ENSG00000089356.12"	"FXYD3"	chr19	+	35610071	35610155	35610266	35610320	35607165	35607263	35611981	35612014
260	"ENSG00000089356.12"	"FXYD3"	chr19	+	35610071	35610155	35610266	35610320	35608160	35608282	35611981	35612014
265	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53849668	53849785	53853055	53853187	53849244	53849277	53854798	53854927
266	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53858543	53858636	53859715	53859757	53856276	53856351	53861004	53861312
268	"ENSG00000165055.11"	"METTL2B"	chr7	+	128138089	128138196	128140956	128141022	128133857	128133997	128141815	128142180
269	"ENSG00000213999.11"	"MEF2B"	chr19	-	19291494	19291570	19293381	19293492	19261490	19261573	19296842	19296907
270	"ENSG00000064607.12"	"SUGP2"	chr19	-	19112421	19112483	19114976	19115455	19105406	19106089	19119125	19119237
271	"ENSG00000105669.8"	"COPE"	chr19	-	19017768	19017921	19021779	19021880	19016384	19016438	19023792	19023855
278	"ENSG00000127527.9"	"EPS15L1"	chr19	-	16472589	16472795	16487932	16488065	16466049	16466662	16495939	16496022
282	"ENSG00000123159.11"	"GIPC1"	chr19	-	14593500	14593818	14602467	14602555	14591404	14591590	14603668	14603724
284	"ENSG00000123159.11"	"GIPC1"	chr19	-	14593500	14593818	14603668	14603724	14591404	14591590	14606848	14606944
285	"ENSG00000123159.11"	"GIPC1"	chr19	-	14602467	14602555	14603668	14603724	14591404	14591590	14606848	14606944
286	"ENSG00000123159.11"	"GIPC1"	chr19	-	14602467	14602555	14603668	14603724	14593500	14593818	14606848	14606944
288	"ENSG00000115464.10"	"USP34"	chr2	-	61441194	61441829	61447444	61447592	61438906	61439064	61448636	61448741
290	"ENSG00000182944.13"	"EWSR1"	chr22	+	29684594	29684775	29687550	29687588	29682911	29683123	29688125	29688158
293	"ENSG00000125648.10"	"SLC25A23"	chr19	-	6452322	6452490	6453991	6454099	6444161	6444312	6454333	6454486
304	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17010285	17010360	17012019	17012107	17008699	17008805	17013458	17013673
311	"ENSG00000132824.9"	"SERINC3"	chr20	-	43138531	43138669	43139929	43140009	43135467	43135637	43141441	43141635
331	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56103757	56103877	56104880	56105000	56102080	56102200	56108746	56108869
333	"ENSG00000100603.9"	"SNW1"	chr14	-	78187053	78187171	78189523	78189620	78184295	78184873	78197330	78197472
347	"ENSG00000101773.12"	"RBBP8"	chr18	+	20596790	20596887	20602091	20602233	20586325	20586395	20606105	20606449
348	"ENSG00000173715.11"	"C11orf80"	chr11	+	66529549	66529921	66555630	66555740	66526513	66526567	66563751	66563835
349	"ENSG00000173715.11"	"C11orf80"	chr11	+	66529549	66529921	66555630	66555744	66526513	66526567	66563751	66563835
351	"ENSG00000162408.10"	"NOL9"	chr1	-	6586755	6586889	6589053	6589231	6581406	6586063	6592027	6592139
355	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	677742	677872	675320	675402	678695	678737
356	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	677742	677872	675320	675402	683245	683380
357	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	678695	678737	675320	675402	683245	683380
358	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	675320	675402	683245	683380
359	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	677344	677444	683245	683380
362	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46274607	46274654	46272974	46273898	46274825	46274923
363	"ENSG00000176845.8"	"METRNL"	chr17	+	81042813	81043199	81050911	81050971	81037566	81037861	81052000	81052864
364	"ENSG00000119185.8"	"ITGB1BP1"	chr2	-	9552397	9552534	9554306	9554385	9548241	9548334	9558754	9558861
369	"ENSG00000213339.4"	"QTRT1"	chr19	+	10818141	10818291	10822836	10823304	10817977	10818056	10823433	10823543
370	"ENSG00000213339.4"	"QTRT1"	chr19	+	10818175	10818291	10822836	10823304	10817977	10818056	10823433	10823543
372	"ENSG00000183077.11"	"AFMID"	chr17	+	76198783	76198832	76202026	76202131	76187050	76187141	76202991	76203321
389	"ENSG00000141295.9"	"SCRN2"	chr17	-	45916809	45917009	45917556	45917738	45916156	45916372	45918035	45918209
392	"ENSG00000013306.11"	"SLC25A39"	chr17	-	42399067	42399135	42399786	42399920	42397996	42398926	42400651	42400711
393	"ENSG00000013306.11"	"SLC25A39"	chr17	-	42399067	42399135	42399786	42399896	42398801	42398926	42400651	42400711
399	"ENSG00000171401.10"	"KRT13"	chr17	-	39659894	39659977	39661307	39661487	39659538	39659695	39661698	39661849
404	"ENSG00000004059.6"	"ARF5"	chr7	+	127229136	127229217	127229538	127229648	127228398	127228619	127230119	127230191
406	"ENSG00000108264.12"	"TADA2A"	chr17	+	35802664	35802753	35804797	35804870	35800605	35800763	35818625	35818689
407	"ENSG00000108264.12"	"TADA2A"	chr17	+	35804797	35804870	35818625	35818689	35802664	35802753	35822181	35822225
408	"ENSG00000131746.8"	"TNS4"	chr17	-	38644797	38645221	38652238	38652772	38643287	38643712	38657785	38657849
412	"ENSG00000083642.14"	"PDS5B"	chr13	+	33344791	33344899	33347326	33347462	33344258	33344698	33349154	33352157
416	"ENSG00000119979.11"	"FAM45A"	chr10	+	120879852	120879964	120882980	120883081	120877030	120877179	120889026	120889134
419	"ENSG00000108591.5"	"DRG2"	chr17	+	18002330	18002391	18002946	18003037	18001583	18001673	18003676	18003749
424	"ENSG00000100124.8"	"ANKRD54"	chr22	-	38229690	38229762	38234506	38234600	38229165	38229213	38236193	38236241
425	"ENSG00000100124.8"	"ANKRD54"	chr22	-	38229690	38229762	38234506	38234605	38229165	38229213	38236193	38236241
431	"ENSG00000091592.11"	"NLRP1"	chr17	-	5405056	5405192	5421065	5421207	5402746	5403270	5424200	5424332
433	"ENSG00000138069.12"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65315004	65315824	65331867	65331940
435	"ENSG00000129219.9"	"PLD2"	chr17	+	4722723	4722877	4725087	4725202	4722378	4722513	4725934	4726015
455	"ENSG00000169592.10"	"INO80E"	chr16	+	30013756	30014334	30014756	30014847	30012734	30012851	30014970	30014991
468	"ENSG00000100485.7"	"SOS2"	chr14	-	50641171	50641270	50647289	50647400	50628199	50628327	50649180	50649324
472	"ENSG00000039068.14"	"CDH1"	chr16	+	68846037	68846166	68847215	68847398	68845586	68845762	68849417	68849662
473	"ENSG00000039068.14"	"CDH1"	chr16	+	68846037	68846166	68847215	68847465	68845586	68845762	68849417	68849662
477	"ENSG00000205250.4"	"E2F4"	chr16	+	67227324	67227418	67228300	67228362	67226663	67226773	67228588	67228883
490	"ENSG00000010803.12"	"SCMH1"	chr1	-	41618270	41618413	41625396	41625605	41617285	41617356	41626546	41626570
491	"ENSG00000115648.9"	"MLPH"	chr2	+	238428552	238428672	238434243	238434448	238427181	238427291	238448990	238449176
493	"ENSG00000165568.13"	"AKR1E2"	chr10	+	4881920	4882018	4883976	4884049	4879650	4879773	4884612	4884696
500	"ENSG00000169221.9"	"TBC1D10B"	chr16	-	30370492	30370682	30370858	30370924	30369983	30370138	30371047	30371162
514	"ENSG00000233024.3"	"RP11-1212A22.4"	chr16	-	18453949	18454010	18455026	18455134	18453690	18453840	18458083	18458228
518	"ENSG00000102858.8"	"MGRN1"	chr16	+	4727463	4727573	4730032	4730098	4723498	4723658	4731550	4731777
519	"ENSG00000111731.8"	"C2CD5"	chr12	-	22611417	22611519	22612425	22612476	22609904	22610095	22622642	22622729
524	"ENSG00000161999.7"	"JMJD8"	chr16	-	732952	733087	733166	733234	732657	732874	733321	733441
525	"ENSG00000130731.11"	"C16orf13"	chr16	-	684888	684956	685280	685340	684718	684797	685611	685774
538	"ENSG00000140519.8"	"RHCG"	chr15	-	90022552	90022719	90026297	90026448	90021067	90021205	90030029	90030216
539	"ENSG00000140519.8"	"RHCG"	chr15	-	90023491	90023639	90026297	90026448	90022552	90022719	90030029	90030216
540	"ENSG00000140519.8"	"RHCG"	chr15	-	90023491	90023639	90026345	90026448	90022552	90022719	90030029	90030216
541	"ENSG00000140519.8"	"RHCG"	chr15	-	90023491	90023639	90030029	90030216	90022552	90022719	90039591	90039802
542	"ENSG00000140519.8"	"RHCG"	chr15	-	90026297	90026448	90030029	90030216	90023491	90023639	90039591	90039802
543	"ENSG00000140519.8"	"RHCG"	chr15	-	90026345	90026448	90030029	90030216	90022552	90022719	90039591	90039813
544	"ENSG00000138777.15"	"PPA2"	chr4	-	106345352	106345479	106359106	106359193	106320193	106320321	106367539	106367659
545	"ENSG00000138777.15"	"PPA2"	chr4	-	106345352	106345479	106359106	106359193	106320193	106320321	106377837	106377902
550	"ENSG00000169612.3"	"FAM103A1"	chr15	+	83656087	83656136	83657761	83657940	83654958	83655121	83658632	83659809
551	"ENSG00000102901.8"	"CENPT"	chr16	-	67865656	67865743	67865743	67865793	67865118	67865261	67865914	67866011
557	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75654982	75655089	75656339	75656529	75654683	75654794	75656828	75657006
562	"ENSG00000137821.7"	"LRRC49"	chr15	+	71203870	71203937	71211388	71211532	71196890	71197094	71229099	71229161
581	"ENSG00000138606.15"	"SHF"	chr15	-	45464080	45464200	45465773	45465914	45459411	45460331	45467416	45467623
582	"ENSG00000104133.10"	"SPG11"	chr15	-	44859621	44859790	44861595	44861703	44858414	44858503	44862722	44862856
583	"ENSG00000104133.10"	"SPG11"	chr15	-	44864880	44865018	44867099	44867239	44862722	44862856	44876011	44876756
587	"ENSG00000159337.6"	"PLA2G4D"	chr15	-	42373676	42373812	42373994	42374032	42373194	42373331	42374476	42374587
588	"ENSG00000168970.16"	"JMJD7-PLA2G4B"	chr15	+	42137045	42137268	42137400	42137518	42136668	42136805	42137835	42137973
593	"ENSG00000108406.5"	"DHX40"	chr17	+	57647878	57648024	57650476	57650596	57643987	57644155	57651100	57651328
597	"ENSG00000160948.9"	"VPS28"	chr8	-	145651257	145651446	145651562	145651591	145650328	145651155	145652291	145652366
598	"ENSG00000160948.9"	"VPS28"	chr8	-	145651304	145651446	145651562	145651591	145650328	145651155	145652291	145652366
599	"ENSG00000160948.9"	"VPS28"	chr8	-	145651408	145651446	145651562	145651591	145650100	145651155	145652291	145652381
601	"ENSG00000116001.11"	"TIA1"	chr2	-	70455475	70455594	70456190	70456223	70454866	70454954	70456395	70456450
604	"ENSG00000068793.13"	"CYFIP1"	chr15	+	22999338	22999577	23000095	23000243	22998423	22998518	23002875	23003602
610	"ENSG00000126214.16"	"KLC1"	chr14	+	104153417	104153548	104158695	104158762	104145720	104145855	104166991	104167064
620	"ENSG00000173818.12"	"ENDOV"	chr17	+	78399258	78399420	78402395	78402460	78398831	78398900	78403572	78403631
621	"ENSG00000173818.12"	"ENDOV"	chr17	+	78399291	78399420	78402395	78402460	78398831	78398900	78403572	78403631
631	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89068267	89068427
632	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89073586	89073707
654	"ENSG00000126777.13"	"KTN1"	chr14	+	56130672	56130759	56133958	56134048	56128239	56128330	56137446	56137527
655	"ENSG00000100519.7"	"PSMC6"	chr14	+	53177818	53177886	53178127	53178242	53175481	53175534	53180598	53180686
658	"ENSG00000151327.8"	"FAM177A1"	chr14	+	35522483	35522657	35546355	35546422	35515608	35515834	35548132	35548230
663	"ENSG00000121057.8"	"AKAP1"	chr17	+	55189851	55189979	55191819	55191997	55189158	55189285	55194220	55194288
665	"ENSG00000157353.12"	"FUK"	chr16	+	70501276	70501374	70501788	70501869	70500784	70500857	70502751	70502871
674	"ENSG00000169062.10"	"UPF3A"	chr13	+	115051993	115052104	115056963	115057019	115048311	115048418	115057108	115057267
679	"ENSG00000134882.11"	"UBAC2"	chr13	+	99970275	99970323	99992573	99992819	99966350	99966474	100020040	100020160
680	"ENSG00000134882.11"	"UBAC2"	chr13	+	99992573	99992819	100020040	100020160	99970275	99970323	100037481	100037648
683	"ENSG00000136155.12"	"SCEL"	chr13	+	78141814	78141883	78142429	78142468	78137965	78138034	78143505	78143586
684	"ENSG00000136155.12"	"SCEL"	chr13	+	78146258	78146324	78163278	78163359	78143505	78143586	78171679	78171724
685	"ENSG00000136155.12"	"SCEL"	chr13	+	78178490	78178550	78182190	78182250	78177210	78177270	78183192	78183252
686	"ENSG00000136155.12"	"SCEL"	chr13	+	78188027	78188090	78191733	78191793	78187025	78187076	78191937	78191997
687	"ENSG00000136155.12"	"SCEL"	chr13	+	78191733	78191793	78191937	78191997	78188027	78188090	78192138	78192195
688	"ENSG00000136155.12"	"SCEL"	chr13	+	78191937	78191997	78192138	78192195	78191733	78191793	78202081	78202144
690	"ENSG00000136100.8"	"VPS36"	chr13	-	52992126	52992191	52997708	52997774	52991191	52991276	53000066	53000201
693	"ENSG00000102786.10"	"INTS6"	chr13	-	51969435	51969619	51997165	51997226	51963454	51963580	52004429	52004519
701	"ENSG00000119688.16"	"ABCD4"	chr14	-	74764341	74764772	74766250	74766378	74763035	74763152	74769577	74769662
704	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854
708	"ENSG00000115234.6"	"SNX17"	chr2	+	27597555	27597625	27597927	27598020	27597212	27597300	27598372	27598576
709	"ENSG00000120694.15"	"HSPH1"	chr13	-	31726988	31727088	31728769	31728892	31725083	31725328	31729650	31729791
716	"ENSG00000185684.8"	"EP400NL"	chr12	+	132594312	132594377	132599002	132599090	132593116	132593227	132604964	132605146
720	"ENSG00000111011.13"	"RSRC2"	chr12	-	122998313	122998421	122999258	122999275	122995655	122995735	122999651	122999774
721	"ENSG00000184047.11"	"DIABLO"	chr12	-	122702812	122702944	122709058	122709191	122701305	122701416	122710511	122710599
724	"ENSG00000022840.11"	"RNF10"	chr12	+	120990301	120990501	120992520	120992611	120984207	120984404	120995084	120995269
725	"ENSG00000089159.11"	"PXN"	chr12	-	120653362	120653464	120657009	120657894	120652905	120653076	120659425	120659561
727	"ENSG00000163517.10"	"HDAC11"	chr3	+	13524963	13525064	13538235	13538352	13522745	13522894	13542212	13542289
731	"ENSG00000123064.8"	"DDX54"	chr12	-	113600936	113601079	113601871	113602090	113600736	113600850	113603448	113603522
733	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112186976	112187149	112186120	112186279	112193471	112193549
734	"ENSG00000204842.10"	"ATXN2"	chr12	-	111891480	111891649	111893832	111894060	111890017	111890644	111895017	111895163
739	"ENSG00000076513.12"	"ANKRD13A"	chr12	+	110454192	110454238	110456149	110456293	110450929	110451054	110456943	110457133
746	"ENSG00000157326.14"	"DHRS4"	chr14	+	24435140	24435192	24435491	24435626	24429110	24429212	24436419	24436475
751	"ENSG00000021488.8"	"SLC7A9"	chr19	-	33334760	33334857	33349345	33349449	33333073	33333223	33350746	33350870
756	"ENSG00000153406.9"	"NMRAL1"	chr16	-	4519227	4519466	4524093	4524167	4516153	4516403	4524423	4524644
757	"ENSG00000153406.9"	"NMRAL1"	chr16	-	4519227	4519466	4524093	4524167	4516153	4516403	4524554	4524896
767	"ENSG00000111142.9"	"METAP2"	chr12	+	95876990	95877056	95879654	95879757	95869849	95869954	95887831	95887993
768	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422300	95445537	95445719
769	"ENSG00000174238.10"	"PITPNA"	chr17	-	1444859	1444934	1451589	1451681	1442162	1442246	1456297	1456443
771	"ENSG00000011465.12"	"DCN"	chr12	-	91550851	91550965	91558381	91558494	91546872	91546966	91572118	91572362
778	"ENSG00000180881.15"	"CAPS2"	chr12	-	75692650	75692746	75693616	75693691	75692466	75692560	75698536	75698656
779	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72234880	72235011	72248342	72248382	72233538	72233591	72265849	72265948
782	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72248342	72248382	72248564	72248633	72233538	72233591	72265849	72265948
783	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72248342	72248382	72255184	72255276	72233538	72233591	72265849	72265948
791	"ENSG00000111596.7"	"CNOT2"	chr12	+	70724066	70724249	70726546	70726626	70723202	70723350	70729217	70729343
797	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220880	58218009	58218102	58221316	58221373
798	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220880	58218009	58218102	58221334	58221373
799	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220906	58218009	58218102	58221334	58221373
802	"ENSG00000168096.10"	"ANKS3"	chr16	-	4764051	4764187	4774750	4774832	4755095	4755254	4779980	4780152
805	"ENSG00000166888.6"	"STAT6"	chr12	-	57493076	57493223	57493549	57493686	57492797	57492861	57493778	57493873
812	"ENSG00000161642.13"	"ZNF385A"	chr12	-	54765256	54765499	54767756	54767919	54764710	54764880	54769627	54769738
818	"ENSG00000135486.13"	"HNRNPA1"	chr12	+	54676583	54676658	54676862	54677018	54676356	54676449	54677595	54677751
822	"ENSG00000070413.14"	"DGCR2"	chr22	-	19044498	19044675	19050714	19050791	19035952	19036156	19052360	19052571
824	"ENSG00000170423.8"	"KRT78"	chr12	-	53239980	53240076	53240547	53240608	53238342	53238507	53241690	53241905
826	"ENSG00000109193.6"	"SULT1E1"	chr4	-	70715154	70715281	70719934	70720032	70713415	70713510	70721018	70721144
836	"ENSG00000120837.3"	"NFYB"	chr12	-	104517003	104517201	104519891	104520022	104515017	104515099	104522201	104522295
837	"ENSG00000171858.13"	"RPS21"	chr20	+	60962898	60962970	60963364	60963420	60962666	60962730	60963512	60963575
838	"ENSG00000150076.18"	"C10orf68"	chr10	+	32977980	32978091	32983806	32983920	32974897	32975008	33000547	33000658
840	"ENSG00000165238.12"	"WNK2"	chr9	+	96061351	96061543	96069058	96069103	96060134	96060349	96070609	96070866
847	"ENSG00000132952.7"	"USPL1"	chr13	+	31211880	31211994	31216764	31216894	31204971	31205611	31221068	31221194
849	"ENSG00000149761.4"	"NUDT22"	chr11	+	63995039	63995138	63996718	63996816	63994106	63994604	63996949	63997043
851	"ENSG00000092068.14"	"SLC7A8"	chr14	-	23608632	23608756	23609679	23609833	23607129	23607233	23612287	23612413
852	"ENSG00000262879.1"	"RP11-156P1.3"	chr17	-	45110643	45110747	45131483	45131579	45098947	45099087	45133825	45134119
859	"ENSG00000111684.6"	"LPCAT3"	chr12	-	7088632	7088741	7090165	7090344	7087764	7087851	7090755	7090793
861	"ENSG00000111321.6"	"LTBR"	chr12	+	6497563	6497671	6497965	6497991	6495512	6495610	6499277	6499506
862	"ENSG00000111321.6"	"LTBR"	chr12	+	6497965	6497991	6499277	6499506	6495512	6495610	6499825	6500277
863	"ENSG00000111321.6"	"LTBR"	chr12	+	6497965	6497991	6499277	6499506	6497419	6497671	6499825	6499901
866	"ENSG00000060237.12"	"WNK1"	chr12	+	977031	978270	980430	980514	971248	971436	987377	987527
867	"ENSG00000060237.12"	"WNK1"	chr12	+	988738	989197	989886	990165	987377	987527	990857	990955
870	"ENSG00000110080.14"	"ST3GAL4"	chr11	+	126277993	126278089	126278201	126278391	126277468	126277529	126279162	126279306
871	"ENSG00000110080.14"	"ST3GAL4"	chr11	+	126278201	126278391	126279162	126279306	126277993	126278089	126283399	126283543
877	"ENSG00000137709.5"	"POU2F3"	chr11	+	120180133	120180295	120186069	120186136	120178187	120178324	120187937	120188073
878	"ENSG00000108825.13"	"PTGES3L-AARSD1"	chr17	-	41105740	41105795	41106892	41106984	41103816	41103911	41107174	41107241
881	"ENSG00000111727.7"	"HCFC2"	chr12	+	104480624	104480792	104481763	104481816	104476490	104476679	104487163	104487341
885	"ENSG00000160584.11"	"SIK3"	chr11	-	116731989	116732099	116732556	116732642	116729980	116730320	116732917	116733043
894	"ENSG00000165516.6"	"KLHDC2"	chr14	+	50246465	50246524	50246930	50247040	50246312	50246393	50247420	50247493
895	"ENSG00000165516.6"	"KLHDC2"	chr14	+	50246930	50247040	50247420	50247493	50246465	50246524	50249087	50249175
902	"ENSG00000257767.2"	"RP11-162P23.2"	chr12	+	112220961	112221102	112223070	112223150	112219721	112219826	112227626	112227738
904	"ENSG00000115761.11"	"NOL10"	chr2	-	10794606	10794673	10797867	10798017	10784445	10784498	10799297	10799376
913	"ENSG00000007866.14"	"TEAD3"	chr6	-	35447081	35447093	35452336	35452401	35446210	35446348	35454237	35454488
928	"ENSG00000137522.13"	"RNF121"	chr11	+	71693806	71693961	71698049	71698157	71671795	71671937	71701642	71701763
930	"ENSG00000085733.11"	"CTTN"	chr11	+	70266505	70266616	70269045	70269101	70265851	70265962	70271437	70271507
931	"ENSG00000085733.11"	"CTTN"	chr11	+	70279206	70279384	70279752	70279824	70277296	70277386	70281131	70281225
934	"ENSG00000110721.7"	"CHKA"	chr11	-	67842183	67842297	67848870	67848924	67838190	67838324	67864485	67864597
942	"ENSG00000168067.7"	"MAP4K2"	chr11	-	64557865	64557934	64559380	64559894	64557659	64557746	64563744	64563862
949	"ENSG00000011347.5"	"SYT7"	chr11	-	61309682	61310051	61313502	61313727	61300460	61300596	61314648	61314780
952	"ENSG00000256591.1"	"RP11-286N22.8"	chr11	+	61205096	61205320	61205475	61205585	61197621	61197654	61213412	61213703
