ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
25	"ENSG00000230791.4"	"LST1"	chrGL000256.1	+	2887075	2887488	2887096	2887488	2886219	2886312
26	"ENSG00000230791.4"	"LST1"	chrGL000256.1	+	2887075	2887488	2887141	2887488	2886219	2886312
27	"ENSG00000230791.4"	"LST1"	chrGL000256.1	+	2887096	2887488	2887141	2887488	2886219	2886312
28	"ENSG00000230791.4"	"LST1"	chrGL000256.1	+	2887075	2887488	2887096	2887488	2886522	2886545
29	"ENSG00000230791.4"	"LST1"	chrGL000256.1	+	2887075	2887488	2887141	2887488	2886522	2886545
30	"ENSG00000230791.4"	"LST1"	chrGL000256.1	+	2887096	2887488	2887141	2887488	2886522	2886545
31	"ENSG00000235439.6"	"DDX39B"	chrGL000256.1	-	2829360	2829531	2829360	2829508	2829634	2829779
32	"ENSG00000235439.6"	"DDX39B"	chrGL000256.1	-	2829634	2829779	2829634	2829760	2829877	2829987
33	"ENSG00000235439.6"	"DDX39B"	chrGL000256.1	-	2837344	2837521	2837344	2837437	2837728	2837856
34	"ENSG00000235439.6"	"DDX39B"	chrGL000256.1	-	2838903	2839246	2838903	2839116	2839734	2839909
35	"ENSG00000235439.6"	"DDX39B"	chrGL000256.1	-	2838903	2839246	2838903	2839116	2840531	2841030
36	"ENSG00000227772.4"	"MICB"	chrGL000256.1	+	2804722	2805010	2804851	2805010	2804196	2804451
37	"ENSG00000228964.5"	"HLA-B"	chrGL000256.1	-	2656168	2656219	2656168	2656201	2656642	2656759
38	"ENSG00000206435.6"	"HLA-C"	chrGL000256.1	-	2570746	2570797	2570746	2570779	2571218	2571338
39	"ENSG00000206435.6"	"HLA-C"	chrGL000256.1	-	2572322	2572598	2572322	2572581	2572844	2573114
40	"ENSG00000223775.4"	"MRPS18B"	chrGL000256.1	+	1919736	1919862	1919764	1919862	1919548	1919657
41	"ENSG00000225989.5"	"ABCF1"	chrGL000256.1	+	1878130	1878260	1878133	1878260	1877875	1877971
42	"ENSG00000239927.1"	"RPP21"	chrGL000256.1	+	1643221	1643328	1643245	1643328	1643052	1643153
43	"ENSG00000234046.3"	"TRIM26"	chrGL000256.1	-	1496848	1497447	1496848	1497336	1499217	1499321
44	"ENSG00000234046.3"	"TRIM26"	chrGL000256.1	-	1499217	1499321	1499217	1499266	1502839	1502949
45	"ENSG00000235309.3"	"HLA-J"	chrGL000256.1	+	1306142	1306282	1306249	1306282	1305689	1305806
46	"ENSG00000206284.4"	"WDR46"	chrGL000255.1	-	4479123	4479626	4479123	4479363	4479779	4479875
47	"ENSG00000206284.4"	"WDR46"	chrGL000255.1	-	4487984	4488046	4487984	4488022	4488167	4488255
48	"ENSG00000206289.7"	"RXRB"	chrGL000255.1	-	4395362	4395466	4395362	4395454	4395569	4395702
49	"ENSG00000206289.7"	"RXRB"	chrGL000255.1	-	4395569	4395702	4395569	4395627	4395906	4396036
50	"ENSG00000215077.6"	"BRD2"	chrGL000255.1	+	4177174	4177485	4177356	4177485	4176476	4176851
51	"ENSG00000242685.3"	"HLA-DMA"	chrGL000255.1	-	4149516	4149693	4149516	4149531	4150424	4150709
52	"ENSG00000242685.3"	"HLA-DMA"	chrGL000255.1	-	4149516	4149795	4149516	4149531	4150424	4150709
53	"ENSG00000242685.3"	"HLA-DMA"	chrGL000255.1	-	4149516	4149795	4149516	4149693	4150424	4150709
54	"ENSG00000206305.7"	"HLA-DQA1"	chrGL000255.1	+	3847625	3848260	3847827	3848260	3847286	3847461
55	"ENSG00000206305.7"	"HLA-DQA1"	chrGL000255.1	+	3847625	3848260	3847961	3848260	3847286	3847461
56	"ENSG00000206305.7"	"HLA-DQA1"	chrGL000255.1	+	3847827	3848260	3847961	3848260	3847286	3847461
57	"ENSG00000206320.8"	"AGER"	chrGL000255.1	-	3412351	3412547	3412351	3412505	3412677	3412784
58	"ENSG00000244444.2"	"EGFL8"	chrGL000255.1	+	3395883	3396054	3395943	3396054	3395706	3395802
59	"ENSG00000254875.4"	"EGFL8"	chrGL000255.1	+	3395883	3396054	3395899	3396054	3395706	3395802
60	"ENSG00000206329.11"	"PPT2"	chrGL000255.1	+	3384479	3384575	3384559	3384575	3383376	3383567
61	"ENSG00000206329.11"	"PPT2"	chrGL000255.1	+	3384479	3384575	3384559	3384575	3383819	3383973
62	"ENSG00000206340.6"	"C4A"	chrGL000255.1	+	3258396	3258629	3258456	3258629	3257996	3258168
63	"ENSG00000206346.4"	"DXO"	chrGL000255.1	-	3232171	3232391	3232171	3232318	3232477	3232713
64	"ENSG00000206353.7"	"SKIV2L"	chrGL000255.1	+	3222761	3222952	3222906	3222952	3222606	3222660
65	"ENSG00000206376.5"	"EHMT2"	chrGL000255.1	-	3146479	3146623	3146479	3146584	3148148	3148250
66	"ENSG00000206380.7"	"C6orf48"	chrGL000255.1	+	3097727	3097950	3097731	3097950	3096845	3096886
67	"ENSG00000206380.7"	"C6orf48"	chrGL000255.1	+	3097727	3097950	3097856	3097950	3096845	3096886
68	"ENSG00000206380.7"	"C6orf48"	chrGL000255.1	+	3097731	3097950	3097856	3097950	3096845	3096886
69	"ENSG00000206395.4"	"DDAH2"	chrGL000255.1	-	2988949	2989099	2988949	2989050	2989579	2989699
70	"ENSG00000206396.5"	"C6orf25"	chrGL000255.1	+	2986152	2986251	2986171	2986251	2985045	2985393
71	"ENSG00000206396.5"	"C6orf25"	chrGL000255.1	+	2986152	2986251	2986171	2986251	2985993	2986034
72	"ENSG00000206401.7"	"LY6G6E"	chrGL000255.1	-	2973751	2973957	2973751	2973956	2974079	2974205
73	"ENSG00000206402.6"	"LY6G6D"	chrGL000255.1	+	2978869	2979214	2978990	2979214	2976917	2977040
74	"ENSG00000206408.4"	"GPANK1"	chrGL000255.1	-	2925272	2926000	2925272	2925997	2926260	2926423
75	"ENSG00000096155.11"	"BAG6"	chrGL000255.1	-	2909006	2909260	2909006	2909242	2910093	2910168
76	"ENSG00000096155.11"	"BAG6"	chrGL000255.1	-	2910615	2910834	2910615	2910812	2910926	2911044
77	"ENSG00000206430.4"	"NCR3"	chrGL000255.1	-	2850313	2850650	2850313	2850595	2850944	2851052
78	"ENSG00000183214.8"	"MICA"	chrGL000255.1	+	2672395	2672683	2672532	2672683	2671866	2672121
79	"ENSG00000183214.8"	"MICA"	chrGL000255.1	+	2672395	2672683	2672567	2672683	2671866	2672121
80	"ENSG00000183214.8"	"MICA"	chrGL000255.1	+	2672532	2672683	2672567	2672683	2671866	2672121
81	"ENSG00000206457.6"	"CCHCR1"	chrGL000255.1	-	2406573	2406745	2406573	2406703	2406872	2407024
82	"ENSG00000206476.9"	"VARS2"	chrGL000255.1	+	2183149	2183322	2183217	2183322	2182883	2183009
83	"ENSG00000215522.7"	"DDR1"	chrGL000255.1	+	2155271	2155437	2155353	2155437	2154037	2154189
84	"ENSG00000215522.7"	"DDR1"	chrGL000255.1	+	2157386	2157631	2157496	2157631	2156169	2156280
85	"ENSG00000215522.7"	"DDR1"	chrGL000255.1	+	2158126	2158363	2158144	2158363	2157779	2157907
86	"ENSG00000242726.1"	"RPP21"	chrGL000255.1	+	1606144	1606251	1606168	1606251	1605975	1606076
87	"ENSG00000206505.8"	"HLA-A"	chrGL000255.1	+	1205628	1205661	1205632	1205661	1205073	1205190
88	"ENSG00000236222.4"	"WDR46"	chrGL000254.1	-	4720658	4721161	4720658	4720898	4721314	4721410
89	"ENSG00000236222.4"	"WDR46"	chrGL000254.1	-	4729485	4729547	4729485	4729523	4729668	4729756
90	"ENSG00000235712.6"	"RXRB"	chrGL000254.1	-	4636903	4637007	4636903	4636995	4637110	4637243
91	"ENSG00000235712.6"	"RXRB"	chrGL000254.1	-	4637110	4637243	4637110	4637168	4637445	4637575
92	"ENSG00000230763.7"	"HLA-DPB1"	chrGL000254.1	+	4389571	4389853	4389661	4389853	4385309	4385573
93	"ENSG00000234365.2"	"TAPSAR1"	chrGL000254.1	+	4149298	4149524	4149463	4149524	4148786	4148928
94	"ENSG00000230726.5"	"HLA-DRA"	chrGL000254.1	+	3789733	3790015	3789808	3790015	3788996	3789242
95	"ENSG00000237881.2"	"C6orf10"	chrGL000254.1	-	3697082	3697172	3697082	3697103	3702458	3702479
96	"ENSG00000230514.7"	"AGER"	chrGL000254.1	-	3531158	3531354	3531158	3531312	3531484	3531591
97	"ENSG00000228628.4"	"ATF6B"	chrGL000254.1	-	3464084	3464169	3464084	3464168	3464308	3464420
98	"ENSG00000228628.4"	"ATF6B"	chrGL000254.1	-	3464641	3464735	3464641	3464712	3464927	3465009
99	"ENSG00000206258.8"	"TNXB"	chrGL000254.1	-	3397615	3397939	3397615	3397906	3400287	3400611
100	"ENSG00000206258.8"	"TNXB"	chrGL000254.1	-	3401005	3401323	3401005	3401296	3403468	3403792
101	"ENSG00000226560.6"	"C2"	chrGL000254.1	+	3290535	3290720	3290579	3290720	3286850	3286940
102	"ENSG00000226560.6"	"C2"	chrGL000254.1	+	3292596	3292650	3292600	3292650	3292347	3292474
103	"ENSG00000226560.6"	"C2"	chrGL000254.1	+	3292798	3293293	3293082	3293293	3292600	3292650
104	"ENSG00000223757.4"	"VWA7"	chrGL000254.1	-	3120715	3120911	3120715	3120795	3121989	3122100
105	"ENSG00000227314.8"	"MSH5"	chrGL000254.1	+	3091595	3091756	3091634	3091756	3091360	3091482
106	"ENSG00000227314.8"	"MSH5"	chrGL000254.1	+	3091595	3091756	3091646	3091756	3091360	3091482
107	"ENSG00000227314.8"	"MSH5"	chrGL000254.1	+	3091634	3091756	3091646	3091756	3091360	3091482
108	"ENSG00000227314.8"	"MSH5"	chrGL000254.1	+	3106006	3106094	3106021	3106094	3105638	3105767
109	"ENSG00000227314.8"	"MSH5"	chrGL000254.1	+	3108658	3108736	3108661	3108736	3108163	3108313
110	"ENSG00000227314.8"	"MSH5"	chrGL000254.1	+	3109291	3109429	3109339	3109429	3108945	3109089
111	"ENSG00000237459.2"	"C6orf25"	chrGL000254.1	+	3072205	3072304	3072224	3072304	3071098	3071446
112	"ENSG00000237459.2"	"C6orf25"	chrGL000254.1	+	3072205	3072304	3072224	3072304	3072046	3072087
113	"ENSG00000236902.4"	"LY6G6D"	chrGL000254.1	+	3064919	3065264	3065040	3065264	3062963	3063086
114	"ENSG00000224398.3"	"CSNK2B"	chrGL000254.1	+	3015306	3015427	3015324	3015427	3014277	3014360
115	"ENSG00000234651.6"	"BAG6"	chrGL000254.1	-	2995041	2995295	2995041	2995277	2996127	2996202
116	"ENSG00000234651.6"	"BAG6"	chrGL000254.1	-	2996649	2996868	2996649	2996846	2996960	2997078
117	"ENSG00000225211.2"	"NCR3"	chrGL000254.1	-	2936372	2936709	2936372	2936654	2937003	2937111
118	"ENSG00000229496.6"	"DDX39B"	chrGL000254.1	-	2878305	2878476	2878305	2878453	2878579	2878724
119	"ENSG00000229496.6"	"DDX39B"	chrGL000254.1	-	2878579	2878724	2878579	2878705	2878822	2878932
120	"ENSG00000229496.6"	"DDX39B"	chrGL000254.1	-	2886289	2886466	2886289	2886382	2886673	2886801
121	"ENSG00000229496.6"	"DDX39B"	chrGL000254.1	-	2887846	2888189	2887846	2888059	2888676	2888851
122	"ENSG00000229496.6"	"DDX39B"	chrGL000254.1	-	2887846	2888189	2887846	2888059	2889473	2889972
123	"ENSG00000232126.3"	"HLA-B"	chrGL000254.1	-	2702189	2702240	2702189	2702222	2702663	2702780
124	"ENSG00000225691.2"	"HLA-C"	chrGL000254.1	-	2617805	2617856	2617805	2617838	2618277	2618397
125	"ENSG00000225691.2"	"HLA-C"	chrGL000254.1	-	2619381	2619657	2619381	2619640	2619902	2620172
126	"ENSG00000224180.4"	"CCHCR1"	chrGL000254.1	-	2492675	2492847	2492675	2492805	2492974	2493126
127	"ENSG00000229861.4"	"MRPS18B"	chrGL000254.1	+	1969313	1969439	1969341	1969439	1969125	1969234
128	"ENSG00000236399.3"	"TRIM40"	chrGL000254.1	+	1496651	1496876	1496738	1496876	1495660	1495756
129	"ENSG00000226586.3"	"HLA-J"	chrGL000254.1	+	1358678	1358818	1358785	1358818	1358225	1358342
130	"ENSG00000227715.6"	"HLA-A"	chrGL000254.1	+	1294738	1294771	1294742	1294771	1294183	1294300
131	"ENSG00000229194.3"	"HLA-V"	chrGL000254.1	+	1060287	1060541	1060345	1060541	1059942	1060010
132	"ENSG00000229194.3"	"HLA-V"	chrGL000254.1	+	1060287	1060541	1060460	1060541	1059942	1060010
133	"ENSG00000229194.3"	"HLA-V"	chrGL000254.1	+	1060345	1060541	1060460	1060541	1059942	1060010
134	"ENSG00000229194.3"	"HLA-V"	chrGL000254.1	+	1061586	1065868	1065249	1065868	1060672	1060942
135	"ENSG00000231037.1"	"HCG25"	chrGL000253.1	+	4675689	4675792	4675696	4675792	4674870	4674970
136	"ENSG00000231037.1"	"HCG25"	chrGL000253.1	+	4676593	4676787	4676658	4676787	4675696	4675792
137	"ENSG00000231321.5"	"RXRB"	chrGL000253.1	-	4620455	4620559	4620455	4620547	4620662	4620795
138	"ENSG00000231321.5"	"RXRB"	chrGL000253.1	-	4620662	4620795	4620662	4620720	4620999	4621129
139	"ENSG00000229295.7"	"HLA-DPB1"	chrGL000253.1	+	4510272	4510554	4510362	4510554	4505994	4506258
140	"ENSG00000234704.5"	"BRD2"	chrGL000253.1	+	4402259	4402570	4402441	4402570	4401561	4401936
141	"ENSG00000243189.3"	"HLA-DMA"	chrGL000253.1	-	4374601	4374778	4374601	4374616	4375509	4375794
142	"ENSG00000243189.3"	"HLA-DMA"	chrGL000253.1	-	4374601	4374880	4374601	4374616	4375509	4375794
143	"ENSG00000243189.3"	"HLA-DMA"	chrGL000253.1	-	4374601	4374880	4374601	4374778	4375509	4375794
144	"ENSG00000236443.2"	"PSMB8"	chrGL000253.1	-	4267644	4267756	4267644	4267684	4267914	4268062
145	"ENSG00000225824.4"	"HLA-DQB1"	chrGL000253.1	-	4085067	4085349	4085067	4085186	4088235	4088505
146	"ENSG00000225890.6"	"HLA-DQA1"	chrGL000253.1	+	4066797	4067504	4067009	4067504	4066463	4066638
147	"ENSG00000225890.6"	"HLA-DQA1"	chrGL000253.1	+	4066797	4067504	4067144	4067504	4066463	4066638
148	"ENSG00000225890.6"	"HLA-DQA1"	chrGL000253.1	+	4067009	4067504	4067144	4067504	4066463	4066638
149	"ENSG00000226260.5"	"HLA-DRA"	chrGL000253.1	+	3753020	3753302	3753095	3753302	3752283	3752529
150	"ENSG00000236697.3"	"GPSM3"	chrGL000253.1	-	3502306	3502506	3502306	3502468	3502745	3502848
151	"ENSG00000229058.6"	"AGER"	chrGL000253.1	-	3494155	3494351	3494155	3494309	3494481	3494588
152	"ENSG00000243897.4"	"EGFL8"	chrGL000253.1	+	3477690	3477861	3477750	3477861	3477513	3477609
153	"ENSG00000204364.6"	"C2"	chrGL000253.1	+	3253511	3253696	3253555	3253696	3249817	3249907
154	"ENSG00000204364.6"	"C2"	chrGL000253.1	+	3255572	3255626	3255576	3255626	3255323	3255450
155	"ENSG00000204364.6"	"C2"	chrGL000253.1	+	3255774	3256269	3256058	3256269	3255576	3255626
156	"ENSG00000230961.6"	"MSH5"	chrGL000253.1	+	3054789	3054950	3054828	3054950	3054554	3054676
157	"ENSG00000230961.6"	"MSH5"	chrGL000253.1	+	3054789	3054950	3054840	3054950	3054554	3054676
158	"ENSG00000230961.6"	"MSH5"	chrGL000253.1	+	3054828	3054950	3054840	3054950	3054554	3054676
159	"ENSG00000233076.2"	"DDAH2"	chrGL000253.1	-	3038209	3038359	3038209	3038310	3038839	3038959
160	"ENSG00000228090.2"	"C6orf25"	chrGL000253.1	+	3035411	3035510	3035430	3035510	3034304	3034652
161	"ENSG00000228090.2"	"C6orf25"	chrGL000253.1	+	3035411	3035510	3035430	3035510	3035252	3035293
162	"ENSG00000232960.5"	"CSNK2B"	chrGL000253.1	+	2978516	2978637	2978534	2978637	2977487	2977570
163	"ENSG00000223932.2"	"GPANK1"	chrGL000253.1	-	2974519	2975247	2974519	2975244	2975507	2975670
164	"ENSG00000236979.2"	"NCR3"	chrGL000253.1	-	2899555	2899892	2899555	2899837	2900186	2900294
165	"ENSG00000231372.3"	"MICB"	chrGL000253.1	+	2816840	2817128	2816969	2817128	2816314	2816569
166	"ENSG00000226201.2"	"PSMB8"	chrGL000254.1	-	4147325	4147437	4147325	4147365	4147595	4147743
167	"ENSG00000237022.5"	"HLA-C"	chrGL000253.1	-	2584162	2584213	2584162	2584195	2584634	2584754
168	"ENSG00000237022.5"	"HLA-C"	chrGL000253.1	-	2585738	2586014	2585738	2585997	2586260	2586530
169	"ENSG00000223533.4"	"CCHCR1"	chrGL000253.1	-	2459097	2459269	2459097	2459227	2459396	2459548
170	"ENSG00000236271.4"	"FLOT1"	chrGL000253.1	-	2057060	2057575	2057060	2057204	2057662	2057738
171	"ENSG00000231641.5"	"TRIM26"	chrGL000254.1	-	1548277	1548876	1548277	1548765	1550646	1550750
172	"ENSG00000231641.5"	"TRIM26"	chrGL000254.1	-	1550646	1550750	1550646	1550695	1554268	1554378
173	"ENSG00000239865.1"	"RPP21"	chrGL000253.1	+	1661320	1661427	1661344	1661427	1661151	1661252
174	"ENSG00000226437.5"	"TRIM39"	chrGL000253.1	+	1644734	1644887	1644754	1644887	1643496	1643541
175	"ENSG00000237046.4"	"TRIM40"	chrGL000253.1	+	1463326	1463551	1463413	1463551	1462335	1462431
176	"ENSG00000225130.5"	"TRIM31"	chrGL000253.1	-	1374390	1374506	1374390	1374462	1375357	1375380
177	"ENSG00000225130.5"	"TRIM31"	chrGL000253.1	-	1374390	1374529	1374390	1374462	1376778	1377009
178	"ENSG00000231834.5"	"HLA-A"	chrGL000253.1	+	1205236	1205269	1205240	1205269	1204679	1204796
179	"ENSG00000224736.3"	"HLA-V"	chrGL000253.1	+	1060247	1060501	1060305	1060501	1059902	1059970
180	"ENSG00000224736.3"	"HLA-V"	chrGL000253.1	+	1060247	1060501	1060420	1060501	1059902	1059970
181	"ENSG00000224736.3"	"HLA-V"	chrGL000253.1	+	1060305	1060501	1060420	1060501	1059902	1059970
182	"ENSG00000224736.3"	"HLA-V"	chrGL000253.1	+	1061546	1065930	1065311	1065930	1060632	1060902
183	"ENSG00000224395.4"	"OR2H1"	chrGL000253.1	+	732239	735073	732243	735073	731148	731199
184	"ENSG00000224395.4"	"OR2H1"	chrGL000253.1	+	732735	733465	732748	733465	732239	732495
185	"ENSG00000226916.4"	"WDR46"	chrGL000252.1	-	4528206	4528709	4528206	4528446	4528862	4528958
186	"ENSG00000226916.4"	"WDR46"	chrGL000252.1	-	4537067	4537129	4537067	4537105	4537250	4537338
187	"ENSG00000233772.1"	"HCG25"	chrGL000252.1	+	4499705	4499808	4499712	4499808	4498886	4498986
188	"ENSG00000233772.1"	"HCG25"	chrGL000252.1	+	4500609	4500803	4500674	4500803	4499712	4499808
189	"ENSG00000228333.5"	"RXRB"	chrGL000252.1	-	4444446	4444550	4444446	4444538	4444653	4444786
190	"ENSG00000228333.5"	"RXRB"	chrGL000252.1	-	4444653	4444786	4444653	4444711	4444990	4445120
191	"ENSG00000237710.6"	"HLA-DPB1"	chrGL000252.1	+	4334057	4334339	4334147	4334339	4329787	4330051
192	"ENSG00000206232.4"	"TAPSAR1"	chrGL000252.1	+	4093799	4094025	4093964	4094025	4093287	4093429
193	"ENSG00000231608.5"	"TNXB"	chrGL000252.1	-	3296991	3297315	3296991	3297282	3299664	3299988
194	"ENSG00000231608.5"	"TNXB"	chrGL000252.1	-	3300382	3300700	3300382	3300673	3302845	3303169
195	"ENSG00000232414.2"	"CYP21A2"	chrGL000252.1	+	3286067	3286241	3286086	3286241	3285714	3285804
196	"ENSG00000232414.2"	"CYP21A2"	chrGL000252.1	+	3286538	3286640	3286578	3286640	3286348	3286450
197	"ENSG00000236625.4"	"C4B"	chrGL000252.1	+	3276558	3276791	3276618	3276791	3276159	3276331
198	"ENSG00000223493.5"	"SKIV2L"	chrGL000252.1	+	3214555	3214746	3214700	3214746	3214400	3214454
199	"ENSG00000206268.7"	"NELFE"	chrGL000252.1	-	3207919	3208257	3207919	3208242	3208423	3208461
200	"ENSG00000227333.4"	"EHMT2"	chrGL000252.1	-	3138270	3138414	3138270	3138375	3139939	3140041
201	"ENSG00000230048.4"	"VWA7"	chrGL000252.1	-	3026600	3026796	3026600	3026680	3027874	3027985
202	"ENSG00000266027.2"	"MSH5-SAPCD1"	chrGL000252.1	+	3015108	3015224	3015176	3015224	3014830	3014974
203	"ENSG00000230293.7"	"MSH5"	chrGL000252.1	+	2997493	2997654	2997532	2997654	2997258	2997380
204	"ENSG00000230293.7"	"MSH5"	chrGL000252.1	+	2997493	2997654	2997544	2997654	2997258	2997380
205	"ENSG00000230293.7"	"MSH5"	chrGL000252.1	+	2997532	2997654	2997544	2997654	2997258	2997380
206	"ENSG00000230293.7"	"MSH5"	chrGL000252.1	+	3011891	3011979	3011906	3011979	3011523	3011652
207	"ENSG00000230293.7"	"MSH5"	chrGL000252.1	+	3014543	3014621	3014546	3014621	3014048	3014198
208	"ENSG00000230293.7"	"MSH5"	chrGL000252.1	+	3015176	3015314	3015224	3015314	3014830	3014974
209	"ENSG00000227317.2"	"DDAH2"	chrGL000252.1	-	2980888	2981038	2980888	2980989	2981518	2981638
210	"ENSG00000224393.2"	"C6orf25"	chrGL000252.1	+	2978092	2978191	2978111	2978191	2976985	2977333
211	"ENSG00000224393.2"	"C6orf25"	chrGL000252.1	+	2978092	2978191	2978111	2978191	2977933	2977974
212	"ENSG00000230700.4"	"CSNK2B"	chrGL000252.1	+	2921206	2921327	2921224	2921327	2920177	2920260
213	"ENSG00000233210.2"	"GPANK1"	chrGL000252.1	-	2917208	2917936	2917208	2917933	2918196	2918359
214	"ENSG00000227761.6"	"BAG6"	chrGL000252.1	-	2900942	2901196	2900942	2901178	2902028	2902103
215	"ENSG00000227761.6"	"BAG6"	chrGL000252.1	-	2902550	2902769	2902550	2902747	2902861	2902979
216	"ENSG00000237103.2"	"NCR3"	chrGL000252.1	-	2842216	2842553	2842216	2842498	2842847	2842955
217	"ENSG00000230624.6"	"DDX39B"	chrGL000252.1	-	2784135	2784306	2784135	2784283	2784409	2784554
218	"ENSG00000230624.6"	"DDX39B"	chrGL000252.1	-	2784409	2784554	2784409	2784535	2784652	2784762
219	"ENSG00000230624.6"	"DDX39B"	chrGL000252.1	-	2792119	2792296	2792119	2792212	2792503	2792631
220	"ENSG00000230624.6"	"DDX39B"	chrGL000252.1	-	2793676	2794019	2793676	2793889	2794507	2794682
221	"ENSG00000230624.6"	"DDX39B"	chrGL000252.1	-	2793676	2794019	2793676	2793889	2795304	2795803
222	"ENSG00000224378.5"	"MICB"	chrGL000252.1	+	2759515	2759803	2759644	2759803	2758989	2759244
223	"ENSG00000206355.7"	"CCHCR1"	chrGL000252.1	-	2407869	2408041	2407869	2407999	2408168	2408320
224	"ENSG00000230985.5"	"VARSL"	chrGL000252.1	+	2184285	2184458	2184353	2184458	2184019	2184145
225	"ENSG00000230456.6"	"DDR1"	chrGL000252.1	+	2156400	2156566	2156482	2156566	2155166	2155318
226	"ENSG00000230456.6"	"DDR1"	chrGL000252.1	+	2158515	2158760	2158625	2158760	2157298	2157409
227	"ENSG00000230456.6"	"DDR1"	chrGL000252.1	+	2159255	2159492	2159273	2159492	2158908	2159036
228	"ENSG00000233813.4"	"MRPS18B"	chrGL000252.1	+	1881095	1881221	1881123	1881221	1880907	1881016
229	"ENSG00000232169.5"	"ABCF1"	chrGL000252.1	+	1839488	1839618	1839491	1839618	1839233	1839329
230	"ENSG00000243009.1"	"RPP21"	chrGL000252.1	+	1606897	1607004	1606921	1607004	1606728	1606829
231	"ENSG00000232839.5"	"TRIM39"	chrGL000252.1	+	1590314	1590467	1590334	1590467	1589076	1589121
232	"ENSG00000226060.3"	"TRIM26"	chrGL000252.1	-	1460132	1460731	1460132	1460620	1462501	1462605
233	"ENSG00000226060.3"	"TRIM26"	chrGL000252.1	-	1462501	1462605	1462501	1462550	1466122	1466232
234	"ENSG00000227458.4"	"TRIM40"	chrGL000252.1	+	1408486	1408711	1408573	1408711	1407495	1407591
235	"ENSG00000233573.5"	"TRIM31"	chrGL000252.1	-	1369555	1369671	1369555	1369627	1370522	1370545
236	"ENSG00000233573.5"	"TRIM31"	chrGL000252.1	-	1369555	1369694	1369555	1369627	1371943	1372174
237	"ENSG00000234074.3"	"HLA-J"	chrGL000252.1	+	1270157	1270297	1270264	1270297	1269704	1269821
238	"ENSG00000223606.3"	"HLA-V"	chrGL000252.1	+	1060621	1060875	1060679	1060875	1060276	1060344
239	"ENSG00000223606.3"	"HLA-V"	chrGL000252.1	+	1060621	1060875	1060794	1060875	1060276	1060344
