ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
696	"ENSG00000105401.2"	"CDC37"	chr19	-	10505903	10506219	10506110	10506219	10505696	10505819
712	"ENSG00000165271.12"	"NOL6"	chr9	-	33468749	33468870	33468777	33468870	33468505	33468564
735	"ENSG00000071564.10"	"TCF3"	chr19	-	1615283	1615820	1615684	1615820	1612205	1612429
740	"ENSG00000117481.6"	"NSUN4"	chr1	+	46810472	46810816	46810472	46810634	46818539	46818700
773	"ENSG00000007384.11"	"RHBDF1"	chr16	-	109246	109347	109296	109347	108971	109091
774	"ENSG00000007384.11"	"RHBDF1"	chr16	-	109246	109347	109296	109347	108971	109125
797	"ENSG00000178719.12"	"GRINA"	chr8	+	145066045	145066541	145066045	145066246	145066632	145066776
808	"ENSG00000248049.2"	"UBA6-AS1"	chr4	+	68586139	68586769	68586139	68586350	68587194	68588223
829	"ENSG00000167861.11"	"HID1"	chr17	-	72959834	72960005	72959865	72960005	72959067	72959173
839	"ENSG00000108654.7"	"DDX5"	chr17	-	62496666	62498187	62498127	62498187	62495733	62496444
842	"ENSG00000159640.10"	"ACE"	chr17	+	61568569	61568742	61568569	61568729	61570796	61571020
861	"ENSG00000160469.12"	"BRSK1"	chr19	+	55798581	55798671	55798581	55798667	55799359	55799421
862	"ENSG00000160469.12"	"BRSK1"	chr19	+	55798581	55798671	55798581	55798667	55800847	55800988
877	"ENSG00000181513.10"	"ACBD4"	chr17	+	43212707	43212963	43212707	43212959	43213208	43213320
921	"ENSG00000130414.7"	"NDUFA10"	chr2	-	240951033	240954277	240954155	240954277	240946732	240946787
923	"ENSG00000130414.7"	"NDUFA10"	chr2	-	240957940	240958056	240957969	240958056	240957231	240957322
967	"ENSG00000128487.12"	"SPECC1"	chr17	+	20135512	20135727	20135512	20135718	20149238	20149384
992	"ENSG00000179593.11"	"ALOX15B"	chr17	+	7950224	7950394	7950224	7950381	7950881	7950982
998	"ENSG00000141504.7"	"SAT2"	chr17	-	7530680	7531120	7530870	7531120	7530460	7530544
1002	"ENSG00000132522.11"	"GPS2"	chr17	-	7216886	7217307	7217224	7217307	7216530	7216610
1024	"ENSG00000108953.12"	"YWHAE"	chr17	-	1265195	1265302	1265223	1265302	1264385	1264592
1042	"ENSG00000169592.10"	"INO80E"	chr16	+	30014970	30015035	30014970	30014991	30015888	30015978
1047	"ENSG00000244045.6"	"TMEM199"	chr17	+	26684669	26684928	26684669	26684904	26686337	26686427
1129	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762602	30762426	30762538	30764552	30764618
1130	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762538	30764552	30764618
1131	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762602	30764552	30764618
1168	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67815113	67815439	67815113	67815271	67816345	67816464
1192	"ENSG00000214078.7"	"CPNE1"	chr20	-	34252681	34252848	34252723	34252848	34243123	34243266
1200	"ENSG00000103145.6"	"HCFC1R1"	chr16	-	3073233	3073969	3073847	3073969	3072625	3072999
1260	"ENSG00000140543.9"	"DET1"	chr15	-	89073853	89074946	89074843	89074946	89070829	89071017
1265	"ENSG00000118961.10"	"C2orf43"	chr2	-	20901329	20901412	20901334	20901412	20886666	20886854
1298	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75650802	75651149	75651044	75651149	75650541	75650685
1342	"ENSG00000051620.6"	"HEBP2"	chr6	+	138727107	138727288	138727107	138727170	138733219	138733393
1383	"ENSG00000105677.7"	"TMEM147"	chr19	+	36037573	36037931	36037573	36037710	36038020	36038142
1392	"ENSG00000160948.9"	"VPS28"	chr8	-	145651408	145651591	145651562	145651591	145651065	145651155
1397	"ENSG00000115307.12"	"AUP1"	chr2	-	74755877	74756409	74756258	74756409	74755543	74755616
1480	"ENSG00000143799.8"	"PARP1"	chr1	-	226553654	226555309	226555180	226555309	226552702	226552855
1496	"ENSG00000164088.13"	"PPM1M"	chr3	+	52282168	52282469	52282168	52282253	52282652	52282716
1505	"ENSG00000131797.8"	"CLUHP3"	chr16	+	31717210	31717355	31717210	31717315	31717741	31717775
1535	"ENSG00000157353.12"	"FUK"	chr16	+	70500784	70501374	70500784	70500857	70501788	70501869
1541	"ENSG00000166348.13"	"USP54"	chr10	-	75265065	75265184	75265080	75265184	75260412	75260596
1556	"ENSG00000092094.6"	"OSGEP"	chr14	-	20920132	20920308	20920153	20920308	20919469	20919611
1579	"ENSG00000100299.13"	"ARSA"	chr22	-	51065983	51066607	51066325	51066607	51065593	51065834
1649	"ENSG00000089157.11"	"RPLP0"	chr12	-	120636656	120636803	120636697	120636803	120635124	120635265
1656	"ENSG00000124155.12"	"PIGT"	chr20	+	44045156	44045334	44045156	44045294	44047491	44047619
1665	"ENSG00000204842.10"	"ATXN2"	chr12	-	111923068	111923135	111923074	111923135	111920590	111920635
1666	"ENSG00000186298.7"	"PPP1CC"	chr12	-	111160276	111160500	111160428	111160500	111159939	111160074
1674	"ENSG00000139436.16"	"GIT2"	chr12	-	110388971	110389121	110389016	110389121	110385060	110385309
1730	"ENSG00000100288.15"	"CHKB"	chr22	-	51018618	51018845	51018786	51018845	51018155	51018259
1758	"ENSG00000065357.15"	"DGKA"	chr12	+	56346124	56346716	56346124	56346215	56346823	56346944
1766	"ENSG00000139625.8"	"MAP3K12"	chr12	-	53878040	53878998	53878839	53878998	53877694	53877804
1796	"ENSG00000167528.8"	"ZNF641"	chr12	-	48740931	48741126	48741034	48741126	48738381	48738495
1804	"ENSG00000061273.13"	"HDAC7"	chr12	-	48183595	48185091	48185041	48185091	48183305	48183361
1839	"ENSG00000048540.10"	"LMO3"	chr12	-	16753588	16753802	16753647	16753802	16751808	16751901
1864	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8691737	8691902	8691812	8691902	8688685	8688801
1865	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8691795	8691902	8691812	8691902	8688685	8688801
1872	"ENSG00000186594.8"	"MIR22HG"	chr17	-	1616996	1617308	1617149	1617308	1615544	1615940
1874	"ENSG00000111684.6"	"LPCAT3"	chr12	-	7087502	7087669	7087582	7087669	7086860	7086907
1875	"ENSG00000215021.4"	"PHB2"	chr12	-	7078660	7078740	7078669	7078740	7077573	7077750
1881	"ENSG00000111321.6"	"LTBR"	chr12	+	6494187	6494545	6494187	6494313	6495231	6495328
1912	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747414	124747648	124747414	124747554	124748193	124748332
1914	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747414	124748027	124747414	124747648	124748193	124748332
1915	"ENSG00000149564.7"	"ESAM"	chr11	-	124624525	124624659	124624536	124624659	124623018	124623857
1945	"ENSG00000196655.5"	"TRAPPC4"	chr11	+	118889852	118890134	118889852	118890027	118892469	118892596
1962	"ENSG00000026036.16"	"RTEL1-TNFRSF6B"	chr20	+	62327130	62328544	62327130	62327207	62329632	62330037
1967	"ENSG00000197580.7"	"BCO2"	chr11	+	112064196	112064717	112064196	112064420	112070421	112070550
2049	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200422	67200665	67200422	67200513	67200810	67200918
2050	"ENSG00000172508.6"	"CARNS1"	chr11	+	67183646	67185148	67183646	67183673	67185901	67185991
2054	"ENSG00000000938.8"	"FGR"	chr1	-	27948069	27948168	27948163	27948168	27943367	27943517
2055	"ENSG00000174080.6"	"CTSF"	chr11	-	66333141	66333398	66333301	66333398	66332357	66332477
2057	"ENSG00000174197.12"	"MGA"	chr15	+	42028378	42028896	42028378	42028566	42032103	42032401
2102	"ENSG00000112146.12"	"FBXO9"	chr6	+	52938278	52938437	52938278	52938436	52941283	52941341
2103	"ENSG00000103064.9"	"SLC7A6"	chr16	+	68308593	68309152	68308593	68308779	68321648	68321774
2162	"ENSG00000070081.11"	"NUCB2"	chr11	+	17308180	17308264	17308180	17308260	17316870	17317014
2170	"ENSG00000197702.7"	"PARVA"	chr11	+	12530130	12530205	12530130	12530189	12534845	12535351
2180	"ENSG00000166340.10"	"TPP1"	chr11	-	6638531	6638659	6638589	6638659	6638241	6638384
2181	"ENSG00000132275.6"	"RRP8"	chr11	-	6622155	6622832	6622378	6622832	6621898	6622005
2244	"ENSG00000070047.7"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081
2249	"ENSG00000185187.8"	"SIGIRR"	chr11	-	409859	410027	409867	410027	408072	408206
2251	"ENSG00000142102.11"	"ATHL1"	chr11	+	292885	292997	292885	292983	293067	293235
2258	"ENSG00000181135.11"	"ZNF707"	chr8	+	144773242	144773402	144773242	144773369	144773766	144773883
2279	"ENSG00000104907.8"	"TRMT1"	chr19	-	13223709	13223825	13223722	13223825	13220971	13221120
2282	"ENSG00000104907.8"	"TRMT1"	chr19	-	13226810	13227245	13226959	13227245	13226439	13226582
2283	"ENSG00000104907.8"	"TRMT1"	chr19	-	13226919	13227245	13226959	13227245	13226439	13226582
2313	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99498233	99498406	99502850	99502921
2321	"ENSG00000095637.16"	"SORBS1"	chr10	-	97110965	97111133	97110972	97111133	97082502	97082562
2340	"ENSG00000102362.11"	"SYTL4"	chrX	-	99959722	99959882	99959806	99959882	99956923	99957103
2350	"ENSG00000121274.8"	"PAPD5"	chr16	+	50258801	50258922	50258801	50258905	50259149	50259196
2353	"ENSG00000026025.9"	"VIM"	chr10	+	17277844	17278378	17277844	17277888	17279228	17279592
2373	"ENSG00000162032.11"	"SPSB3"	chr16	-	1827946	1828613	1828134	1828613	1827747	1827873
2421	"ENSG00000187134.8"	"AKR1C1"	chr10	+	5009118	5010578	5009118	5009235	5011013	5011136
2429	"ENSG00000176978.9"	"DPP7"	chr9	-	140007171	140007257	140007196	140007257	140006563	140006621
2461	"ENSG00000175287.14"	"PHYHD1"	chr9	+	131700035	131700223	131700035	131700057	131703723	131703850
2482	"ENSG00000089327.10"	"FXYD5"	chr19	+	35657044	35657228	35657044	35657074	35660468	35660783
2495	"ENSG00000106948.12"	"AKNA"	chr9	-	117105987	117108289	117108142	117108289	117104288	117104405
2514	"ENSG00000255036.1"	"RP11-23J9.4"	chr9	+	100109595	100109948	100109595	100109771	100111392	100111573
2532	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32048749	32049176	32048749	32048842	32050278	32050402
2533	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32051040	32051477	32051040	32051086	32052310	32052356
2545	"ENSG00000165060.7"	"FXN"	chr9	+	71679853	71679959	71679853	71679951	71714816	71715094
2576	"ENSG00000166881.5"	"TMEM194A"	chr12	-	57464456	57464676	57464602	57464676	57458428	57458522
2585	"ENSG00000137103.12"	"TMEM8B"	chr9	+	35834457	35834647	35834457	35834645	35835284	35835438
2586	"ENSG00000165282.9"	"PIGO"	chr9	-	35091236	35092764	35092539	35092764	35090462	35090669
2590	"ENSG00000213930.7"	"GALT"	chr9	+	34648758	34649078	34648758	34648891	34649406	34649561
2615	"ENSG00000167526.9"	"RPL13"	chr16	+	89627347	89627776	89627347	89627471	89627985	89628159
2618	"ENSG00000107077.13"	"KDM4C"	chr9	+	6986343	6986666	6986343	6986553	6990415	6990524
2642	"ENSG00000178685.9"	"PARP10"	chr8	-	145059888	145060143	145059892	145060143	145059736	145059816
2647	"ENSG00000104529.13"	"EEF1D"	chr8	-	144676044	144676241	144676062	144676241	144674884	144675112
2654	"ENSG00000169398.15"	"PTK2"	chr8	-	141935660	141935848	141935759	141935848	141900641	141900868
2716	"ENSG00000147140.11"	"NONO"	chrX	+	70514076	70514378	70514076	70514198	70516414	70516510
2722	"ENSG00000178038.12"	"ALS2CL"	chr3	-	46718131	46718512	46718338	46718512	46717734	46717892
2753	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65636830	65637447	65637327	65637447	65635950	65636311
2757	"ENSG00000100949.10"	"RABGGTA"	chr14	-	24737719	24738032	24737930	24738032	24737574	24737626
2807	"ENSG00000141127.10"	"PRPSAP2"	chr17	+	18759611	18759789	18759611	18759742	18769114	18769265
2816	"ENSG00000215374.5"	"FAM66B"	chr8	-	7206494	7206668	7206604	7206668	7182658	7182720
2869	"ENSG00000197321.10"	"SVIL"	chr10	-	29769465	29769742	29769478	29769742	29762766	29762918
2912	"ENSG00000008311.10"	"AASS"	chr7	-	121718915	121719766	121719650	121719766	121717891	121718068
2935	"ENSG00000196653.7"	"ZNF502"	chr3	+	44754137	44754236	44754137	44754232	44756082	44756180
2964	"ENSG00000148498.11"	"PARD3"	chr10	-	34626202	34626354	34626205	34626354	34620044	34620272
2969	"ENSG00000148498.11"	"PARD3"	chr10	-	34636883	34637043	34636892	34637043	34635125	34635377
2981	"ENSG00000177666.11"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
2989	"ENSG00000223865.6"	"HLA-DPB1"	chr6	+	33048448	33049073	33048448	33048712	33052726	33053008
3030	"ENSG00000254505.4"	"CHMP4A"	chr14	-	24680616	24680798	24680620	24680798	24679553	24679689
3035	"ENSG00000165795.16"	"NDRG2"	chr14	-	21488654	21488741	21488716	21488741	21488125	21488135
3042	"ENSG00000164620.4"	"RELL2"	chr5	+	141016516	141017976	141016516	141017308	141018361	141018427
3047	"ENSG00000183696.9"	"UPP1"	chr7	+	48141420	48141579	48141420	48141467	48146469	48146679
3062	"ENSG00000213809.4"	"KLRK1"	chr12	-	10531152	10532391	10532045	10532391	10530730	10530834
3099	"ENSG00000224389.4"	"C4B"	chr6	+	31999518	31999705	31999518	31999658	31999819	31999910
3135	"ENSG00000242802.2"	"AP5Z1"	chr7	+	4829462	4830222	4829462	4829560	4830303	4830518
3207	"ENSG00000175224.12"	"ATG13"	chr11	+	46690048	46690460	46690048	46690126	46690953	46691082
3218	"ENSG00000272578.1"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054
3243	"ENSG00000228409.1"	"CCT6P1"	chr7	+	65217150	65217297	65217150	65217189	65219513	65219648
3253	"ENSG00000196557.6"	"CACNA1H"	chr16	+	1261945	1262171	1261945	1262138	1262510	1262528
3272	"ENSG00000153291.11"	"SLC25A27"	chr6	+	46623579	46623771	46623579	46623767	46626698	46626783
3281	"ENSG00000182109.3"	"RP11-69E11.4"	chr1	-	39994687	39994836	39994726	39994836	39989478	39989568
3284	"ENSG00000112651.7"	"MRPL2"	chr6	-	43023634	43023934	43023818	43023934	43023282	43023356
3336	"ENSG00000071553.12"	"ATP6AP1"	chrX	+	153657393	153657749	153657393	153657520	153659865	153659946
3346	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912276	29912411	29912276	29912393	29912839	29912868
3384	"ENSG00000237940.3"	"AC093642.3"	chr2	+	242913525	242913644	242913525	242913613	242913835	242913926
3405	"ENSG00000198721.8"	"ECI2"	chr6	-	4125483	4126471	4126368	4126471	4119419	4119509
3408	"ENSG00000111077.13"	"TENC1"	chr12	+	53452830	53453755	53452830	53453751	53454188	53454339
3410	"ENSG00000111077.13"	"TENC1"	chr12	+	53452830	53454042	53452830	53453755	53454188	53454339
3411	"ENSG00000111077.13"	"TENC1"	chr12	+	53454458	53455048	53454458	53454543	53455163	53455253
3440	"ENSG00000213316.5"	"LTC4S"	chr5	+	179222584	179222857	179222584	179222684	179222941	179223023
3442	"ENSG00000132323.4"	"ILKAP"	chr2	-	239098493	239098613	239098503	239098613	239093821	239093928
3465	"ENSG00000066651.13"	"TRMT11"	chr6	+	126333916	126333998	126333916	126333989	126334115	126334247
3491	"ENSG00000155508.9"	"CNOT8"	chr5	+	154238198	154238376	154238198	154238361	154244751	154244945
3514	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342350	16342728	16342350	16342374	16343498	16343567
3551	"ENSG00000115594.7"	"IL1R1"	chr2	+	102781233	102781468	102781233	102781463	102782572	102782741
3557	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863545	79864053	79863975	79864053	79863257	79863323
3599	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71185440	71186668	71185440	71185572	71187078	71188484
3600	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71185440	71186668	71185440	71185572	71187246	71188271
3607	"ENSG00000099622.9"	"CIRBP"	chr19	+	1269330	1269409	1269330	1269406	1270926	1271035
3611	"ENSG00000059804.11"	"SLC2A3"	chr12	-	8082279	8083238	8083075	8083238	8078439	8078544
3627	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126160607	126160789
3628	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126178495	126178580
3651	"ENSG00000168002.7"	"POLR2G"	chr11	+	62529266	62530338	62529266	62529376	62532653	62532704
3671	"ENSG00000136643.7"	"RPS6KC1"	chr1	+	213414044	213416001	213414044	213415640	213434900	213434983
3677	"ENSG00000143110.7"	"C1orf162"	chr1	+	112019419	112019700	112019419	112019489	112019955	112020050
3724	"ENSG00000095951.12"	"HIVEP1"	chr6	+	12120122	12126103	12120122	12120167	12136023	12136125
3732	"ENSG00000116353.11"	"MECR"	chr1	-	29547228	29547433	29547345	29547433	29543099	29543197
3734	"ENSG00000116353.11"	"MECR"	chr1	-	29547345	29547433	29547349	29547433	29543099	29543197
3741	"ENSG00000145495.10"	"MARCH6"	chr5	+	10417381	10417522	10417381	10417516	10423846	10423947
3752	"ENSG00000239779.2"	"WBP1"	chr2	+	74685958	74686244	74685958	74686046	74686769	74686872
3763	"ENSG00000239467.1"	"AC007405.6"	chr2	+	171627622	171627937	171627622	171627697	171633656	171633687
3764	"ENSG00000239467.1"	"AC007405.6"	chr2	+	171627622	171627937	171627622	171627697	171633886	171633935
3767	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1254451	1254904	1254675	1254904	1250939	1250998
3792	"ENSG00000170581.9"	"STAT2"	chr12	-	56743128	56743293	56743209	56743293	56742946	56743045
3806	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16504416	16504754
3807	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16507462	16507605
3870	"ENSG00000167895.10"	"TMC8"	chr17	+	76127361	76127818	76127361	76127486	76128439	76128589
3882	"ENSG00000138674.12"	"SEC31A"	chr4	-	83763292	83763634	83763337	83763634	83752089	83752128
3955	"ENSG00000137075.13"	"RNF38"	chr9	-	36400932	36401195	36401094	36401195	36375930	36376124
3969	"ENSG00000138346.10"	"DNA2"	chr10	-	70191613	70191728	70191618	70191728	70190192	70190417
3977	"ENSG00000122481.12"	"RWDD3"	chr1	+	95709766	95710271	95709766	95710254	95712097	95712213
4001	"ENSG00000164039.10"	"BDH2"	chr4	-	104006505	104007697	104007636	104007697	104004027	104004086
4013	"ENSG00000163138.14"	"PACRGL"	chr4	+	20702081	20702370	20702081	20702240	20703380	20703507
4036	"ENSG00000213901.6"	"SLC23A3"	chr2	-	220033736	220033824	220033750	220033824	220032916	220033040
4069	"ENSG00000143578.11"	"CREB3L4"	chr1	+	153941405	153941931	153941405	153941652	153945219	153945312
4081	"ENSG00000090686.11"	"USP48"	chr1	-	22062922	22063118	22062938	22063118	22056196	22056322
4092	"ENSG00000121716.14"	"PILRB"	chr7	+	99950186	99950537	99950186	99950290	99950619	99950746
4095	"ENSG00000121716.14"	"PILRB"	chr7	+	99954372	99954561	99954372	99954506	99955886	99955989
4168	"ENSG00000113971.14"	"NPHP3"	chr3	-	132403397	132405231	132405103	132405231	132402242	132402368
4174	"ENSG00000008128.18"	"CDK11A"	chr1	-	1650766	1650894	1650796	1650894	1643702	1643839
4216	"ENSG00000247595.2"	"SPTY2D1-AS1"	chr11	+	18622638	18622727	18622638	18622711	18624704	18624742
4218	"ENSG00000144199.7"	"FAHD2B"	chr2	-	97751435	97751935	97751875	97751935	97749905	97750014
4223	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96078181	96078290
4252	"ENSG00000185986.10"	"SDHAP3"	chr5	-	1574286	1574410	1574296	1574410	1572336	1572401
4310	"ENSG00000214706.6"	"IFRD2"	chr3	-	50327359	50327725	50327600	50327725	50327142	50327193
4321	"ENSG00000198837.5"	"DENND4B"	chr1	-	153903167	153903540	153903422	153903540	153903014	153903079
4351	"ENSG00000047849.17"	"MAP4"	chr3	-	47912302	47912595	47912347	47912595	47898920	47899002
4390	"ENSG00000135686.8"	"KLHL36"	chr16	+	84690476	84691550	84690476	84691519	84693365	84693523
4415	"ENSG00000138035.10"	"PNPT1"	chr2	-	55871771	55872567	55872483	55872567	55870453	55870560
4427	"ENSG00000111325.12"	"OGFOD2"	chr12	+	123461417	123461713	123461417	123461517	123462906	123463116
4430	"ENSG00000204305.9"	"AGER"	chr6	-	32150315	32150475	32150344	32150475	32149382	32149409
4450	"ENSG00000035115.17"	"SH3YL1"	chr2	-	262200	262786	262630	262786	260084	261130
4482	"ENSG00000187514.10"	"PTMA"	chr2	+	232576057	232576693	232576057	232576129	232577152	232577226
4488	"ENSG00000182511.7"	"FES"	chr15	+	91434211	91434421	91434211	91434411	91434729	91434906
4489	"ENSG00000166986.8"	"MARS"	chr12	+	57905790	57906136	57905790	57905886	57906533	57906747
4492	"ENSG00000101290.9"	"CDS2"	chr20	+	5163706	5163824	5163706	5163789	5165503	5165591
4497	"ENSG00000108001.9"	"EBF3"	chr10	-	131671715	131671860	131671742	131671860	131646655	131646744
4514	"ENSG00000114745.9"	"GORASP1"	chr3	-	39142278	39142593	39142506	39142593	39141795	39141945
4516	"ENSG00000114745.9"	"GORASP1"	chr3	-	39142278	39142593	39142506	39142593	39141795	39141994
4517	"ENSG00000114745.9"	"GORASP1"	chr3	-	39144168	39144372	39144183	39144372	39142513	39142593
4521	"ENSG00000109736.10"	"MFSD10"	chr4	-	2933551	2933880	2933771	2933880	2933101	2933192
4526	"ENSG00000151092.12"	"NGLY1"	chr3	-	25777799	25778946	25778824	25778946	25777494	25777640
4536	"ENSG00000106009.11"	"BRAT1"	chr7	-	2581753	2583596	2582837	2583596	2581351	2581470
4543	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834608	173834685	173833394	173833442
4544	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834647	173834685	173833394	173833442
4545	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833394	173833442
4546	"ENSG00000234741.3"	"GAS5"	chr1	-	173834366	173834685	173834608	173834685	173833812	173833842
4548	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833812	173833842
4557	"ENSG00000174720.11"	"LARP7"	chr4	+	113565823	113566027	113565823	113565924	113566706	113566818
4560	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28838182	28838307	28838182	28838244	28840721	28840813
4561	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847253	28847497	28847253	28847443	28847646	28847811
4584	"ENSG00000125458.2"	"NT5C"	chr17	-	73127059	73127376	73127275	73127376	73126847	73126962
4585	"ENSG00000125458.2"	"NT5C"	chr17	-	73127139	73127376	73127275	73127376	73126847	73126962
4586	"ENSG00000189164.10"	"ZNF527"	chr19	+	37870021	37870148	37870021	37870138	37870949	37871274
4625	"ENSG00000114021.7"	"NIT2"	chr3	+	100064428	100065099	100064428	100064522	100067646	100067725
4632	"ENSG00000006282.15"	"SPATA20"	chr17	+	48627345	48627673	48627345	48627476	48627896	48627971
4670	"ENSG00000196605.3"	"ZNF846"	chr19	-	9875485	9875711	9875611	9875711	9873957	9874137
4672	"ENSG00000187091.9"	"PLCD1"	chr3	-	38049948	38050649	38050532	38050649	38049725	38049858
4692	"ENSG00000148337.15"	"CIZ1"	chr9	-	130940987	130941694	130941351	130941694	130940647	130940769
4717	"ENSG00000143418.15"	"CERS2"	chr1	-	150939867	150940190	150940139	150940190	150939549	150939678
4758	"ENSG00000187800.9"	"PEAR1"	chr1	+	156877706	156878132	156877706	156877843	156878446	156878621
4827	"ENSG00000133265.6"	"HSPBP1"	chr19	-	55785765	55785990	55785796	55785990	55777603	55777654
4845	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70313383	70313617	70313562	70313617	70312678	70312756
4864	"ENSG00000197694.9"	"SPTAN1"	chr9	+	131389664	131389795	131389664	131389777	131392599	131392654
4879	"ENSG00000161010.10"	"C5orf45"	chr5	-	179280196	179280437	179280377	179280437	179271151	179271227
4895	"ENSG00000018280.12"	"SLC11A1"	chr2	+	219247682	219247825	219247682	219247793	219248965	219249088
4900	"ENSG00000244479.2"	"OR2A1-AS1"	chr7	-	143951526	143951789	143951696	143951789	143950625	143950681
4926	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21543490	21543924	21543490	21543658	21544518	21544615
4939	"ENSG00000188257.6"	"PLA2G2A"	chr1	-	20304507	20305372	20305226	20305372	20301930	20302336
4955	"ENSG00000197622.8"	"CDC42SE1"	chr1	-	151027491	151028469	151028152	151028469	151026706	151026797
4975	"ENSG00000139631.14"	"CSAD"	chr12	-	53565661	53565772	53565665	53565772	53565448	53565549
4977	"ENSG00000185215.4"	"TNFAIP2"	chr14	+	103589797	103590288	103589797	103589820	103590711	103590843
5060	"ENSG00000140181.10"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310008	23310147
5064	"ENSG00000162910.14"	"MRPL55"	chr1	-	228296137	228296722	228296655	228296722	228295368	228295570
5065	"ENSG00000162910.14"	"MRPL55"	chr1	-	228296849	228297000	228296961	228297000	228295368	228295570
