ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
971	"ENSG00000101104.8"	"PABPC1L"	chr20	+	43561697	43561826	43561712	43561826	43561322	43561354
1004	"ENSG00000078699.17"	"CBFA2T2"	chr20	+	32228146	32228337	32228149	32228337	32224445	32224514
1008	"ENSG00000149600.7"	"COMMD7"	chr20	-	31315895	31315949	31315895	31315946	31330281	31330371
1012	"ENSG00000149531.10"	"FRG1B"	chr20	+	29612878	29613061	29612961	29613061	29612260	29612397
1041	"ENSG00000089057.10"	"SLC23A2"	chr20	-	4951438	4951565	4951438	4951561	4982051	4982153
1044	"ENSG00000101224.13"	"CDC25B"	chr20	+	3778268	3778396	3778310	3778396	3767613	3767786
1067	"ENSG00000196724.8"	"ZNF418"	chr19	-	58441795	58441922	58441795	58441880	58443797	58444014
1069	"ENSG00000196724.8"	"ZNF418"	chr19	-	58441795	58441925	58441795	58441922	58443797	58444014
1105	"ENSG00000105509.6"	"HAS1"	chr19	-	52217144	52217414	52217144	52217355	52220220	52220446
1143	"ENSG00000232871.4"	"SEC1P"	chr19	+	49176395	49176524	49176412	49176524	49166453	49166524
1225	"ENSG00000251247.5"	"ZNF345"	chr19	+	37342629	37342806	37342731	37342806	37341831	37341870
1228	"ENSG00000126247.6"	"CAPNS1"	chr19	+	36631898	36632122	36631901	36632122	36631509	36631815
1286	"ENSG00000105726.12"	"ATP13A1"	chr19	-	19764777	19764953	19764777	19764883	19765927	19766048
1318	"ENSG00000224078.8"	"SNHG14"	chr15	+	25315266	25315406	25315272	25315406	25312558	25312678
1325	"ENSG00000168066.16"	"SF1"	chr11	-	64532077	64533627	64532077	64532990	64534663	64534723
1363	"ENSG00000105607.8"	"GCDH"	chr19	+	13008116	13008677	13008516	13008677	13007723	13007827
1394	"ENSG00000105397.9"	"TYK2"	chr19	-	10478970	10479094	10478970	10479047	10488889	10489102
1474	"ENSG00000118046.10"	"STK11"	chr19	+	1220371	1220716	1220579	1220716	1219322	1219412
1511	"ENSG00000169738.3"	"DCXR"	chr17	-	79994066	79994324	79994066	79994184	79994419	79994519
1548	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109246	109347
1549	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109296	109347
1550	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109091	109416	109492
1556	"ENSG00000134759.9"	"ELP2"	chr18	+	33747063	33747185	33747118	33747185	33744437	33744630
1557	"ENSG00000134759.9"	"ELP2"	chr18	+	33747115	33747185	33747118	33747185	33744437	33744630
1560	"ENSG00000104894.7"	"CD37"	chr19	+	49842586	49843863	49843507	49843863	49841956	49842193
1576	"ENSG00000101639.14"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13114128	13114250
1590	"ENSG00000132199.14"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
1595	"ENSG00000158270.10"	"COLEC12"	chr18	-	333006	335230	333006	333143	346294	347341
1597	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46274228	46274314	46274825	46274923
1614	"ENSG00000011304.12"	"PTBP1"	chr19	+	808359	808452	808379	808452	806407	806556
1636	"ENSG00000182173.8"	"TSEN54"	chr17	+	73512826	73513153	73513089	73513153	73512140	73512467
1653	"ENSG00000108654.7"	"DDX5"	chr17	-	62498279	62498667	62498279	62498341	62499043	62499216
1700	"ENSG00000181513.10"	"ACBD4"	chr17	+	43213205	43213320	43213208	43213320	43212707	43212959
1721	"ENSG00000161649.8"	"CD300LG"	chr17	+	41931174	41931412	41931327	41931412	41930279	41930381
1744	"ENSG00000004059.6"	"ARF5"	chr7	+	127229538	127230191	127230119	127230191	127229136	127229217
1747	"ENSG00000108264.12"	"TADA2A"	chr17	+	35800605	35800763	35800609	35800763	35797867	35797930
1749	"ENSG00000215375.2"	"MYL5"	chr4	+	672446	672554	672454	672554	671742	671818
1761	"ENSG00000172171.6"	"TEFM"	chr17	-	29226003	29227580	29226003	29226624	29231083	29231547
1775	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043079	27043010	27043076	27044230	27044309
1782	"ENSG00000109113.13"	"RAB34"	chr17	-	27044230	27044443	27044230	27044309	27045387	27045447
1789	"ENSG00000126254.7"	"RBM42"	chr19	+	36128059	36128254	36128151	36128254	36125157	36125275
1797	"ENSG00000126705.9"	"AHDC1"	chr1	-	27879584	27879801	27879584	27879696	27884815	27885041
1810	"ENSG00000108591.5"	"DRG2"	chr17	+	18007873	18007995	18007936	18007995	18007114	18007203
1853	"ENSG00000215041.5"	"NEURL4"	chr17	-	7221587	7221993	7221587	7221675	7222368	7222527
1878	"ENSG00000083454.17"	"P2RX5"	chr17	-	3591919	3592053	3591919	3591970	3592785	3592924
1913	"ENSG00000159176.9"	"CSRP1"	chr1	-	201454410	201458112	201454410	201454504	201459303	201459472
1918	"ENSG00000185761.6"	"ADAMTSL5"	chr19	-	1510843	1511159	1510843	1510916	1511623	1511771
1925	"ENSG00000169592.10"	"INO80E"	chr16	+	30012532	30015978	30015888	30015978	30012249	30012361
1927	"ENSG00000169592.10"	"INO80E"	chr16	+	30015875	30015978	30015888	30015978	30014970	30015035
1935	"ENSG00000121281.8"	"ADCY7"	chr16	+	50321792	50322261	50321822	50322261	50308063	50308109
1953	"ENSG00000231852.2"	"CYP21A2"	chr6	+	32008182	32008548	32008444	32008548	32007781	32007982
1957	"ENSG00000186635.10"	"ARAP1"	chr11	-	72406586	72406910	72406586	72406673	72407593	72407699
1989	"ENSG00000197858.6"	"GPAA1"	chr8	+	145140191	145140646	145140475	145140646	145139945	145140041
1991	"ENSG00000102904.10"	"TSNAXIP1"	chr16	+	67861375	67861967	67861655	67861967	67861151	67861278
1996	"ENSG00000196123.8"	"KIAA0895L"	chr16	-	67213943	67214569	67213943	67214018	67215460	67215600
2023	"ENSG00000253540.1"	"FAM86HP"	chr3	-	129821606	129821778	129821606	129821756	129823008	129823140
2032	"ENSG00000153885.10"	"KCTD15"	chr19	+	34289572	34289671	34289575	34289671	34289241	34289295
2040	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827501	79827205	79827282	79827616	79827833
2085	"ENSG00000213658.6"	"LAT"	chr16	+	28997860	28998035	28997977	28998035	28997702	28997767
2086	"ENSG00000169682.13"	"SPNS1"	chr16	+	28986421	28986713	28986504	28986713	28986092	28986184
2087	"ENSG00000169682.13"	"SPNS1"	chr16	+	28986504	28986713	28986508	28986713	28986114	28986421
2091	"ENSG00000178188.10"	"SH2B1"	chr16	+	28878651	28878753	28878694	28878753	28877332	28878354
2187	"ENSG00000167962.8"	"ZNF598"	chr16	-	2049496	2050482	2049496	2050257	2051004	2051192
2220	"ENSG00000159714.6"	"ZDHHC1"	chr16	-	67428904	67429124	67428904	67428965	67429386	67429469
2281	"ENSG00000136425.8"	"CIB2"	chr15	-	78401576	78401851	78401576	78401724	78403506	78403618
2289	"ENSG00000105193.4"	"RPS16"	chr19	-	39926246	39926348	39926246	39926345	39926487	39926588
2331	"ENSG00000140416.15"	"TPM1"	chr15	+	63353396	63354476	63354413	63354476	63353067	63353138
2332	"ENSG00000125409.8"	"TEKT3"	chr17	-	15217403	15217596	15217403	15217547	15231308	15231392
2335	"ENSG00000137776.12"	"SLTM"	chr15	-	59209133	59209219	59209133	59209198	59224554	59224642
2347	"ENSG00000140280.9"	"LYSMD2"	chr15	-	52016986	52017318	52016986	52017188	52029546	52030334
2372	"ENSG00000101298.9"	"SNPH"	chr20	+	1276419	1277065	1276968	1277065	1247297	1247404
2392	"ENSG00000168970.16"	"JMJD7-PLA2G4B"	chr15	+	42132222	42132428	42132355	42132428	42128672	42128749
2427	"ENSG00000114062.13"	"UBE3A"	chr15	-	25652213	25652409	25652213	25652284	25653766	25653795
2483	"ENSG00000225278.3"	"RP11-782C8.5"	chr1	-	143226313	143226398	143226313	143226395	143230341	143230411
2658	"ENSG00000213983.7"	"AP1G2"	chr14	-	24034814	24035369	24034814	24034910	24035486	24035628
2679	"ENSG00000185437.9"	"SH3BGR"	chr21	+	40834300	40834486	40834305	40834486	40824048	40824067
2720	"ENSG00000110906.8"	"KCTD10"	chr12	-	109907319	109907533	109907319	109907529	109915064	109915349
2726	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230989	36230610	36230670	36231924	36232124
2727	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113530089	113530255
2729	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536126	113541482	113536129	113541482	113534859	113534963
2759	"ENSG00000007392.12"	"LUC7L"	chr16	-	238967	240134	238967	239338	240539	240569
2790	"ENSG00000123200.12"	"ZC3H13"	chr13	-	46619525	46619651	46619525	46619648	46626832	46626894
2824	"ENSG00000180776.11"	"ZDHHC20"	chr13	-	21955572	21955688	21955572	21955685	21956039	21956133
2888	"ENSG00000165609.8"	"NUDT5"	chr10	-	12212715	12212907	12212715	12212769	12214763	12214865
2967	"ENSG00000139220.12"	"PPFIA2"	chr12	-	81675035	81675229	81675035	81675211	81688613	81688814
3004	"ENSG00000100288.15"	"CHKB"	chr22	-	51018155	51018259	51018155	51018231	51018618	51018700
3022	"ENSG00000135502.12"	"SLC26A10"	chr12	+	58019364	58019933	58019780	58019933	58019192	58019247
3029	"ENSG00000111087.5"	"GLI1"	chr12	+	57858455	57858651	57858485	57858651	57857781	57857874
3048	"ENSG00000062485.14"	"CS"	chr12	-	56676643	56676775	56676643	56676691	56679699	56679807
3059	"ENSG00000161638.6"	"ITGA5"	chr12	-	54796970	54797563	54796970	54797108	54797694	54797750
3063	"ENSG00000168056.10"	"LTBP3"	chr11	-	65321171	65321374	65321171	65321369	65321521	65321851
3076	"ENSG00000197111.11"	"PCBP2"	chr12	+	53862560	53862616	53862563	53862616	53861004	53861077
3099	"ENSG00000135480.10"	"KRT7"	chr12	+	52639134	52639416	52639195	52639416	52638161	52638395
3106	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51447594	51447643	51445874	51445990
3107	"ENSG00000050426.11"	"LETMD1"	chr12	+	51449617	51449804	51449769	51449804	51445874	51445990
3119	"ENSG00000050405.9"	"LIMA1"	chr12	-	50575686	50575820	50575686	50575817	50589612	50589670
3135	"ENSG00000061273.13"	"HDAC7"	chr12	-	48183595	48185091	48183595	48183703	48185368	48185489
3151	"ENSG00000165810.12"	"BTNL9"	chr5	+	180482978	180483015	180482988	180483015	180482837	180482848
3154	"ENSG00000100644.12"	"HIF1A"	chr14	+	62207222	62207345	62207260	62207345	62204804	62205091
3181	"ENSG00000064102.10"	"ASUN"	chr12	-	27067340	27067511	27067340	27067465	27068934	27069113
3198	"ENSG00000100889.7"	"PCK2"	chr14	+	24567411	24567887	24567683	24567887	24566100	24566346
3227	"ENSG00000129467.9"	"ADCY4"	chr14	-	24791271	24791914	24791271	24791430	24792109	24792294
3236	"ENSG00000177575.8"	"CD163"	chr12	-	7632455	7633852	7632455	7632592	7635561	7635600
3245	"ENSG00000215021.4"	"PHB2"	chr12	-	7076333	7076498	7076333	7076401	7077054	7077184
3246	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077758	7077573	7077750	7078660	7078740
3268	"ENSG00000197989.9"	"SNHG12"	chr1	-	28906044	28906493	28906044	28906099	28907071	28907158
3302	"ENSG00000150433.5"	"TMEM218"	chr11	-	124971096	124971199	124971096	124971152	124972629	124972705
3324	"ENSG00000077713.14"	"SLC25A43"	chrX	+	118585812	118586106	118585971	118586106	118544152	118544325
3328	"ENSG00000076706.10"	"MCAM"	chr11	-	119181465	119181895	119181465	119181613	119181989	119182131
3366	"ENSG00000076043.5"	"REXO2"	chr11	+	114314876	114315374	114315262	114315374	114314577	114314655
3367	"ENSG00000076043.5"	"REXO2"	chr11	+	114314876	114315374	114315307	114315374	114314577	114314655
3405	"ENSG00000182919.10"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93478994	93479646
3447	"ENSG00000149273.10"	"RPS3"	chr11	+	75115715	75115912	75115803	75115912	75112683	75112777
3486	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200596	67200918	67200810	67200918	67200422	67200513
3498	"ENSG00000174197.12"	"MGA"	chr15	+	42032103	42032401	42032250	42032401	42028378	42028896
3539	"ENSG00000168071.17"	"CCDC88B"	chr11	+	64118631	64119088	64118947	64119088	64117022	64117140
3550	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62655802	62656332	62656123	62656332	62652936	62653080
3608	"ENSG00000103168.12"	"TAF1C"	chr16	-	84213775	84214792	84213775	84213950	84214933	84215269
3653	"ENSG00000110455.9"	"ACCS"	chr11	+	44094893	44095067	44094996	44095067	44089177	44089465
3669	"ENSG00000205517.8"	"RGL3"	chr19	-	11517397	11517540	11517397	11517507	11526612	11526824
3670	"ENSG00000205517.8"	"RGL3"	chr19	-	11517397	11517540	11517397	11517507	11527287	11527341
3811	"ENSG00000214063.6"	"TSPAN4"	chr11	+	847169	847300	847200	847300	843314	843729
3821	"ENSG00000070047.7"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
3830	"ENSG00000142102.11"	"ATHL1"	chr11	+	293067	293235	293162	293235	292885	292997
3831	"ENSG00000142102.11"	"ATHL1"	chr11	+	293593	293727	293669	293727	293365	293502
3855	"ENSG00000181135.11"	"ZNF707"	chr8	+	144773766	144773883	144773769	144773883	144773242	144773369
3856	"ENSG00000181135.11"	"ZNF707"	chr8	+	144773766	144773883	144773779	144773883	144773242	144773369
3917	"ENSG00000075826.12"	"SEC31B"	chr10	-	102276630	102276754	102276630	102276717	102286731	102286831
3975	"ENSG00000122378.9"	"FAM213A"	chr10	+	82180221	82180401	82180238	82180401	82167584	82167712
3979	"ENSG00000178498.11"	"DTX3"	chr12	+	57999771	58000035	57999972	58000035	57999353	57999514
3997	"ENSG00000121274.8"	"PAPD5"	chr16	+	50259008	50259196	50259149	50259196	50258801	50258905
4003	"ENSG00000026025.9"	"VIM"	chr10	+	17277844	17278378	17278292	17278378	17277167	17277388
4007	"ENSG00000156042.13"	"TTC18"	chr10	-	75104822	75105002	75104822	75104999	75108180	75108279
4018	"ENSG00000154832.10"	"CXXC1"	chr18	-	47812118	47812627	47812118	47812298	47812908	47813009
4040	"ENSG00000168137.11"	"SETD5"	chr3	+	9475960	9476169	9476017	9476169	9475728	9475865
4055	"ENSG00000126215.9"	"XRCC3"	chr14	-	104177802	104177998	104177802	104177904	104179211	104179305
4073	"ENSG00000142784.11"	"WDTC1"	chr1	+	27630111	27631684	27631491	27631684	27627716	27627952
4159	"ENSG00000176978.9"	"DPP7"	chr9	-	140006563	140006682	140006563	140006621	140007196	140007257
4174	"ENSG00000244187.3"	"TMEM141"	chr9	+	139686398	139686810	139686702	139686810	139686162	139686229
4234	"ENSG00000136856.13"	"SLC2A8"	chr9	+	130165938	130166082	130166016	130166082	130162185	130162285
4293	"ENSG00000255036.1"	"RP11-23J9.4"	chr9	+	100111372	100111573	100111392	100111573	100109595	100109948
4308	"ENSG00000158604.10"	"TMED4"	chr7	-	44621321	44621422	44621321	44621405	44621652	44621840
4311	"ENSG00000187742.10"	"SECISBP2"	chr9	+	91949436	91949645	91949550	91949645	91948939	91949070
4394	"ENSG00000198467.9"	"TPM2"	chr9	-	35684484	35685136	35684484	35684547	35685265	35685336
4410	"ENSG00000213930.7"	"GALT"	chr9	+	34648330	34648891	34648758	34648891	34648111	34648168
4447	"ENSG00000167526.9"	"RPL13"	chr16	+	89627634	89628159	89627985	89628159	89627347	89627471
4449	"ENSG00000167526.9"	"RPL13"	chr16	+	89627985	89628159	89628003	89628159	89627347	89627471
4450	"ENSG00000167526.9"	"RPL13"	chr16	+	89627985	89628159	89628003	89628159	89627634	89627776
4469	"ENSG00000119723.11"	"COQ6"	chr14	+	74424849	74425781	74425673	74425781	74422507	74422631
4479	"ENSG00000185803.4"	"SLC52A2"	chr8	+	145582843	145583083	145582847	145583083	145582671	145582725
4492	"ENSG00000104529.13"	"EEF1D"	chr8	-	144663223	144663498	144663223	144663324	144668388	144668460
4494	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144671160	144672630
4515	"ENSG00000169398.15"	"PTK2"	chr8	-	141900641	141900868	141900641	141900702	141935660	141935848
4557	"ENSG00000173209.18"	"AHSA2"	chr2	+	61406115	61406306	61406120	61406306	61404562	61404823
4597	"ENSG00000213722.4"	"DDAH2"	chr6	-	31695319	31695469	31695319	31695420	31696227	31696301
4615	"ENSG00000093072.11"	"CECR1"	chr22	-	17690245	17690580	17690245	17690488	17700245	17700325
4639	"ENSG00000066777.4"	"ARFGEF1"	chr8	-	68116914	68117054	68116914	68117001	68119329	68119425
4758	"ENSG00000215374.5"	"FAM66B"	chr8	-	7182658	7182937	7182658	7182720	7206494	7206668
4763	"ENSG00000115282.15"	"TTC31"	chr2	+	74717782	74718311	74718254	74718311	74717370	74717600
4765	"ENSG00000115282.15"	"TTC31"	chr2	+	74719070	74719182	74719130	74719182	74718710	74718799
4769	"ENSG00000219626.4"	"FAM228B"	chr2	+	24303745	24303825	24303748	24303825	24299797	24299839
4837	"ENSG00000137312.10"	"FLOT1"	chr6	-	30698458	30698877	30698458	30698504	30707934	30708087
4842	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174708	100174777	100175119	100175181
4843	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174708	100174777	100175286	100175363
4872	"ENSG00000133606.6"	"MKRN1"	chr7	-	140154894	140155700	140154894	140155033	140156451	140156666
4963	"ENSG00000106290.10"	"TAF6"	chr7	-	99710971	99711392	99710971	99711028	99711490	99711577
5071	"ENSG00000183696.9"	"UPP1"	chr7	+	48128850	48129015	48128868	48129015	48128354	48128520
5093	"ENSG00000106624.4"	"AEBP1"	chr7	+	44148497	44148575	44148529	44148575	44147605	44147683
5112	"ENSG00000037637.6"	"FBXO42"	chr1	-	16579590	16579676	16579590	16579647	16580050	16580088
5114	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656954	144657515	144656954	144657070	144657592	144657695
5132	"ENSG00000120093.7"	"HOXB3"	chr17	-	46629388	46629849	46629388	46629452	46632892	46632980
5134	"ENSG00000120093.7"	"HOXB3"	chr17	-	46629388	46629849	46629388	46629722	46632892	46632980
5136	"ENSG00000120093.7"	"HOXB3"	chr17	-	46629388	46629994	46629388	46629849	46632892	46632980
5269	"ENSG00000172432.14"	"GTPBP2"	chr6	-	43592624	43593297	43592624	43592799	43593492	43593601
5271	"ENSG00000113812.9"	"ACTR8"	chr3	-	53907058	53907173	53907058	53907154	53908237	53908391
5299	"ENSG00000214510.5"	"SPINK13"	chr5	+	147653906	147653947	147653909	147653947	147649602	147649705
5328	"ENSG00000111752.6"	"PHC1"	chr12	+	9075228	9075384	9075252	9075384	9073580	9073661
5399	"ENSG00000157036.8"	"EXOG"	chr3	+	38542845	38542985	38542906	38542985	38541580	38541655
5409	"ENSG00000136270.9"	"TBRG4"	chr7	-	45148425	45148886	45148425	45148842	45151262	45151646
5433	"ENSG00000106638.11"	"TBL2"	chr7	-	72988712	72989134	72988712	72988843	72992302	72992677
5437	"ENSG00000179008.4"	"C14orf39"	chr14	-	60935162	60935254	60935162	60935251	60936250	60936371
5454	"ENSG00000001631.10"	"KRIT1"	chr7	-	91874215	91874485	91874215	91874448	91875103	91875237
5468	"ENSG00000155363.14"	"MOV10"	chr1	+	113230949	113231760	113231556	113231760	113229587	113229728
5499	"ENSG00000204348.5"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938382	31940029
5509	"ENSG00000104231.6"	"ZFAND1"	chr8	-	82615203	82615359	82615203	82615322	82621022	82621064
5545	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912276	29912868	29912835	29912868	29911898	29912174
5547	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912835	29912868	29912839	29912868	29912276	29912411
5548	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786919	12786830	12786892	12787921	12788025
5550	"ENSG00000095059.11"	"DHPS"	chr19	-	12786830	12786956	12786830	12786919	12787921	12788025
5569	"ENSG00000131236.12"	"CAP1"	chr1	+	40525005	40525130	40525008	40525130	40505994	40506139
5602	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630822	35631044	35630979	35631044	35629744	35629798
5603	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630822	35631044	35630979	35631044	35630021	35630136
5612	"ENSG00000132906.13"	"CASP9"	chr1	-	15833393	15833628	15833393	15833570	15844604	15844890
5615	"ENSG00000145979.13"	"TBC1D7"	chr6	-	13327018	13327195	13327018	13327138	13328547	13328815
5620	"ENSG00000129946.6"	"SHC2"	chr19	-	422145	422456	422145	422379	430683	430747
5643	"ENSG00000092841.14"	"MYL6"	chr12	+	56553758	56553932	56553808	56553932	56553406	56553514
5683	"ENSG00000113240.8"	"CLK4"	chr5	-	178046838	178047674	178046838	178046897	178049393	178049460
5710	"ENSG00000066651.13"	"TRMT11"	chr6	+	126334115	126334247	126334120	126334247	126333916	126333989
5713	"ENSG00000090263.11"	"MRPS33"	chr7	-	140710218	140710460	140710218	140710417	140714350	140714479
5739	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36155747	36155872	36155747	36155829	36157664	36157746
5805	"ENSG00000113119.8"	"TMCO6"	chr5	+	140022075	140022256	140022170	140022256	140021899	140022004
5809	"ENSG00000143224.13"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161137884	161137917
5816	"ENSG00000131503.16"	"ANKHD1"	chr5	+	139916922	139917174	139916973	139917174	139907768	139909381
5822	"ENSG00000047648.17"	"ARHGAP6"	chrX	-	11160352	11162365	11160352	11160433	11174648	11174746
5851	"ENSG00000162413.12"	"KLHL21"	chr1	-	6650783	6655617	6650783	6653718	6659106	6659512
5885	"ENSG00000173120.10"	"KDM2A"	chr11	+	66985201	66985355	66985226	66985355	66982810	66982917
5919	"ENSG00000107104.14"	"KANK1"	chr9	+	732377	734835	734747	734835	731157	731266
5920	"ENSG00000168566.11"	"SNRNP48"	chr6	+	7599905	7601757	7601568	7601757	7595259	7595334
5925	"ENSG00000099622.9"	"CIRBP"	chr19	+	1270926	1271466	1271327	1271466	1269330	1269409
5985	"ENSG00000198792.8"	"TMEM184B"	chr22	-	38627249	38627405	38627249	38627340	38641940	38642106
5986	"ENSG00000198792.8"	"TMEM184B"	chr22	-	38627249	38627405	38627249	38627340	38643775	38644025
5995	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2819241	2819392
6021	"ENSG00000162777.12"	"DENND2D"	chr1	-	111738537	111740611	111738537	111738678	111741251	111741364
6022	"ENSG00000132549.14"	"VPS13B"	chr8	+	100443748	100443892	100443764	100443892	100403784	100403932
6089	"ENSG00000113761.7"	"ZNF346"	chr5	+	176471389	176471534	176471392	176471534	176468778	176468871
6110	"ENSG00000114626.13"	"ABTB1"	chr3	+	127395809	127396129	127396010	127396129	127395378	127395424
6111	"ENSG00000114626.13"	"ABTB1"	chr3	+	127396307	127396686	127396518	127396686	127396010	127396129
6126	"ENSG00000158828.5"	"PINK1"	chr1	+	20974997	20975724	20975487	20975724	20972052	20972216
6129	"ENSG00000104522.11"	"TSTA3"	chr8	-	144696489	144696867	144696489	144696623	144696956	144697085
6132	"ENSG00000116353.11"	"MECR"	chr1	-	29543099	29543324	29543099	29543197	29547345	29547433
6150	"ENSG00000168060.10"	"NAALADL1"	chr11	-	64813660	64813998	64813660	64813834	64814946	64815037
6153	"ENSG00000239779.2"	"WBP1"	chr2	+	74686564	74686872	74686769	74686872	74686123	74686225
6165	"ENSG00000072778.15"	"ACADVL"	chr17	+	7125985	7126556	7126451	7126556	7125495	7125621
6182	"ENSG00000161558.6"	"TMEM143"	chr19	-	48863328	48863440	48863328	48863433	48866547	48866931
6190	"ENSG00000154556.13"	"SORBS2"	chr4	-	186551702	186551752	186551702	186551737	186560030	186560189
6201	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99160117	99159990	99160117	99158155	99158318
6277	"ENSG00000112787.8"	"FBRSL1"	chr12	+	133084738	133084936	133084741	133084936	133083837	133083974
6301	"ENSG00000148719.10"	"DNAJB12"	chr10	-	74092587	74095689	74092587	74094375	74096281	74096454
6321	"ENSG00000138674.12"	"SEC31A"	chr4	-	83803010	83803093	83803010	83803090	83811903	83812248
6337	"ENSG00000152942.14"	"RAD17"	chr5	+	68706319	68706377	68706340	68706377	68695875	68695996
6356	"ENSG00000143889.11"	"HNRNPLL"	chr2	-	38818671	38818790	38818671	38818783	38829579	38830178
6400	"ENSG00000157514.12"	"TSC22D3"	chrX	-	107018329	107018755	107018329	107018741	107019232	107019345
6432	"ENSG00000132466.13"	"ANKRD17"	chr4	-	74000833	74000982	74000833	74000979	74007457	74007560
6442	"ENSG00000172375.8"	"C2CD2L"	chr11	+	118984320	118984422	118984346	118984422	118983409	118983584
6487	"ENSG00000138346.10"	"DNA2"	chr10	-	70190192	70190417	70190192	70190412	70191613	70191728
6606	"ENSG00000127603.19"	"MACF1"	chr1	+	39950272	39952659	39951209	39952659	39945469	39945681
6622	"ENSG00000090686.11"	"USP48"	chr1	-	22056196	22056325	22056196	22056322	22062922	22063118
6634	"ENSG00000068137.10"	"PLEKHH3"	chr17	-	40824103	40824410	40824103	40824230	40825416	40825574
6639	"ENSG00000266714.2"	"MYO15B"	chr17	+	73610279	73610441	73610327	73610441	73609785	73609858
