ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
183	"ENSG00000205670.6"	"SMIM11"	chr21	+	35757775	35757942	35772008	35772197	35751726	35751815	35774388	35775075
184	"ENSG00000159147.13"	"DONSON"	chr21	-	34954470	34954552	34955793	34955972	34954256	34954361	34956895	34957074
186	"ENSG00000249624.4"	"AP000295.9"	chr21	+	34640698	34640822	34648900	34649058	34624966	34625135	34652056	34652223
189	"ENSG00000142192.16"	"APP"	chr21	-	27269884	27269985	27277335	27277389	27264033	27264180	27284052	27284274
194	"ENSG00000101096.15"	"NFATC2"	chr20	-	50015179	50015267	50048603	50049293	50003493	50007988	50051724	50051851
198	"ENSG00000101452.10"	"DHX35"	chr20	+	37657060	37657142	37659346	37659418	37650483	37650578	37662848	37662960
204	"ENSG00000131051.16"	"RBM39"	chr20	-	34297145	34297178	34300940	34301018	34295041	34295123	34302106	34302311
206	"ENSG00000272897.1"	"RP1-309K20.6"	chr20	-	34220716	34220845	34243123	34243266	34220438	34220618	34246851	34246936
207	"ENSG00000088298.8"	"EDEM2"	chr20	-	33719444	33719586	33725682	33725808	33714053	33714178	33730175	33730281
210	"ENSG00000125970.7"	"RALY"	chr20	+	32664833	32665051	32666310	32666359	32664507	32664621	32667715	32668077
211	"ENSG00000101337.11"	"TM9SF4"	chr20	+	30742905	30742989	30745596	30745772	30738602	30738678	30746253	30746317
214	"ENSG00000101294.12"	"HM13"	chr20	+	30154012	30154098	30155880	30156027	30149436	30149539	30156922	30157370
215	"ENSG00000101294.12"	"HM13"	chr20	+	30154012	30154098	30155880	30156083	30149436	30149539	30156922	30157370
216	"ENSG00000088320.3"	"REM1"	chr20	+	30065630	30065713	30070089	30070291	30064029	30064588	30071961	30072708
221	"ENSG00000089006.12"	"SNX5"	chr20	-	17934639	17934761	17936008	17936119	17933230	17933354	17937576	17937681
224	"ENSG00000149451.13"	"ADAM33"	chr20	-	3655150	3655340	3655419	3655496	3654865	3654931	3655673	3655752
230	"ENSG00000273189.1"	"CTD-3148I10.15"	chr19	+	49982165	49982304	49983554	49983733	49979679	49979823	49983808	49983877
231	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618516	49618588	49619519	49619729	49618105	49618224	49621111	49621275
232	"ENSG00000105538.4"	"RASIP1"	chr19	-	49230649	49230687	49232193	49232847	49230263	49230415	49238452	49238808
238	"ENSG00000104859.10"	"CLASRP"	chr19	+	45571272	45571316	45571677	45571738	45570594	45570852	45572323	45572382
242	"ENSG00000160410.10"	"SHKBP1"	chr19	+	41096149	41096328	41096635	41096759	41094987	41095084	41096881	41097303
245	"ENSG00000125755.14"	"SYMPK"	chr19	-	46319739	46319835	46320055	46320232	46319108	46319441	46321216	46321404
248	"ENSG00000105559.7"	"PLEKHA4"	chr19	-	49360678	49360753	49362116	49362396	49357473	49357521	49362725	49362941
250	"ENSG00000186020.8"	"ZNF529"	chr19	-	37047005	37047099	37063234	37063294	37045571	37045698	37080516	37080603
251	"ENSG00000239382.6"	"ALKBH6"	chr19	-	36501795	36501947	36502305	36502366	36501468	36501585	36503922	36503991
253	"ENSG00000239382.6"	"ALKBH6"	chr19	-	36502305	36502366	36503922	36503991	36501795	36501947	36504245	36504324
254	"ENSG00000248101.2"	"AC002116.8"	chr19	-	36503922	36503991	36504245	36504324	36502305	36502366	36505076	36505137
256	"ENSG00000161813.16"	"LARP4"	chr12	+	50835372	50835426	50847242	50847455	50834221	50834332	50848096	50848200
257	"ENSG00000126217.16"	"MCF2L"	chr13	+	113744381	113744465	113745434	113745509	113743923	113744042	113748827	113748949
262	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53849668	53849785	53853055	53853187	53849244	53849277	53854798	53854927
263	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53858543	53858636	53859715	53859757	53856276	53856351	53861004	53861312
264	"ENSG00000267059.2"	"UQCR11"	chr19	-	1581090	1581268	1582620	1582711	1578337	1578537	1584538	1584676
266	"ENSG00000105669.8"	"COPE"	chr19	-	19017768	19017921	19021779	19021880	19016384	19016438	19023792	19023855
267	"ENSG00000178971.9"	"CTC1"	chr17	-	8140692	8140837	8141348	8141560	8139375	8139660	8141709	8141947
269	"ENSG00000087460.19"	"GNAS"	chr20	+	57484738	57484859	57485005	57485136	57484575	57484634	57485388	57485456
274	"ENSG00000189221.5"	"MAOA"	chrX	+	43542760	43542855	43552537	43552675	43515466	43515662	43571118	43571223
276	"ENSG00000214046.4"	"SMIM7"	chr19	-	16770205	16770258	16770769	16770811	16757152	16758072	16770895	16770955
277	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73983645	73983814	73990123	73990198	73975805	73975896	73992758	73995618
278	"ENSG00000127527.9"	"EPS15L1"	chr19	-	16472589	16472795	16487932	16488065	16466049	16466662	16495939	16496022
279	"ENSG00000167460.10"	"TPM4"	chr19	+	16192722	16192856	16197232	16197350	16187115	16187507	16198836	16198907
280	"ENSG00000168066.16"	"SF1"	chr11	-	64533422	64533627	64534371	64534551	64532077	64532990	64534663	64534723
281	"ENSG00000168066.16"	"SF1"	chr11	-	64534371	64534551	64534663	64534723	64532077	64532990	64535042	64535316
282	"ENSG00000168066.16"	"SF1"	chr11	-	64534371	64534551	64534663	64534723	64532077	64533627	64535042	64535316
283	"ENSG00000168066.16"	"SF1"	chr11	-	64534371	64534551	64534663	64534747	64532761	64532990	64535042	64535316
284	"ENSG00000168066.16"	"SF1"	chr11	-	64534371	64534551	64534663	64534718	64533492	64533627	64535042	64535316
289	"ENSG00000123159.11"	"GIPC1"	chr19	-	14593500	14593818	14603668	14603724	14591404	14591590	14606848	14606944
290	"ENSG00000123159.11"	"GIPC1"	chr19	-	14602467	14602555	14603668	14603724	14591404	14591590	14606848	14606944
292	"ENSG00000115464.10"	"USP34"	chr2	-	61420035	61420115	61431390	61431515	61417652	61417793	61431631	61431736
294	"ENSG00000105607.8"	"GCDH"	chr19	+	13007723	13007827	13008116	13008242	13007018	13007235	13008516	13008677
295	"ENSG00000104774.8"	"MAN2B1"	chr19	-	12769241	12769324	12772073	12772190	12769037	12769158	12774130	12774276
296	"ENSG00000188554.9"	"NBR1"	chr17	+	41342625	41342793	41343388	41343598	41341604	41341819	41345110	41345270
297	"ENSG00000188554.9"	"NBR1"	chr17	+	41354671	41354729	41355697	41355803	41353702	41353797	41361919	41362540
299	"ENSG00000130734.5"	"ATG4D"	chr19	+	10657514	10657791	10657864	10657929	10655632	10655806	10659579	10659710
300	"ENSG00000105397.9"	"TYK2"	chr19	-	10463109	10463227	10463601	10463774	10461727	10461838	10464717	10464910
302	"ENSG00000165271.12"	"NOL6"	chr9	-	33467391	33467514	33467688	33467866	33467111	33467260	33468027	33468143
303	"ENSG00000125648.10"	"SLC25A23"	chr19	-	6452322	6452490	6453991	6454099	6444161	6444312	6454333	6454486
311	"ENSG00000180098.5"	"TRNAU1AP"	chr1	+	28893805	28893925	28897687	28897850	28891214	28891346	28898378	28898412
313	"ENSG00000064961.14"	"HMG20B"	chr19	+	3575499	3575658	3576258	3576305	3574367	3574584	3576550	3576623
314	"ENSG00000064961.14"	"HMG20B"	chr19	+	3575537	3575658	3576258	3576305	3573689	3574584	3576550	3576623
315	"ENSG00000099860.4"	"GADD45B"	chr19	+	2476526	2476628	2477026	2477249	2476124	2476400	2477485	2478257
321	"ENSG00000186522.10"	"SEPT10"	chr2	-	110325391	110325553	110332157	110332344	110323339	110323436	110350627	110350696
322	"ENSG00000186522.10"	"SEPT10"	chr2	-	110325391	110325553	110332157	110332344	110323339	110323436	110371374	110371495
331	"ENSG00000265681.2"	"RPL17"	chr18	-	47017162	47017297	47017774	47017815	47016823	47016922	47017901	47017954
332	"ENSG00000265681.2"	"RPL17"	chr18	-	47017162	47017297	47017774	47017815	47016823	47016922	47017995	47018184
347	"ENSG00000152229.14"	"PSTPIP2"	chr18	-	43572071	43572168	43573570	43573669	43571867	43571949	43577714	43577794
348	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56103757	56103877	56104880	56105000	56102080	56102200	56108746	56108869
364	"ENSG00000153975.5"	"ZUFSP"	chr6	-	116968621	116968773	116972734	116972900	116966876	116967097	116973166	116973355
365	"ENSG00000178719.12"	"GRINA"	chr8	+	145066045	145066246	145066412	145066541	145065859	145065972	145066632	145066776
366	"ENSG00000082397.11"	"EPB41L3"	chr18	-	5398019	5398142	5400967	5401042	5397056	5397425	5406775	5406967
370	"ENSG00000145715.10"	"RASA1"	chr5	+	86676325	86676412	86679529	86679597	86675551	86675667	86681117	86681206
371	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	677344	677444	683245	683380
374	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274314	46274607	46274654	46272977	46273898	46274825	46274923
375	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46274607	46274654	46272974	46273898	46274825	46274923
380	"ENSG00000267060.1"	"PTGES3L"	chr17	-	41123623	41123713	41131186	41131285	41122305	41122359	41131394	41131461
383	"ENSG00000078687.12"	"TNRC6C"	chr17	+	76073265	76073415	76075475	76075622	76071216	76071359	76079127	76079247
386	"ENSG00000136895.14"	"GARNL3"	chr9	+	130147305	130147424	130149471	130149610	130145716	130145824	130151182	130151398
391	"ENSG00000146872.13"	"TLK2"	chr17	+	60599564	60599634	60600494	60600538	60598133	60598205	60613530	60613698
396	"ENSG00000108387.10"	"SEPT4"	chr17	-	56598614	56598711	56598905	56599007	56598103	56598521	56599096	56599214
403	"ENSG00000108883.8"	"EFTUD2"	chr17	-	42934442	42934525	42936447	42936549	42932285	42932372	42937272	42937413
405	"ENSG00000013306.11"	"SLC25A39"	chr17	-	42399067	42399135	42399786	42399920	42397996	42398926	42400651	42400711
406	"ENSG00000013306.11"	"SLC25A39"	chr17	-	42399067	42399135	42399786	42399896	42398801	42398926	42400651	42400711
417	"ENSG00000174100.5"	"MRPL45"	chr17	+	36474585	36474634	36476501	36476651	36462499	36462598	36478008	36478182
420	"ENSG00000169895.5"	"SYAP1"	chrX	+	16773067	16773216	16774785	16774844	16761823	16761963	16775284	16775432
422	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4884972	4885037	4885383	4885455	4884519	4884654	4886051	4886187
423	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4884972	4885037	4885383	4885470	4884519	4884654	4886051	4886187
424	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4884972	4885037	4885383	4885522	4884519	4884654	4886051	4886187
425	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4884972	4885126	4885383	4885455	4884519	4884654	4886051	4886187
426	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4884972	4885126	4885383	4885470	4884519	4884654	4886051	4886187
427	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4884972	4885126	4885383	4885522	4884519	4884654	4886051	4886187
428	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043076	27043920	27044012	27042817	27042919	27044230	27044443
430	"ENSG00000109046.10"	"WSB1"	chr17	+	25637086	25637200	25638534	25638642	25634769	25636298	25639235	25640657
433	"ENSG00000108599.10"	"AKAP10"	chr17	-	19835117	19835291	19839598	19839743	19827720	19827830	19843025	19843162
436	"ENSG00000154803.8"	"FLCN"	chr17	-	17131202	17131475	17135107	17135196	17127866	17129636	17136101	17136215
437	"ENSG00000133030.15"	"MPRIP"	chr17	+	17046869	17046983	17049349	17049406	17045940	17046079	17050632	17050701
447	"ENSG00000135926.8"	"TMBIM1"	chr2	-	219142657	219142697	219143237	219143288	219142355	219142393	219143760	219143814
448	"ENSG00000135926.8"	"TMBIM1"	chr2	-	219144011	219144076	219144748	219144849	219143760	219143814	219146662	219146904
449	"ENSG00000091592.11"	"NLRP1"	chr17	-	5421065	5421207	5424843	5425106	5404704	5405192	5433800	5434024
451	"ENSG00000029725.12"	"RABEP1"	chr17	+	5283658	5283757	5284683	5284800	5281471	5281527	5286416	5286912
452	"ENSG00000138069.12"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65315004	65315824	65331867	65331940
457	"ENSG00000132383.7"	"RPA1"	chr17	+	1791968	1792145	1795126	1795234	1787105	1787238	1798302	1798389
458	"ENSG00000108953.12"	"YWHAE"	chr17	-	1264385	1264592	1265223	1265302	1257504	1257641	1268152	1268352
468	"ENSG00000159176.9"	"CSRP1"	chr1	-	201457982	201458112	201459303	201459472	201454410	201454504	201465319	201465389
469	"ENSG00000159176.9"	"CSRP1"	chr1	-	201459303	201459472	201465319	201465432	201454410	201454504	201476197	201476251
470	"ENSG00000159176.9"	"CSRP1"	chr1	-	201459303	201459472	201465319	201465389	201457982	201458112	201476197	201476251
471	"ENSG00000159176.9"	"CSRP1"	chr1	-	201459303	201459472	201465319	201465432	201457982	201458112	201476197	201476251
479	"ENSG00000068383.14"	"INPP5A"	chr10	+	134459371	134459472	134463921	134464009	134421418	134421460	134503895	134503959
480	"ENSG00000068383.14"	"INPP5A"	chr10	+	134463921	134464009	134503895	134503959	134459371	134459472	134511319	134511423
481	"ENSG00000169592.10"	"INO80E"	chr16	+	30012734	30012851	30015888	30015978	30012249	30012361	30016541	30017114
487	"ENSG00000065427.10"	"KARS"	chr16	-	75670351	75670445	75674081	75674247	75669809	75669996	75675461	75675621
491	"ENSG00000231852.2"	"CYP21A2"	chr6	+	32007781	32007982	32008182	32008361	32007525	32007612	32008444	32008548
497	"ENSG00000157349.11"	"DDX19B"	chr16	+	70351398	70351491	70358487	70358590	70349871	70350007	70359476	70359591
499	"ENSG00000138107.7"	"ACTR1A"	chr10	-	104241593	104241655	104241757	104241932	104240888	104240929	104242767	104242860
500	"ENSG00000138107.7"	"ACTR1A"	chr10	-	104241757	104241932	104242767	104242860	104241593	104241655	104243916	104244133
505	"ENSG00000205250.4"	"E2F4"	chr16	+	67227324	67227418	67228300	67228362	67226663	67226773	67228588	67228883
507	"ENSG00000172831.7"	"CES2"	chr16	+	66971939	66972144	66973119	66973261	66968373	66969879	66974124	66974258
508	"ENSG00000172831.7"	"CES2"	chr16	+	66975670	66975751	66976007	66976152	66975408	66975549	66976550	66976640
521	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827282	79827417	79827501	79827048	79827112	79827616	79827833
524	"ENSG00000102893.11"	"PHKB"	chr16	+	47697587	47697645	47699852	47699943	47695629	47695711	47703125	47703328
526	"ENSG00000107745.12"	"MICU1"	chr10	-	74135540	74135630	74167686	74167795	74127097	74128113	74182991	74183129
527	"ENSG00000178226.6"	"PRSS36"	chr16	-	31151999	31152078	31152789	31152931	31150302	31150737	31153043	31153281
544	"ENSG00000103544.10"	"C16orf62"	chr16	+	19702674	19702793	19710823	19710970	19693546	19693712	19711699	19712006
546	"ENSG00000261130.1"	"RP11-1021N1.1"	chr16	+	15494643	15494714	15528251	15528616	15489806	15490064	15609161	15609190
549	"ENSG00000111731.8"	"C2CD5"	chr12	-	22611417	22611519	22612425	22612476	22609904	22610095	22622642	22622729
551	"ENSG00000214078.7"	"CPNE1"	chr20	-	34243123	34243266	34246851	34246936	34220716	34220845	34252681	34252848
555	"ENSG00000086544.2"	"ITPKC"	chr19	+	41231244	41231344	41235106	41235320	41223007	41224195	41239064	41239269
562	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75583797	75583842	75585036	75585105	75581439	75581488	75587846	75587879
563	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75583797	75583842	75585036	75585105	75581439	75581488	75597225	75597269
570	"ENSG00000140521.7"	"POLG"	chr15	-	89863996	89864243	89864355	89864491	89862458	89862581	89864966	89865084
572	"ENSG00000140543.9"	"DET1"	chr15	-	89070829	89071017	89073853	89074704	89060012	89060204	89074843	89074946
580	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76165768	76165909	76168527	76168612	76161291	76161351	76170301	76170362
583	"ENSG00000067141.12"	"NEO1"	chr15	+	73566151	73566346	73570471	73570540	73564795	73564903	73575304	73575452
584	"ENSG00000160563.9"	"MED27"	chr9	-	134759444	134759486	134769271	134769379	134738449	134738527	134814767	134814861
597	"ENSG00000137776.12"	"SLTM"	chr15	-	59209133	59209198	59224554	59224642	59193458	59193486	59225602	59225775
599	"ENSG00000100462.11"	"PRMT5"	chr14	-	23396734	23396823	23397334	23397420	23394087	23394249	23397705	23397824
607	"ENSG00000164597.9"	"COG5"	chr7	-	106876894	106877132	106888840	106888944	106871059	106871136	106897176	106897239
608	"ENSG00000164597.9"	"COG5"	chr7	-	106888840	106888944	106897176	106897239	106876894	106877132	106898717	106898828
610	"ENSG00000104133.10"	"SPG11"	chr15	-	44859621	44859790	44861595	44861703	44858414	44858503	44862722	44862856
615	"ENSG00000165501.12"	"LRR1"	chr14	+	50070269	50070336	50074117	50074839	50069087	50069186	50080973	50081389
618	"ENSG00000116171.12"	"SCP2"	chr1	+	53416426	53416558	53420411	53420476	53413680	53413752	53427174	53427301
620	"ENSG00000108406.5"	"DHX40"	chr17	+	57657057	57657240	57663513	57663594	57656832	57656919	57665256	57665414
628	"ENSG00000152620.8"	"NADK2"	chr5	-	36207271	36207367	36211945	36212024	36201207	36201263	36217849	36217986
630	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236441	106236486	106236629	106236674	106235993	106236323	106236817	106236862
631	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236629	106236674	106236817	106236862	106236441	106236486	106237005	106237056
632	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236817	106236862	106237005	106237056	106236629	106236674	106237448	106237742
633	"ENSG00000179364.9"	"PACS2"	chr14	+	105851215	105851324	105856297	105856340	105849695	105850800	105857543	105857586
640	"ENSG00000204084.8"	"INPP5B"	chr1	-	38348478	38348590	38351309	38351497	38345756	38345866	38352559	38352676
642	"ENSG00000160058.14"	"BSDC1"	chr1	-	32844324	32844440	32846814	32846869	32843815	32843884	32852379	32852496
657	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89068267	89068427
658	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89073586	89073707
664	"ENSG00000100596.2"	"SPTLC2"	chr14	-	78023383	78023489	78028738	78028832	78021642	78021862	78036726	78036851
671	"ENSG00000119684.11"	"MLH3"	chr14	-	75500121	75500193	75505042	75505115	75498770	75498882	75506613	75506718
679	"ENSG00000054654.11"	"SYNE2"	chr14	+	64682965	64683142	64685115	64685230	64680911	64681188	64685925	64686128
684	"ENSG00000008441.12"	"NFIX"	chr19	+	13198802	13198950	13201112	13201204	13192493	13192669	13205448	13209610
689	"ENSG00000244219.2"	"GS1-259H13.2"	chr7	+	99202008	99202219	99205295	99205433	99197827	99197908	99208015	99208385
690	"ENSG00000244219.2"	"GS1-259H13.2"	chr7	+	99204370	99204517	99205295	99205433	99202002	99202219	99208015	99208439
692	"ENSG00000213983.7"	"AP1G2"	chr14	-	24034814	24034910	24035272	24035369	24034327	24034408	24035486	24035628
693	"ENSG00000092036.12"	"HAUS4"	chr14	-	23419522	23419619	23420763	23420898	23416809	23416940	23421536	23421668
697	"ENSG00000071889.12"	"FAM3A"	chrX	-	153736804	153737142	153740180	153740204	153736619	153736678	153741146	153741260
708	"ENSG00000128829.7"	"EIF2AK4"	chr15	+	40318177	40318290	40321606	40321665	40314719	40314806	40322559	40322657
709	"ENSG00000107796.8"	"ACTA2"	chr10	-	90701541	90701626	90703553	90703664	90700757	90701147	90707014	90707143
710	"ENSG00000166839.12"	"ANKDD1A"	chr15	+	65235679	65235778	65236848	65236944	65234663	65234762	65239623	65239813
713	"ENSG00000007392.12"	"LUC7L"	chr16	-	239929	240134	240539	240569	238969	239338	242925	243014
714	"ENSG00000007392.12"	"LUC7L"	chr16	-	239966	240134	240539	240569	238967	239338	242925	243014
717	"ENSG00000253710.1"	"ALG11"	chr13	+	52593048	52593279	52598141	52599073	52586549	52586598	52602454	52603800
726	"ENSG00000119688.16"	"ABCD4"	chr14	-	74764341	74764772	74766250	74766378	74763035	74763152	74769577	74769662
727	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17754206	17754266	17764789	17764865	17752136	17752173	17766044	17766162
729	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17786018	17786177	17796974	17797124	17782940	17783057	17801909	17801988
731	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854
735	"ENSG00000115234.6"	"SNX17"	chr2	+	27595489	27595607	27595906	27595980	27594135	27594210	27596113	27596178
736	"ENSG00000187676.7"	"B3GALTL"	chr13	+	31789187	31789237	31803321	31803431	31774072	31774291	31821159	31821236
743	"ENSG00000111450.9"	"STX2"	chr12	-	131285959	131286033	131291526	131291635	131285697	131285835	131293175	131293249
747	"ENSG00000111011.13"	"RSRC2"	chr12	-	122998313	122998421	122999258	122999275	122995655	122995735	122999651	122999774
748	"ENSG00000130714.11"	"POMT1"	chr9	+	134379575	134379727	134381789	134381840	134378330	134378460	134384297	134384409
749	"ENSG00000188735.8"	"TMEM120B"	chr12	+	122211326	122211419	122212563	122212628	122209393	122209455	122212967	122213036
752	"ENSG00000022840.11"	"RNF10"	chr12	+	120990301	120990501	120992520	120992611	120984207	120984404	120995084	120995269
753	"ENSG00000089159.11"	"PXN"	chr12	-	120653362	120653464	120657009	120657894	120652905	120653076	120659425	120659561
755	"ENSG00000089157.11"	"RPLP0"	chr12	-	120636356	120636542	120636697	120636803	120635124	120635265	120636920	120637008
760	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112186976	112187149	112186120	112186279	112193471	112193549
769	"ENSG00000139436.16"	"GIT2"	chr12	-	110390344	110390359	110390896	110391039	110388971	110389121	110399082	110399180
776	"ENSG00000136048.9"	"DRAM1"	chr12	+	102307951	102308010	102313886	102313979	102295068	102295211	102314993	102315320
790	"ENSG00000120798.12"	"NR2C1"	chr12	-	95418925	95419031	95422162	95422300	95414004	95416179	95425124	95425264
791	"ENSG00000120798.12"	"NR2C1"	chr12	-	95418925	95419031	95422162	95422285	95416109	95416179	95425124	95425264
792	"ENSG00000120798.12"	"NR2C1"	chr12	-	95422162	95422300	95425124	95425264	95418925	95419031	95434251	95434373
794	"ENSG00000011465.12"	"DCN"	chr12	-	91550851	91550965	91552072	91552286	91546872	91546966	91558381	91558494
795	"ENSG00000011465.12"	"DCN"	chr12	-	91550851	91550965	91558381	91558494	91546872	91546966	91572118	91572362
796	"ENSG00000011465.12"	"DCN"	chr12	-	91552072	91552286	91558381	91558494	91550851	91550965	91572118	91572362
800	"ENSG00000140332.11"	"TLE3"	chr15	-	70343729	70343806	70344712	70344863	70340128	70342543	70345565	70345713
813	"ENSG00000166225.4"	"FRS2"	chr12	+	69931695	69931763	69951579	69951636	69925793	69925836	69955959	69956054
818	"ENSG00000136404.11"	"TM6SF1"	chr15	+	83790672	83790755	83793423	83793528	83788329	83788433	83796109	83796229
819	"ENSG00000136404.11"	"TM6SF1"	chr15	+	83790672	83790755	83795506	83795599	83788329	83788433	83796109	83796229
820	"ENSG00000136404.11"	"TM6SF1"	chr15	+	83793423	83793528	83795506	83795599	83788329	83788433	83796109	83796229
821	"ENSG00000100288.15"	"CHKB"	chr22	-	51018155	51018259	51018618	51018700	51017854	51017936	51018786	51018845
823	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220880	58218009	58218102	58221334	58221373
824	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220906	58218009	58218102	58221334	58221373
827	"ENSG00000168096.10"	"ANKS3"	chr16	-	4764051	4764187	4774750	4774832	4755095	4755254	4779980	4780152
830	"ENSG00000135502.12"	"SLC26A10"	chr12	+	58017785	58017881	58018282	58018389	58017618	58017696	58018648	58018765
837	"ENSG00000135424.11"	"ITGA7"	chr12	-	56095162	56095200	56096834	56096962	56094682	56094938	56105846	56105918
838	"ENSG00000161638.6"	"ITGA5"	chr12	-	54795963	54796114	54796766	54796834	54795784	54795877	54796970	54797108
844	"ENSG00000168056.10"	"LTBP3"	chr11	-	65310575	65310695	65310897	65311020	65309070	65309199	65313912	65314035
851	"ENSG00000139567.8"	"ACVRL1"	chr12	+	52307342	52307554	52307757	52307857	52306882	52307134	52308222	52308369
854	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447560	51447643	51442816	51442968	51450132	51450285
855	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447594	51447643	51442816	51442968	51450132	51450285
859	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51449926	51450028	51442816	51442968	51450132	51450285
860	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447594	51447643	51449926	51450028	51442816	51442968	51450132	51450285
862	"ENSG00000181929.7"	"PRKAG1"	chr12	-	49397340	49397378	49397539	49397705	49396926	49397073	49398746	49398801
865	"ENSG00000152556.11"	"PFKM"	chr12	+	48528725	48529166	48531503	48531629	48528503	48528612	48533067	48533132
866	"ENSG00000152556.11"	"PFKM"	chr12	+	48529073	48529166	48531503	48531629	48528725	48528821	48533067	48533132
867	"ENSG00000061273.13"	"HDAC7"	chr12	-	48183595	48183703	48185041	48185091	48183305	48183361	48185368	48185489
