ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2432	"ENSG00000022976.11"	"ZNF839"	chr14	+	102807659	102808704	102808439	102808704	102805430	102805566
2457	"ENSG00000197249.8"	"SERPINA1"	chr14	-	94854896	94855000	94854896	94854997	94855137	94855347
2467	"ENSG00000173818.12"	"ENDOV"	chr17	+	78395939	78396045	78396005	78396045	78395627	78395762
2471	"ENSG00000147403.12"	"RPL10"	chrX	+	153628143	153628967	153628804	153628967	153627827	153627935
2511	"ENSG00000119684.11"	"MLH3"	chr14	-	75497245	75497418	75497245	75497405	75498770	75498882
2654	"ENSG00000165792.13"	"METTL17"	chr14	+	21461276	21462222	21462127	21462222	21460699	21460781
2690	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230989	36230610	36230670	36231924	36232124
2691	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113530089	113530255
2752	"ENSG00000123200.12"	"ZC3H13"	chr13	-	46619525	46619651	46619525	46619648	46626066	46626124
2753	"ENSG00000123200.12"	"ZC3H13"	chr13	-	46619525	46619651	46619525	46619648	46626832	46626894
2850	"ENSG00000165609.8"	"NUDT5"	chr10	-	12212715	12212907	12212715	12212769	12214763	12214865
2913	"ENSG00000120798.12"	"NR2C1"	chr12	-	95422162	95422300	95422162	95422285	95442843	95443009
3032	"ENSG00000197111.11"	"PCBP2"	chr12	+	53862560	53862616	53862563	53862616	53861004	53861077
3055	"ENSG00000135480.10"	"KRT7"	chr12	+	52639134	52639416	52639195	52639416	52638161	52638395
3063	"ENSG00000050426.11"	"LETMD1"	chr12	+	51449926	51450028	51449932	51450028	51449769	51449804
3065	"ENSG00000140983.9"	"RHOT2"	chr16	+	718352	718411	718357	718411	718104	718154
3105	"ENSG00000165810.12"	"BTNL9"	chr5	+	180482978	180483015	180482988	180483015	180482837	180482848
3152	"ENSG00000247498.5"	"RP11-392P7.6"	chr12	+	13132364	13132556	13132457	13132556	13131874	13131955
3195	"ENSG00000215021.4"	"PHB2"	chr12	-	7076333	7076498	7076333	7076401	7077054	7077184
3196	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077758	7077573	7077750	7078660	7078740
3197	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077871	7077573	7077750	7078660	7078740
3198	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077871	7077573	7077758	7078660	7078740
3296	"ENSG00000172425.6"	"TTC36"	chr11	+	118399317	118399506	118399340	118399506	118398186	118398327
3313	"ENSG00000110955.4"	"ATP5B"	chr12	-	57032889	57033091	57032889	57032980	57033763	57033976
3323	"ENSG00000048028.7"	"USP28"	chr11	-	113701588	113701668	113701588	113701665	113702641	113702715
3354	"ENSG00000182919.10"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93478994	93479646
3375	"ENSG00000169764.10"	"UGP2"	chr2	+	64114535	64117319	64117214	64117319	64113474	64113672
3441	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67066528	67067082	67067000	67067082	67059461	67059651
3605	"ENSG00000104957.9"	"CCDC130"	chr19	+	13869913	13870086	13869924	13870086	13869681	13869824
3614	"ENSG00000205517.8"	"RGL3"	chr19	-	11517397	11517540	11517397	11517507	11527287	11527341
3645	"ENSG00000126838.5"	"PZP"	chr12	-	9318647	9318798	9318647	9318795	9321464	9321570
3654	"ENSG00000088833.13"	"NSFL1C"	chr20	-	1435611	1435777	1435611	1435682	1436358	1437735
3702	"ENSG00000166405.10"	"RIC3"	chr11	-	8148205	8148354	8148205	8148351	8149765	8149901
3748	"ENSG00000130600.11"	"H19"	chr11	-	2016405	2017228	2016405	2017024	2017308	2017421
3768	"ENSG00000070047.7"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
3777	"ENSG00000142102.11"	"ATHL1"	chr11	+	293593	293727	293669	293727	293365	293502
3784	"ENSG00000145247.7"	"OCIAD2"	chr4	-	48894788	48896070	48894788	48894906	48899820	48899874
3788	"ENSG00000148824.14"	"MTG1"	chr10	+	135215032	135215749	135215652	135215749	135213032	135213123
3817	"ENSG00000187531.9"	"SIRT7"	chr17	-	79872169	79872578	79872169	79872406	79873315	79873388
3893	"ENSG00000198848.8"	"CES1"	chr16	-	55844838	55844922	55844838	55844919	55846247	55846342
3950	"ENSG00000156042.13"	"TTC18"	chr10	-	75104822	75105002	75104822	75104999	75108180	75108279
3958	"ENSG00000108187.11"	"PBLD"	chr10	-	70042820	70044046	70042820	70043047	70048239	70048418
4001	"ENSG00000139178.6"	"C1RL"	chr12	-	7252496	7252622	7252496	7252609	7254493	7254683
4009	"ENSG00000132693.8"	"CRP"	chr1	-	159683292	159683430	159683292	159683393	159683796	159683928
4115	"ENSG00000244187.3"	"TMEM141"	chr9	+	139686398	139686810	139686702	139686810	139686162	139686229
4157	"ENSG00000041880.10"	"PARP3"	chr3	+	51977364	51977554	51977369	51977554	51976952	51977062
4192	"ENSG00000221968.4"	"FADS3"	chr11	-	61643830	61644435	61643830	61643927	61644982	61645059
4238	"ENSG00000100650.11"	"SRSF5"	chr14	+	70235898	70237257	70236227	70237257	70235514	70235613
4239	"ENSG00000100650.11"	"SRSF5"	chr14	+	70235898	70237257	70237183	70237257	70235514	70235613
4240	"ENSG00000100650.11"	"SRSF5"	chr14	+	70236227	70237257	70237183	70237257	70235514	70235613
4351	"ENSG00000213930.7"	"GALT"	chr9	+	34648330	34648891	34648758	34648891	34648111	34648168
4430	"ENSG00000104529.13"	"EEF1D"	chr8	-	144674884	144675112	144674884	144675063	144676044	144676241
4491	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1215851	1216046
4492	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1216790	1216990
4649	"ENSG00000132541.6"	"HRSP12"	chr8	-	99120873	99120979	99120873	99120941	99125865	99126053
4696	"ENSG00000115282.15"	"TTC31"	chr2	+	74719070	74719182	74719130	74719182	74718710	74718799
4700	"ENSG00000219626.4"	"FAM228B"	chr2	+	24303745	24303825	24303748	24303825	24299797	24299839
4713	"ENSG00000120963.7"	"ZNF706"	chr8	-	102214560	102214680	102214560	102214675	102217662	102217960
4746	"ENSG00000163958.9"	"ZDHHC19"	chr3	-	195925659	195925745	195925659	195925740	195926216	195926523
4985	"ENSG00000149043.12"	"SYT8"	chr11	+	1858186	1858751	1858421	1858751	1857985	1858091
5001	"ENSG00000157657.10"	"ZNF618"	chr9	+	116794924	116795008	116794927	116795008	116778974	116779064
5041	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656954	144657515	144656954	144657070	144657592	144657695
5126	"ENSG00000164855.11"	"TMEM184A"	chr7	-	1588154	1589581	1588154	1588324	1589758	1589834
5156	"ENSG00000112096.12"	"SOD2"	chr6	-	160100095	160103670	160100095	160100330	160105885	160106065
5196	"ENSG00000113812.9"	"ACTR8"	chr3	-	53907058	53907173	53907058	53907154	53908237	53908391
5341	"ENSG00000173531.11"	"MST1"	chr3	-	49723494	49723914	49723494	49723625	49724116	49724235
5350	"ENSG00000025423.7"	"HSD17B6"	chr12	+	57156981	57157198	57157001	57157198	57145944	57146102
5388	"ENSG00000155363.14"	"MOV10"	chr1	+	113230949	113231760	113231556	113231760	113229587	113229728
5419	"ENSG00000204348.5"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938382	31940029
5464	"ENSG00000206503.7"	"HLA-A"	chr6	+	29912276	29912868	29912835	29912868	29911898	29912174
5531	"ENSG00000129946.6"	"SHC2"	chr19	-	422145	422456	422145	422379	430683	430747
5541	"ENSG00000198721.8"	"ECI2"	chr6	-	4117541	4119509	4117541	4117685	4125483	4126471
5547	"ENSG00000111077.13"	"TENC1"	chr12	+	53456403	53457041	53456872	53457041	53456159	53456237
5555	"ENSG00000092841.14"	"MYL6"	chr12	+	56553370	56553932	56553808	56553932	56552467	56552495
5556	"ENSG00000092841.14"	"MYL6"	chr12	+	56553758	56553932	56553808	56553932	56552467	56552495
5623	"ENSG00000066651.13"	"TRMT11"	chr6	+	126334115	126334247	126334120	126334247	126333916	126333989
5626	"ENSG00000090263.11"	"MRPS33"	chr7	-	140710218	140710460	140710218	140710417	140714350	140714479
5652	"ENSG00000113282.9"	"CLINT1"	chr5	-	157216370	157216575	157216370	157216521	157217607	157217659
5674	"ENSG00000115204.10"	"MPV17"	chr2	-	27535860	27535976	27535860	27535941	27539944	27540101
5719	"ENSG00000113119.8"	"TMCO6"	chr5	+	140022075	140022256	140022170	140022256	140021899	140022004
5723	"ENSG00000143224.13"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161137884	161137917
5730	"ENSG00000131503.16"	"ANKHD1"	chr5	+	139916922	139917174	139916973	139917174	139907768	139909381
5782	"ENSG00000155324.5"	"GRAMD3"	chr5	+	125801068	125801237	125801117	125801237	125707004	125707259
5789	"ENSG00000163702.14"	"IL17RC"	chr3	+	9960183	9960293	9960218	9960293	9960018	9960093
5798	"ENSG00000230850.3"	"RP11-782C8.1"	chr1	+	143231278	143231561	143231293	143231561	143220633	143220721
5831	"ENSG00000073060.11"	"SCARB1"	chr12	-	125267228	125271049	125267228	125267357	125271951	125272003
5834	"ENSG00000168566.11"	"SNRNP48"	chr6	+	7599905	7601757	7601568	7601757	7595259	7595334
5906	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2818877	2819124
5907	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2819241	2819392
6019	"ENSG00000114626.13"	"ABTB1"	chr3	+	127395809	127396129	127396010	127396129	127395378	127395424
6024	"ENSG00000122884.8"	"P4HA1"	chr10	-	74776603	74776657	74776603	74776653	74790028	74790128
6037	"ENSG00000104522.11"	"TSTA3"	chr8	-	144696489	144696867	144696489	144696623	144696956	144697085
6059	"ENSG00000239779.2"	"WBP1"	chr2	+	74686564	74686872	74686769	74686872	74686123	74686225
6087	"ENSG00000161558.6"	"TMEM143"	chr19	-	48863328	48863440	48863328	48863433	48866547	48866931
6105	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99160117	99159990	99160117	99158155	99158318
6146	"ENSG00000171557.12"	"FGG"	chr4	-	155530781	155531349	155530781	155530915	155532956	155533050
6175	"ENSG00000132589.11"	"FLOT2"	chr17	-	27209590	27209755	27209590	27209709	27210125	27210249
6194	"ENSG00000117305.10"	"HMGCL"	chr1	-	24134624	24134813	24134624	24134705	24137225	24137289
6253	"ENSG00000134222.12"	"PSRC1"	chr1	-	109823398	109823873	109823398	109823668	109824240	109824682
6255	"ENSG00000134222.12"	"PSRC1"	chr1	-	109825301	109825411	109825301	109825353	109825684	109825790
6256	"ENSG00000134222.12"	"PSRC1"	chr1	-	109825301	109825411	109825301	109825358	109825684	109825790
6262	"ENSG00000183048.7"	"SLC25A10"	chr17	+	79681982	79682102	79681994	79682102	79680471	79680536
6314	"ENSG00000242612.2"	"DECR2"	chr16	+	460971	461578	461360	461578	460690	460784
6347	"ENSG00000172375.8"	"C2CD2L"	chr11	+	118984320	118984422	118984346	118984422	118983409	118983584
6369	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355265	68355492	68355445	68355492	68350510	68350597
6371	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355394	68355492	68355445	68355492	68350510	68350597
6372	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355412	68355492	68355445	68355492	68350510	68350597
6388	"ENSG00000236144.2"	"AD000090.2"	chr19	-	36033812	36034175	36033812	36033999	36036838	36036931
6415	"ENSG00000163682.11"	"RPL9"	chr4	-	39458025	39459301	39458025	39458158	39459813	39459929
6515	"ENSG00000213585.6"	"VDAC1"	chr5	-	133328636	133328709	133328636	133328706	133340177	133340326
6531	"ENSG00000090686.11"	"USP48"	chr1	-	22056196	22056325	22056196	22056322	22062922	22063118
6547	"ENSG00000266714.2"	"MYO15B"	chr17	+	73610279	73610441	73610327	73610441	73609785	73609858
6553	"ENSG00000121716.14"	"PILRB"	chr7	+	99955842	99955989	99955886	99955989	99954372	99954561
6567	"ENSG00000074054.13"	"CLASP1"	chr2	-	122165046	122165291	122165046	122165288	122168441	122168545
6619	"ENSG00000229807.5"	"XIST"	chrX	-	73050900	73051109	73050900	73051041	73057274	73057338
6661	"ENSG00000248592.3"	"TMEM110-MUSTN1"	chr3	-	52868955	52869318	52868955	52869019	52869804	52874278
6689	"ENSG00000138356.9"	"AOX1"	chr2	+	201533337	201533526	201533403	201533526	201527577	201527692
6733	"ENSG00000017260.15"	"ATP2C1"	chr3	+	130711774	130711845	130711794	130711845	130694175	130694332
6752	"ENSG00000159685.6"	"CHCHD6"	chr3	+	126676258	126676394	126676267	126676394	126653966	126654029
6753	"ENSG00000159650.4"	"UROC1"	chr3	-	126220060	126220155	126220060	126220123	126220643	126220791
6870	"ENSG00000173486.8"	"FKBP2"	chr11	+	64010670	64010969	64010922	64010969	64009855	64010030
6894	"ENSG00000147789.11"	"ZNF7"	chr8	+	146062775	146062892	146062778	146062892	146052944	146052994
6968	"ENSG00000055957.6"	"ITIH1"	chr3	+	52822247	52822361	52822256	52822361	52822044	52822082
7070	"ENSG00000225889.3"	"AC074289.1"	chr2	+	64434105	64434179	64434108	64434179	64428881	64429028
7103	"ENSG00000131378.9"	"RFTN1"	chr3	-	16535231	16535387	16535231	16535384	16554948	16555213
7133	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90055089	90055359	90055259	90055359	90051853	90051978
7191	"ENSG00000163349.17"	"HIPK1"	chr1	+	114497247	114497392	114497272	114497392	114495387	114495511
7237	"ENSG00000243989.3"	"ACY1"	chr3	+	52019376	52019481	52019416	52019481	52018062	52018174
7271	"ENSG00000143621.12"	"ILF2"	chr1	-	153635494	153635752	153635494	153635609	153636518	153636606
7285	"ENSG00000110934.6"	"BIN2"	chr12	-	51678499	51678571	51678499	51678564	51685374	51686128
7293	"ENSG00000173272.9"	"MZT2A"	chr2	-	132249448	132249597	132249448	132249545	132250292	132250316
7316	"ENSG00000141738.9"	"GRB7"	chr17	+	37899150	37899307	37899185	37899307	37898504	37898668
7367	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28848048	28848558	28848071	28848558	28847646	28847811
7399	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50658385	50660303	50658385	50658444	50660456	50660531
7463	"ENSG00000162600.7"	"OMA1"	chr1	-	58971731	58971881	58971731	58971871	58992932	58993007
7513	"ENSG00000103197.12"	"TSC2"	chr16	+	2129032	2129197	2129035	2129197	2127598	2127727
7558	"ENSG00000168389.13"	"MFSD2A"	chr1	+	40433299	40433588	40433475	40433588	40432757	40432841
7626	"ENSG00000115446.7"	"UNC50"	chr2	+	99226105	99226502	99226218	99226502	99225041	99225189
7631	"ENSG00000251595.3"	"ABCA11P"	chr4	-	419603	420908	419603	420762	431234	431300
7641	"ENSG00000180902.12"	"D2HGDH"	chr2	+	242694459	242695429	242695263	242695429	242690660	242690803
7751	"ENSG00000133265.6"	"HSPBP1"	chr19	-	55776645	55776757	55776645	55776735	55777253	55777350
7771	"ENSG00000124357.8"	"NAGK"	chr2	+	71302684	71303831	71303733	71303831	71299770	71300724
7844	"ENSG00000122085.12"	"MTERFD2"	chr2	-	242033691	242033847	242033691	242033844	242041667	242041747
7958	"ENSG00000117410.9"	"ATP6V0B"	chr1	+	44442697	44443967	44443652	44443967	44442444	44442496
7962	"ENSG00000139631.14"	"CSAD"	chr12	-	53567511	53567554	53567511	53567551	53575009	53575135
7987	"ENSG00000186204.10"	"CYP4F12"	chr19	+	15791053	15791107	15791087	15791107	15789070	15789215
7988	"ENSG00000186204.10"	"CYP4F12"	chr19	+	15806970	15807322	15807239	15807322	15795877	15796007
8104	"ENSG00000148362.6"	"C9orf142"	chr9	+	139887376	139887695	139887504	139887695	139887091	139887152
8140	"ENSG00000204231.6"	"RXRB"	chr6	-	33166084	33166241	33166084	33166138	33166945	33167193
8163	"ENSG00000196924.10"	"FLNA"	chrX	-	153578398	153580064	153578398	153578575	153580251	153580389
8218	"ENSG00000155368.12"	"DBI"	chr2	+	120125134	120125220	120125139	120125220	120124564	120124636
8263	"ENSG00000102316.12"	"MAGED2"	chrX	+	54841680	54842440	54842313	54842440	54841093	54841208
8280	"ENSG00000132716.14"	"DCAF8"	chr1	-	160231074	160231148	160231074	160231140	160231906	160232241
8285	"ENSG00000166278.10"	"C2"	chr6	+	31912954	31913449	31913238	31913449	31912503	31912630
8305	"ENSG00000185864.12"	"NPIPB4"	chr16	-	21868579	21868737	21868579	21868666	21868900	21868979
8321	"ENSG00000198715.7"	"C1orf85"	chr1	-	156264155	156264356	156264155	156264316	156264466	156264549
8364	"ENSG00000158286.8"	"RNF207"	chr1	+	6269327	6269599	6269473	6269599	6269174	6269256
8405	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151337664	151337757	151337664	151337714	151338081	151338160
8416	"ENSG00000168894.5"	"RNF181"	chr2	+	85824075	85824301	85824226	85824301	85823641	85823772
8433	"ENSG00000168614.13"	"NBPF9"	chr1	+	144823051	144823179	144823127	144823179	144821845	144821973
8466	"ENSG00000105852.6"	"PON3"	chr7	-	95023955	95024048	95023955	95024026	95025172	95025434
8496	"ENSG00000105518.9"	"TMEM205"	chr19	-	11456195	11456413	11456195	11456304	11456818	11456938
8571	"ENSG00000185946.11"	"RNPC3"	chr1	+	104094342	104094414	104094345	104094414	104093562	104093695
8594	"ENSG00000235501.1"	"RP4-639F20.1"	chr1	+	95428480	95428826	95428534	95428826	95397427	95397541
8653	"ENSG00000160752.10"	"FDPS"	chr1	+	155279833	155279996	155279854	155279996	155279579	155279756
8657	"ENSG00000196535.10"	"MYO18A"	chr17	-	27442681	27442870	27442681	27442858	27445062	27445207
8782	"ENSG00000146067.11"	"FAM193B"	chr5	-	176965905	176966148	176965905	176966043	176974168	176974229
8836	"ENSG00000130649.5"	"CYP2E1"	chr10	+	135346195	135346372	135346215	135346372	135345627	135345788
8847	"ENSG00000123358.15"	"NR4A1"	chr12	+	52450673	52451043	52450840	52451043	52448110	52448988
8862	"ENSG00000151090.13"	"THRB"	chr3	-	24338716	24338862	24338716	24338814	24359848	24359985
8907	"ENSG00000258315.1"	"C17orf49"	chr17	+	6920575	6920839	6920579	6920839	6919813	6920004
8917	"ENSG00000169718.13"	"DUS1L"	chr17	-	80018576	80018659	80018576	80018656	80018740	80018837
8923	"ENSG00000174233.7"	"ADCY6"	chr12	-	49168184	49168301	49168184	49168289	49168739	49168837
8941	"ENSG00000112511.13"	"PHF1"	chr6	+	33383366	33383447	33383369	33383447	33383037	33383106
8948	"ENSG00000055955.11"	"ITIH4"	chr3	-	52853769	52853823	52853769	52853808	52854306	52854333
8949	"ENSG00000055955.11"	"ITIH4"	chr3	-	52853769	52854006	52853769	52853808	52854306	52854333
8950	"ENSG00000055955.11"	"ITIH4"	chr3	-	52853769	52854006	52853769	52853823	52854306	52854333
8952	"ENSG00000143409.11"	"FAM63A"	chr1	-	150974640	150975182	150974640	150974646	150978787	150979347
8997	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91449074	91449246	91449151	91449246	91448808	91448953
