ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
215	"ENSG00000272897.1"	"RP1-309K20.6"	chr20	-	34220716	34220845	34243123	34243266	34220438	34220618	34246851	34246936
216	"ENSG00000088298.8"	"EDEM2"	chr20	-	33706400	33706522	33711692	33711837	33703166	33703736	33714053	33714178
217	"ENSG00000088298.8"	"EDEM2"	chr20	-	33714053	33714178	33725682	33725808	33711692	33711837	33730175	33730281
218	"ENSG00000088298.8"	"EDEM2"	chr20	-	33719444	33719586	33725682	33725808	33714053	33714178	33730175	33730281
219	"ENSG00000078747.8"	"ITCH"	chr20	+	32981596	32981687	32996456	32996598	32957199	32957276	33000320	33000445
222	"ENSG00000149600.7"	"COMMD7"	chr20	-	31292615	31292706	31294384	31294422	31292241	31292291	31294505	31294562
229	"ENSG00000089006.12"	"SNX5"	chr20	-	17934639	17934761	17936008	17936119	17933230	17933354	17937576	17937681
232	"ENSG00000269343.2"	"ZNF587B"	chr19	+	58350390	58350517	58367471	58367601	58331098	58331313	58369943	58370018
235	"ENSG00000119421.5"	"NDUFA8"	chr9	-	124910390	124910556	124914523	124914687	124906336	124906657	124921905	124922098
239	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618105	49618224	49618516	49618588	49617580	49617698	49621111	49621275
240	"ENSG00000099364.12"	"FBXL19"	chr16	+	30939065	30939284	30939787	30939820	30938893	30938980	30941393	30941905
241	"ENSG00000105486.9"	"LIG1"	chr19	-	48654488	48654596	48657128	48657224	48653344	48653467	48660270	48660397
248	"ENSG00000105755.3"	"ETHE1"	chr19	-	44015588	44015718	44030666	44030811	44012926	44013016	44031248	44031353
251	"ENSG00000160410.10"	"SHKBP1"	chr19	+	41092679	41092850	41094529	41094685	41089506	41089623	41094987	41095084
259	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36230610	36230989	36231280	36231465	36230152	36230527	36231924	36232129
260	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36235526	36235639	36236025	36236113	36235223	36235322	36236248	36236333
261	"ENSG00000089356.12"	"FXYD3"	chr19	+	35608160	35608282	35610071	35610155	35607165	35607263	35610266	35610320
266	"ENSG00000131941.3"	"RHPN2"	chr19	-	33512476	33512552	33517409	33517538	33503552	33503630	33535154	33535270
267	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53849668	53849785	53853055	53853187	53849244	53849277	53854798	53854927
268	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53858543	53858636	53859715	53859757	53856276	53856351	53861004	53861312
270	"ENSG00000119682.12"	"AREL1"	chr14	-	75136649	75136829	75137464	75137574	75136351	75136477	75138110	75138186
271	"ENSG00000213999.11"	"MEF2B"	chr19	-	19291494	19291570	19293381	19293492	19261490	19261573	19302889	19303400
272	"ENSG00000105669.8"	"COPE"	chr19	-	19017768	19017921	19021779	19021880	19016384	19016438	19023792	19023855
273	"ENSG00000178971.9"	"CTC1"	chr17	-	8132044	8132210	8132459	8132524	8131820	8131947	8132619	8132764
283	"ENSG00000123159.11"	"GIPC1"	chr19	-	14593500	14593818	14602467	14602555	14591404	14591590	14603668	14603724
285	"ENSG00000123159.11"	"GIPC1"	chr19	-	14602467	14602555	14603668	14603724	14593500	14593818	14606848	14606944
287	"ENSG00000104915.10"	"STX10"	chr19	-	13256101	13256209	13259842	13259905	13255577	13255684	13260312	13260407
288	"ENSG00000115464.10"	"USP34"	chr2	-	61420035	61420115	61431390	61431515	61417652	61417793	61431631	61431736
300	"ENSG00000100246.8"	"DNAL4"	chr22	-	39176930	39177014	39178667	39178875	39174512	39175618	39190072	39190178
329	"ENSG00000134759.9"	"ELP2"	chr18	+	33726212	33726344	33734812	33734962	33725910	33726011	33736428	33736617
343	"ENSG00000173715.11"	"C11orf80"	chr11	+	66529549	66529921	66555630	66555740	66526513	66526567	66563751	66563835
344	"ENSG00000173715.11"	"C11orf80"	chr11	+	66529549	66529921	66555630	66555744	66526513	66526567	66563751	66563835
349	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	677742	677872	675320	675402	678695	678737
350	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	677742	677872	675320	675402	683245	683380
351	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	678695	678737	675320	675402	683245	683380
352	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	675320	675402	683245	683380
353	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	677344	677444	683245	683380
354	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691106	691203	691276	690548	690631	693881	693908
357	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46274607	46274654	46272974	46273898	46274825	46274923
363	"ENSG00000154065.12"	"ANKRD29"	chr18	-	21218812	21218911	21226152	21226251	21214014	21214113	21229046	21229157
364	"ENSG00000183077.11"	"AFMID"	chr17	+	76198783	76198832	76202026	76202131	76187050	76187141	76202991	76203321
379	"ENSG00000141252.15"	"VPS53"	chr17	-	531327	531471	534789	534868	530413	530556	556530	556650
381	"ENSG00000203797.5"	"DDO"	chr6	-	110729536	110729645	110734493	110734669	110725976	110726153	110736669	110736765
385	"ENSG00000013306.11"	"SLC25A39"	chr17	-	42399067	42399135	42399786	42399920	42397996	42398926	42400651	42400711
386	"ENSG00000013306.11"	"SLC25A39"	chr17	-	42399067	42399135	42399786	42399896	42398801	42398926	42400651	42400711
387	"ENSG00000108312.10"	"UBTF"	chr17	-	42289711	42289822	42290186	42290307	42289240	42289374	42290585	42290650
406	"ENSG00000141027.16"	"NCOR1"	chr17	-	16068292	16068475	16089867	16090001	16062073	16062187	16097775	16097953
416	"ENSG00000135926.8"	"TMBIM1"	chr2	-	219144011	219144076	219144748	219144849	219143760	219143814	219146662	219146904
418	"ENSG00000138069.12"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65315004	65315824	65331867	65331940
432	"ENSG00000159176.9"	"CSRP1"	chr1	-	201457982	201458112	201465319	201465432	201454410	201454504	201476197	201476251
446	"ENSG00000168404.8"	"MLKL"	chr16	-	74712796	74712878	74716548	74716684	74709510	74709662	74719383	74719481
454	"ENSG00000168872.11"	"DDX19A"	chr16	+	70395320	70395413	70398445	70398548	70390014	70390150	70398919	70399034
458	"ENSG00000141084.6"	"RANBP10"	chr16	-	67771915	67771938	67778190	67778358	67768760	67768945	67805936	67805989
470	"ENSG00000088682.9"	"COQ9"	chr16	+	57490842	57490927	57492157	57492262	57490415	57490558	57493476	57493632
474	"ENSG00000010803.12"	"SCMH1"	chr1	-	41618270	41618413	41625396	41625605	41617285	41617356	41626546	41626570
475	"ENSG00000115648.9"	"MLPH"	chr2	+	238428552	238428672	238434243	238434448	238427181	238427291	238448990	238449176
480	"ENSG00000248098.6"	"BCKDHA"	chr19	+	41916827	41916914	41919953	41920062	41916541	41916721	41925039	41925201
492	"ENSG00000102897.5"	"LYRM1"	chr16	+	20926877	20927036	20931443	20931536	20911556	20911857	20935321	20936326
494	"ENSG00000166743.5"	"ACSM1"	chr16	-	20648692	20648773	20651782	20651906	20638577	20638638	20673115	20673195
499	"ENSG00000156162.12"	"DPY19L4"	chr8	+	95746857	95746982	95750596	95750687	95738558	95738669	95751640	95751762
501	"ENSG00000261130.1"	"RP11-1021N1.1"	chr16	+	15494643	15494714	15528251	15528616	15489806	15490064	15609161	15609190
508	"ENSG00000130731.11"	"C16orf13"	chr16	-	684888	684956	685280	685340	684718	684797	685611	685774
522	"ENSG00000140543.9"	"DET1"	chr15	-	89070829	89071017	89073853	89074704	89060012	89060204	89074843	89074946
524	"ENSG00000105364.9"	"MRPL4"	chr19	+	10365264	10365316	10367383	10367501	10363226	10363377	10368897	10369004
525	"ENSG00000105364.9"	"MRPL4"	chr19	+	10367383	10367501	10368897	10369004	10365264	10365316	10369088	10369198
528	"ENSG00000171747.4"	"LGALS4"	chr19	-	39297100	39297235	39303070	39303159	39293659	39294535	39303481	39303521
532	"ENSG00000130529.11"	"TRPM4"	chr19	+	49675265	49675365	49684605	49684718	49674834	49675026	49685834	49686179
535	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75654982	75655089	75656339	75656529	75654683	75654794	75656828	75657006
549	"ENSG00000137776.12"	"SLTM"	chr15	-	59209133	59209198	59224554	59224642	59193458	59193486	59225602	59225775
555	"ENSG00000128833.8"	"MYO5C"	chr15	-	52521329	52521510	52524818	52524882	52517635	52517729	52527866	52527960
560	"ENSG00000137860.7"	"SLC28A2"	chr15	+	45562392	45562474	45564870	45564982	45561535	45561733	45567593	45568133
565	"ENSG00000175265.13"	"GOLGA8A"	chr15	-	34843338	34843477	34845095	34845292	34839135	34839183	34845945	34846157
566	"ENSG00000176454.9"	"LPCAT4"	chr15	-	34657208	34657429	34657759	34657902	34656146	34656507	34659187	34659377
570	"ENSG00000108406.5"	"DHX40"	chr17	+	57657057	57657240	57663513	57663594	57656832	57656919	57665256	57665414
579	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236629	106236674	106236817	106236862	106236441	106236486	106237005	106237056
580	"ENSG00000188647.8"	"PTAR1"	chr9	-	72333565	72333600	72338241	72338546	72333053	72333484	72347054	72347268
586	"ENSG00000135423.8"	"GLS2"	chr12	-	56869728	56869761	56871443	56871502	56869407	56869466	56871716	56871880
597	"ENSG00000165914.10"	"TTC7B"	chr14	-	91059829	91059970	91077085	91077183	91044449	91044652	91084272	91084389
615	"ENSG00000119684.11"	"MLH3"	chr14	-	75489697	75489721	75497245	75497405	75489516	75489595	75498770	75498882
623	"ENSG00000054654.11"	"SYNE2"	chr14	+	64574208	64574325	64580058	64580289	64568649	64568760	64586144	64586327
633	"ENSG00000095587.8"	"TLL2"	chr10	-	98192563	98192719	98205847	98205925	98188387	98188505	98240105	98240216
643	"ENSG00000169062.10"	"UPF3A"	chr13	+	115051993	115052104	115056963	115057019	115048311	115048418	115057108	115057267
660	"ENSG00000133106.10"	"EPSTI1"	chr13	-	43463346	43463378	43469144	43469244	43460523	43462638	43474445	43474519
663	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854
665	"ENSG00000133110.10"	"POSTN"	chr13	-	38145505	38145595	38148708	38148789	38144716	38144806	38151889	38151935
682	"ENSG00000174989.8"	"FBXW8"	chr12	+	117383168	117383333	117387422	117387511	117365827	117365932	117402501	117402659
684	"ENSG00000123064.8"	"DDX54"	chr12	-	113600936	113601079	113601871	113602090	113600736	113600850	113603448	113603522
685	"ENSG00000111344.7"	"RASAL1"	chr12	-	113554877	113554966	113556932	113557248	113553738	113553856	113559313	113559443
696	"ENSG00000076248.6"	"UNG"	chr12	+	109539706	109539804	109540643	109540732	109536993	109537089	109541237	109541416
698	"ENSG00000157326.14"	"DHRS4"	chr14	+	24435140	24435192	24435491	24435626	24429110	24429212	24436419	24436475
716	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422300	95445537	95445719
717	"ENSG00000174238.10"	"PITPNA"	chr17	-	1444859	1444934	1451589	1451681	1442162	1442246	1456297	1456443
719	"ENSG00000011465.12"	"DCN"	chr12	-	91550851	91550965	91552072	91552286	91546872	91546966	91558381	91558494
720	"ENSG00000011465.12"	"DCN"	chr12	-	91552072	91552286	91558381	91558494	91550851	91550965	91572118	91572362
741	"ENSG00000061987.10"	"MON2"	chr12	+	62965171	62965362	62972224	62972285	62960101	62960230	62974076	62974200
763	"ENSG00000135480.10"	"KRT7"	chr12	+	52636795	52636921	52639195	52639416	52635255	52635420	52641960	52641995
773	"ENSG00000165238.12"	"WNK2"	chr9	+	96061351	96061543	96069058	96069103	96060134	96060349	96070609	96070866
781	"ENSG00000122970.11"	"IFT81"	chr12	+	110566754	110566935	110570351	110570441	110565850	110565954	110572752	110572818
786	"ENSG00000197256.6"	"KANK2"	chr19	-	11305150	11305266	11306297	11306496	11303506	11304718	11308160	11308197
791	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077871	7078660	7078740	7077054	7077184	7079358	7079443
792	"ENSG00000111321.6"	"LTBR"	chr12	+	6497563	6497671	6497965	6497991	6495512	6495610	6499277	6499506
795	"ENSG00000137413.11"	"TAF8"	chr6	+	42025126	42025251	42034049	42034197	42023689	42023752	42036202	42036345
797	"ENSG00000049323.11"	"LTBP1"	chr2	+	33567904	33568030	33572433	33572577	33540210	33540336	33585663	33585846
798	"ENSG00000103534.12"	"TMC5"	chr16	+	19481002	19481147	19483409	19483565	19477403	19477555	19485446	19485598
799	"ENSG00000103534.12"	"TMC5"	chr16	+	19498514	19498648	19501716	19501890	19492691	19492787	19503471	19503550
805	"ENSG00000119725.13"	"ZNF410"	chr14	+	74388768	74388909	74390097	74390225	74387682	74387808	74398205	74398981
807	"ENSG00000108825.13"	"PTGES3L-AARSD1"	chr17	-	41107858	41107989	41108220	41108337	41107174	41107241	41108420	41108521
827	"ENSG00000257767.2"	"RP11-162P23.2"	chr12	+	112220961	112221102	112223070	112223150	112219721	112219826	112227626	112227738
854	"ENSG00000110721.7"	"CHKA"	chr11	-	67842183	67842297	67848870	67848924	67838190	67838324	67864485	67864597
860	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67198838	67198986	67199826	67199963	67196997	67197066	67200070	67200128
879	"ENSG00000111300.5"	"NAA25"	chr12	-	112518863	112518938	112525486	112525605	112516437	112516545	112528529	112528668
882	"ENSG00000085721.8"	"RRN3"	chr16	-	15173854	15173953	15177369	15177439	15170414	15170507	15178498	15178562
883	"ENSG00000165916.4"	"PSMC3"	chr11	-	47445596	47445734	47445979	47446042	47444380	47444524	47446157	47446262
897	"ENSG00000121621.6"	"KIF18A"	chr11	-	28110070	28110268	28112163	28112274	28106178	28106355	28112955	28113060
902	"ENSG00000150867.9"	"PIP4K2A"	chr10	-	22862239	22862386	22880557	22880710	22856779	22856818	22896855	22896952
911	"ENSG00000006611.11"	"USH1C"	chr11	-	17537787	17537837	17538947	17539021	17523485	17523527	17542416	17542541
917	"ENSG00000133805.11"	"AMPD3"	chr11	+	10500072	10500277	10503609	10503772	10483061	10483287	10506366	10506586
940	"ENSG00000148824.14"	"MTG1"	chr10	+	135213032	135213123	135215032	135215094	135212673	135212730	135215652	135215749
944	"ENSG00000187908.11"	"DMBT1"	chr10	+	124372683	124372716	124376743	124376776	124370733	124370763	124377532	124377856
949	"ENSG00000101546.8"	"RBFA"	chr18	+	77798504	77798617	77802134	77802219	77797329	77797506	77804211	77804285
957	"ENSG00000075826.12"	"SEC31B"	chr10	-	102249008	102249155	102249459	102249518	102248614	102248731	102250462	102250640
960	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99504485	99504672	99496877	99497078	99509230	99509343
961	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99502850	99502921	99496882	99497078	99504485	99504672
963	"ENSG00000171311.8"	"EXOSC1"	chr10	-	99197456	99197507	99198426	99198460	99196947	99197032	99200927	99201016
964	"ENSG00000171311.8"	"EXOSC1"	chr10	-	99200927	99201016	99202993	99203068	99197456	99197507	99205488	99205604
968	"ENSG00000095637.16"	"SORBS1"	chr10	-	97131082	97131184	97135729	97135813	97127406	97127456	97141441	97141556
970	"ENSG00000095637.16"	"SORBS1"	chr10	-	97154367	97154430	97154757	97154832	97143994	97144042	97156976	97157040
971	"ENSG00000108242.8"	"CYP2C18"	chr10	+	96454673	96454834	96466540	96466717	96447881	96448031	96480152	96480294
983	"ENSG00000156042.13"	"TTC18"	chr10	-	75029371	75029473	75034190	75034352	75016126	75016174	75035203	75035356
996	"ENSG00000235618.3"	"RP11-324H6.5"	chr10	-	51814397	51814484	51816543	51816671	51810291	51810393	51818860	51819033
1003	"ENSG00000196693.10"	"ZNF33B"	chr10	-	43127742	43127887	43132367	43132420	43127376	43127472	43133921	43133992
1007	"ENSG00000130779.15"	"CLIP1"	chr12	-	122831921	122832026	122835657	122835690	122825299	122826244	122837272	122837333
1010	"ENSG00000095787.17"	"WAC"	chr10	+	28884661	28884970	28897114	28897360	28879648	28879761	28899627	28899750
1030	"ENSG00000077809.8"	"GTF2I"	chr7	+	74149802	74149874	74150841	74151025	74147936	74148323	74152386	74152461
1044	"ENSG00000176978.9"	"DPP7"	chr9	-	140007657	140007739	140007812	140007948	140007404	140007571	140008316	140008480
1055	"ENSG00000171097.9"	"CCBL1"	chr9	-	131608958	131609138	131609711	131609922	131607631	131607690	131644175	131644210
1056	"ENSG00000160447.6"	"PKN3"	chr9	+	131477647	131477739	131479025	131479202	131477450	131477514	131480603	131480666
1065	"ENSG00000106868.12"	"SUSD1"	chr9	-	114814678	114814718	114820707	114820966	114804146	114804240	114825216	114825313
1067	"ENSG00000136930.8"	"PSMB7"	chr9	-	127146876	127146935	127167595	127167711	127119042	127119194	127174630	127174771
1070	"ENSG00000152457.13"	"DCLRE1C"	chr10	-	14978536	14978592	14981808	14981868	14977461	14977563	14987103	14987188
1072	"ENSG00000023318.7"	"ERP44"	chr9	-	102784323	102784508	102814698	102814814	102782897	102783013	102820101	102820141
1088	"ENSG00000106733.16"	"NMRK1"	chr9	-	77684657	77684729	77684810	77684958	77683911	77684018	77692074	77692123
1096	"ENSG00000137812.15"	"CASC5"	chr15	+	40921470	40921569	40933109	40933225	40920808	40920876	40937194	40937285
1108	"ENSG00000161249.16"	"DMKN"	chr19	-	35996619	35996667	36000812	36000863	35994205	35994349	36001085	36001154
1112	"ENSG00000161249.16"	"DMKN"	chr19	-	35997027	35997087	35998359	35998413	35996840	35996888	36000812	36000863
1114	"ENSG00000161249.16"	"DMKN"	chr19	-	35997380	35997567	35998359	35998413	35997027	35997087	36000812	36000863
1117	"ENSG00000161249.16"	"DMKN"	chr19	-	35998359	35998413	35999106	35999142	35996840	35996888	36000812	36000863
1118	"ENSG00000161249.16"	"DMKN"	chr19	-	35998359	35998413	36000812	36000863	35996840	35996888	36001085	36001154
1119	"ENSG00000161249.16"	"DMKN"	chr19	-	35998359	35998413	35999106	35999142	35997027	35997087	36000812	36000863
1120	"ENSG00000161249.16"	"DMKN"	chr19	-	35998359	35998413	36000812	36000863	35997027	35997087	36001085	36001154
1127	"ENSG00000164120.9"	"HPGD"	chr4	-	175429846	175429943	175439121	175439228	175416698	175416775	175443094	175443218
1133	"ENSG00000106686.12"	"SPATA6L"	chr9	-	4656040	4656089	4661898	4662036	4635274	4635399	4666211	4666256
1166	"ENSG00000273173.1"	"SNURF"	chr15	+	25213078	25213229	25219457	25219603	25207260	25207356	25220504	25220656
1167	"ENSG00000273173.1"	"SNURF"	chr15	+	25219457	25219603	25220504	25220656	25213078	25213229	25221451	25221563
1170	"ENSG00000090554.8"	"FLT3LG"	chr19	+	49983554	49983733	49983808	49983877	49982219	49982304	49989271	49989488
1171	"ENSG00000169084.8"	"DHRSX"	chrX	-	2310394	2310515	2326785	2326854	2209542	2209644	2343237	2343345
1182	"ENSG00000138750.10"	"NUP54"	chr4	-	77055327	77055515	77065301	77065445	77053675	77053872	77065542	77065626
1185	"ENSG00000111843.9"	"TMEM14C"	chr6	+	10726139	10726241	10728872	10728960	10723341	10723474	10730847	10730996
1189	"ENSG00000086015.16"	"MAST2"	chr1	+	46476401	46476611	46485267	46485369	46473967	46474043	46487621	46487754
1196	"ENSG00000147140.11"	"NONO"	chrX	+	70514076	70514198	70516414	70516510	70511628	70511822	70516700	70516897
1204	"ENSG00000147576.11"	"ADHFE1"	chr8	+	67356828	67356983	67359498	67359576	67356601	67356655	67361099	67361205
1205	"ENSG00000104442.5"	"ARMC1"	chr8	-	66517656	66517773	66525478	66525668	66517497	66517572	66534497	66534589
1207	"ENSG00000198363.11"	"ASPH"	chr8	-	62531536	62531578	62546241	62546286	62496502	62496588	62550505	62550562
1208	"ENSG00000215114.3"	"UBXN2B"	chr8	+	59343077	59343228	59345718	59345802	59329408	59329512	59346953	59347063
1215	"ENSG00000164808.12"	"SPIDR"	chr8	+	48639761	48639855	48641494	48641609	48626050	48626203	48641973	48642027
1249	"ENSG00000148481.9"	"FAM188A"	chr10	-	15858833	15858914	15863654	15863725	15838098	15838171	15875628	15875708
1257	"ENSG00000077454.11"	"LRCH4"	chr7	-	100173327	100173405	100173493	100173631	100172282	100172927	100173860	100173946
1258	"ENSG00000144306.9"	"SCRN3"	chr2	+	175265717	175265917	175268830	175269043	175264649	175264831	175287612	175287775
1267	"ENSG00000129255.10"	"MPDU1"	chr17	+	7489263	7489396	7489973	7490095	7489049	7489115	7490216	7490335
1275	"ENSG00000205060.6"	"SLC35B4"	chr7	-	133989556	133989606	133991423	133991526	133986780	133986862	133994117	133994231
1278	"ENSG00000175063.12"	"UBE2C"	chr20	+	44443022	44443109	44444179	44444384	44442075	44442103	44444492	44444552
1305	"ENSG00000128563.9"	"PRKRIP1"	chr7	+	102036423	102036984	102038066	102038145	102016658	102016769	102039994	102040095
1311	"ENSG00000089094.12"	"KDM2B"	chr12	-	121880794	121880833	121881482	121881596	121879959	121880639	121881814	121882075
1314	"ENSG00000113648.12"	"H2AFY"	chr5	-	134678949	134679124	134681657	134681747	134669589	134670831	134688635	134688735
1315	"ENSG00000113648.12"	"H2AFY"	chr5	-	134681657	134681747	134688635	134688735	134678949	134679124	134696186	134696297
1321	"ENSG00000155066.11"	"PROM2"	chr2	+	95942341	95942405	95942719	95942809	95941974	95942095	95943111	95943244
1326	"ENSG00000135108.10"	"FBXO21"	chr12	-	117604702	117604882	117610275	117610412	117603289	117603422	117612009	117612146
1347	"ENSG00000145014.13"	"TMEM44"	chr3	-	194337209	194337316	194337827	194337998	194336297	194336426	194343952	194344039
1353	"ENSG00000144118.9"	"RALB"	chr2	+	121036190	121036354	121043449	121043658	121011026	121011307	121047155	121047168
1354	"ENSG00000144118.9"	"RALB"	chr2	+	121036193	121036354	121043449	121043658	121010874	121011307	121047155	121047333
1359	"ENSG00000164828.13"	"SUN1"	chr7	+	888054	888252	891020	891119	882977	883157	891586	891680
1362	"ENSG00000100902.6"	"PSMA6"	chr14	+	35779945	35780101	35782086	35782265	35778119	35778201	35783566	35783661
1363	"ENSG00000106258.9"	"CYP3A5"	chr7	-	99264223	99264312	99264335	99264433	99261590	99261718	99264574	99264688
1405	"ENSG00000013561.13"	"RNF14"	chr5	+	141357867	141358395	141359687	141359916	141353147	141353307	141362944	141363117
1406	"ENSG00000013561.13"	"RNF14"	chr5	+	141357867	141358395	141359687	141359916	141354368	141354520	141362944	141363117
1409	"ENSG00000143612.14"	"C1orf43"	chr1	-	154186368	154186422	154186932	154187050	154184933	154185100	154192311	154192413
1413	"ENSG00000060971.13"	"ACAA1"	chr3	-	38170780	38170879	38173416	38173496	38169276	38169357	38175442	38175500
1430	"ENSG00000136270.9"	"TBRG4"	chr7	-	45143697	45143855	45144136	45144308	45142629	45143042	45145039	45145268
1438	"ENSG00000025423.7"	"HSD17B6"	chr12	+	57157001	57157198	57167617	57167949	57145944	57146102	57175757	57176016
1439	"ENSG00000025423.7"	"HSD17B6"	chr12	+	57157001	57157198	57167617	57167949	57145944	57146102	57178636	57178800
1440	"ENSG00000025423.7"	"HSD17B6"	chr12	+	57167617	57167949	57175757	57176016	57156987	57157198	57178636	57178800
1452	"ENSG00000142621.15"	"FHAD1"	chr1	+	15635108	15635232	15650947	15651055	15627700	15627937	15653554	15653638
