ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1846	"ENSG00000188917.10"	"TRMT2B"	chrX	-	100306632	100306722	100297030	100297301	100306805	100307043
1847	"ENSG00000188917.10"	"TRMT2B"	chrX	-	100306632	100306722	100306239	100306355	100306805	100307043
1853	"ENSG00000102359.5"	"SRPX2"	chrX	+	99920532	99920654	99920239	99920366	99921750	99921930
1876	"ENSG00000187325.4"	"TAF9B"	chrX	-	77393245	77393380	77392411	77392487	77393458	77393595
1906	"ENSG00000147162.9"	"OGT"	chrX	+	70781624	70781750	70779437	70779527	70782696	70782867
1907	"ENSG00000147166.6"	"ITGB1BP2"	chrX	+	70521986	70522036	70521583	70521720	70523111	70523206
1908	"ENSG00000147166.6"	"ITGB1BP2"	chrX	+	70522126	70522183	70521636	70522036	70522260	70522406
1909	"ENSG00000147166.6"	"ITGB1BP2"	chrX	+	70522260	70522406	70521636	70522036	70523111	70523206
1910	"ENSG00000147166.6"	"ITGB1BP2"	chrX	+	70523476	70523547	70523310	70523366	70523661	70523761
1932	"ENSG00000089472.12"	"HEPH"	chrX	+	65420381	65420594	65414939	65415071	65423205	65423419
1933	"ENSG00000089472.12"	"HEPH"	chrX	+	65420381	65420594	65418719	65418870	65423205	65423419
1940	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62863859	62863928	62854846	62858089	62875373	62875617
1943	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62944411	62944591	62926137	62926329	62974194	62974556
1945	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62951885	62952190	62944411	62944591	62974194	62974556
1966	"ENSG00000086758.11"	"HUWE1"	chrX	-	53581593	53581881	53579598	53579854	53584342	53584388
1973	"ENSG00000124313.8"	"IQSEC2"	chrX	-	53308745	53308841	53284981	53285243	53310677	53310776
1974	"ENSG00000124313.8"	"IQSEC2"	chrX	-	53308745	53308841	53284981	53285243	53321076	53321106
1977	"ENSG00000126012.7"	"KDM5C"	chrX	-	53239857	53240039	53239595	53239758	53240678	53240837
1993	"ENSG00000012211.8"	"PRICKLE3"	chrX	-	49033251	49033551	49031150	49032614	49034341	49034528
1999	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48849839	48849990	48847337	48847522	48853661	48853769
2010	"ENSG00000102312.16"	"PORCN"	chrX	+	48367811	48368095	48367353	48367491	48368171	48368344
2022	"ENSG00000126756.7"	"UXT"	chrX	-	47511479	47511543	47511196	47511294	47516581	47516689
2026	"ENSG00000182872.11"	"RBM10"	chrX	+	47034417	47034491	47032526	47032596	47035898	47035985
2037	"ENSG00000069535.12"	"MAOB"	chrX	-	43662546	43662651	43661418	43661510	43702915	43703010
2038	"ENSG00000069535.12"	"MAOB"	chrX	-	43698113	43698251	43662546	43662651	43702915	43703010
2051	"ENSG00000156298.8"	"TSPAN7"	chrX	+	38422208	38422392	38420794	38420880	38425574	38425608
2052	"ENSG00000156298.8"	"TSPAN7"	chrX	+	38425574	38425608	38420794	38420880	38525374	38525563
2075	"ENSG00000198947.10"	"DMD"	chrX	-	31191655	31191721	31190464	31190530	31196048	31196087
2076	"ENSG00000198947.10"	"DMD"	chrX	-	31196048	31196087	31165391	31165635	31196785	31196922
2078	"ENSG00000198947.10"	"DMD"	chrX	-	31200854	31201021	31198486	31198598	31222077	31222235
2099	"ENSG00000184831.9"	"APOO"	chrX	-	23858429	23858494	23851469	23851729	23874418	23874499
2100	"ENSG00000184831.9"	"APOO"	chrX	-	23874418	23874499	23858429	23858494	23876758	23876850
2102	"ENSG00000184831.9"	"APOO"	chrX	-	23898961	23899069	23897031	23897151	23925810	23926020
2106	"ENSG00000123131.8"	"PRDX4"	chrX	+	23689645	23689763	23685562	23685928	23693106	23693223
2119	"ENSG00000147010.13"	"SH3KBP1"	chrX	-	19564039	19564168	19560042	19560311	19568091	19568201
2123	"ENSG00000131828.9"	"PDHA1"	chrX	+	19371199	19371291	19369377	19369525	19373466	19373622
2125	"ENSG00000131828.9"	"PDHA1"	chrX	+	19373466	19373622	19369377	19369525	19375769	19375837
2126	"ENSG00000131828.9"	"PDHA1"	chrX	+	19373803	19373875	19373435	19373622	19375769	19375837
2132	"ENSG00000131831.13"	"RAI2"	chrX	-	17855656	17855850	17818170	17820154	17878628	17878827
2150	"ENSG00000004961.10"	"HCCS"	chrX	+	11139026	11139113	11136620	11136740	11139731	11139999
2152	"ENSG00000047644.13"	"WWC3"	chrX	+	10047764	10047844	10046838	10046915	10058810	10058940
2182	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51007595	51007850	51007297	51007510	51008004	51008097
2183	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51007764	51007850	51007423	51007510	51008004	51008097
2191	"ENSG00000100258.13"	"LMF2"	chr22	-	50945066	50945095	50944713	50944931	50945210	50945464
2196	"ENSG00000100241.16"	"SBF1"	chr22	-	50904389	50904503	50904191	50904269	50904578	50904687
2216	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47432966	47433094	47393529	47393605	47507403	47507499
2218	"ENSG00000075240.12"	"GRAMD4"	chr22	+	47033736	47033857	47022647	47022858	47054083	47054204
2219	"ENSG00000075240.12"	"GRAMD4"	chr22	+	47072496	47072565	47071364	47071449	47073043	47075580
2220	"ENSG00000205643.6"	"CDPF1"	chr22	-	46642569	46642692	46639917	46641135	46643002	46643118
2268	"ENSG00000100266.13"	"PACSIN2"	chr22	-	43286952	43287188	43284648	43284804	43289462	43289619
2288	"ENSG00000100417.7"	"PMM1"	chr22	-	41980284	41980376	41979962	41980062	41980530	41980607
2291	"ENSG00000172346.10"	"CSDC2"	chr22	+	41969658	41969781	41967846	41968145	41970736	41972670
2300	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121
2317	"ENSG00000100359.16"	"SGSM3"	chr22	+	40801144	40801288	40800560	40800668	40801652	40801848
2318	"ENSG00000100359.16"	"SGSM3"	chr22	+	40804280	40804433	40804074	40804124	40804630	40804691
2332	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39516171	39516578	39545793	39545837
2342	"ENSG00000100211.6"	"CBY1"	chr22	+	39067074	39067193	39066771	39066994	39069163	39069418
2346	"ENSG00000100201.14"	"DDX17"	chr22	-	38890890	38891051	38890314	38890807	38891800	38891942
2362	"ENSG00000100151.11"	"PICK1"	chr22	+	38466844	38466898	38465039	38465129	38467688	38467735
2363	"ENSG00000100151.11"	"PICK1"	chr22	+	38469779	38469830	38469006	38469099	38470313	38470458
2369	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
2372	"ENSG00000100116.12"	"GCAT"	chr22	+	38205955	38206164	38203911	38204170	38209469	38209616
2374	"ENSG00000100116.12"	"GCAT"	chr22	+	38206033	38206164	38203918	38204170	38209469	38209616
2375	"ENSG00000100116.12"	"GCAT"	chr22	+	38208893	38208995	38203929	38204170	38209469	38209616
2376	"ENSG00000100116.12"	"GCAT"	chr22	+	38208893	38208995	38205955	38206164	38209469	38209616
2378	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38136901	38137039	38134648	38134726	38147778	38147835
2381	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38167656	38167743	38165268	38165382	38168607	38168771
2382	"ENSG00000100101.13"	"NOL12"	chr22	+	38150922	38150991	38147778	38147835	38151107	38151197
2384	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809
2385	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647
2395	"ENSG00000100083.14"	"GGA1"	chr22	+	38020975	38021083	38019558	38019640	38025468	38025533
2396	"ENSG00000100083.14"	"GGA1"	chr22	+	38021803	38021956	38020975	38021083	38025468	38025533
2404	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37455352	37455478	37458564	37459414
2412	"ENSG00000100350.10"	"FOXRED2"	chr22	-	36900144	36900414	36897287	36897454	36900561	36900813
2421	"ENSG00000100320.18"	"RBFOX2"	chr22	-	36164303	36164396	36161469	36161530	36174071	36174079
2429	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35719020	35719170
2431	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718030	35713869	35713954	35719020	35719170
2445	"ENSG00000100170.5"	"SLC5A1"	chr22	+	32480425	32480646	32479037	32479141	32480886	32481022
2446	"ENSG00000100170.5"	"SLC5A1"	chr22	+	32495169	32495338	32487598	32487749	32498008	32498194
2463	"ENSG00000183963.14"	"SMTN"	chr22	+	31486793	31486865	31486093	31486166	31486946	31487013
2464	"ENSG00000183963.14"	"SMTN"	chr22	+	31489769	31489862	31487660	31487833	31491288	31491441
2465	"ENSG00000183963.14"	"SMTN"	chr22	+	31495047	31495165	31494652	31494826	31495730	31495882
2484	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30812076	30806584	30806668	30812222	30812392
2485	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30806584	30806668	30812222	30812392
2511	"ENSG00000185340.11"	"GAS2L1"	chr22	+	29706627	29706724	29706268	29706536	29706816	29706988
2513	"ENSG00000100209.5"	"HSCB"	chr22	+	29139869	29139966	29138018	29138319	29147228	29147276
2514	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140697	29139869	29139966	29147228	29147276
2571	"ENSG00000167037.14"	"SGSM1"	chr22	+	25209644	25209722	25202407	25202451	25209975	25210159
2586	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24963951	24964144	24953624	24953768	24967883	24967985
2589	"ENSG00000100024.10"	"UPB1"	chr22	+	24919586	24919741	24916354	24916436	24921678	24922553
2591	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
2595	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621379	24620963	24621074	24621513	24621620
2596	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621382	24620963	24621074	24621513	24621620
2597	"ENSG00000099998.13"	"GGT5"	chr22	-	24622043	24622234	24621513	24621620	24622598	24622735
2598	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628172	24627351	24627498	24628790	24628986
2599	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628176	24627351	24627498	24628790	24628986
2600	"ENSG00000099998.13"	"GGT5"	chr22	-	24628790	24628986	24627351	24627498	24640520	24641050
2614	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
2615	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
2662	"ENSG00000099917.13"	"MED15"	chr22	+	20905722	20905774	20891403	20891491	20918736	20918787
2664	"ENSG00000099917.13"	"MED15"	chr22	+	20907431	20907461	20905693	20905774	20918736	20918885
2667	"ENSG00000099917.13"	"MED15"	chr22	+	20920753	20921104	20918736	20918975	20922807	20922918
2673	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20103194	20103303	20102788	20102970	20103560	20103623
2682	"ENSG00000183597.11"	"TANGO2"	chr22	+	20043465	20043536	20039987	20040107	20050860	20050965
2684	"ENSG00000183597.11"	"TANGO2"	chr22	+	20049052	20049206	20039987	20040107	20050860	20050934
2691	"ENSG00000242259.4"	"C22orf39"	chr22	-	19363153	19363315	19349249	19349454	19371142	19371228
2692	"ENSG00000242259.4"	"C22orf39"	chr22	-	19365391	19365589	19363153	19363315	19371142	19371228
2693	"ENSG00000100084.10"	"HIRA"	chr22	-	19338880	19338969	19318220	19319079	19340878	19341042
2706	"ENSG00000243156.3"	"MICAL3"	chr22	-	18309219	18309282	18305712	18305826	18310409	18310547
2709	"ENSG00000243156.3"	"MICAL3"	chr22	-	18310409	18310547	18309219	18309282	18314619	18314873
2712	"ENSG00000243156.3"	"MICAL3"	chr22	-	18367040	18367124	18363970	18364069	18368643	18368817
2713	"ENSG00000243156.3"	"MICAL3"	chr22	-	18374250	18374398	18371799	18371996	18376573	18376670
2726	"ENSG00000160305.13"	"DIP2A"	chr21	+	47918494	47918746	47916900	47917020	47924270	47924402
2737	"ENSG00000160285.10"	"LSS"	chr21	-	47647465	47647604	47642543	47642652	47648347	47648513
2739	"ENSG00000142173.10"	"COL6A2"	chr21	+	47545179	47545225	47544798	47544834	47545378	47545531
2751	"ENSG00000183255.7"	"PTTG1IP"	chr21	-	46285485	46285565	46285309	46285362	46292768	46292947
2760	"ENSG00000160223.12"	"ICOSLG"	chr21	-	45658330	45658371	45655154	45655445	45660686	45660723
2764	"ENSG00000241945.3"	"PWP2"	chr21	+	45538643	45538714	45537700	45537844	45539267	45539404
2771	"ENSG00000160213.5"	"CSTB"	chr21	-	45194538	45194640	45192392	45194211	45196084	45196326
2830	"ENSG00000182093.10"	"WRB"	chr21	+	40779718	40779843	40778487	40778657	40780531	40780603
2851	"ENSG00000237721.1"	"AF064858.11"	chr21	-	40380027	40380157	40378573	40378710	40383013	40383255
2906	"ENSG00000241837.2"	"ATP5O"	chr21	-	35278752	35278804	35276238	35276325	35279644	35279716
2907	"ENSG00000241837.2"	"ATP5O"	chr21	-	35278752	35279757	35276238	35276325	35281385	35281515
2909	"ENSG00000241837.2"	"ATP5O"	chr21	-	35279031	35279098	35278752	35278804	35279644	35279716
2910	"ENSG00000241837.2"	"ATP5O"	chr21	-	35279644	35279757	35276238	35276325	35281385	35281399
2926	"ENSG00000159140.13"	"SON"	chr21	+	34941881	34942236	34941276	34941393	34942400	34942504
2929	"ENSG00000142166.8"	"IFNAR1"	chr21	+	34715573	34715728	34713304	34713480	34715840	34715982
2930	"ENSG00000142166.8"	"IFNAR1"	chr21	+	34715840	34715982	34713304	34713480	34717551	34717666
2936	"ENSG00000159110.15"	"IFNAR2"	chr21	+	34632901	34633032	34624966	34625135	34634865	34635061
2960	"ENSG00000166979.8"	"EVA1C"	chr21	+	33876235	33876325	33867426	33867480	33887123	33887190
2964	"ENSG00000142168.10"	"SOD1"	chr21	+	33036102	33036199	33031934	33032154	33038761	33038831
2986	"ENSG00000156256.10"	"USP16"	chr21	+	30412929	30413008	30411801	30411889	30414333	30414425
2995	"ENSG00000142192.16"	"APP"	chr21	-	27284052	27284274	27277335	27277389	27326903	27327003
3014	"ENSG00000228798.1"	"AP000473.5"	chr21	+	18003759	18003808	18003145	18003291	18012548	18013002
3016	"ENSG00000155313.11"	"USP25"	chr21	+	17172075	17172162	17163820	17163983	17177439	17177577
3018	"ENSG00000155313.11"	"USP25"	chr21	+	17214716	17214859	17205666	17205867	17236586	17236765
3020	"ENSG00000155313.11"	"USP25"	chr21	+	17219981	17220095	17214716	17214859	17236586	17236765
3022	"ENSG00000155313.11"	"USP25"	chr21	+	17222095	17222191	17219981	17220095	17236586	17236765
3038	"ENSG00000198276.9"	"UCKL1"	chr20	-	62579577	62579828	62577805	62577996	62582111	62582479
3059	"ENSG00000101193.6"	"GID8"	chr20	+	61569951	61570176	61569504	61569605	61572842	61572972
3060	"ENSG00000092758.11"	"COL9A3"	chr20	+	61449869	61449905	61448794	61448987	61450573	61450645
3066	"ENSG00000174403.11"	"C20orf166-AS1"	chr20	-	61146651	61146848	61145033	61145207	61148632	61148718
3067	"ENSG00000174403.11"	"C20orf166-AS1"	chr20	-	61147020	61147124	61146651	61146848	61148632	61148718
3080	"ENSG00000149657.15"	"LSM14B"	chr20	+	60704840	60705008	60702640	60702757	60705274	60705352
3084	"ENSG00000196074.8"	"SYCP2"	chr20	-	58452439	58452610	58450325	58450524	58453062	58453100
3091	"ENSG00000101160.9"	"CTSZ"	chr20	-	57571693	57571856	57570239	57570814	57572657	57572808
3092	"ENSG00000101160.9"	"CTSZ"	chr20	-	57572657	57572808	57570239	57570814	57576519	57576699
3100	"ENSG00000124209.3"	"RAB22A"	chr20	+	56918773	56918855	56886098	56886178	56928328	56928400
3108	"ENSG00000132819.12"	"RBM38"	chr20	+	55967452	55967548	55966508	55966851	55967709	55967833
3139	"ENSG00000042062.7"	"FAM65C"	chr20	-	49225448	49225492	49225149	49225275	49225829	49225893
3140	"ENSG00000042062.7"	"FAM65C"	chr20	-	49236522	49236669	49232538	49232617	49247274	49247393
3142	"ENSG00000240849.6"	"TMEM189"	chr20	-	48744511	48744724	48740273	48741716	48746082	48746227
3143	"ENSG00000240849.6"	"TMEM189"	chr20	-	48747392	48747484	48746082	48746227	48747556	48747669
3162	"ENSG00000124228.10"	"DDX27"	chr20	+	47860165	47860240	47859130	47859218	47860352	47860614
3183	"ENSG00000198185.7"	"ZNF334"	chr20	-	45140720	45140779	45133252	45133379	45141178	45142198
3212	"ENSG00000204070.5"	"SYS1"	chr20	+	43992183	43992333	43991808	43991955	43994258	43994326
3233	"ENSG00000223891.1"	"OSER1-AS1"	chr20	+	42843527	42843643	42839599	42839717	42853460	42854667
3237	"ENSG00000149596.6"	"JPH2"	chr20	-	42743421	42743516	42740334	42742143	42744304	42745026
3238	"ENSG00000149596.6"	"JPH2"	chr20	-	42747144	42747263	42744304	42745026	42788257	42789047
3246	"ENSG00000185513.10"	"L3MBTL1"	chr20	+	42168790	42168948	42165048	42165098	42176786	42176946
3261	"ENSG00000174306.17"	"ZHX3"	chr20	-	39896102	39896252	39842397	39842539	39897618	39897723
3285	"ENSG00000101353.10"	"MROH8"	chr20	-	35800314	35800460	35796523	35796646	35807625	35807741
3292	"ENSG00000080845.13"	"DLGAP4"	chr20	+	35125849	35126005	35125397	35125469	35127644	35127724
3293	"ENSG00000080845.13"	"DLGAP4"	chr20	+	35125849	35126005	35125397	35125469	35127990	35128079
3296	"ENSG00000080845.13"	"DLGAP4"	chr20	+	35127644	35127724	35125849	35126005	35127990	35128079
3312	"ENSG00000088367.16"	"EPB41L1"	chr20	+	34806797	34806884	34800193	34800298	34809785	34809856
3314	"ENSG00000088367.16"	"EPB41L1"	chr20	+	34807682	34807766	34806797	34806884	34809785	34809856
3322	"ENSG00000025293.11"	"PHF20"	chr20	+	34435271	34435356	34430494	34430666	34446223	34446303
3326	"ENSG00000025293.11"	"PHF20"	chr20	+	34487291	34487570	34459571	34459751	34501170	34501238
3349	"ENSG00000061656.5"	"SPAG4"	chr20	+	34205441	34205508	34204801	34205162	34205700	34205762
3371	"ENSG00000078814.11"	"MYH7B"	chr20	+	33570261	33570358	33568835	33568863	33572494	33572518
3372	"ENSG00000078814.11"	"MYH7B"	chr20	+	33572868	33572932	33572656	33572749	33574688	33574792
3373	"ENSG00000078814.11"	"MYH7B"	chr20	+	33573902	33574001	33572868	33572932	33574688	33574792
3383	"ENSG00000125971.12"	"DYNLRB1"	chr20	+	33122431	33122599	33114072	33114148	33128384	33128762
3386	"ENSG00000101444.8"	"AHCY"	chr20	-	32873245	32873440	32868073	32868971	32878137	32878255
3395	"ENSG00000101391.16"	"CDK5RAP1"	chr20	-	31948156	31948297	31946644	31946929	31954664	31954811
3415	"ENSG00000171456.12"	"ASXL1"	chr20	+	31017703	31017856	31017140	31017234	31019123	31019287
3428	"ENSG00000131055.4"	"COX4I2"	chr20	+	30226820	30226902	30225690	30225765	30227735	30227900
3436	"ENSG00000101294.12"	"HM13"	chr20	+	30154012	30154098	30149436	30149539	30155880	30156014
3439	"ENSG00000101294.12"	"HM13"	chr20	+	30155880	30156027	30149436	30149539	30156922	30157370
3441	"ENSG00000101294.12"	"HM13"	chr20	+	30155880	30156083	30149436	30149539	30156922	30157370
3446	"ENSG00000149531.10"	"FRG1B"	chr20	+	29624031	29624092	29623128	29623254	29625872	29625984
3447	"ENSG00000149531.10"	"FRG1B"	chr20	+	29624042	29624092	29623128	29623254	29625872	29625984
3448	"ENSG00000149531.10"	"FRG1B"	chr20	+	29625872	29625984	29623128	29623254	29628226	29628331
3479	"ENSG00000100997.14"	"ABHD12"	chr20	-	25282854	25282982	25280833	25281520	25284185	25284264
3480	"ENSG00000100997.14"	"ABHD12"	chr20	-	25300834	25300954	25297683	25297714	25303960	25304066
3482	"ENSG00000154930.10"	"ACSS1"	chr20	-	24993447	24993575	24993236	24993300	24994171	24994298
3483	"ENSG00000154930.10"	"ACSS1"	chr20	-	25004101	25004277	25003575	25003728	25011394	25011594
3486	"ENSG00000101463.5"	"SYNDIG1"	chr20	+	24565491	24565629	24523655	24524213	24645981	24647252
3498	"ENSG00000089101.13"	"C20orf26"	chr20	+	20071487	20071620	20066105	20066180	20079298	20079393
3500	"ENSG00000089101.13"	"C20orf26"	chr20	+	20140013	20140088	20123500	20123592	20144693	20144872
3501	"ENSG00000089101.13"	"C20orf26"	chr20	+	20144693	20144872	20140013	20140088	20147040	20147080
3509	"ENSG00000089101.13"	"C20orf26"	chr20	+	20270943	20271035	20257809	20258102	20278824	20279030
3530	"ENSG00000089006.12"	"SNX5"	chr20	-	17934639	17934761	17933230	17933354	17937576	17937681
3572	"ENSG00000088827.8"	"SIGLEC1"	chr20	-	3670608	3670911	3670246	3670349	3671986	3672247
3574	"ENSG00000149451.13"	"ADAM33"	chr20	-	3655419	3655496	3655150	3655340	3655673	3655752
3612	"ENSG00000083845.4"	"RPS5"	chr19	+	58904725	58904854	58899503	58899612	58905863	58905962
3619	"ENSG00000171606.13"	"ZNF274"	chr19	+	58695287	58695365	58694395	58694809	58697078	58697205
3621	"ENSG00000171606.13"	"ZNF274"	chr19	+	58697078	58697205	58694395	58694809	58698313	58698390
3622	"ENSG00000171606.13"	"ZNF274"	chr19	+	58697078	58697205	58694395	58694809	58718086	58718361
3630	"ENSG00000176593.3"	"CTD-2368P22.1"	chr19	+	58514578	58514704	58513428	58514414	58520698	58521298
3634	"ENSG00000196724.8"	"ZNF418"	chr19	-	58434559	58434657	58433251	58433997	58439344	58439415
3640	"ENSG00000269343.2"	"ZNF587B"	chr19	+	58350390	58350517	58331098	58331313	58367471	58367601
3641	"ENSG00000269343.2"	"ZNF587B"	chr19	+	58352205	58352523	58350390	58350517	58367471	58367601
3644	"ENSG00000130985.12"	"UBA1"	chrX	+	47058607	47058776	47058446	47058505	47058878	47058965
3645	"ENSG00000130985.12"	"UBA1"	chrX	+	47070434	47070624	47070240	47070315	47071822	47071911
3653	"ENSG00000183647.6"	"ZNF530"	chr19	+	58115644	58115774	58111252	58111502	58123870	58124090
3682	"ENSG00000063245.10"	"EPN1"	chr19	+	56188915	56189100	56187990	56188584	56189892	56190221
3683	"ENSG00000063245.10"	"EPN1"	chr19	+	56189892	56190221	56186591	56186801	56196761	56197011
3685	"ENSG00000063245.10"	"EPN1"	chr19	+	56203119	56203423	56201232	56201316	56204051	56204162
3687	"ENSG00000063241.3"	"ISOC2"	chr19	-	55967002	55967212	55966626	55966745	55967715	55967856
3703	"ENSG00000129991.8"	"TNNI3"	chr19	-	55667970	55668012	55667568	55667700	55668417	55668501
3704	"ENSG00000129991.8"	"TNNI3"	chr19	-	55668618	55668676	55668417	55668501	55668946	55669084
3705	"ENSG00000129991.8"	"TNNI3"	chr19	-	55668663	55668676	55668417	55668501	55668946	55669100
3708	"ENSG00000105048.12"	"TNNT1"	chr19	-	55653224	55653288	55652553	55652670	55656911	55656933
3709	"ENSG00000105048.12"	"TNNT1"	chr19	-	55653224	55653425	55652553	55652670	55656911	55656933
3749	"ENSG00000167614.9"	"TTYH1"	chr19	+	54947007	54947053	54946721	54946864	54947267	54947338
3755	"ENSG00000119421.5"	"NDUFA8"	chr9	-	124914523	124914687	124910390	124910556	124921905	124922066
3779	"ENSG00000103932.7"	"RPAP1"	chr15	-	41820432	41820534	41820057	41820225	41821667	41821766
3780	"ENSG00000103932.7"	"RPAP1"	chr15	-	41828698	41828847	41828326	41828416	41829142	41829399
3850	"ENSG00000126457.16"	"PRMT1"	chr19	+	50183128	50183182	50180550	50180615	50183743	50183845
3851	"ENSG00000126457.16"	"PRMT1"	chr19	+	50183743	50183845	50180408	50180573	50185166	50185236
3866	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618516	49618588	49617722	49618224	49619519	49619729
3867	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618516	49618588	49617722	49618224	49621111	49621275
3869	"ENSG00000104863.7"	"LIN7B"	chr19	+	49619519	49619729	49617722	49618224	49621111	49621272
3885	"ENSG00000105538.4"	"RASIP1"	chr19	-	49230041	49230145	49227973	49228217	49230263	49230415
3896	"ENSG00000142227.6"	"EMP3"	chr19	+	48830086	48830179	48828581	48828867	48832608	48832696
3897	"ENSG00000142227.6"	"EMP3"	chr19	+	48830777	48830818	48830086	48830179	48832608	48832749
3899	"ENSG00000142227.6"	"EMP3"	chr19	+	48830777	48830880	48830086	48830179	48832608	48832696
3900	"ENSG00000142227.6"	"EMP3"	chr19	+	48830777	48830921	48830086	48830179	48832608	48832749
