ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
212	"ENSG00000088367.16"	"EPB41L1"	chr20	+	34802281	34802362	34806797	34806884	34800193	34800298	34809785	34809866
215	"ENSG00000272897.1"	"RP1-309K20.6"	chr20	-	34220716	34220845	34243123	34243266	34220438	34220618	34246851	34246936
218	"ENSG00000149600.7"	"COMMD7"	chr20	-	31292615	31292706	31294384	31294422	31292241	31292291	31294505	31294562
221	"ENSG00000101294.12"	"HM13"	chr20	+	30154012	30154098	30155880	30156027	30149436	30149539	30156922	30157370
222	"ENSG00000101294.12"	"HM13"	chr20	+	30154012	30154098	30155880	30156083	30149436	30149539	30156922	30157370
226	"ENSG00000154930.10"	"ACSS1"	chr20	-	25003575	25003728	25004101	25004277	25002024	25002172	25011394	25011594
228	"ENSG00000089006.12"	"SNX5"	chr20	-	17934639	17934761	17936008	17936119	17933230	17933354	17937576	17937681
231	"ENSG00000149451.13"	"ADAM33"	chr20	-	3655150	3655340	3655419	3655496	3654865	3654931	3655673	3655752
232	"ENSG00000063245.10"	"EPN1"	chr19	+	56200235	56200360	56200662	56200737	56196761	56197011	56201232	56201316
238	"ENSG00000105538.4"	"RASIP1"	chr19	-	49230649	49230687	49232193	49232847	49230263	49230415	49238452	49238808
252	"ENSG00000239382.6"	"ALKBH6"	chr19	-	36501795	36501947	36502305	36502366	36501468	36501585	36503922	36503991
254	"ENSG00000239382.6"	"ALKBH6"	chr19	-	36502305	36502366	36503922	36503991	36501795	36501947	36504245	36504324
256	"ENSG00000089356.12"	"FXYD3"	chr19	+	35608160	35608282	35610071	35610155	35607165	35607263	35610266	35610320
261	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53849668	53849785	53853055	53853187	53849244	53849277	53854798	53854927
262	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53858543	53858636	53859715	53859757	53856276	53856351	53861004	53861312
264	"ENSG00000187667.6"	"WHAMMP3"	chr15	-	23196161	23196291	23198509	23198675	23194712	23194899	23200236	23200406
265	"ENSG00000006042.7"	"TMEM98"	chr17	+	31258344	31258420	31258492	31258677	31255221	31255255	31260191	31260323
266	"ENSG00000105669.8"	"COPE"	chr19	-	19014076	19014232	19015579	19015661	19011189	19011258	19021779	19021880
267	"ENSG00000105669.8"	"COPE"	chr19	-	19017768	19017921	19021779	19021880	19016384	19016438	19023792	19023855
268	"ENSG00000178971.9"	"CTC1"	chr17	-	8132044	8132210	8132459	8132524	8131820	8131947	8132619	8132764
275	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73983645	73983814	73990123	73990198	73975805	73975896	73992758	73995618
276	"ENSG00000127527.9"	"EPS15L1"	chr19	-	16472589	16472795	16487932	16488065	16466049	16466662	16495939	16496022
277	"ENSG00000167460.10"	"TPM4"	chr19	+	16192722	16192856	16197232	16197350	16187115	16187507	16198836	16198907
282	"ENSG00000123159.11"	"GIPC1"	chr19	-	14593500	14593818	14603668	14603724	14591404	14591590	14606848	14606944
283	"ENSG00000123159.11"	"GIPC1"	chr19	-	14602467	14602555	14603668	14603724	14591404	14591590	14606848	14606944
285	"ENSG00000115464.10"	"USP34"	chr2	-	61430274	61430398	61431390	61431515	61420035	61420115	61431631	61431736
287	"ENSG00000188554.9"	"NBR1"	chr17	+	41354671	41354729	41355697	41355803	41353702	41353797	41361919	41362540
288	"ENSG00000233297.4"	"RASA4DP"	chr7	-	102323725	102323846	102327160	102327296	102322511	102322576	102328641	102328811
290	"ENSG00000105397.9"	"TYK2"	chr19	-	10463109	10463227	10463601	10463774	10461727	10461838	10464717	10464910
292	"ENSG00000165271.12"	"NOL6"	chr9	-	33469496	33469665	33470009	33470189	33469204	33469339	33472001	33472118
293	"ENSG00000125648.10"	"SLC25A23"	chr19	-	6452322	6452490	6453991	6454099	6444161	6444312	6454333	6454486
302	"ENSG00000064961.14"	"HMG20B"	chr19	+	3575499	3575658	3576258	3576305	3574367	3574584	3576550	3576623
303	"ENSG00000064961.14"	"HMG20B"	chr19	+	3575537	3575658	3576258	3576305	3573689	3574584	3576550	3576623
312	"ENSG00000132824.9"	"SERINC3"	chr20	-	43135467	43135637	43138531	43138669	43133441	43133532	43139929	43140009
313	"ENSG00000074657.9"	"ZNF532"	chr18	+	56606676	56606853	56615298	56615461	56601664	56601846	56620749	56621031
334	"ENSG00000169826.6"	"CSGALNACT2"	chr10	+	43650344	43651258	43662451	43662546	43633933	43634015	43671398	43671480
335	"ENSG00000169826.6"	"CSGALNACT2"	chr10	+	43659313	43659492	43662451	43662546	43655941	43656043	43671398	43671480
336	"ENSG00000100603.9"	"SNW1"	chr14	-	78187053	78187171	78189523	78189620	78184295	78184873	78197330	78197472
349	"ENSG00000053747.11"	"LAMA3"	chr18	+	21479251	21479419	21481090	21481287	21478917	21479029	21482972	21483089
350	"ENSG00000134463.10"	"ECHDC3"	chr10	+	11791493	11791591	11797406	11797607	11789273	11789469	11805222	11805350
352	"ENSG00000173715.11"	"C11orf80"	chr11	+	66529549	66529921	66555630	66555740	66526513	66526567	66563751	66563835
353	"ENSG00000173715.11"	"C11orf80"	chr11	+	66529549	66529921	66555630	66555744	66526513	66526567	66563751	66563835
355	"ENSG00000105402.3"	"NAPA"	chr19	-	47995271	47995376	47996217	47996302	47994044	47994113	47996375	47996431
356	"ENSG00000130349.5"	"C6orf203"	chr6	+	107360952	107361434	107365463	107365536	107349416	107349475	107372260	107372546
357	"ENSG00000140386.8"	"SCAPER"	chr15	-	77134074	77134272	77150149	77150220	77096873	77096974	77154756	77154874
358	"ENSG00000140386.8"	"SCAPER"	chr15	-	77150149	77150220	77154756	77154874	77134074	77134272	77176152	77176217
359	"ENSG00000082397.11"	"EPB41L3"	chr18	-	5398019	5398142	5400967	5401042	5397056	5397425	5406775	5406967
363	"ENSG00000132199.14"	"ENOSF1"	chr18	-	675320	675402	677344	677444	673858	674406	677742	677872
364	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	677742	677872	675320	675402	678695	678737
365	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	675320	675402	683245	683380
366	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	677344	677444	683245	683380
367	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691106	691203	691276	690548	690631	693881	693908
370	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46274607	46274654	46272974	46273898	46274825	46274923
371	"ENSG00000119185.8"	"ITGB1BP1"	chr2	-	9552397	9552534	9554306	9554385	9548241	9548334	9558754	9558861
372	"ENSG00000119185.8"	"ITGB1BP1"	chr2	-	9554306	9554385	9558754	9558861	9548241	9548334	9560118	9560229
377	"ENSG00000267060.1"	"PTGES3L"	chr17	-	41123623	41123713	41131186	41131285	41122305	41122359	41131394	41131461
379	"ENSG00000183077.11"	"AFMID"	chr17	+	76198783	76198832	76202026	76202131	76187050	76187141	76202991	76203321
387	"ENSG00000159640.10"	"ACE"	chr17	+	61571732	61571831	61573754	61573877	61571282	61571427	61574158	61574346
393	"ENSG00000011258.11"	"MBTD1"	chr17	-	49270788	49270871	49272574	49272722	49270142	49270377	49278952	49279057
398	"ENSG00000186868.11"	"MAPT"	chr17	+	44049224	44049311	44055740	44055806	44039686	44039836	44064405	44064461
403	"ENSG00000166262.11"	"FAM227B"	chr15	-	49869825	49869861	49880212	49880280	49868756	49869042	49903411	49903465
407	"ENSG00000127483.13"	"HP1BP3"	chr1	-	21076215	21076375	21083658	21083749	21074036	21074148	21091869	21092024
408	"ENSG00000127483.13"	"HP1BP3"	chr1	-	21083658	21083749	21091869	21092024	21076215	21076375	21094076	21094157
409	"ENSG00000127483.13"	"HP1BP3"	chr1	-	21091869	21092024	21094076	21094157	21083658	21083749	21097422	21097566
411	"ENSG00000167380.12"	"ZNF226"	chr19	+	44670857	44671035	44671971	44672013	44669909	44669960	44674187	44674248
414	"ENSG00000130414.7"	"NDUFA10"	chr2	-	240951033	240954277	240957969	240958056	240946732	240946787	240960613	240960829
417	"ENSG00000132003.5"	"ZSWIM4"	chr19	+	13934159	13934314	13936363	13936527	13930170	13930306	13939458	13939540
421	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043076	27043920	27044012	27042817	27042919	27044230	27044443
422	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044443	27042817	27042919	27045139	27045201
423	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044309	27043010	27043076	27045139	27045179
424	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044416	27043010	27043076	27045139	27045185
425	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044611	27043010	27043076	27045139	27045240
426	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044443	27043010	27043076	27045139	27045433
427	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044309	27043010	27043079	27045139	27045285
428	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044665	27043070	27043079	27045139	27045185
429	"ENSG00000226686.3"	"AC012309.5"	chr19	+	37747913	37748296	37753256	37753336	37747628	37747716	37753443	37753557
444	"ENSG00000135926.8"	"TMBIM1"	chr2	-	219142657	219142697	219143237	219143288	219142355	219142393	219143760	219143814
446	"ENSG00000029725.12"	"RABEP1"	chr17	+	5283658	5283757	5284683	5284800	5281471	5281527	5286416	5286912
447	"ENSG00000138069.12"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65315004	65315824	65331867	65331940
457	"ENSG00000176715.11"	"ACSF3"	chr16	+	89180746	89180895	89187208	89187321	89178499	89178654	89199543	89199670
462	"ENSG00000159176.9"	"CSRP1"	chr1	-	201459303	201459472	201465319	201465389	201457982	201458112	201476197	201476251
463	"ENSG00000159176.9"	"CSRP1"	chr1	-	201459303	201459472	201465319	201465432	201457982	201458112	201476197	201476251
471	"ENSG00000140950.11"	"TLDC1"	chr16	-	84516197	84516316	84520236	84520665	84514134	84514314	84522883	84523028
478	"ENSG00000214331.4"	"RP11-252A24.2"	chr16	-	74383639	74383757	74384514	74384636	74382764	74382913	74385937	74386101
482	"ENSG00000186635.10"	"ARAP1"	chr11	-	72437664	72438217	72443559	72443642	72425196	72425366	72463372	72463448
486	"ENSG00000123815.7"	"ADCK4"	chr19	-	41215963	41216041	41220011	41220038	41211000	41211086	41220182	41220302
498	"ENSG00000125388.15"	"GRK4"	chr4	+	3037112	3037250	3039100	3039238	3030927	3031136	3042298	3042474
499	"ENSG00000103005.7"	"USB1"	chr16	+	58048176	58048230	58051237	58051343	58043832	58044016	58052875	58052959
500	"ENSG00000140859.11"	"KIFC3"	chr16	-	57793036	57793065	57793639	57793748	57792128	57792821	57794637	57794867
507	"ENSG00000010803.12"	"SCMH1"	chr1	-	41540890	41541123	41582593	41582682	41536266	41536393	41608549	41608784
510	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827282	79827417	79827501	79827048	79827112	79827616	79827833
513	"ENSG00000102893.11"	"PHKB"	chr16	+	47697587	47697645	47699852	47699943	47695629	47695711	47703125	47703328
520	"ENSG00000169682.13"	"SPNS1"	chr16	+	28992790	28992936	28993221	28993377	28990725	28990792	28993676	28993866
526	"ENSG00000140740.6"	"UQCRC2"	chr16	+	21976728	21976826	21979948	21980006	21973512	21974206	21982845	21982941
528	"ENSG00000167863.7"	"ATP5H"	chr17	-	73035303	73035366	73036186	73036258	73034957	73035158	73038275	73038372
534	"ENSG00000103544.10"	"C16orf62"	chr16	+	19702674	19702793	19710823	19710970	19693546	19693712	19711699	19712006
535	"ENSG00000156162.12"	"DPY19L4"	chr8	+	95746857	95746982	95750596	95750687	95738558	95738669	95751640	95751762
539	"ENSG00000100263.9"	"RHBDD3"	chr22	-	29656690	29656853	29657188	29657414	29656314	29656602	29661467	29661657
540	"ENSG00000197603.9"	"C5orf42"	chr5	-	37121718	37121886	37122531	37122590	37120317	37120442	37125345	37125511
541	"ENSG00000111731.8"	"C2CD5"	chr12	-	22611417	22611519	22612425	22612476	22609904	22610095	22622642	22622729
543	"ENSG00000214078.7"	"CPNE1"	chr20	-	34243123	34243266	34246851	34246936	34220716	34220845	34252681	34252848
547	"ENSG00000130731.11"	"C16orf13"	chr16	-	684888	684956	685280	685340	684718	684797	685611	685774
549	"ENSG00000036448.5"	"MYOM2"	chr8	+	2089063	2089100	2090299	2090322	2088645	2088809	2091324	2091380
561	"ENSG00000140519.8"	"RHCG"	chr15	-	90023491	90023639	90026345	90026448	90022552	90022719	90030029	90030216
563	"ENSG00000140543.9"	"DET1"	chr15	-	89070829	89071017	89073853	89074704	89060012	89060204	89074843	89074946
564	"ENSG00000073417.10"	"PDE8A"	chr15	+	85626786	85626875	85632568	85632647	85619963	85620018	85634274	85634412
565	"ENSG00000073417.10"	"PDE8A"	chr15	+	85626786	85626875	85632568	85632647	85619963	85620018	85641178	85641267
569	"ENSG00000106268.11"	"NUDT1"	chr7	+	2284197	2284361	2289491	2289637	2281856	2281891	2290463	2290780
570	"ENSG00000106268.11"	"NUDT1"	chr7	+	2284197	2284361	2289491	2289637	2282539	2282610	2290463	2290780
575	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76165768	76165909	76168527	76168612	76161291	76161351	76170301	76170362
576	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76183259	76183355	76189335	76189402	76182775	76182824	76191767	76191991
578	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75654982	75655089	75656339	75656529	75654683	75654794	75656828	75657006
580	"ENSG00000138629.11"	"UBL7"	chr15	-	74744636	74744719	74748892	74749012	74743142	74743200	74751024	74751237
582	"ENSG00000260729.1"	"RP11-106M3.2"	chr15	-	72597086	72597135	72608185	72608268	72582467	72582596	72611953	72613043
594	"ENSG00000137776.12"	"SLTM"	chr15	-	59209133	59209198	59224554	59224642	59193458	59193486	59225602	59225775
603	"ENSG00000104047.10"	"DTWD1"	chr15	+	49917309	49917628	49924355	49924499	49913176	49913319	49926732	49926991
607	"ENSG00000258461.1"	"RP11-164J13.1"	chr15	+	42695938	42695975	42700408	42700522	42694321	42695200	42701500	42701578
621	"ENSG00000179364.9"	"PACS2"	chr14	+	105851215	105851324	105856297	105856340	105849695	105850800	105857543	105857586
628	"ENSG00000066629.12"	"EML1"	chr14	+	100380902	100381034	100384118	100384186	100380515	100380641	100387125	100387214
635	"ENSG00000140092.10"	"FBLN5"	chr14	-	92343830	92344026	92347635	92347762	92335784	92336729	92349297	92349420
640	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131030698	131030803	131035063	131035144	131030395	131030439	131036128	131036251
646	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89063077	89063152	89068267	89068427	89044328	89044484	89069171	89069404
649	"ENSG00000141052.13"	"MYOCD"	chr17	+	12655730	12656663	12659730	12659874	12649235	12649389	12661401	12661530
659	"ENSG00000119684.11"	"MLH3"	chr14	-	75500121	75500193	75505042	75505115	75498770	75498882	75506613	75506718
661	"ENSG00000119636.11"	"CCDC176"	chr14	+	74512762	74512833	74514632	74514777	74507267	74507348	74522286	74522388
666	"ENSG00000134283.13"	"PPHLN1"	chr12	+	42748962	42749024	42768664	42768876	42729684	42729776	42781257	42781337
669	"ENSG00000173575.14"	"CHD2"	chr15	+	93472259	93472321	93480747	93480855	93470473	93470560	93482807	93482948
673	"ENSG00000126777.13"	"KTN1"	chr14	+	56130672	56130759	56133958	56134048	56128239	56128330	56137446	56137527
674	"ENSG00000204392.6"	"LSM2"	chr6	-	31765766	31765826	31766253	31766284	31765172	31765659	31773851	31773919
675	"ENSG00000181396.8"	"OGFOD3"	chr17	-	80364293	80364358	80367243	80367286	80363199	80363256	80369330	80369406
678	"ENSG00000151327.8"	"FAM177A1"	chr14	+	35522483	35522657	35546355	35546422	35515608	35515834	35548132	35548230
681	"ENSG00000163479.9"	"SSR2"	chr1	-	155988060	155988159	155989803	155989958	155978876	155979441	155990678	155990708
682	"ENSG00000092148.8"	"HECTD1"	chr14	-	31583082	31583265	31583491	31583546	31582482	31582690	31585441	31585664
685	"ENSG00000196497.11"	"IPO4"	chr14	-	24656872	24657002	24657421	24657463	24656605	24656785	24657549	24657629
689	"ENSG00000071889.12"	"FAM3A"	chrX	-	153736141	153736192	153736619	153736678	153735736	153735821	153736804	153736928
694	"ENSG00000132613.10"	"MTSS1L"	chr16	-	70699368	70699443	70708208	70708431	70698822	70698999	70710783	70710881
697	"ENSG00000169062.10"	"UPF3A"	chr13	+	115051993	115052104	115056963	115057019	115048311	115048418	115057108	115057267
702	"ENSG00000134901.8"	"KDELC1"	chr13	-	103440183	103440273	103441361	103441571	103438581	103438689	103443250	103443488
703	"ENSG00000134874.13"	"DZIP1"	chr13	-	96246197	96246340	96251618	96251678	96242532	96242695	96258256	96258313
704	"ENSG00000125257.9"	"ABCC4"	chr13	-	95886863	95887088	95899228	95899349	95862945	95863035	95899896	95900007
707	"ENSG00000112320.7"	"SOBP"	chr6	+	107908283	107908379	107954717	107956673	107854662	107854814	107979410	107981357
708	"ENSG00000163933.5"	"RFT1"	chr3	-	53126384	53126634	53133396	53133502	53122498	53126086	53137968	53138113
709	"ENSG00000007392.12"	"LUC7L"	chr16	-	240539	240569	242925	243014	238967	240134	249060	249237
710	"ENSG00000103540.12"	"CCP110"	chr16	+	19557733	19557796	19559276	19559336	19557138	19557212	19562517	19564722
723	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854
725	"ENSG00000133110.10"	"POSTN"	chr13	-	38144716	38144806	38148708	38148789	38143880	38143958	38151889	38151935
728	"ENSG00000115234.6"	"SNX17"	chr2	+	27597555	27597625	27597927	27598020	27597212	27597300	27598372	27598576
738	"ENSG00000184047.11"	"DIABLO"	chr12	-	122702812	122702944	122709058	122709191	122701305	122701416	122710511	122710599
741	"ENSG00000089159.11"	"PXN"	chr12	-	120653362	120653464	120654075	120654919	120652905	120653076	120657009	120657894
742	"ENSG00000089159.11"	"PXN"	chr12	-	120653362	120653464	120657009	120657894	120652905	120653076	120659425	120659561
748	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112186976	112187149	112186120	112186279	112193471	112193549
760	"ENSG00000117155.12"	"SSX2IP"	chr1	-	85116044	85116210	85117565	85117680	85109389	85113290	85121514	85121688
766	"ENSG00000196091.8"	"MYBPC1"	chr12	+	102020649	102020688	102021546	102021582	102010979	102011021	102023211	102023322
768	"ENSG00000120805.9"	"ARL1"	chr12	-	101796642	101796724	101799621	101799759	101794839	101794951	101801419	101801524
773	"ENSG00000075089.5"	"ACTR6"	chr12	+	100601440	100601564	100603850	100603986	100599453	100599522	100604072	100604129
780	"ENSG00000111142.9"	"METAP2"	chr12	+	95876990	95877056	95879654	95879757	95869849	95869954	95887831	95887993
781	"ENSG00000120798.12"	"NR2C1"	chr12	-	95418925	95419031	95422162	95422300	95414004	95416179	95425124	95425264
782	"ENSG00000120798.12"	"NR2C1"	chr12	-	95418925	95419031	95422162	95422285	95416109	95416179	95425124	95425264
783	"ENSG00000120798.12"	"NR2C1"	chr12	-	95422162	95422300	95425124	95425264	95418925	95419031	95434251	95434373
784	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422300	95445537	95445719
786	"ENSG00000011465.12"	"DCN"	chr12	-	91550851	91550965	91558381	91558494	91546872	91546966	91572118	91572362
802	"ENSG00000111596.7"	"CNOT2"	chr12	+	70724066	70724249	70726546	70726626	70723202	70723350	70729217	70729343
807	"ENSG00000136404.11"	"TM6SF1"	chr15	+	83790672	83790755	83795506	83795599	83788329	83788433	83796109	83796229
809	"ENSG00000061987.10"	"MON2"	chr12	+	62965171	62965362	62972224	62972285	62960101	62960230	62974076	62974200
814	"ENSG00000135446.12"	"CDK4"	chr12	-	58144438	58144548	58144705	58144873	58143236	58143287	58144989	58145125
815	"ENSG00000135446.12"	"CDK4"	chr12	-	58144705	58144873	58144989	58145125	58144438	58144548	58145282	58145519
816	"ENSG00000135446.12"	"CDK4"	chr12	-	58144705	58144873	58144989	58145125	58144438	58144548	58145957	58146105
817	"ENSG00000135502.12"	"SLC26A10"	chr12	+	58017785	58017881	58018282	58018389	58017618	58017696	58018648	58018765
818	"ENSG00000179912.15"	"R3HDM2"	chr12	-	57690193	57690334	57691110	57691170	57689181	57689290	57691872	57691951
821	"ENSG00000255508.3"	"MIR3654"	chr11	-	62346032	62346502	62348577	62348678	62344653	62344763	62348857	62349173
831	"ENSG00000135486.13"	"HNRNPA1"	chr12	+	54676583	54676658	54676862	54677018	54676356	54676449	54677595	54677751
835	"ENSG00000172819.12"	"RARG"	chr12	-	53609429	53609578	53621145	53621471	53609076	53609218	53624952	53625019
838	"ENSG00000105701.11"	"FKBP8"	chr19	-	18648410	18648583	18650180	18650269	18644079	18644157	18652488	18652805
848	"ENSG00000118181.6"	"RPS25"	chr11	-	118888071	118888255	118888667	118888763	118886550	118886649	118888991	118889400
849	"ENSG00000171858.13"	"RPS21"	chr20	+	60962898	60962970	60963364	60963420	60962666	60962730	60963512	60963575
851	"ENSG00000165238.12"	"WNK2"	chr9	+	96061351	96061543	96069058	96069103	96060134	96060349	96070609	96070866
859	"ENSG00000149761.4"	"NUDT22"	chr11	+	63994106	63994604	63995039	63995138	63993761	63993899	63996718	63996816
860	"ENSG00000149761.4"	"NUDT22"	chr11	+	63995039	63995138	63996718	63996816	63994106	63994604	63996949	63997043
861	"ENSG00000122970.11"	"IFT81"	chr12	+	110574580	110574665	110581186	110581350	110573131	110573242	110584757	110584853
863	"ENSG00000048540.10"	"LMO3"	chr12	-	16747070	16747195	16751725	16751901	16713346	16713472	16753588	16753802
864	"ENSG00000092068.14"	"SLC7A8"	chr14	-	23608632	23608756	23609679	23609833	23607129	23607233	23612287	23612413
866	"ENSG00000180155.14"	"LYNX1"	chr8	-	143846453	143846558	143857323	143857537	143845755	143846159	143859174	143859640
867	"ENSG00000099783.7"	"HNRNPM"	chr19	+	8530207	8530246	8530363	8530399	8528476	8528570	8531118	8531272
870	"ENSG00000197256.6"	"KANK2"	chr19	-	11305150	11305266	11306231	11306557	11303506	11304718	11308160	11308223
871	"ENSG00000197256.6"	"KANK2"	chr19	-	11305150	11305266	11306231	11306496	11304621	11304718	11308160	11308224
876	"ENSG00000124786.8"	"SLC35B3"	chr6	-	8417634	8417727	8419812	8419910	8417116	8417228	8420953	8421061
877	"ENSG00000111321.6"	"LTBR"	chr12	+	6497563	6497671	6497965	6497991	6495512	6495610	6499277	6499506
880	"ENSG00000141068.9"	"KSR1"	chr17	+	25928385	25928427	25928918	25928984	25924293	25924462	25930859	25930914
881	"ENSG00000060237.12"	"WNK1"	chr12	+	988738	989197	989886	990165	987377	987527	990857	990955
883	"ENSG00000049323.11"	"LTBP1"	chr2	+	33567904	33568030	33572433	33572577	33540210	33540336	33585663	33585846
898	"ENSG00000150768.11"	"DLAT"	chr11	+	111899515	111899669	111904127	111904254	111899238	111899363	111907996	111908184
904	"ENSG00000118705.12"	"RPN2"	chr20	+	35860698	35860794	35862422	35862498	35858375	35858462	35864982	35865112
905	"ENSG00000022277.8"	"RTFDC1"	chr20	+	55088370	55088484	55091990	55092045	55059166	55059245	55092161	55092257
