ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1991	"ENSG00000158423.12"	"RIBC1"	chrX	+	53450262	53450351	53449804	53449953	53453224	53453341
1996	"ENSG00000126012.7"	"KDM5C"	chrX	-	53223320	53223920	53222954	53223033	53224112	53224250
1997	"ENSG00000126012.7"	"KDM5C"	chrX	-	53239857	53240039	53239595	53239758	53240678	53240837
2010	"ENSG00000179222.13"	"MAGED1"	chrX	+	51641380	51641423	51640890	51641289	51641676	51641739
2012	"ENSG00000147082.13"	"CCNB3"	chrX	+	50056855	50056948	50055536	50055632	50085200	50085338
2015	"ENSG00000012211.8"	"PRICKLE3"	chrX	-	49034341	49034528	49033251	49033551	49034620	49034824
2016	"ENSG00000012211.8"	"PRICKLE3"	chrX	-	49034505	49034528	49033534	49033551	49034620	49034824
2017	"ENSG00000012211.8"	"PRICKLE3"	chrX	-	49036041	49036155	49035599	49035737	49040186	49040370
2023	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48853661	48853769	48849839	48849990	48855649	48855711
2024	"ENSG00000068400.9"	"GRIPAP1"	chrX	-	48854565	48854592	48853661	48853769	48855649	48855711
2037	"ENSG00000102312.16"	"PORCN"	chrX	+	48370713	48370895	48370279	48370323	48372627	48372753
2038	"ENSG00000102312.16"	"PORCN"	chrX	+	48370976	48371107	48370279	48370895	48372627	48372753
2048	"ENSG00000126756.7"	"UXT"	chrX	-	47516581	47516689	47511479	47511543	47516970	47517038
2051	"ENSG00000102226.5"	"USP11"	chrX	+	47102794	47103001	47102024	47102119	47103896	47103924
2053	"ENSG00000182872.11"	"RBM10"	chrX	+	47034417	47034491	47032526	47032596	47035898	47035985
2064	"ENSG00000069535.12"	"MAOB"	chrX	-	43698113	43698251	43662546	43662651	43702915	43703010
2069	"ENSG00000147044.16"	"CASK"	chrX	-	41414852	41414888	41412971	41413168	41419031	41419100
2070	"ENSG00000147044.16"	"CASK"	chrX	-	41416284	41416353	41412971	41413168	41419031	41419100
2076	"ENSG00000180182.6"	"MED14"	chrX	-	40525971	40526103	40523558	40523741	40531112	40531224
2083	"ENSG00000156313.8"	"RPGR"	chrX	-	38134341	38134399	38132638	38132730	38135839	38136025
2085	"ENSG00000156313.8"	"RPGR"	chrX	-	38146346	38146498	38135839	38136025	38150211	38150277
2087	"ENSG00000156313.8"	"RPGR"	chrX	-	38147113	38147294	38143661	38146498	38150211	38150277
2105	"ENSG00000198947.10"	"DMD"	chrX	-	31191655	31191721	31190464	31190530	31196048	31196087
2106	"ENSG00000198947.10"	"DMD"	chrX	-	31191655	31191721	31190464	31190530	31196785	31196922
2107	"ENSG00000198947.10"	"DMD"	chrX	-	31196048	31196087	31165391	31165635	31196785	31196922
2108	"ENSG00000198947.10"	"DMD"	chrX	-	31196048	31196087	31190464	31190530	31196785	31196922
2110	"ENSG00000198947.10"	"DMD"	chrX	-	31200854	31201021	31198486	31198598	31222077	31222235
2112	"ENSG00000198947.10"	"DMD"	chrX	-	32364059	32364197	32361250	32361403	32366522	32366627
2114	"ENSG00000198947.10"	"DMD"	chrX	-	32715986	32716115	32663080	32663269	32717228	32717410
2126	"ENSG00000101868.6"	"POLA1"	chrX	+	24721367	24721464	24717541	24717666	24722505	24722586
2127	"ENSG00000101868.6"	"POLA1"	chrX	+	24760118	24760238	24759491	24759621	24761346	24761446
2135	"ENSG00000005889.11"	"ZFX"	chrX	+	24227016	24227157	24226334	24226487	24228309	24229716
2136	"ENSG00000184831.9"	"APOO"	chrX	-	23874418	23874499	23858429	23858494	23876758	23876850
2138	"ENSG00000184831.9"	"APOO"	chrX	-	23898961	23899069	23897031	23897151	23925810	23926020
2147	"ENSG00000177189.8"	"RPS6KA3"	chrX	-	20179761	20179879	20174226	20174367	20181081	20181158
2148	"ENSG00000177189.8"	"RPS6KA3"	chrX	-	20195113	20195202	20194551	20194616	20204413	20204484
2156	"ENSG00000147010.13"	"SH3KBP1"	chrX	-	19564039	19564168	19560042	19560311	19568091	19568201
2158	"ENSG00000147010.13"	"SH3KBP1"	chrX	-	19705734	19705809	19701940	19702146	19713729	19713859
2159	"ENSG00000147010.13"	"SH3KBP1"	chrX	-	19713112	19713169	19705734	19705809	19713729	19713859
2162	"ENSG00000131828.9"	"PDHA1"	chrX	+	19371199	19371291	19369377	19369525	19373466	19373622
2169	"ENSG00000131831.13"	"RAI2"	chrX	-	17855656	17855850	17818170	17820154	17878628	17878827
2171	"ENSG00000131831.13"	"RAI2"	chrX	-	17855656	17855853	17818170	17820154	17878628	17878827
2175	"ENSG00000182287.9"	"AP1S2"	chrX	-	15851566	15851647	15850186	15851130	15863501	15863639
2177	"ENSG00000169239.8"	"CA5B"	chrX	+	15763753	15763833	15739619	15739715	15768093	15768288
2179	"ENSG00000087842.6"	"PIR"	chrX	-	15477779	15477863	15473970	15474177	15497851	15497944
2182	"ENSG00000046653.10"	"GPM6B"	chrX	-	13825768	13825888	13803740	13803927	13956445	13956534
2185	"ENSG00000196459.9"	"TRAPPC2"	chrX	-	13738546	13738616	13737989	13738101	13752643	13752752
2187	"ENSG00000196459.9"	"TRAPPC2"	chrX	-	13752162	13752304	13738546	13738616	13752643	13752675
2192	"ENSG00000101911.8"	"PRPS2"	chrX	+	12828140	12828265	12827352	12827451	12837625	12837799
2206	"ENSG00000002586.13"	"CD99"	chrX	+	2640667	2640715	2638396	2638465	2641354	2641405
2208	"ENSG00000002586.13"	"CD99"	chrX	+	2655921	2656297	2644381	2644414	2658819	2659166
2209	"ENSG00000002586.13"	"CD99"	chrX	+	2656240	2656297	2644300	2644414	2658819	2659142
2229	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018402	51018511	51018155	51018259	51018618	51018845
2234	"ENSG00000025708.8"	"TYMP"	chr22	-	50967564	50967767	50966016	50966146	50967924	50968148
2235	"ENSG00000100258.13"	"LMF2"	chr22	-	50943485	50943582	50943230	50943413	50943657	50943686
2236	"ENSG00000100258.13"	"LMF2"	chr22	-	50943657	50943763	50943230	50943413	50943831	50943966
2237	"ENSG00000100258.13"	"LMF2"	chr22	-	50944102	50944244	50943485	50943966	50944463	50944642
2238	"ENSG00000100258.13"	"LMF2"	chr22	-	50944463	50944642	50944102	50944244	50944713	50944931
2239	"ENSG00000100258.13"	"LMF2"	chr22	-	50944713	50944931	50944102	50944244	50945066	50945095
2240	"ENSG00000100258.13"	"LMF2"	chr22	-	50945066	50945095	50944713	50944931	50945210	50945464
2245	"ENSG00000100241.16"	"SBF1"	chr22	-	50905033	50905139	50904778	50904911	50905766	50905877
2249	"ENSG00000170638.5"	"TRABD"	chr22	+	50631455	50631522	50624343	50624405	50632004	50632083
2250	"ENSG00000170638.5"	"TRABD"	chr22	+	50631455	50631522	50629026	50629077	50632004	50632083
2255	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181142	50171325	50171461	50187681	50187942
2256	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181170	50171325	50171461	50187681	50187942
2257	"ENSG00000100425.14"	"BRD1"	chr22	-	50181037	50181535	50171325	50171461	50187681	50187942
2270	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47309229	47309342	47307969	47308084	47393529	47393605
2271	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47370185	47370295	47307969	47308084	47393529	47393605
2272	"ENSG00000054611.9"	"TBC1D22A"	chr22	+	47432966	47433094	47393529	47393605	47507403	47507499
2274	"ENSG00000205643.6"	"CDPF1"	chr22	-	46642569	46642692	46639917	46641135	46643002	46643118
2283	"ENSG00000077942.13"	"FBLN1"	chr22	+	45931079	45931217	45929640	45929778	45937108	45937252
2284	"ENSG00000077942.13"	"FBLN1"	chr22	+	45931135	45931217	45929640	45929778	45937108	45937159
2286	"ENSG00000077942.13"	"FBLN1"	chr22	+	45970390	45970533	45946371	45946495	45972856	45972988
2287	"ENSG00000077942.13"	"FBLN1"	chr22	+	45972856	45972988	45946371	45946495	45996186	45997014
2298	"ENSG00000226328.2"	"CTA-217C2.1"	chr22	-	45534704	45534797	45528900	45530678	45548285	45548467
2332	"ENSG00000182841.8"	"RRP7B"	chr22	-	42971936	42972132	42969249	42970824	42972517	42972615
2333	"ENSG00000182841.8"	"RRP7B"	chr22	-	42972517	42972615	42971936	42972132	42972986	42973104
2336	"ENSG00000226450.2"	"CYP2D8P1"	chr22	-	42548337	42548490	42548086	42548249	42549038	42549210
2345	"ENSG00000198951.7"	"NAGA"	chr22	-	42463768	42463940	42463116	42463294	42464442	42464578
2347	"ENSG00000198911.7"	"SREBF2"	chr22	+	42273945	42274127	42273232	42273425	42276719	42276996
2349	"ENSG00000198911.7"	"SREBF2"	chr22	+	42298973	42299159	42296333	42296502	42300866	42300978
2352	"ENSG00000196419.8"	"XRCC6"	chr22	+	42049532	42049694	42046726	42046895	42052906	42053036
2353	"ENSG00000196419.8"	"XRCC6"	chr22	+	42054255	42054356	42052906	42053036	42057334	42057448
2354	"ENSG00000196419.8"	"XRCC6"	chr22	+	42057334	42057448	42054255	42054356	42059625	42060038
2355	"ENSG00000100417.7"	"PMM1"	chr22	-	41980284	41980376	41979962	41980062	41980530	41980607
2363	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41660667	41660847	41657449	41657584	41664100	41664160
2364	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41680904	41681157	41676936	41677086	41681547	41681969
2366	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41256681	41256797	41253100	41253249	41257621	41258774
2369	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121
2375	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41188528	41188680	41175012	41175129	41215198	41215354
2381	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41195026	41195087	41175012	41175129	41215198	41215291
2388	"ENSG00000100359.16"	"SGSM3"	chr22	+	40803792	40803847	40803020	40803572	40804074	40804124
2402	"ENSG00000100335.8"	"MIEF1"	chr22	+	39907292	39907443	39900207	39900539	39907853	39908031
2403	"ENSG00000100307.8"	"CBX7"	chr22	-	39530405	39530478	39529588	39530053	39534640	39534707
2404	"ENSG00000100307.8"	"CBX7"	chr22	-	39530405	39530757	39526776	39530053	39534640	39534707
2405	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530478	39537375	39537441
2406	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530757	39537375	39537441
2411	"ENSG00000239713.3"	"APOBEC3G"	chr22	+	39479735	39479889	39477475	39477590	39482283	39482572
2416	"ENSG00000100211.6"	"CBY1"	chr22	+	39052960	39053148	39052644	39052755	39064021	39064137
2418	"ENSG00000100211.6"	"CBY1"	chr22	+	39061550	39061690	39052960	39053148	39064021	39064137
2419	"ENSG00000100211.6"	"CBY1"	chr22	+	39063573	39063667	39052960	39053148	39064021	39064137
2420	"ENSG00000100211.6"	"CBY1"	chr22	+	39067074	39067193	39066771	39066994	39069163	39069418
2424	"ENSG00000100201.14"	"DDX17"	chr22	-	38888060	38888120	38883877	38884120	38889714	38889776
2425	"ENSG00000100201.14"	"DDX17"	chr22	-	38897134	38897285	38895404	38895504	38901955	38902299
2426	"ENSG00000100196.6"	"KDELR3"	chr22	+	38875597	38875756	38870527	38870628	38877216	38877469
2429	"ENSG00000184381.14"	"PLA2G6"	chr22	-	38519101	38519265	38516765	38516916	38521645	38521698
2443	"ENSG00000100151.11"	"PICK1"	chr22	+	38466844	38466898	38465039	38465129	38467688	38467735
2448	"ENSG00000100129.13"	"EIF3L"	chr22	+	38254685	38254747	38247286	38247497	38258975	38259040
2450	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
2455	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38136901	38137039	38134648	38134726	38147778	38147835
2458	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38151107	38151197	38147778	38147835	38151556	38151581
2459	"ENSG00000100106.15"	"TRIOBP"	chr22	+	38164080	38164183	38161676	38161824	38167656	38167743
2460	"ENSG00000100101.13"	"NOL12"	chr22	+	38150922	38150991	38147778	38147835	38151107	38151197
2462	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809
2463	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647
2474	"ENSG00000100060.13"	"MFNG"	chr22	-	37876234	37876337	37875382	37875536	37881960	37882417
2479	"ENSG00000100379.13"	"KCTD17"	chr22	+	37456862	37456962	37455352	37455478	37457143	37457215
2481	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457143	37457215	37455352	37455478	37457578	37457669
2483	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37455352	37455478	37458564	37459414
2490	"ENSG00000100353.13"	"EIF3D"	chr22	-	36908506	36908649	36907549	36907833	36912524	36912654
2491	"ENSG00000100353.13"	"EIF3D"	chr22	-	36922866	36922952	36922045	36922178	36924926	36925124
2508	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35719020	35719170
2510	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718030	35713869	35713954	35719020	35719170
2521	"ENSG00000100225.13"	"FBXO7"	chr22	+	32874967	32875262	32871243	32871385	32879883	32879970
2523	"ENSG00000100225.13"	"FBXO7"	chr22	+	32875119	32875262	32871223	32871385	32879883	32880092
2524	"ENSG00000100225.13"	"FBXO7"	chr22	+	32891479	32891517	32883731	32889268	32894130	32894816
2526	"ENSG00000205853.6"	"RFPL3S"	chr22	-	32766885	32766928	32764483	32764554	32773247	32773336
2528	"ENSG00000100170.5"	"SLC5A1"	chr22	+	32495169	32495338	32487598	32487749	32498008	32498194
2541	"ENSG00000182541.13"	"LIMK2"	chr22	+	31662969	31663056	31661931	31662118	31663761	31663893
2546	"ENSG00000183963.14"	"SMTN"	chr22	+	31486093	31486166	31485641	31486005	31486793	31486865
2547	"ENSG00000183963.14"	"SMTN"	chr22	+	31487660	31487833	31486946	31487468	31491288	31491441
2548	"ENSG00000183963.14"	"SMTN"	chr22	+	31489769	31489862	31487660	31487833	31491288	31491441
2549	"ENSG00000183963.14"	"SMTN"	chr22	+	31491288	31492883	31486946	31487468	31492983	31493046
2550	"ENSG00000183963.14"	"SMTN"	chr22	+	31495047	31495165	31494652	31494826	31495730	31495882
2555	"ENSG00000133422.8"	"MORC2"	chr22	-	31337419	31337545	31336744	31336824	31337877	31337989
2556	"ENSG00000133422.8"	"MORC2"	chr22	-	31359210	31359320	31354626	31354680	31363807	31364284
2563	"ENSG00000185339.4"	"TCN2"	chr22	+	31013316	31013482	31011587	31011774	31018954	31019070
2564	"ENSG00000185339.4"	"TCN2"	chr22	+	31018954	31019070	31013316	31013482	31022446	31022992
2573	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30812076	30806584	30806668	30812222	30812392
2574	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30806584	30806668	30812222	30812392
2583	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682004	30682087	30681820	30681915	30682813	30682937
2584	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682004	30682131	30681820	30681915	30682813	30682937
2586	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682251	30682365	30682004	30682131	30682813	30682937
2587	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682813	30682937	30682004	30682087	30683143	30683276
2592	"ENSG00000239282.3"	"GATSL3"	chr22	-	30682004	30682087	30681820	30681915	30683143	30683276
2593	"ENSG00000239282.3"	"GATSL3"	chr22	-	30682813	30682937	30681820	30681915	30683143	30683276
2606	"ENSG00000185340.11"	"GAS2L1"	chr22	+	29706627	29706724	29706268	29706536	29706816	29706988
2608	"ENSG00000100209.5"	"HSCB"	chr22	+	29139869	29139966	29138018	29138319	29147228	29147276
2609	"ENSG00000100209.5"	"HSCB"	chr22	+	29140602	29140697	29139869	29139966	29147228	29147276
2637	"ENSG00000244625.1"	"CTA-211A9.5"	chr22	+	27114102	27114194	27113215	27113422	27117612	27118135
2639	"ENSG00000244625.1"	"CTA-211A9.5"	chr22	+	27122606	27122757	27113214	27113422	27170118	27170180
2641	"ENSG00000128294.11"	"TPST2"	chr22	-	26936754	26937684	26932253	26932452	26940569	26940641
2645	"ENSG00000100109.12"	"TFIP11"	chr22	-	26906582	26906633	26906029	26906247	26908064	26908141
2649	"ENSG00000100109.12"	"TFIP11"	chr22	-	26907084	26907161	26906582	26906633	26908064	26908141
2652	"ENSG00000100104.8"	"SRRD"	chr22	+	26886009	26886164	26884355	26884454	26886990	26887036
2670	"ENSG00000100077.10"	"ADRBK2"	chr22	+	26068262	26068314	26063705	26063767	26070403	26070495
2671	"ENSG00000100058.8"	"CRYBB2P1"	chr22	+	25851678	25851807	25844071	25844251	25853225	25853368
2688	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24963951	24964144	24953624	24953768	24967883	24967985
2692	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24717255	24718886	24709280	24709434	24720187	24720395
2693	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
2695	"ENSG00000100014.15"	"SPECC1L"	chr22	+	24717255	24717291	24709280	24709434	24720187	24720272
2705	"ENSG00000133460.15"	"SLC2A11"	chr22	+	24226135	24226211	24225958	24226060	24226488	24226616
2712	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
2713	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
2714	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24047615	24047728	24036305	24037704	24051316	24051428
2715	"ENSG00000211683.3"	"KB-1572G7.3"	chr22	-	23974974	23975097	23974002	23974160	23978122	23978270
2718	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23734913	23735020	23733563	23733911	23736112	23736244
2719	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23736112	23736244	23733563	23733911	23741946	23742770
2750	"ENSG00000100030.10"	"MAPK1"	chr22	-	22142982	22143097	22142545	22142677	22153300	22153417
2752	"ENSG00000183506.12"	"PI4KAP2"	chr22	-	21841088	21841216	21838293	21838423	21841853	21841961
2753	"ENSG00000183506.12"	"PI4KAP2"	chr22	-	21841088	21841264	21838293	21838423	21841853	21841961
2765	"ENSG00000099917.13"	"MED15"	chr22	+	20855027	20855123	20850199	20850323	20891403	20891491
2771	"ENSG00000099917.13"	"MED15"	chr22	+	20920753	20921104	20918736	20918975	20922807	20922918
2776	"ENSG00000244486.3"	"SCARF2"	chr22	-	20785304	20785824	20784976	20785195	20786031	20786133
2778	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100433	20100530	20099388	20100317	20100954	20101030
2779	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100478	20100530	20099823	20100317	20100954	20101030
2780	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20100640	20100757	20099850	20100530	20100954	20101030
2781	"ENSG00000099899.10"	"TRMT2A"	chr22	-	20102788	20102970	20102487	20102602	20103194	20103211
2794	"ENSG00000185838.9"	"GNB1L"	chr22	-	19799807	19799970	19794181	19794280	19841965	19842062
2797	"ENSG00000184702.13"	"SEPT5"	chr22	+	19707637	19707761	19707328	19707415	19707842	19707977
2799	"ENSG00000100084.10"	"HIRA"	chr22	-	19338880	19338969	19318220	19319079	19340878	19341042
2807	"ENSG00000100075.5"	"SLC25A1"	chr22	-	19164090	19164206	19163933	19164007	19164358	19164463
2813	"ENSG00000243156.3"	"MICAL3"	chr22	-	18309219	18309282	18305712	18305826	18310409	18310547
2816	"ENSG00000243156.3"	"MICAL3"	chr22	-	18310409	18310547	18309219	18309282	18314619	18314873
2819	"ENSG00000243156.3"	"MICAL3"	chr22	-	18367040	18367124	18363970	18364069	18368643	18368817
2825	"ENSG00000069998.8"	"CECR5"	chr22	-	17621948	17622123	17619439	17619628	17623987	17624021
2826	"ENSG00000069998.8"	"CECR5"	chr22	-	17623987	17624021	17621948	17622123	17625913	17626007
2828	"ENSG00000069998.8"	"CECR5"	chr22	-	17630431	17630635	17629337	17629450	17640015	17640167
2833	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17103730	17103787	17082933	17083105	17117929	17117980
2834	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17117929	17117980	17082800	17083105	17119468	17119630
2835	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128057	17128147	17119468	17119630	17128552	17128675
2837	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128552	17128675	17119468	17119630	17129416	17129720
2839	"ENSG00000160305.13"	"DIP2A"	chr21	+	47918494	47918746	47916900	47917020	47924270	47924402
2842	"ENSG00000160305.13"	"DIP2A"	chr21	+	47949004	47949096	47931329	47931527	47952039	47952150
