ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1038	"ENSG00000169592.10"	"INO80E"	chr16	+	30014970	30015035	30014970	30014991	30015875	30015978
1039	"ENSG00000169592.10"	"INO80E"	chr16	+	30014970	30015035	30014970	30014991	30015888	30015978
1125	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762602	30762426	30762538	30764552	30764618
1126	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762538	30764552	30764618
1127	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762426	30762924	30762426	30762602	30764552	30764618
1164	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67815113	67815439	67815113	67815271	67816345	67816464
1166	"ENSG00000254681.2"	"PKD1P5"	chr16	-	18468688	18468926	18468809	18468926	18462114	18462243
1169	"ENSG00000183426.11"	"NPIPA1"	chr16	+	15029016	15029254	15029016	15029133	15031421	15031507
1190	"ENSG00000214078.7"	"CPNE1"	chr20	-	34252681	34252848	34252723	34252848	34243123	34243266
1198	"ENSG00000103145.6"	"HCFC1R1"	chr16	-	3073233	3073969	3073847	3073969	3072625	3072999
1211	"ENSG00000140988.11"	"RPS2"	chr16	-	2012497	2013257	2013149	2013257	2012061	2012271
1230	"ENSG00000103227.14"	"LMF1"	chr16	-	984189	984254	984243	984254	981641	981793
1260	"ENSG00000140543.9"	"DET1"	chr15	-	89073853	89074946	89074843	89074946	89070829	89071017
1295	"ENSG00000105193.4"	"RPS16"	chr19	-	39924161	39924401	39924304	39924401	39923846	39924058
1298	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75650802	75651149	75651044	75651149	75650541	75650685
1370	"ENSG00000104381.8"	"GDAP1"	chr8	+	75263508	75263701	75263508	75263556	75274118	75274213
1383	"ENSG00000105677.7"	"TMEM147"	chr19	+	36037573	36037931	36037573	36037710	36038020	36038142
1391	"ENSG00000160948.9"	"VPS28"	chr8	-	145650328	145651155	145651065	145651155	145650100	145650202
1393	"ENSG00000160948.9"	"VPS28"	chr8	-	145651408	145651591	145651562	145651591	145651065	145651155
1398	"ENSG00000115307.12"	"AUP1"	chr2	-	74755877	74756409	74756258	74756409	74755543	74755616
1407	"ENSG00000122786.15"	"CALD1"	chr7	+	134617738	134618828	134617738	134618141	134625842	134625988
1408	"ENSG00000226777.3"	"KIAA0125"	chr14	+	106386921	106387117	106386921	106387107	106388057	106388203
1420	"ENSG00000126214.16"	"KLC1"	chr14	+	104145720	104145882	104145720	104145855	104159889	104160080
1455	"ENSG00000188493.10"	"C19orf54"	chr19	-	41248419	41248675	41248481	41248675	41248070	41248094
1481	"ENSG00000213918.6"	"DNASE1"	chr16	+	3707720	3707868	3707720	3707817	3712646	3712805
1493	"ENSG00000131966.9"	"ACTR10"	chr14	+	58678009	58678117	58678009	58678110	58680358	58680416
1495	"ENSG00000131966.9"	"ACTR10"	chr14	+	58678009	58678128	58678009	58678117	58680358	58680416
1503	"ENSG00000164088.13"	"PPM1M"	chr3	+	52282168	52282469	52282168	52282253	52282971	52283079
1532	"ENSG00000196497.11"	"IPO4"	chr14	-	24657421	24657629	24657549	24657629	24656872	24657002
1583	"ENSG00000100299.13"	"ARSA"	chr22	-	51065983	51066607	51066325	51066607	51065593	51065834
1620	"ENSG00000115234.6"	"SNX17"	chr2	+	27594135	27594335	27594135	27594210	27595489	27595996
1642	"ENSG00000133678.9"	"TMEM254"	chr10	+	81841900	81841973	81841900	81841960	81850135	81850187
1669	"ENSG00000186298.7"	"PPP1CC"	chr12	-	111160276	111160500	111160428	111160500	111159939	111160074
1677	"ENSG00000139436.16"	"GIT2"	chr12	-	110388971	110389121	110389016	110389121	110385060	110385309
1736	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58221316	58221373	58221334	58221373	58218009	58218102
1748	"ENSG00000076108.7"	"BAZ2A"	chr12	-	57008797	57009391	57009002	57009391	57007736	57007922
1764	"ENSG00000161638.6"	"ITGA5"	chr12	-	54798213	54798678	54798486	54798678	54797928	54798030
1801	"ENSG00000152556.11"	"PFKM"	chr12	+	48535522	48535849	48535522	48535610	48536564	48536729
1814	"ENSG00000105135.11"	"ILVBL"	chr19	-	15226811	15227132	15226962	15227132	15226660	15226732
1842	"ENSG00000048540.10"	"LMO3"	chr12	-	16753534	16753802	16753588	16753802	16751808	16751901
1843	"ENSG00000048540.10"	"LMO3"	chr12	-	16753534	16753802	16753647	16753802	16751808	16751901
1844	"ENSG00000048540.10"	"LMO3"	chr12	-	16753588	16753802	16753647	16753802	16751808	16751901
1859	"ENSG00000013375.11"	"PGM3"	chr6	-	83878781	83879042	83878960	83879042	83870868	83870961
1877	"ENSG00000215021.4"	"PHB2"	chr12	-	7078660	7078740	7078669	7078740	7077573	7077750
1906	"ENSG00000150433.5"	"TMEM218"	chr11	-	124972532	124972705	124972629	124972705	124971096	124971199
1914	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747414	124747648	124747414	124747554	124748193	124748332
1916	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747414	124748027	124747414	124747648	124748193	124748332
1949	"ENSG00000255435.2"	"RP11-770J1.3"	chr11	-	118391960	118392029	118391980	118392029	118382625	118382815
1963	"ENSG00000026036.16"	"RTEL1-TNFRSF6B"	chr20	+	62327130	62328544	62327130	62327207	62329632	62330037
2049	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200422	67200665	67200422	67200513	67200810	67200918
2054	"ENSG00000174197.12"	"MGA"	chr15	+	42028378	42028896	42028378	42028566	42032103	42032401
2083	"ENSG00000152689.13"	"RASGRP3"	chr2	+	33764160	33764390	33764160	33764277	33768578	33768694
2100	"ENSG00000112146.12"	"FBXO9"	chr6	+	52938278	52938437	52938278	52938436	52941283	52941341
2149	"ENSG00000172830.8"	"SSH3"	chr11	+	67074308	67074584	67074308	67074433	67074841	67074907
2160	"ENSG00000070081.11"	"NUCB2"	chr11	+	17308180	17308264	17308180	17308260	17316870	17317014
2172	"ENSG00000184014.3"	"DENND5A"	chr11	-	9163486	9163655	9163520	9163655	9161735	9161795
2193	"ENSG00000148985.15"	"PGAP2"	chr11	+	3845499	3845606	3845499	3845594	3845965	3846266
2241	"ENSG00000070047.7"	"PHRF1"	chr11	+	581491	581606	581491	581597	581961	582081
2252	"ENSG00000110888.13"	"CAPRIN2"	chr12	-	30867892	30869610	30869441	30869610	30866718	30866819
2276	"ENSG00000104907.8"	"TRMT1"	chr19	-	13226810	13227245	13226959	13227245	13226439	13226582
2277	"ENSG00000104907.8"	"TRMT1"	chr19	-	13226919	13227245	13226959	13227245	13226439	13226582
2307	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99498233	99498431	99498233	99498406	99502850	99502921
2333	"ENSG00000102362.11"	"SYTL4"	chrX	-	99959722	99959882	99959806	99959882	99956923	99957103
2343	"ENSG00000121274.8"	"PAPD5"	chr16	+	50258801	50258922	50258801	50258905	50259149	50259196
2346	"ENSG00000026025.9"	"VIM"	chr10	+	17277844	17278378	17277844	17277888	17279228	17279592
2412	"ENSG00000132950.14"	"ZMYM5"	chr13	-	20425494	20426330	20425828	20426330	20412839	20413125
2414	"ENSG00000187134.8"	"AKR1C1"	chr10	+	5009118	5010578	5009118	5009235	5011013	5011136
2419	"ENSG00000148399.7"	"DPH7"	chr9	-	140470160	140470619	140470531	140470619	140469203	140469298
2423	"ENSG00000176978.9"	"DPP7"	chr9	-	140007171	140007257	140007196	140007257	140006584	140006682
2471	"ENSG00000136935.9"	"GOLGA1"	chr9	-	127683990	127684171	127684001	127684171	127683407	127683519
2474	"ENSG00000089327.10"	"FXYD5"	chr19	+	35645655	35645772	35645655	35645712	35646435	35646514
2507	"ENSG00000255036.1"	"RP11-23J9.4"	chr9	+	100109595	100109948	100109595	100109771	100111392	100111573
2509	"ENSG00000117226.7"	"GBP3"	chr1	-	89478867	89479962	89479765	89479962	89477429	89477710
2526	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32048749	32049176	32048749	32048842	32050278	32050402
2527	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32051040	32051477	32051040	32051086	32052310	32052356
2577	"ENSG00000137103.12"	"TMEM8B"	chr9	+	35834457	35834647	35834457	35834645	35835284	35835438
2578	"ENSG00000165282.9"	"PIGO"	chr9	-	35091236	35092764	35092539	35092764	35090462	35090669
2580	"ENSG00000213930.7"	"GALT"	chr9	+	34647488	34647702	34647488	34647564	34647828	34647958
2583	"ENSG00000213930.7"	"GALT"	chr9	+	34648758	34649078	34648758	34648891	34649406	34649561
2608	"ENSG00000167526.9"	"RPL13"	chr16	+	89627347	89627776	89627347	89627471	89627985	89628159
2609	"ENSG00000170954.7"	"ZNF415"	chr19	-	53636001	53636128	53636108	53636128	53611131	53613161
2635	"ENSG00000178685.9"	"PARP10"	chr8	-	145059888	145060143	145059892	145060143	145059736	145059816
2640	"ENSG00000104529.13"	"EEF1D"	chr8	-	144676044	144676241	144676062	144676241	144674884	144675112
2691	"ENSG00000084072.12"	"PPIE"	chr1	+	40207566	40208969	40207566	40207593	40209495	40209596
2702	"ENSG00000148459.11"	"PDSS1"	chr10	+	27012942	27013056	27012942	27013052	27024168	27024249
2724	"ENSG00000115556.9"	"PLCD4"	chr2	+	219486192	219486322	219486192	219486236	219486887	219486909
2746	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65636830	65637447	65637327	65637447	65635950	65636311
2747	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65639676	65639832	65639714	65639832	65638627	65638834
2748	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65639676	65639832	65639714	65639832	65639440	65639489
2801	"ENSG00000141127.10"	"PRPSAP2"	chr17	+	18759611	18759789	18759611	18759742	18769114	18769265
2811	"ENSG00000115282.15"	"TTC31"	chr2	+	74710448	74710690	74710448	74710537	74717151	74717600
2821	"ENSG00000133392.12"	"MYH11"	chr16	-	15810996	15813165	15813076	15813165	15809020	15809129
2859	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174895	100175012	100174316	100174628
2865	"ENSG00000197321.10"	"SVIL"	chr10	-	29769465	29769742	29769478	29769742	29762766	29762918
2879	"ENSG00000122783.12"	"C7orf49"	chr7	-	134853500	134853812	134853537	134853812	134850536	134851623
2909	"ENSG00000008311.10"	"AASS"	chr7	-	121718915	121719766	121719650	121719766	121717891	121718068
2920	"ENSG00000005483.15"	"KMT2E"	chr7	+	104746305	104746450	104746305	104746402	104747612	104747669
2959	"ENSG00000004766.11"	"CCDC132"	chr7	+	92869178	92869263	92869178	92869247	92883172	92883244
2972	"ENSG00000186088.11"	"GSAP"	chr7	-	76959498	76959684	76959555	76959684	76958649	76958708
3035	"ENSG00000164620.4"	"RELL2"	chr5	+	141016516	141017976	141016516	141017308	141018361	141018427
3040	"ENSG00000183696.9"	"UPP1"	chr7	+	48141420	48141579	48141420	48141467	48146469	48146679
3059	"ENSG00000138073.9"	"PREB"	chr2	-	27355984	27356589	27356399	27356589	27355710	27355791
3092	"ENSG00000224389.4"	"C4B"	chr6	+	31999518	31999705	31999518	31999658	31999819	31999910
3095	"ENSG00000188732.6"	"FAM221A"	chr7	+	23731801	23734532	23731801	23731872	23737810	23737918
3128	"ENSG00000089053.8"	"ANAPC5"	chr12	-	121764898	121766300	121766118	121766300	121758187	121758262
3133	"ENSG00000110619.12"	"CARS"	chr11	-	3023199	3023830	3023770	3023830	3022158	3022478
3141	"ENSG00000185049.8"	"NELFA"	chr4	-	1987998	1988129	1988006	1988129	1987841	1987910
3155	"ENSG00000131018.18"	"SYNE1"	chr6	-	152630965	152631152	152630969	152631152	152629623	152629763
3159	"ENSG00000272916.1"	"RP11-574K11.31"	chr10	-	75561097	75562534	75562431	75562534	75560260	75560317
3178	"ENSG00000150991.10"	"UBC"	chr12	-	125397866	125398320	125398041	125398320	125397580	125397813
3216	"ENSG00000272578.1"	"AP000347.2"	chr22	-	24028976	24029182	24029024	24029182	24025930	24026054
3241	"ENSG00000228409.1"	"CCT6P1"	chr7	+	65217150	65217297	65217150	65217189	65219513	65219648
3277	"ENSG00000182109.3"	"RP11-69E11.4"	chr1	-	39994687	39994836	39994726	39994836	39989478	39989568
3310	"ENSG00000178922.12"	"HYI"	chr1	-	43919056	43919168	43919083	43919168	43918573	43918675
3323	"ENSG00000104231.6"	"ZFAND1"	chr8	-	82626833	82627130	82627038	82627130	82626185	82626274
3329	"ENSG00000164403.10"	"SHROOM1"	chr5	-	132159541	132160111	132159972	132160111	132159314	132159456
3380	"ENSG00000237940.3"	"AC093642.3"	chr2	+	242913525	242913644	242913525	242913613	242913835	242913926
3403	"ENSG00000111077.13"	"TENC1"	chr12	+	53452830	53453755	53452830	53453751	53454188	53454339
3405	"ENSG00000111077.13"	"TENC1"	chr12	+	53452830	53454042	53452830	53453755	53454188	53454339
3440	"ENSG00000083097.10"	"DOPEY1"	chr6	+	83861601	83861778	83861601	83861746	83863229	83863339
3458	"ENSG00000066651.13"	"TRMT11"	chr6	+	126333916	126333998	126333916	126333989	126334115	126334247
3490	"ENSG00000137274.8"	"BPHL"	chr6	+	3137595	3137727	3137595	3137656	3140619	3140743
3506	"ENSG00000144591.13"	"GMPPA"	chr2	+	220370179	220370483	220370179	220370277	220370701	220370794
3549	"ENSG00000072163.14"	"LIMS2"	chr2	-	128397844	128398563	128398470	128398563	128397644	128397720
3550	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863545	79864053	79863975	79864053	79863257	79863323
3592	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71185440	71186668	71185440	71185572	71187246	71188271
3602	"ENSG00000059804.11"	"SLC2A3"	chr12	-	8082279	8083238	8083075	8083238	8078439	8078544
3618	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126158474	126158570
3619	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126160607	126160789
3620	"ENSG00000070476.10"	"ZXDC"	chr3	-	126180112	126181063	126180377	126181063	126178495	126178580
3640	"ENSG00000153902.9"	"LGI4"	chr19	-	35624596	35625008	35624936	35625008	35622874	35622946
3642	"ENSG00000167595.10"	"C19orf55"	chr19	+	36253156	36253257	36253156	36253253	36255754	36255837
3660	"ENSG00000186376.10"	"ZNF75D"	chrX	-	134475692	134478012	134477185	134478012	134429693	134429965
3665	"ENSG00000136643.7"	"RPS6KC1"	chr1	+	213414044	213416001	213414044	213415640	213434900	213434983
3671	"ENSG00000143110.7"	"C1orf162"	chr1	+	112019419	112019700	112019419	112019489	112019955	112020050
3742	"ENSG00000239779.2"	"WBP1"	chr2	+	74685576	74685798	74685576	74685664	74686604	74686689
3743	"ENSG00000239779.2"	"WBP1"	chr2	+	74685958	74686244	74685958	74686046	74686769	74686872
3754	"ENSG00000239467.1"	"AC007405.6"	chr2	+	171627622	171627937	171627622	171627697	171633886	171633935
3757	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1247605	1247881	1247819	1247881	1247397	1247527
3758	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1254451	1254904	1254675	1254904	1250939	1250998
3783	"ENSG00000170581.9"	"STAT2"	chr12	-	56743128	56743293	56743209	56743293	56742946	56743045
3797	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16504416	16504754
3798	"ENSG00000169744.8"	"LDB2"	chr4	-	16510157	16510309	16510163	16510309	16507462	16507605
3872	"ENSG00000138674.12"	"SEC31A"	chr4	-	83763292	83763634	83763337	83763634	83752089	83752128
3913	"ENSG00000242612.2"	"DECR2"	chr16	+	456684	456952	456684	456833	457424	457560
3936	"ENSG00000228315.7"	"GUSBP11"	chr22	-	24036305	24037704	24037359	24037704	24032422	24032543
3937	"ENSG00000160310.12"	"PRMT2"	chr21	+	48080744	48081848	48080744	48080874	48083294	48083466
3968	"ENSG00000122481.12"	"RWDD3"	chr1	+	95709766	95710271	95709766	95710254	95712097	95712213
3992	"ENSG00000164039.10"	"BDH2"	chr4	-	104006505	104007697	104007636	104007697	104004027	104004086
4016	"ENSG00000010361.9"	"FUZ"	chr19	-	50315703	50315993	50315871	50315993	50314887	50314956
4017	"ENSG00000010361.9"	"FUZ"	chr19	-	50315703	50315993	50315894	50315993	50314887	50314956
4061	"ENSG00000104805.11"	"NUCB1"	chr19	+	49416730	49416821	49416730	49416789	49421923	49422001
4079	"ENSG00000266714.2"	"MYO15B"	chr17	+	73584138	73586466	73584138	73586324	73586987	73587097
4080	"ENSG00000266714.2"	"MYO15B"	chr17	+	73584138	73586466	73584138	73586324	73587252	73587327
4101	"ENSG00000115392.7"	"FANCL"	chr2	-	58425713	58425797	58425728	58425797	58421363	58421408
4117	"ENSG00000124275.10"	"MTRR"	chr5	+	7869260	7869328	7869260	7869302	7875370	7875488
4132	"ENSG00000143774.12"	"GUK1"	chr1	+	228328824	228329208	228328824	228328989	228329326	228329530
4147	"ENSG00000047457.9"	"CP"	chr3	-	148894024	148894199	148894036	148894199	148883732	148883837
4209	"ENSG00000144199.7"	"FAHD2B"	chr2	-	97751435	97751935	97751875	97751935	97749905	97750014
4214	"ENSG00000115042.5"	"FAHD2A"	chr2	+	96076274	96076774	96076274	96076334	96078181	96078290
4220	"ENSG00000113712.12"	"CSNK1A1"	chr5	-	148885009	148885158	148885045	148885158	148880577	148880785
4233	"ENSG00000172269.12"	"DPAGT1"	chr11	-	118971727	118972852	118972204	118972852	118970971	118971118
4245	"ENSG00000185986.10"	"SDHAP3"	chr5	-	1574286	1574410	1574296	1574410	1572336	1572401
4255	"ENSG00000144535.15"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233001181	233001433
4256	"ENSG00000144535.15"	"DIS3L2"	chr2	+	232995328	232995653	232995328	232995429	233028168	233028342
4266	"ENSG00000166482.7"	"MFAP4"	chr17	-	19290353	19290503	19290462	19290503	19289622	19289777
4345	"ENSG00000047849.17"	"MAP4"	chr3	-	47912302	47912595	47912347	47912595	47898920	47899002
4407	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90050938	90051025	90050938	90051007	90051853	90051978
4430	"ENSG00000168393.8"	"DTYMK"	chr2	-	242625183	242625292	242625221	242625292	242619643	242619734
4442	"ENSG00000035115.17"	"SH3YL1"	chr2	-	262200	262786	262630	262786	260084	261130
4444	"ENSG00000048740.13"	"CELF2"	chr10	+	11356101	11356233	11356101	11356221	11363151	11363349
4460	"ENSG00000196781.9"	"TLE1"	chr9	-	84228291	84228436	84228336	84228436	84226757	84226871
4481	"ENSG00000166986.8"	"MARS"	chr12	+	57905790	57906136	57905790	57905886	57906533	57906747
4505	"ENSG00000114745.9"	"GORASP1"	chr3	-	39144168	39144372	39144183	39144372	39142513	39142593
4509	"ENSG00000109736.10"	"MFSD10"	chr4	-	2933551	2933880	2933771	2933880	2933101	2933192
4514	"ENSG00000151092.12"	"NGLY1"	chr3	-	25777799	25778946	25778824	25778946	25775362	25775473
4524	"ENSG00000106009.11"	"BRAT1"	chr7	-	2579419	2580686	2580612	2580686	2579177	2579276
4531	"ENSG00000234741.3"	"GAS5"	chr1	-	173834608	173834685	173834647	173834685	173833394	173833442
4539	"ENSG00000166736.7"	"HTR3A"	chr11	+	113857239	113857768	113857239	113857450	113860186	113861032
4542	"ENSG00000174720.11"	"LARP7"	chr4	+	113565823	113565924	113565823	113565855	113567506	113567607
4543	"ENSG00000174720.11"	"LARP7"	chr4	+	113565823	113566027	113565823	113565855	113567506	113567607
4546	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847253	28847497	28847253	28847443	28847646	28847811
4547	"ENSG00000168488.14"	"ATXN2L"	chr16	+	28847253	28847497	28847253	28847443	28847769	28847806
4555	"ENSG00000154328.11"	"NEIL2"	chr8	+	11628954	11629099	11628954	11629094	11637106	11637459
4609	"ENSG00000114021.7"	"NIT2"	chr3	+	100064428	100065099	100064428	100064522	100067646	100067725
4665	"ENSG00000115762.12"	"PLEKHB2"	chr2	+	131890474	131890588	131890474	131890564	131897742	131897848
4674	"ENSG00000148337.15"	"CIZ1"	chr9	-	130940987	130941694	130941351	130941694	130939844	130940042
4690	"ENSG00000163714.13"	"U2SURP"	chr3	+	142747181	142747252	142747181	142747248	142747328	142747488
4697	"ENSG00000168389.13"	"MFSD2A"	chr1	+	40433299	40433588	40433299	40433383	40434005	40434149
4708	"ENSG00000079819.12"	"EPB41L2"	chr6	-	131190702	131191266	131191178	131191266	131188598	131188721
4709	"ENSG00000079819.12"	"EPB41L2"	chr6	-	131190951	131191266	131191178	131191266	131188598	131188721
4756	"ENSG00000151067.16"	"CACNA1C"	chr12	+	2743462	2743546	2743462	2743540	2757640	2757673
4775	"ENSG00000115548.12"	"KDM3A"	chr2	+	86705730	86707485	86705730	86705858	86709052	86709225
4821	"ENSG00000114473.9"	"IQCG"	chr3	-	197670627	197670922	197670648	197670922	197665418	197665651
4831	"ENSG00000179818.9"	"PCBP1-AS1"	chr2	-	70313383	70313617	70313562	70313617	70312678	70312756
4849	"ENSG00000141030.8"	"COPS3"	chr17	-	17174071	17174322	17174209	17174322	17171198	17171359
4851	"ENSG00000197694.9"	"SPTAN1"	chr9	+	131389664	131389795	131389664	131389777	131392599	131392654
4862	"ENSG00000267673.2"	"FDX1L"	chr19	-	10426061	10426435	10426380	10426435	10421528	10421616
4872	"ENSG00000062822.8"	"POLD1"	chr19	+	50918980	50919785	50918980	50919083	50919866	50919980
4873	"ENSG00000160781.11"	"PAQR6"	chr1	-	156215572	156216041	156215913	156216041	156214932	156215029
4913	"ENSG00000165801.5"	"ARHGEF40"	chr14	+	21543490	21543924	21543490	21543658	21544518	21544615
4941	"ENSG00000197622.8"	"CDC42SE1"	chr1	-	151027491	151028469	151028152	151028469	151026706	151026797
4962	"ENSG00000185215.4"	"TNFAIP2"	chr14	+	103589797	103590288	103589797	103589820	103590711	103590843
4966	"ENSG00000114388.8"	"NPRL2"	chr3	-	50386816	50387259	50387095	50387259	50386304	50386441
4981	"ENSG00000118432.11"	"CNR1"	chr6	-	88854890	88854993	88854931	88854993	88853574	88854723
4999	"ENSG00000185189.11"	"NRBP2"	chr8	-	144921680	144921997	144921907	144921997	144921485	144921580
5026	"ENSG00000102125.11"	"TAZ"	chrX	+	153648370	153648603	153648370	153648433	153648996	153649074
5049	"ENSG00000140181.10"	"HERC2P2"	chr15	-	23311161	23311537	23311306	23311537	23310008	23310147
5053	"ENSG00000204681.6"	"GABBR1"	chr6	-	29598234	29598420	29598298	29598420	29596863	29597024
5086	"ENSG00000148362.6"	"C9orf142"	chr9	+	139887091	139887426	139887091	139887152	139887504	139887695
5087	"ENSG00000126107.10"	"HECTD3"	chr1	-	45471465	45471788	45471668	45471788	45470271	45470478
5096	"ENSG00000178467.13"	"P4HTM"	chr3	+	49042293	49042603	49042293	49042479	49043150	49043300
5099	"ENSG00000239665.4"	"RP11-295P9.3"	chr10	+	13686916	13687136	13686916	13687074	13696352	13697482
5118	"ENSG00000166987.10"	"MBD6"	chr12	+	57922942	57923112	57922942	57923108	57923393	57923457
5130	"ENSG00000163017.9"	"ACTG2"	chr2	+	74128402	74128607	74128402	74128564	74129486	74129861
5138	"ENSG00000039650.5"	"PNKP"	chr19	-	50364864	50365138	50365028	50365138	50364705	50364767
5228	"ENSG00000185864.12"	"NPIPB4"	chr16	-	21890658	21890778	21890698	21890778	21868900	21868979
5267	"ENSG00000173660.7"	"UQCRH"	chr1	+	46774772	46774815	46774772	46774799	46782223	46782448
5282	"ENSG00000181991.11"	"MRPS11"	chr15	+	89011138	89012376	89011138	89011255	89015585	89015851
5287	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151341479	151342245	151342188	151342245	151340674	151340795
5302	"ENSG00000161013.12"	"MGAT4B"	chr5	-	179225927	179226121	179226064	179226121	179225512	179225591
