ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
262	"ENSG00000105186.10"	"ANKRD27"	chr19	-	33134336	33134390	33134477	33134537	33134192	33134258	33135230	33135385
263	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53849668	53849785	53853055	53853187	53849244	53849277	53854798	53854927
264	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53858543	53858636	53859715	53859757	53856276	53856351	53861004	53861312
266	"ENSG00000140688.12"	"C16orf58"	chr16	-	31504298	31504369	31504787	31504845	31503517	31503661	31504923	31505102
267	"ENSG00000105669.8"	"COPE"	chr19	-	19017768	19017921	19021779	19021880	19016384	19016438	19023792	19023855
274	"ENSG00000168066.16"	"SF1"	chr11	-	64533422	64533627	64534371	64534551	64532077	64532990	64534663	64534723
277	"ENSG00000127507.13"	"EMR2"	chr19	-	14863140	14863338	14867049	14867157	14862247	14862483	14875244	14875422
279	"ENSG00000123159.11"	"GIPC1"	chr19	-	14593500	14593818	14602467	14602555	14591404	14591590	14603668	14603724
281	"ENSG00000123159.11"	"GIPC1"	chr19	-	14602467	14602555	14603668	14603724	14593500	14593818	14606848	14606944
286	"ENSG00000267855.1"	"NDUFA7"	chr19	-	8381379	8381529	8385740	8385790	8376295	8376479	8386191	8386259
287	"ENSG00000174652.13"	"ZNF266"	chr19	-	9544750	9544911	9545473	9545535	9530740	9530894	9545783	9545869
304	"ENSG00000105865.6"	"DUS4L"	chr7	+	107211589	107211711	107214148	107214266	107207494	107207631	107215632	107215755
305	"ENSG00000105865.6"	"DUS4L"	chr7	+	107211589	107211711	107214148	107214328	107207494	107207631	107215632	107215755
325	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56103757	56103877	56104880	56105000	56102080	56102200	56108746	56108869
327	"ENSG00000134759.9"	"ELP2"	chr18	+	33726212	33726344	33734812	33734962	33725910	33726011	33736428	33736617
341	"ENSG00000101773.12"	"RBBP8"	chr18	+	20596790	20596887	20602091	20602233	20586325	20586395	20606105	20606449
343	"ENSG00000181392.10"	"SYNE4"	chr19	-	36497324	36497573	36498026	36498170	36496234	36496339	36499118	36499269
344	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93457419	93457541	93458816	93458997	93455667	93456455	93460141	93460803
348	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	678695	678737	675320	675402	683245	683380
349	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691106	691203	691276	690548	690631	693881	693908
352	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274314	46274607	46274654	46272977	46273898	46274825	46274923
353	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46274607	46274654	46272974	46273898	46274825	46274923
359	"ENSG00000183077.11"	"AFMID"	chr17	+	76198783	76198832	76201520	76201599	76187050	76187141	76202026	76202131
360	"ENSG00000183077.11"	"AFMID"	chr17	+	76198783	76198832	76202026	76202131	76187050	76187141	76202991	76203321
370	"ENSG00000108443.9"	"RPS6KB1"	chr17	+	58008160	58008413	58008982	58009083	58007477	58007535	58011530	58011621
374	"ENSG00000011258.11"	"MBTD1"	chr17	-	49270788	49270871	49272574	49272722	49270142	49270377	49278952	49279057
379	"ENSG00000178852.11"	"EFCAB13"	chr17	+	45425173	45425317	45438743	45438887	45422381	45422464	45447802	45447874
380	"ENSG00000181513.10"	"ACBD4"	chr17	+	43213866	43214143	43214385	43214506	43213462	43213599	43214734	43215003
381	"ENSG00000181513.10"	"ACBD4"	chr17	+	43214058	43214143	43214385	43214506	43213474	43213599	43214734	43214821
385	"ENSG00000168763.11"	"CNNM3"	chr2	+	97493835	97493932	97494303	97494437	97493467	97493637	97494732	97494871
398	"ENSG00000109113.13"	"RAB34"	chr17	-	27042817	27042919	27043920	27044012	27042658	27042723	27044230	27044309
399	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043076	27043920	27044012	27042817	27042919	27044230	27044443
401	"ENSG00000119979.11"	"FAM45A"	chr10	+	120867459	120867676	120871360	120871440	120863628	120863709	120877030	120877179
406	"ENSG00000154803.8"	"FLCN"	chr17	-	17125814	17125975	17127235	17127457	17124484	17124942	17129489	17129636
416	"ENSG00000091592.11"	"NLRP1"	chr17	-	5436611	5436704	5437216	5437308	5436141	5436304	5440170	5440260
417	"ENSG00000091592.11"	"NLRP1"	chr17	-	5436623	5436704	5437216	5437308	5436141	5436304	5440170	5440260
418	"ENSG00000091592.11"	"NLRP1"	chr17	-	5437216	5437308	5440170	5440260	5436141	5436304	5442734	5442905
419	"ENSG00000091592.11"	"NLRP1"	chr17	-	5437216	5437308	5440170	5440260	5436623	5436704	5442734	5442905
425	"ENSG00000108953.12"	"YWHAE"	chr17	-	1264385	1264592	1265223	1265302	1257504	1257641	1268152	1268352
448	"ENSG00000168404.8"	"MLKL"	chr16	-	74712796	74712878	74716548	74716684	74709510	74709662	74719383	74719481
459	"ENSG00000167130.13"	"DOLPP1"	chr9	+	131847485	131847585	131847796	131847895	131846946	131847047	131848987	131849077
460	"ENSG00000102904.10"	"TSNAXIP1"	chr16	+	67855001	67855128	67857528	67857622	67848204	67848304	67858485	67858682
474	"ENSG00000010803.12"	"SCMH1"	chr1	-	41540890	41541123	41578954	41579198	41536266	41536393	41582593	41582682
477	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827282	79827417	79827501	79827048	79827112	79827616	79827833
481	"ENSG00000204228.3"	"HSD17B8"	chr6	+	33173604	33173689	33173910	33173953	33173416	33173502	33174151	33174226
485	"ENSG00000005844.13"	"ITGAL"	chr16	+	30490651	30490782	30492759	30492905	30490411	30490529	30495147	30495280
488	"ENSG00000213658.6"	"LAT"	chr16	+	28997174	28997209	28997455	28997537	28997033	28997061	28997705	28997767
500	"ENSG00000233024.3"	"RP11-1212A22.4"	chr16	-	18453949	18454010	18455026	18455134	18453690	18453840	18458083	18458228
502	"ENSG00000261130.1"	"RP11-1021N1.1"	chr16	+	15494643	15494714	15528251	15528616	15489806	15490064	15609161	15609190
509	"ENSG00000059145.14"	"UNKL"	chr16	-	1421519	1421612	1435208	1435386	1420130	1420358	1440632	1440695
523	"ENSG00000140543.9"	"DET1"	chr15	-	89070829	89071017	89073853	89074704	89060012	89060204	89074843	89074946
525	"ENSG00000105364.9"	"MRPL4"	chr19	+	10367383	10367501	10368897	10369004	10365264	10365316	10369088	10369198
533	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75654982	75655089	75656339	75656529	75654683	75654794	75656828	75657006
536	"ENSG00000260729.1"	"RP11-106M3.2"	chr15	-	72597086	72597135	72608185	72608268	72582467	72582596	72611953	72613043
539	"ENSG00000137821.7"	"LRRC49"	chr15	+	71188187	71188275	71193260	71193363	71185922	71185979	71196890	71197094
540	"ENSG00000137821.7"	"LRRC49"	chr15	+	71203870	71203937	71211388	71211532	71196890	71197094	71229099	71229161
551	"ENSG00000100462.11"	"PRMT5"	chr14	-	23396734	23396823	23397334	23397420	23394087	23394249	23397705	23397824
559	"ENSG00000164597.9"	"COG5"	chr7	-	106888840	106888944	106897176	106897239	106876894	106877132	106898717	106898828
561	"ENSG00000074803.13"	"SLC12A1"	chr15	+	48539533	48539657	48541771	48541873	48539105	48539213	48543811	48543967
566	"ENSG00000187446.7"	"CHP1"	chr15	+	41549107	41549188	41554953	41555081	41523337	41523647	41562754	41562816
567	"ENSG00000187446.7"	"CHP1"	chr15	+	41554953	41555081	41562754	41562816	41549107	41549188	41570964	41571087
568	"ENSG00000110851.7"	"PRDM4"	chr12	-	108135997	108136125	108136973	108137059	108134722	108135037	108138319	108138438
569	"ENSG00000172575.7"	"RASGRP1"	chr15	-	38790994	38791147	38792303	38792340	38782754	38782889	38793343	38793488
570	"ENSG00000172575.7"	"RASGRP1"	chr15	-	38792303	38792340	38793343	38793488	38790994	38791147	38794512	38794622
571	"ENSG00000128923.6"	"FAM63B"	chr15	+	59113915	59114018	59123972	59124115	59102428	59102587	59139495	59139669
577	"ENSG00000105677.7"	"TMEM147"	chr19	+	36037427	36037487	36037573	36037931	36036789	36036859	36038020	36038142
582	"ENSG00000115307.12"	"AUP1"	chr2	-	74755374	74755448	74755543	74755616	74755066	74755133	74755877	74756062
583	"ENSG00000115307.12"	"AUP1"	chr2	-	74755543	74755616	74755877	74756062	74755374	74755448	74756258	74756409
591	"ENSG00000100567.8"	"PSMA3"	chr14	+	58727665	58727738	58730422	58730488	58724642	58724716	58734191	58734238
592	"ENSG00000100567.8"	"PSMA3"	chr14	+	58727676	58727738	58730422	58730488	58724642	58724716	58734191	58734222
593	"ENSG00000100567.8"	"PSMA3"	chr14	+	58727686	58727738	58730422	58730488	58724642	58724716	58734191	58734238
595	"ENSG00000204084.8"	"INPP5B"	chr1	-	38348478	38348590	38351309	38351497	38345756	38345866	38352559	38352676
597	"ENSG00000089737.11"	"DDX24"	chr14	-	94521341	94521530	94524167	94524243	94519343	94519473	94526443	94526959
623	"ENSG00000119684.11"	"MLH3"	chr14	-	75489697	75489721	75497245	75497405	75489516	75489595	75498770	75498882
631	"ENSG00000054654.11"	"SYNE2"	chr14	+	64682965	64683142	64685115	64685230	64680911	64681188	64685925	64686128
635	"ENSG00000087302.4"	"C14orf166"	chr14	+	52460440	52460540	52465211	52465298	52458034	52458159	52466425	52466514
637	"ENSG00000153339.9"	"TRAPPC8"	chr18	-	29435622	29435770	29437502	29437683	29433811	29433908	29444589	29444744
638	"ENSG00000153339.9"	"TRAPPC8"	chr18	-	29435622	29435770	29437502	29437945	29433811	29433908	29444589	29444744
640	"ENSG00000100883.7"	"SRP54"	chr14	+	35468763	35468855	35470141	35470226	35465882	35465993	35476488	35476593
643	"ENSG00000129493.10"	"HEATR5A"	chr14	-	31771500	31771725	31774110	31774383	31765114	31765269	31775937	31776085
644	"ENSG00000092148.8"	"HECTD1"	chr14	-	31583082	31583265	31583491	31583546	31582482	31582690	31585441	31585664
646	"ENSG00000244219.2"	"GS1-259H13.2"	chr7	+	99204370	99204517	99205295	99205433	99202002	99202219	99208015	99208439
648	"ENSG00000100911.9"	"PSME2"	chr14	-	24613183	24613238	24613400	24613468	24612793	24612880	24613608	24613677
649	"ENSG00000213983.7"	"AP1G2"	chr14	-	24034814	24034910	24035024	24035101	24034327	24034408	24035272	24035369
650	"ENSG00000092036.12"	"HAUS4"	chr14	-	23417076	23417222	23419522	23419619	23416809	23416940	23421536	23421668
660	"ENSG00000169062.10"	"UPF3A"	chr13	+	115051993	115052104	115056963	115057019	115048311	115048418	115057108	115057267
661	"ENSG00000130177.10"	"CDC16"	chr13	+	115016023	115016149	115022552	115022705	115012405	115012479	115024809	115024873
662	"ENSG00000068650.14"	"ATP11A"	chr13	+	113514600	113514728	113516753	113516889	113513706	113513766	113526048	113526114
667	"ENSG00000134901.8"	"KDELC1"	chr13	-	103440183	103440273	103441361	103441571	103438581	103438689	103443250	103443488
668	"ENSG00000140553.12"	"UNC45A"	chr15	+	91488121	91488293	91489843	91490144	91486141	91486312	91491025	91491120
669	"ENSG00000134874.13"	"DZIP1"	chr13	-	96258256	96258313	96261710	96261767	96246197	96246340	96263698	96263747
672	"ENSG00000007392.12"	"LUC7L"	chr16	-	240539	240569	242925	243014	238967	240134	249060	249237
677	"ENSG00000136146.10"	"MED4"	chr13	-	48657506	48657564	48660417	48660588	48655780	48655867	48664487	48664554
684	"ENSG00000133106.10"	"EPSTI1"	chr13	-	43463346	43463378	43469144	43469244	43460523	43462638	43474445	43474519
687	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854
691	"ENSG00000244754.4"	"N4BP2L2"	chr13	-	33096318	33096407	33101544	33101669	33095509	33095586	33109905	33111164
692	"ENSG00000139597.12"	"N4BP2L1"	chr13	-	32978339	32978408	32981386	32981475	32975712	32977337	32981781	32981909
704	"ENSG00000022840.11"	"RNF10"	chr12	+	120990301	120990501	120992520	120992611	120984207	120984404	120995084	120995269
707	"ENSG00000163517.10"	"HDAC11"	chr3	+	13524963	13525064	13544383	13544480	13522745	13522894	13545593	13545772
711	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112186976	112187149	112186120	112186279	112193471	112193549
712	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112191575	112191719	112186120	112186279	112193471	112193549
713	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186976	112187149	112191575	112191719	112186120	112186279	112193471	112193549
723	"ENSG00000139437.13"	"TCHP"	chr12	+	110348867	110349040	110350795	110350877	110346619	110346742	110352246	110352333
729	"ENSG00000136048.9"	"DRAM1"	chr12	+	102307951	102308010	102313886	102313979	102295068	102295211	102314993	102315320
741	"ENSG00000221978.7"	"CCNL2"	chr1	-	1323871	1323890	1324005	1324123	1323333	1323445	1325609	1325751
742	"ENSG00000221978.7"	"CCNL2"	chr1	-	1323871	1323890	1324329	1324427	1323333	1323445	1325609	1325751
745	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422300	95445537	95445719
753	"ENSG00000137764.15"	"MAP2K5"	chr15	+	67956934	67956983	67984816	67984890	67950890	67950952	67985855	67985906
763	"ENSG00000111596.7"	"CNOT2"	chr12	+	70724066	70724249	70726546	70726626	70723202	70723350	70729217	70729343
769	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220880	58218009	58218102	58221316	58221373
800	"ENSG00000266118.1"	"RP11-507M3.1"	chr2	+	24357988	24358057	24362239	24362320	24347235	24347330	24369617	24369705
801	"ENSG00000266118.1"	"RP11-507M3.1"	chr2	+	24362239	24362320	24369617	24369705	24357988	24358057	24369799	24369956
807	"ENSG00000087470.13"	"DNM1L"	chr12	+	32863862	32863949	32866142	32866305	32861086	32861158	32873597	32873729
808	"ENSG00000087470.13"	"DNM1L"	chr12	+	32863862	32863949	32871576	32871697	32861086	32861158	32873597	32873729
809	"ENSG00000087470.13"	"DNM1L"	chr12	+	32866142	32866305	32871576	32871697	32861086	32861158	32873597	32873729
811	"ENSG00000013573.12"	"DDX11"	chr12	+	31237516	31237603	31237902	31238060	31236746	31236995	31240871	31240917
813	"ENSG00000149761.4"	"NUDT22"	chr11	+	63995039	63995138	63996718	63996816	63994106	63994604	63996949	63997043
820	"ENSG00000129467.9"	"ADCY4"	chr14	-	24792549	24792660	24793267	24793405	24792109	24792294	24793512	24793597
823	"ENSG00000124786.8"	"SLC35B3"	chr6	-	8417634	8417727	8419812	8419910	8417116	8417228	8420953	8421061
824	"ENSG00000111321.6"	"LTBR"	chr12	+	6497563	6497671	6497965	6497991	6495512	6495610	6499277	6499506
827	"ENSG00000141068.9"	"KSR1"	chr17	+	25928385	25928427	25928918	25928984	25924293	25924462	25930859	25930914
828	"ENSG00000197905.4"	"TEAD4"	chr12	+	3126563	3126692	3127710	3127754	3121335	3121398	3128280	3128336
831	"ENSG00000110080.14"	"ST3GAL4"	chr11	+	126277993	126278089	126278201	126278391	126277468	126277529	126279162	126279306
836	"ENSG00000109944.6"	"C11orf63"	chr11	+	122795604	122795718	122805127	122805783	122774632	122775152	122817205	122817500
838	"ENSG00000108825.13"	"PTGES3L-AARSD1"	chr17	-	41105740	41105795	41106892	41106984	41103816	41103911	41107174	41107241
842	"ENSG00000196655.5"	"TRAPPC4"	chr11	+	118890859	118890963	118892469	118892596	118889852	118890134	118894030	118894104
878	"ENSG00000139323.9"	"POC1B"	chr12	-	89885712	89885892	89890947	89891119	89865944	89866052	89918896	89918981
879	"ENSG00000168014.12"	"C2CD3"	chr11	-	73765651	73765716	73768450	73768589	73760381	73760587	73785297	73785645
892	"ENSG00000248710.1"	"RP11-432B6.3"	chr3	-	160000265	160000401	160003591	160003656	159998454	159998602	160018670	160018834
908	"ENSG00000073605.14"	"GSDMB"	chr17	-	38062363	38062524	38065210	38065295	38062099	38062238	38066008	38066177
913	"ENSG00000198561.8"	"CTNND1"	chr11	+	57577580	57577695	57578870	57578958	57576745	57576938	57581782	57581845
914	"ENSG00000198561.8"	"CTNND1"	chr11	+	57578870	57578958	57581782	57581845	57577580	57577695	57582865	57582972
923	"ENSG00000116962.10"	"NID1"	chr1	-	236175220	236175343	236180447	236180573	236156944	236157172	236187369	236187513
942	"ENSG00000129158.6"	"SERGEF"	chr11	-	17899754	17899791	17981016	17981183	17809594	17809960	18010143	18010302
944	"ENSG00000011405.9"	"PIK3C2A"	chr11	-	17115807	17115932	17118603	17118811	17113705	17113823	17121406	17121516
945	"ENSG00000011405.9"	"PIK3C2A"	chr11	-	17150846	17151014	17153462	17153585	17144248	17144360	17156365	17156576
950	"ENSG00000107758.11"	"PPP3CB"	chr10	-	75199629	75199659	75204482	75204580	75196563	75198178	75206249	75206334
981	"ENSG00000188690.8"	"UROS"	chr10	-	127503602	127503699	127504745	127504829	127500782	127500857	127505005	127505094
989	"ENSG00000166169.12"	"POLL"	chr10	-	103343264	103343438	103344634	103344676	103342519	103342648	103347002	103347163
990	"ENSG00000075891.17"	"PAX2"	chr10	+	102510450	102510648	102539254	102539340	102508608	102509671	102541002	102541098
994	"ENSG00000171311.8"	"EXOSC1"	chr10	-	99197456	99197507	99198426	99198460	99196947	99197032	99200927	99201016
995	"ENSG00000171311.8"	"EXOSC1"	chr10	-	99200927	99201016	99202993	99203068	99197456	99197507	99205488	99205604
996	"ENSG00000170190.11"	"SLC16A5"	chr17	+	73085245	73085399	73089683	73089930	73083821	73083991	73094132	73094276
1004	"ENSG00000186409.10"	"CCDC30"	chr1	+	43004843	43004981	43011080	43011250	43002146	43002272	43031966	43032146
1007	"ENSG00000174808.7"	"BTC"	chr4	-	75675782	75675929	75681068	75681186	75673249	75673359	75695267	75695366
1008	"ENSG00000122359.13"	"ANXA11"	chr10	-	81935862	81935911	81940696	81940892	81932562	81932625	81965098	81965328
1013	"ENSG00000149809.10"	"TM7SF2"	chr11	+	64880282	64880337	64880962	64881066	64879986	64880183	64882184	64882304
1016	"ENSG00000156042.13"	"TTC18"	chr10	-	75029371	75029473	75034190	75034352	75016126	75016174	75035203	75035356
1023	"ENSG00000254154.4"	"RP4-798P15.3"	chr1	-	177927974	177928110	177929476	177929538	177927266	177927497	177929925	177930077
1030	"ENSG00000235618.3"	"RP11-324H6.5"	chr10	-	51814397	51814484	51816543	51816671	51810291	51810393	51818860	51819033
1037	"ENSG00000140848.12"	"CPNE2"	chr16	+	57168686	57168738	57171060	57171194	57161760	57161815	57179996	57180233
1038	"ENSG00000196693.10"	"ZNF33B"	chr10	-	43127742	43127887	43132367	43132420	43127376	43127472	43133921	43133992
1041	"ENSG00000108100.13"	"CCNY"	chr10	+	35772331	35772406	35790428	35790463	35625801	35626135	35805450	35805551
1042	"ENSG00000176485.6"	"PLA2G16"	chr11	-	63365532	63365635	63381471	63381540	63357571	63357840	63381856	63381941
1044	"ENSG00000141376.16"	"BCAS3"	chr17	+	59457866	59457932	59465978	59466069	59445687	59445855	59469337	59470192
1048	"ENSG00000149182.10"	"ARFGAP2"	chr11	-	47193831	47193884	47196565	47196649	47193214	47193351	47196732	47196864
1049	"ENSG00000149182.10"	"ARFGAP2"	chr11	-	47195309	47195391	47196565	47196649	47193831	47193884	47196732	47196864
1050	"ENSG00000168010.6"	"ATG16L2"	chr11	+	72537747	72537868	72538232	72538338	72537562	72537634	72539403	72539553
1051	"ENSG00000095777.10"	"MYO3A"	chr10	+	26465629	26465774	26482133	26482240	26462591	26463486	26490193	26490234
1066	"ENSG00000166432.10"	"ZMAT1"	chrX	-	101142169	101142276	101147677	101147727	101141603	101141703	101149426	101149877
1078	"ENSG00000015171.14"	"ZMYND11"	chr10	+	283524	283617	285377	285465	282777	282855	285995	286051
1079	"ENSG00000015171.14"	"ZMYND11"	chr10	+	285995	286051	286832	286910	283524	283617	287960	288079
1086	"ENSG00000176978.9"	"DPP7"	chr9	-	140007657	140007739	140007812	140007948	140007404	140007571	140008316	140008480
1090	"ENSG00000149547.10"	"EI24"	chr11	+	125448844	125448964	125449988	125450100	125448028	125448153	125451106	125451218
1091	"ENSG00000149547.10"	"EI24"	chr11	+	125449988	125450100	125451106	125451218	125448844	125448964	125452241	125452315
1092	"ENSG00000148290.5"	"SURF1"	chr9	-	136221678	136221812	136223123	136223175	136221513	136221596	136223275	136223361
1099	"ENSG00000187583.6"	"PLEKHN1"	chr1	+	908565	908706	908879	909020	908240	908390	909212	909431
1101	"ENSG00000175287.14"	"PHYHD1"	chr9	+	131700035	131700057	131702647	131702776	131698861	131698924	131703723	131703850
1102	"ENSG00000175287.14"	"PHYHD1"	chr9	+	131700035	131700057	131702877	131702994	131698861	131698924	131703723	131703850
1103	"ENSG00000175287.14"	"PHYHD1"	chr9	+	131702647	131702776	131702877	131702994	131698861	131698924	131703723	131703850
1104	"ENSG00000171097.9"	"CCBL1"	chr9	-	131600496	131600646	131604932	131605080	131600329	131600416	131607631	131607690
1105	"ENSG00000080293.5"	"SCTR"	chr2	-	120206264	120206356	120209585	120209655	120204334	120204461	120210862	120210923
1106	"ENSG00000080293.5"	"SCTR"	chr2	-	120223364	120223462	120236386	120236494	120221698	120221831	120252003	120252124
1107	"ENSG00000160447.6"	"PKN3"	chr9	+	131477647	131477739	131479025	131479202	131477450	131477514	131480603	131480666
1112	"ENSG00000149262.12"	"INTS4"	chr11	-	77622015	77622198	77629076	77629310	77618762	77618856	77629866	77630024
1113	"ENSG00000125686.7"	"MED1"	chr17	-	37587367	37587441	37588194	37588269	37583953	37584043	37590501	37590573
1115	"ENSG00000041982.10"	"TNC"	chr9	-	117808688	117808961	117819431	117819704	117804497	117804620	117835881	117836145
