ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2221	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018402	51018511	51018155	51018259	51018618	51018845
2222	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51018618	51018845	51017854	51017936	51018993	51019089
2223	"ENSG00000254413.4"	"CHKB-CPT1B"	chr22	-	51019848	51019982	51018993	51019089	51020177	51021394
2228	"ENSG00000100258.13"	"LMF2"	chr22	-	50943485	50943582	50943230	50943413	50943657	50943686
2229	"ENSG00000100258.13"	"LMF2"	chr22	-	50943657	50943763	50943230	50943413	50943831	50943966
2230	"ENSG00000100258.13"	"LMF2"	chr22	-	50945066	50945095	50944713	50944931	50945210	50945464
2255	"ENSG00000205643.6"	"CDPF1"	chr22	-	46642569	46642692	46639917	46641135	46643002	46643118
2261	"ENSG00000241990.1"	"RP6-109B7.3"	chr22	+	46452726	46452825	46449584	46449800	46452941	46453090
2301	"ENSG00000100304.12"	"TTLL12"	chr22	-	43578985	43579155	43576747	43576946	43582898	43583139
2305	"ENSG00000100266.13"	"PACSIN2"	chr22	-	43286952	43287188	43284648	43284804	43289462	43289619
2313	"ENSG00000226450.2"	"CYP2D8P1"	chr22	-	42548337	42548490	42548086	42548249	42549038	42549210
2314	"ENSG00000100197.16"	"CYP2D6"	chr22	-	42523843	42523936	42523448	42523636	42524175	42524352
2315	"ENSG00000100197.16"	"CYP2D6"	chr22	-	42523843	42523985	42523448	42523636	42524175	42524352
2326	"ENSG00000198911.7"	"SREBF2"	chr22	+	42293055	42293165	42290823	42290941	42294652	42294785
2329	"ENSG00000196419.8"	"XRCC6"	chr22	+	42054255	42054356	42052906	42053036	42057334	42057448
2330	"ENSG00000196419.8"	"XRCC6"	chr22	+	42057334	42057448	42054255	42054356	42059625	42060038
2331	"ENSG00000100417.7"	"PMM1"	chr22	-	41980284	41980376	41979962	41980062	41980530	41980607
2334	"ENSG00000172346.10"	"CSDC2"	chr22	+	41969658	41969781	41967846	41968145	41970736	41972670
2340	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41660667	41660847	41657449	41657584	41664100	41664160
2341	"ENSG00000100401.15"	"RANGAP1"	chr22	-	41680904	41681157	41676936	41677086	41681547	41681969
2343	"ENSG00000100393.9"	"EP300"	chr22	+	41527391	41527637	41525893	41526007	41531816	41531910
2344	"ENSG00000100393.9"	"EP300"	chr22	+	41542742	41542820	41537051	41537226	41543840	41543950
2345	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41256681	41256797	41253100	41253249	41257621	41258774
2348	"ENSG00000196236.8"	"XPNPEP3"	chr22	+	41351290	41351450	41349558	41349637	41360050	41360121
2354	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41188528	41188680	41175012	41175129	41215198	41215354
2360	"ENSG00000100372.10"	"SLC25A17"	chr22	-	41195026	41195087	41175012	41175129	41215198	41215291
2365	"ENSG00000196588.10"	"MKL1"	chr22	-	40820209	40820385	40819539	40819689	40825609	40825771
2366	"ENSG00000196588.10"	"MKL1"	chr22	-	40915467	40915616	40859224	40859290	40929593	40929815
2369	"ENSG00000100359.16"	"SGSM3"	chr22	+	40801144	40801288	40800560	40800668	40801652	40801848
2383	"ENSG00000100307.8"	"CBX7"	chr22	-	39530405	39530478	39529588	39530053	39534640	39534707
2384	"ENSG00000100307.8"	"CBX7"	chr22	-	39530405	39530757	39526776	39530053	39534640	39534707
2385	"ENSG00000100307.8"	"CBX7"	chr22	-	39534640	39534707	39530405	39530757	39537375	39537441
2392	"ENSG00000100242.11"	"SUN2"	chr22	-	39150646	39150695	39148511	39148670	39151767	39152005
2395	"ENSG00000100211.6"	"CBY1"	chr22	+	39052960	39053148	39052644	39052755	39064021	39064137
2397	"ENSG00000100211.6"	"CBY1"	chr22	+	39061550	39061690	39052960	39053148	39064021	39064137
2398	"ENSG00000100211.6"	"CBY1"	chr22	+	39063573	39063667	39052960	39053148	39064021	39064137
2399	"ENSG00000100211.6"	"CBY1"	chr22	+	39064021	39064137	39052640	39052755	39066888	39066994
2400	"ENSG00000100211.6"	"CBY1"	chr22	+	39067074	39067193	39066771	39066994	39069163	39069418
2404	"ENSG00000100201.14"	"DDX17"	chr22	-	38891800	38891942	38890890	38891051	38894089	38894155
2405	"ENSG00000100196.6"	"KDELR3"	chr22	+	38875597	38875756	38870527	38870628	38877216	38877469
2421	"ENSG00000100151.11"	"PICK1"	chr22	+	38466844	38466898	38465039	38465129	38467688	38467735
2422	"ENSG00000100151.11"	"PICK1"	chr22	+	38469779	38469830	38469006	38469099	38470313	38470458
2428	"ENSG00000100129.13"	"EIF3L"	chr22	+	38273680	38274178	38271847	38272018	38282771	38282852
2429	"ENSG00000100129.13"	"EIF3L"	chr22	+	38282771	38282852	38273680	38274178	38284432	38284486
2436	"ENSG00000100101.13"	"NOL12"	chr22	+	38150922	38150991	38147778	38147835	38151107	38151197
2438	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074382	38074661	38073005	38073072	38075609	38075809
2439	"ENSG00000100097.7"	"LGALS1"	chr22	+	38074489	38074661	38072862	38073072	38075609	38075647
2442	"ENSG00000100092.16"	"SH3BP1"	chr22	+	38046092	38046256	38044325	38044442	38046548	38046732
2443	"ENSG00000100092.16"	"SH3BP1"	chr22	+	38046158	38046256	38044325	38044442	38046548	38046621
2445	"ENSG00000100083.14"	"GGA1"	chr22	+	38009030	38009198	38004852	38004910	38010196	38010281
2446	"ENSG00000100083.14"	"GGA1"	chr22	+	38009030	38009198	38004852	38004910	38010200	38010281
2453	"ENSG00000100065.10"	"CARD10"	chr22	-	37913977	37914115	37911979	37912305	37914972	37915224
2461	"ENSG00000100379.13"	"KCTD17"	chr22	+	37457578	37457669	37455352	37455478	37458564	37459414
2484	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718012	35713869	35713954	35719020	35719170
2486	"ENSG00000100284.16"	"TOM1"	chr22	+	35717951	35718030	35713869	35713954	35719020	35719170
2495	"ENSG00000185666.10"	"SYN3"	chr22	-	32914029	32914321	32908538	32909811	32923904	32923992
2499	"ENSG00000100225.13"	"FBXO7"	chr22	+	32891479	32891517	32883731	32889268	32894130	32894816
2518	"ENSG00000183963.14"	"SMTN"	chr22	+	31484857	31484955	31484684	31484763	31485684	31485711
2519	"ENSG00000183963.14"	"SMTN"	chr22	+	31489769	31489862	31487660	31487833	31491288	31491441
2520	"ENSG00000183963.14"	"SMTN"	chr22	+	31492718	31492883	31491519	31491595	31493254	31493324
2521	"ENSG00000183963.14"	"SMTN"	chr22	+	31492983	31493046	31491288	31492883	31493254	31493324
2526	"ENSG00000133422.8"	"MORC2"	chr22	-	31337419	31337545	31336744	31336824	31337877	31337989
2527	"ENSG00000133422.8"	"MORC2"	chr22	-	31359210	31359320	31354626	31354680	31363051	31364187
2534	"ENSG00000185339.4"	"TCN2"	chr22	+	31013316	31013482	31011587	31011774	31018954	31019070
2535	"ENSG00000185339.4"	"TCN2"	chr22	+	31018954	31019070	31013316	31013482	31022446	31022992
2537	"ENSG00000214491.4"	"SEC14L6"	chr22	-	30928511	30928700	30927889	30927985	30928783	30928843
2538	"ENSG00000133488.10"	"SEC14L4"	chr22	-	30887559	30887729	30884899	30886233	30887820	30887960
2539	"ENSG00000133488.10"	"SEC14L4"	chr22	-	30890136	30890197	30888460	30888544	30890852	30890948
2540	"ENSG00000133488.10"	"SEC14L4"	chr22	-	30891569	30891629	30891240	30891429	30891914	30891958
2542	"ENSG00000133488.10"	"SEC14L4"	chr22	-	30899663	30899739	30891914	30891958	30901544	30901637
2543	"ENSG00000133488.10"	"SEC14L4"	chr22	-	30899663	30899755	30891914	30891958	30901544	30901698
2550	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811747	30812076	30806584	30806668	30812222	30812392
2551	"ENSG00000100003.13"	"SEC14L2"	chr22	+	30811936	30812076	30806584	30806668	30812222	30812392
2558	"ENSG00000099992.11"	"TBC1D10A"	chr22	-	30695432	30695540	30691725	30691832	30700519	30700619
2562	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682813	30682937	30682251	30682365	30683143	30683276
2563	"ENSG00000248751.2"	"RP1-130H16.18"	chr22	-	30682813	30682940	30682251	30682365	30683143	30683276
2580	"ENSG00000185340.11"	"GAS2L1"	chr22	+	29706627	29706724	29706268	29706536	29706816	29706988
2582	"ENSG00000226471.2"	"CTA-292E10.6"	chr22	+	29217959	29218167	29196670	29196725	29240114	29240187
2610	"ENSG00000244625.1"	"CTA-211A9.5"	chr22	+	27114102	27114194	27113215	27113422	27117612	27118135
2638	"ENSG00000100058.8"	"CRYBB2P1"	chr22	+	25915889	25916129	25855382	25855482	25916648	25916821
2648	"ENSG00000100031.14"	"GGT1"	chr22	+	25003920	25003990	24999113	24999494	25006324	25006498
2652	"ENSG00000100031.14"	"GGT1"	chr22	+	25005931	25006000	24999181	24999494	25006324	25006498
2657	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24963951	24964144	24953624	24953768	24967883	24967985
2658	"ENSG00000100028.7"	"SNRPD3"	chr22	+	24967883	24967985	24953624	24953768	24979649	24979776
2662	"ENSG00000258555.2"	"SPECC1L-ADORA2A"	chr22	+	24739449	24739571	24734353	24734445	24743053	24743144
2666	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621379	24620963	24621074	24621513	24621620
2667	"ENSG00000099998.13"	"GGT5"	chr22	-	24621212	24621382	24620963	24621074	24621513	24621620
2668	"ENSG00000099998.13"	"GGT5"	chr22	-	24621513	24621620	24620963	24621074	24622598	24622735
2669	"ENSG00000099998.13"	"GGT5"	chr22	-	24622043	24622234	24621513	24621620	24622598	24622735
2670	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628172	24627351	24627498	24628790	24628986
2671	"ENSG00000099998.13"	"GGT5"	chr22	-	24628018	24628176	24627351	24627498	24628790	24628986
2672	"ENSG00000099998.13"	"GGT5"	chr22	-	24628790	24628986	24627351	24627498	24640520	24641050
2675	"ENSG00000099974.7"	"DDTL"	chr22	+	24309573	24309749	24309088	24309210	24313474	24314721
2687	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24025911	24026054	24002051	24002187	24029024	24029182
2688	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24025911	24026054	24002051	24002187	24032418	24032480
2689	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029017	24029182	24025911	24026054	24032418	24032543
2690	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24002051	24002187	24032418	24032480
2691	"ENSG00000273000.1"	"KB-1572G7.2"	chr22	-	24029024	24029182	24025911	24026054	24032418	24032480
2694	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23734913	23735020	23733563	23733911	23736112	23736244
2695	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23734913	23735020	23733563	23733911	23741946	23742770
2696	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23736112	23736244	23733563	23733911	23741946	23742770
2697	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23736112	23736244	23734771	23735020	23741946	23742770
2698	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23744027	23744140	23741770	23742770	23744223	23744342
2700	"ENSG00000133519.8"	"ZDHHC8P1"	chr22	-	23744223	23744342	23741946	23742770	23744547	23744754
2710	"ENSG00000198477.3"	"ZNF280B"	chr22	-	22848381	22848499	22838773	22843791	22862127	22862188
2711	"ENSG00000198477.3"	"ZNF280B"	chr22	-	22862127	22862188	22848381	22848499	22862976	22863472
2728	"ENSG00000100034.9"	"PPM1F"	chr22	-	22293903	22294052	22288395	22288598	22300214	22300480
2729	"ENSG00000100034.9"	"PPM1F"	chr22	-	22300214	22300480	22293903	22294052	22307163	22307203
2741	"ENSG00000099960.8"	"SLC7A4"	chr22	-	21383999	21384640	21383624	21383733	21385119	21386141
2756	"ENSG00000244486.3"	"SCARF2"	chr22	-	20785304	20785824	20784976	20785195	20786031	20786133
2773	"ENSG00000100084.10"	"HIRA"	chr22	-	19338880	19338969	19318220	19319079	19340878	19341042
2782	"ENSG00000197421.5"	"GGT3P"	chr22	-	18775043	18775130	18769651	18769844	18778571	18778736
2783	"ENSG00000197421.5"	"GGT3P"	chr22	-	18775257	18775393	18775043	18775130	18778571	18778736
2784	"ENSG00000184979.9"	"USP18"	chr22	+	18653519	18653687	18652610	18652706	18655916	18656048
2789	"ENSG00000243156.3"	"MICAL3"	chr22	-	18300076	18301895	18299455	18299550	18304192	18304275
2796	"ENSG00000182902.9"	"SLC25A18"	chr22	+	18072355	18072431	18070690	18070845	18072860	18073647
2800	"ENSG00000069998.8"	"CECR5"	chr22	-	17621948	17622123	17619439	17619628	17623987	17624021
2805	"ENSG00000189295.9"	"ANKRD62P1-PARP4P3"	chr22	-	17142365	17142445	17140747	17140859	17150351	17150510
2807	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17103730	17103787	17082933	17083105	17117929	17117980
2808	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17117929	17117980	17082800	17083105	17119468	17119630
2809	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128057	17128147	17119468	17119630	17128552	17128675
2811	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128552	17128675	17119468	17119630	17129416	17129720
2819	"ENSG00000160294.6"	"MCM3AP"	chr21	-	47662715	47662845	47660724	47660931	47663378	47663636
2820	"ENSG00000160294.6"	"MCM3AP"	chr21	-	47671442	47671596	47666220	47666800	47674305	47674440
2825	"ENSG00000160285.10"	"LSS"	chr21	-	47616115	47616181	47615589	47615670	47625749	47625855
2826	"ENSG00000160285.10"	"LSS"	chr21	-	47639389	47639486	47636302	47636438	47641767	47641889
2827	"ENSG00000160284.10"	"SPATC1L"	chr21	-	47588221	47588572	47581829	47581981	47604269	47604390
2829	"ENSG00000142173.10"	"COL6A2"	chr21	+	47538527	47538590	47537787	47537850	47538943	47539033
2830	"ENSG00000142173.10"	"COL6A2"	chr21	+	47542021	47542072	47541469	47541532	47542409	47542445
2831	"ENSG00000142173.10"	"COL6A2"	chr21	+	47545179	47545225	47544798	47544834	47545378	47545531
2833	"ENSG00000182871.10"	"COL18A1"	chr21	+	46909399	46909435	46908331	46908358	46910188	46910260
2834	"ENSG00000182871.10"	"COL18A1"	chr21	+	46924329	46924470	46923924	46923968	46925047	46925192
2835	"ENSG00000182871.10"	"COL18A1"	chr21	+	46925047	46925192	46924329	46924470	46925271	46925345
2851	"ENSG00000141959.12"	"PFKL"	chr21	+	45730888	45730966	45726563	45726637	45731987	45732177
2852	"ENSG00000141959.12"	"PFKL"	chr21	+	45745035	45745147	45744738	45744800	45745843	45745943
2865	"ENSG00000160213.5"	"CSTB"	chr21	-	45194538	45194640	45192392	45194211	45196084	45196326
2870	"ENSG00000160209.14"	"PDXK"	chr21	+	45172398	45172510	45170380	45170426	45173463	45173475
2945	"ENSG00000237721.1"	"AF064858.11"	chr21	-	40380027	40380157	40378573	40378710	40383013	40383255
2976	"ENSG00000182670.9"	"TTC3"	chr21	+	38460495	38460646	38460132	38460175	38461098	38461186
2982	"ENSG00000182670.9"	"TTC3"	chr21	+	38523119	38523184	38522377	38522470	38524192	38524258
2983	"ENSG00000182670.9"	"TTC3"	chr21	+	38529462	38529516	38528956	38529208	38530432	38530505
2986	"ENSG00000182670.9"	"TTC3"	chr21	+	38530432	38530505	38529462	38529516	38532000	38532047
2988	"ENSG00000185808.9"	"PIGP"	chr21	-	38439561	38439680	38431469	38438012	38441851	38441924
3004	"ENSG00000205670.6"	"SMIM11"	chr21	+	35772008	35772197	35757775	35757942	35774388	35775075
3007	"ENSG00000241837.2"	"ATP5O"	chr21	-	35279644	35279757	35276238	35276325	35284592	35284703
3009	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34969585	34969707	34967436	34967834	34971455	34971457
3011	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34969585	34969707	34968367	34968519	34971455	34971457
3025	"ENSG00000159140.13"	"SON"	chr21	+	34941881	34942236	34941276	34941393	34942400	34942504
3026	"ENSG00000159140.13"	"SON"	chr21	+	34944056	34944094	34941276	34941393	34944856	34944936
3028	"ENSG00000159131.12"	"GART"	chr21	-	34878280	34878411	34877867	34878009	34882089	34882227
