ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
236	"ENSG00000104863.7"	"LIN7B"	chr19	+	49618516	49618588	49619519	49619729	49618105	49618224	49621111	49621275
242	"ENSG00000125746.10"	"EML2"	chr19	-	46127976	46128076	46129962	46130097	46124740	46124895	46133208	46133304
243	"ENSG00000125746.10"	"EML2"	chr19	-	46129962	46130097	46133208	46133304	46127976	46128076	46136118	46136229
244	"ENSG00000091732.11"	"ZC3HC1"	chr7	-	129663350	129663563	129664102	129664346	129662158	129662365	129665997	129666152
248	"ENSG00000171570.6"	"RAB4B-EGLN2"	chr19	+	41286289	41286404	41289682	41289745	41285923	41286004	41289825	41289980
251	"ENSG00000125755.14"	"SYMPK"	chr19	-	46341718	46341873	46345507	46345747	46338335	46338486	46347287	46347458
255	"ENSG00000239382.6"	"ALKBH6"	chr19	-	36501795	36501947	36502305	36502366	36501468	36501585	36503922	36503991
257	"ENSG00000239382.6"	"ALKBH6"	chr19	-	36502305	36502366	36503922	36503991	36501795	36501947	36504245	36504324
263	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53849668	53849785	53853055	53853187	53849244	53849277	53854798	53854927
264	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53858543	53858636	53859715	53859757	53856276	53856351	53861004	53861312
265	"ENSG00000267059.2"	"UQCR11"	chr19	-	1581090	1581268	1582620	1582711	1578337	1578537	1584538	1584676
267	"ENSG00000119682.12"	"AREL1"	chr14	-	75136649	75136829	75137464	75137574	75136351	75136477	75138110	75138186
268	"ENSG00000105669.8"	"COPE"	chr19	-	19014076	19014232	19015579	19015661	19011189	19011258	19016384	19016438
269	"ENSG00000105669.8"	"COPE"	chr19	-	19014076	19014232	19016384	19016438	19011189	19011258	19021779	19021880
270	"ENSG00000105669.8"	"COPE"	chr19	-	19017768	19017921	19021779	19021880	19016384	19016438	19023792	19023855
277	"ENSG00000127527.9"	"EPS15L1"	chr19	-	16472589	16472795	16487932	16488065	16466049	16466662	16495939	16496022
283	"ENSG00000115464.10"	"USP34"	chr2	-	61420035	61420115	61431390	61431515	61417652	61417793	61431631	61431736
287	"ENSG00000174652.13"	"ZNF266"	chr19	-	9544750	9544911	9545473	9545535	9530740	9530894	9545783	9545869
288	"ENSG00000181143.11"	"MUC16"	chr19	-	8977639	8977690	8979216	8979252	8976738	8976860	8982156	8982329
289	"ENSG00000086589.7"	"RBM22"	chr5	-	150078060	150078193	150078817	150078833	150076352	150076453	150080005	150080059
297	"ENSG00000180098.5"	"TRNAU1AP"	chr1	+	28893805	28893925	28897687	28897850	28891214	28891346	28898378	28898412
298	"ENSG00000180098.5"	"TRNAU1AP"	chr1	+	28897687	28897850	28898378	28898412	28893805	28893925	28904011	28904256
305	"ENSG00000105699.12"	"LSR"	chr19	+	35749847	35749967	35752827	35752884	35741217	35741562	35753448	35753595
328	"ENSG00000152229.14"	"PSTPIP2"	chr18	-	43572071	43572168	43573570	43573669	43571867	43571949	43577714	43577794
329	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56103757	56103877	56104880	56105000	56102080	56102200	56108746	56108869
343	"ENSG00000141458.8"	"NPC1"	chr18	-	21131590	21131691	21134721	21134948	21127969	21128072	21136206	21136577
346	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93457419	93457541	93458816	93458997	93455667	93456455	93460141	93460803
347	"ENSG00000140386.8"	"SCAPER"	chr15	-	77134074	77134272	77150149	77150220	77096873	77096974	77154756	77154874
348	"ENSG00000140386.8"	"SCAPER"	chr15	-	77150149	77150220	77154756	77154874	77134074	77134272	77176152	77176217
349	"ENSG00000082397.11"	"EPB41L3"	chr18	-	5398019	5398142	5400967	5401042	5397056	5397425	5406775	5406967
353	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691106	691203	691276	690548	690631	693881	693908
356	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46274607	46274654	46272974	46273898	46274825	46274923
357	"ENSG00000122033.10"	"MTIF3"	chr13	-	28014125	28014586	28019224	28019293	28011252	28011410	28024645	28024711
362	"ENSG00000169660.11"	"HEXDC"	chr17	+	80399040	80399142	80399675	80399765	80398872	80398951	80400052	80400270
364	"ENSG00000183077.11"	"AFMID"	chr17	+	76187050	76187141	76198579	76198684	76183442	76183514	76198783	76198832
377	"ENSG00000105379.5"	"ETFB"	chr19	-	51853582	51853645	51856385	51856544	51850153	51850312	51857403	51857562
378	"ENSG00000108848.11"	"LUC7L3"	chr17	+	48814647	48814840	48815497	48815560	48814320	48814387	48817666	48817706
383	"ENSG00000178852.11"	"EFCAB13"	chr17	+	45438743	45438887	45447802	45447874	45422381	45422464	45451837	45452332
388	"ENSG00000255104.3"	"ZNF286A"	chr17	+	15611468	15611561	15619372	15620627	15609700	15609815	15638243	15638384
392	"ENSG00000127483.13"	"HP1BP3"	chr1	-	21074036	21074148	21076215	21076375	21072035	21072149	21083658	21083749
393	"ENSG00000127483.13"	"HP1BP3"	chr1	-	21076215	21076375	21083658	21083749	21074036	21074148	21091869	21092024
394	"ENSG00000127483.13"	"HP1BP3"	chr1	-	21083658	21083749	21091869	21092024	21076215	21076375	21094076	21094157
395	"ENSG00000127483.13"	"HP1BP3"	chr1	-	21091869	21092024	21094076	21094157	21083658	21083749	21097422	21097566
401	"ENSG00000129691.11"	"ASH2L"	chr8	+	37990971	37991064	37993185	37993284	37986275	37986469	37996333	37996393
405	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043076	27043920	27044012	27042817	27042919	27044230	27044443
411	"ENSG00000154803.8"	"FLCN"	chr17	-	17125814	17125975	17127235	17127457	17124484	17124942	17129489	17129636
412	"ENSG00000133030.15"	"MPRIP"	chr17	+	17046869	17046983	17049349	17049406	17045940	17046079	17050632	17050701
413	"ENSG00000133030.15"	"MPRIP"	chr17	+	17077229	17077389	17078606	17078726	17076011	17076129	17079739	17079826
418	"ENSG00000153575.6"	"TUBGCP5"	chr15	+	22862934	22863123	22864186	22864369	22861736	22861935	22866715	22866800
423	"ENSG00000125434.6"	"SLC25A35"	chr17	-	8194650	8194803	8195840	8195906	8194159	8194294	8197750	8198125
430	"ENSG00000132376.15"	"INPP5K"	chr17	-	1412976	1413093	1416746	1416848	1412461	1412647	1417165	1417273
431	"ENSG00000132376.15"	"INPP5K"	chr17	-	1412976	1413093	1416746	1416855	1412471	1412647	1417165	1417273
449	"ENSG00000166451.9"	"CENPN"	chr16	+	81050930	81050990	81051362	81051439	81047740	81047786	81053704	81053881
461	"ENSG00000123815.7"	"ADCK4"	chr19	-	41215963	41216041	41220011	41220038	41211000	41211086	41220182	41220302
464	"ENSG00000138107.7"	"ACTR1A"	chr10	-	104241593	104241655	104241757	104241932	104240888	104240929	104242767	104242860
481	"ENSG00000115648.9"	"MLPH"	chr2	+	238428552	238428672	238434243	238434448	238427181	238427291	238448990	238449176
483	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827282	79827417	79827501	79827048	79827112	79827616	79827833
491	"ENSG00000174943.5"	"KCTD13"	chr16	-	29917813	29918429	29922298	29922494	29916332	29916472	29923135	29923188
492	"ENSG00000174943.5"	"KCTD13"	chr16	-	29923280	29923370	29934510	29934680	29922981	29923188	29937110	29937156
505	"ENSG00000156162.12"	"DPY19L4"	chr8	+	95746857	95746982	95750596	95750687	95738558	95738669	95751640	95751762
507	"ENSG00000116062.10"	"MSH6"	chr2	+	48023032	48023202	48025749	48028294	48018065	48018262	48030558	48030824
509	"ENSG00000166676.10"	"TVP23A"	chr16	-	10868808	10868953	10911959	10912039	10867895	10867985	10912341	10912457
511	"ENSG00000100263.9"	"RHBDD3"	chr22	-	29656690	29656853	29657188	29657414	29656314	29656602	29661467	29661657
513	"ENSG00000214078.7"	"CPNE1"	chr20	-	34243123	34243266	34246851	34246936	34220716	34220845	34252681	34252848
516	"ENSG00000103145.6"	"HCFC1R1"	chr16	-	3073233	3073362	3073847	3073969	3072625	3072999	3074181	3074287
518	"ENSG00000172366.15"	"FAM195A"	chr16	+	697416	697544	697782	697884	692119	692249	698119	698474
520	"ENSG00000036448.5"	"MYOM2"	chr8	+	2089063	2089100	2090299	2090322	2088645	2088809	2091324	2091380
534	"ENSG00000105364.9"	"MRPL4"	chr19	+	10367383	10367501	10368897	10369004	10365264	10365316	10369088	10369198
535	"ENSG00000092096.10"	"SLC22A17"	chr14	-	23816722	23816940	23817099	23817205	23816309	23816421	23817369	23817515
538	"ENSG00000262621.2"	"NAA60"	chr16	+	3529470	3529600	3532501	3532598	3507992	3508181	3533362	3533597
542	"ENSG00000130529.11"	"TRPM4"	chr19	+	49675265	49675365	49684605	49684718	49674834	49675026	49685834	49686179
545	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75654982	75655089	75656339	75656529	75654683	75654794	75656828	75657006
548	"ENSG00000260729.1"	"RP11-106M3.2"	chr15	-	72597086	72597135	72608185	72608268	72582467	72582596	72611953	72613043
569	"ENSG00000104133.10"	"SPG11"	chr15	-	44864880	44865018	44867099	44867239	44862722	44862856	44876011	44876756
574	"ENSG00000162241.8"	"SLC25A45"	chr11	-	65147337	65147409	65147602	65147646	65146846	65147032	65149385	65149440
575	"ENSG00000156639.7"	"ZFAND3"	chr6	+	38050167	38050233	38084347	38084515	38029368	38029551	38120010	38122400
578	"ENSG00000116171.12"	"SCP2"	chr1	+	53416426	53416558	53420411	53420476	53413680	53413752	53427174	53427301
587	"ENSG00000152620.8"	"NADK2"	chr5	-	36201207	36201263	36207271	36207367	36200328	36200382	36211945	36212024
592	"ENSG00000103274.6"	"NUBP1"	chr16	+	10840999	10841133	10846466	10846535	10837817	10837922	10849577	10849610
597	"ENSG00000100697.10"	"DICER1"	chr14	-	95599651	95599840	95600697	95600840	95598947	95599014	95606995	95607096
612	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89063077	89063152	89068267	89068427	89044328	89044484	89073586	89073707
615	"ENSG00000165233.13"	"C9orf89"	chr9	+	95872849	95873003	95874160	95874220	95869955	95870098	95874499	95874571
630	"ENSG00000134283.13"	"PPHLN1"	chr12	+	42768664	42768876	42778741	42778798	42748962	42749024	42781257	42781337
638	"ENSG00000102738.6"	"MRPS31"	chr13	-	41333083	41333242	41340881	41341169	41331008	41331149	41345120	41345309
639	"ENSG00000079482.11"	"OPHN1"	chrX	-	67283695	67284019	67292993	67293141	67273486	67273652	67316711	67316871
640	"ENSG00000151327.8"	"FAM177A1"	chr14	+	35522483	35522657	35546355	35546422	35515608	35515834	35548132	35548230
643	"ENSG00000129493.10"	"HEATR5A"	chr14	-	31765114	31765269	31771500	31771725	31763096	31763310	31774110	31774383
655	"ENSG00000068650.14"	"ATP11A"	chr13	+	113513706	113513766	113514600	113514728	113512458	113512604	113516753	113516889
660	"ENSG00000140553.12"	"UNC45A"	chr15	+	91488121	91488293	91489843	91490144	91486141	91486312	91491025	91491120
663	"ENSG00000134042.8"	"MRO"	chr18	-	48326405	48326513	48331523	48331706	48324573	48325760	48333073	48333220
664	"ENSG00000134042.8"	"MRO"	chr18	-	48327718	48327874	48331523	48331706	48326405	48326513	48333073	48333220
669	"ENSG00000136169.12"	"SETDB2"	chr13	+	50057599	50057699	50059765	50059859	50056872	50057098	50062425	50062766
670	"ENSG00000136169.12"	"SETDB2"	chr13	+	50059765	50059859	50062425	50062766	50057599	50057699	50064957	50065046
678	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17786018	17786177	17796974	17797124	17782940	17783057	17801909	17801988
680	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854
682	"ENSG00000133110.10"	"POSTN"	chr13	-	38145505	38145595	38148708	38148789	38144716	38144806	38151889	38151935
685	"ENSG00000115234.6"	"SNX17"	chr2	+	27595489	27595607	27595906	27595980	27594135	27594210	27596113	27596178
686	"ENSG00000244754.4"	"N4BP2L2"	chr13	-	33096318	33096407	33101544	33101669	33095509	33095586	33109905	33111164
688	"ENSG00000062716.6"	"VMP1"	chr17	+	57842331	57842499	57851114	57851246	57816197	57816308	57886156	57886237
689	"ENSG00000062716.6"	"VMP1"	chr17	+	57851114	57851246	57886156	57886237	57842331	57842499	57889030	57889147
691	"ENSG00000083535.11"	"PIBF1"	chr13	+	73539411	73539542	73547728	73547813	73505302	73505405	73572959	73573133
699	"ENSG00000111011.13"	"RSRC2"	chr12	-	122998313	122998421	122999258	122999275	122995655	122995735	122999651	122999774
700	"ENSG00000184047.11"	"DIABLO"	chr12	-	122702812	122702944	122709058	122709191	122701305	122701416	122710511	122710599
703	"ENSG00000022840.11"	"RNF10"	chr12	+	120990301	120990501	120992520	120992611	120984207	120984404	120995084	120995269
704	"ENSG00000089159.11"	"PXN"	chr12	-	120654075	120654919	120657009	120657894	120653362	120653464	120659425	120659561
706	"ENSG00000089154.6"	"GCN1L1"	chr12	-	120584855	120585076	120585970	120586150	120583065	120583134	120587409	120587524
710	"ENSG00000111271.10"	"ACAD10"	chr12	+	112165765	112165947	112171726	112171872	112159474	112159543	112174634	112174808
712	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112186976	112187149	112186120	112186279	112193471	112193549
724	"ENSG00000117155.12"	"SSX2IP"	chr1	-	85116044	85116210	85117565	85117680	85109389	85113290	85121514	85121688
731	"ENSG00000120805.9"	"ARL1"	chr12	-	101796642	101796724	101799621	101799759	101794839	101794951	101801419	101801524
742	"ENSG00000120798.12"	"NR2C1"	chr12	-	95418925	95419031	95422162	95422300	95414004	95416179	95425124	95425264
743	"ENSG00000120798.12"	"NR2C1"	chr12	-	95418925	95419031	95422162	95422285	95416109	95416179	95425124	95425264
744	"ENSG00000120798.12"	"NR2C1"	chr12	-	95422162	95422300	95425124	95425264	95418925	95419031	95434251	95434373
765	"ENSG00000136404.11"	"TM6SF1"	chr15	+	83790672	83790755	83793423	83793528	83788329	83788433	83796109	83796229
771	"ENSG00000166908.13"	"PIP4K2C"	chr12	+	57988908	57989005	57989670	57989814	57987807	57987905	57992847	57992994
774	"ENSG00000123411.10"	"IKZF4"	chr12	+	56413101	56413199	56417454	56417548	56411909	56411961	56418837	56418942
789	"ENSG00000105701.11"	"FKBP8"	chr19	-	18648410	18648583	18650180	18650269	18644079	18644157	18652488	18652805
799	"ENSG00000150076.18"	"C10orf68"	chr10	+	32856597	32856819	32860786	32860821	32854485	32854548	32871996	32872214
802	"ENSG00000103222.14"	"ABCC1"	chr16	+	16108347	16108485	16110352	16110478	16103632	16103758	16126965	16127027
809	"ENSG00000149761.4"	"NUDT22"	chr11	+	63995039	63995138	63996718	63996816	63994106	63994604	63996949	63997043
811	"ENSG00000048540.10"	"LMO3"	chr12	-	16747070	16747195	16751725	16751901	16713346	16713472	16753588	16753802
814	"ENSG00000099338.18"	"CATSPERG"	chr19	+	38837089	38837245	38847123	38847183	38834935	38835008	38848917	38848968
819	"ENSG00000177575.8"	"CD163"	chr12	-	7633756	7633852	7635238	7635358	7632455	7632592	7635561	7635600
821	"ENSG00000215021.4"	"PHB2"	chr12	-	7077573	7077871	7078660	7078740	7077054	7077184	7079358	7079443
822	"ENSG00000124786.8"	"SLC35B3"	chr6	-	8417634	8417727	8419812	8419910	8417116	8417228	8420953	8421061
834	"ENSG00000111727.7"	"HCFC2"	chr12	+	104480624	104480792	104481763	104481816	104476490	104476679	104487163	104487341
838	"ENSG00000167283.3"	"ATP5L"	chr11	+	118276371	118276424	118277651	118277812	118274638	118274700	118279714	118279914
839	"ENSG00000160584.11"	"SIK3"	chr11	-	116731989	116732099	116732556	116732642	116729980	116730320	116732917	116733043
843	"ENSG00000197580.7"	"BCO2"	chr11	+	112064601	112064717	112070421	112070550	112064196	112064420	112071335	112071496
849	"ENSG00000022277.8"	"RTFDC1"	chr20	+	55088370	55088484	55091990	55092045	55059166	55059245	55092161	55092257
857	"ENSG00000115761.11"	"NOL10"	chr2	-	10794606	10794673	10797867	10798017	10784445	10784498	10799297	10799376
879	"ENSG00000184154.8"	"LRTOMT"	chr11	+	71800074	71800211	71804541	71804747	71799342	71799426	71805993	71806142
881	"ENSG00000137522.13"	"RNF121"	chr11	+	71693806	71693961	71698049	71698157	71671795	71671937	71701642	71701763
882	"ENSG00000137522.13"	"RNF121"	chr11	+	71701642	71701763	71705764	71705898	71671795	71671937	71706495	71706597
886	"ENSG00000110721.7"	"CHKA"	chr11	-	67842183	67842297	67848870	67848924	67838190	67838324	67864485	67864597
891	"ENSG00000137198.5"	"GMPR"	chr6	+	16250514	16250598	16254792	16254966	16247072	16247192	16274645	16274727
892	"ENSG00000137198.5"	"GMPR"	chr6	+	16286023	16286066	16290692	16290852	16279014	16279121	16295236	16295780
893	"ENSG00000130733.6"	"YIPF2"	chr19	-	11034751	11034868	11036361	11036449	11034508	11034675	11038305	11038392
894	"ENSG00000130733.6"	"YIPF2"	chr19	-	11036361	11036449	11038305	11038392	11034751	11034868	11038474	11038635
906	"ENSG00000256591.1"	"RP11-286N22.8"	chr11	+	61205096	61205320	61205475	61205585	61197621	61197654	61213412	61213703
907	"ENSG00000256591.1"	"RP11-286N22.8"	chr11	+	61205475	61205585	61213412	61213703	61205096	61205320	61249253	61249390
927	"ENSG00000099331.9"	"MYO9B"	chr19	+	17286471	17286550	17291735	17291849	17283567	17283772	17294637	17294677
948	"ENSG00000133816.9"	"MICAL2"	chr11	+	12265533	12265659	12270730	12270793	12264217	12264319	12277189	12277297
949	"ENSG00000133816.9"	"MICAL2"	chr11	+	12270730	12270793	12277189	12277297	12260982	12261132	12278331	12278518
955	"ENSG00000170802.11"	"FOXN2"	chr2	+	48573339	48573890	48586185	48586286	48541775	48541953	48589781	48589846
960	"ENSG00000114735.5"	"HEMK1"	chr3	+	50615256	50615306	50616251	50616357	50614939	50615004	50617274	50617370
966	"ENSG00000099204.14"	"ABLIM1"	chr10	-	116207638	116207785	116211382	116211430	116205070	116205162	116225456	116225586
972	"ENSG00000168004.5"	"HRASLS5"	chr11	-	63235828	63235937	63256342	63256448	63233581	63233844	63257714	63257805
979	"ENSG00000175792.7"	"RUVBL1"	chr3	-	127787478	127787756	127801325	127801417	127783620	127784063	127806548	127806651
985	"ENSG00000107651.8"	"SEC23IP"	chr10	+	121668552	121668642	121671555	121671676	121663595	121663789	121674241	121674331
986	"ENSG00000096060.10"	"FKBP5"	chr6	-	35547812	35547998	35554810	35554894	35544770	35545010	35558906	35558997
987	"ENSG00000101546.8"	"RBFA"	chr18	+	77798504	77798617	77802134	77802219	77797329	77797506	77804211	77804285
988	"ENSG00000108061.7"	"SHOC2"	chr10	+	112745385	112745523	112760172	112760303	112723882	112724819	112764363	112764552
995	"ENSG00000148840.6"	"PPRC1"	chr10	+	103904776	103904847	103906428	103907149	103904006	103904064	103908128	103908278
1000	"ENSG00000171311.8"	"EXOSC1"	chr10	-	99197456	99197507	99198426	99198460	99196947	99197032	99200927	99201016
1001	"ENSG00000171311.8"	"EXOSC1"	chr10	-	99200927	99201016	99202993	99203068	99197456	99197507	99205488	99205604
1002	"ENSG00000052749.9"	"RRP12"	chr10	-	99150179	99150296	99153440	99153517	99148245	99148381	99155974	99156058
1007	"ENSG00000213213.9"	"KIAA1984"	chr9	+	139699213	139699268	139699808	139699909	139698953	139699079	139700529	139700690
1012	"ENSG00000171469.6"	"ZNF561"	chr19	-	9727720	9727902	9728766	9728855	9724696	9724779	9730107	9730258
1014	"ENSG00000174808.7"	"BTC"	chr4	-	75675782	75675929	75681068	75681186	75673249	75673359	75695267	75695366
1020	"ENSG00000150967.13"	"ABCB9"	chr12	-	123416738	123416875	123419818	123419978	123405497	123405590	123424657	123424831
1022	"ENSG00000156042.13"	"TTC18"	chr10	-	75029371	75029473	75034190	75034352	75016126	75016174	75035203	75035356
1024	"ENSG00000105197.6"	"TIMM50"	chr19	+	39973774	39973796	39976327	39976447	39973524	39973556	39976826	39976931
1030	"ENSG00000122958.10"	"VPS26A"	chr10	+	70925797	70925866	70928244	70928387	70922161	70922268	70930911	70932612
1037	"ENSG00000235618.3"	"RP11-324H6.5"	chr10	-	51814397	51814484	51816543	51816671	51810291	51810393	51818860	51819033
1044	"ENSG00000150403.13"	"TMCO3"	chr13	+	114193671	114193822	114201614	114201694	114188359	114188555	114202617	114202767
1046	"ENSG00000172889.11"	"EGFL7"	chr9	+	139564620	139564782	139565401	139565466	139564365	139564461	139566377	139566445
1048	"ENSG00000108100.13"	"CCNY"	chr10	+	35772331	35772406	35790428	35790463	35625801	35626135	35805450	35805551
1049	"ENSG00000176485.6"	"PLA2G16"	chr11	-	63365532	63365635	63381471	63381540	63357571	63357840	63381856	63381941
1054	"ENSG00000120549.11"	"KIAA1217"	chr10	+	24825702	24825822	24831621	24831699	24821998	24822166	24833909	24834032
1056	"ENSG00000166579.11"	"NDEL1"	chr17	+	8358113	8358205	8363326	8363478	8354097	8354271	8370247	8371478
1073	"ENSG00000165629.15"	"ATP5C1"	chr10	+	7844720	7844817	7848936	7848973	7844232	7844388	7849621	7849778
1091	"ENSG00000142494.9"	"SLC47A1"	chr17	+	19470408	19470541	19474790	19474885	19470102	19470172	19476092	19476174
1092	"ENSG00000250424.3"	"AQP1"	chr7	+	30898872	30898940	30911857	30911921	30893009	30893075	30915109	30915271
1100	"ENSG00000175287.14"	"PHYHD1"	chr9	+	131698861	131698924	131700035	131700057	131698726	131698782	131703723	131703850
1101	"ENSG00000175287.14"	"PHYHD1"	chr9	+	131700035	131700057	131702647	131702776	131698861	131698924	131703723	131703850
1102	"ENSG00000175287.14"	"PHYHD1"	chr9	+	131700035	131700223	131702647	131702776	131698861	131698924	131703723	131703850
1111	"ENSG00000120539.10"	"MASTL"	chr10	+	27462049	27462188	27469881	27469995	27458872	27460012	27470408	27470510
1114	"ENSG00000070214.11"	"SLC44A1"	chr9	+	108072004	108072147	108097843	108097980	108061500	108061590	108110638	108110732
1120	"ENSG00000136754.12"	"ABI1"	chr10	-	27044583	27044670	27052808	27052889	27040526	27040712	27054146	27054247
1121	"ENSG00000136754.12"	"ABI1"	chr10	-	27047990	27048164	27052808	27052889	27040526	27040712	27054146	27054247
1122	"ENSG00000136754.12"	"ABI1"	chr10	-	27047990	27048167	27052808	27052889	27040526	27040712	27054146	27054247
1146	"ENSG00000147912.8"	"FBXO10"	chr9	-	37525098	37525169	37529120	37529257	37522821	37522974	37531905	37532055
1160	"ENSG00000162961.9"	"DPY30"	chr2	-	32108454	32108531	32117060	32117203	32094916	32095021	32142994	32143106
