ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
766	"ENSG00000100242.11"	"SUN2"	chr22	-	39150646	39150711	39150646	39150695	39151767	39152005
770	"ENSG00000100151.11"	"PICK1"	chr22	+	38469779	38470458	38470313	38470458	38469006	38469099
781	"ENSG00000100284.16"	"TOM1"	chr22	+	35718991	35719170	35719020	35719170	35713869	35713954
795	"ENSG00000183963.14"	"SMTN"	chr22	+	31492983	31493324	31493254	31493324	31492718	31492883
824	"ENSG00000100031.14"	"GGT1"	chr22	+	25006324	25006498	25006421	25006498	24999183	24999288
882	"ENSG00000100181.17"	"TPTEP1"	chr22	+	17128494	17128675	17128552	17128675	17119468	17119630
927	"ENSG00000159131.12"	"GART"	chr21	-	34911476	34911662	34911476	34911629	34914853	34915126
1002	"ENSG00000244462.3"	"RBM12"	chr20	-	34246851	34246936	34246851	34246904	34252723	34252811
1011	"ENSG00000078699.17"	"CBFA2T2"	chr20	+	32228146	32228337	32228149	32228337	32224445	32224514
1018	"ENSG00000149531.10"	"FRG1B"	chr20	+	29612878	29613061	29612961	29613061	29612260	29612397
1039	"ENSG00000125846.11"	"ZNF133"	chr20	+	18286311	18286451	18286324	18286451	18285728	18285822
1048	"ENSG00000089057.10"	"SLC23A2"	chr20	-	4951438	4951565	4951438	4951561	4982051	4982153
1076	"ENSG00000171649.7"	"ZIK1"	chr19	+	58099906	58100033	58099948	58100033	58096319	58096358
1081	"ENSG00000063241.3"	"ISOC2"	chr19	-	55966626	55966745	55966626	55966697	55967715	55967856
1095	"ENSG00000167614.9"	"TTYH1"	chr19	+	54947267	54947351	54947270	54947351	54946721	54946864
1125	"ENSG00000129451.7"	"KLK10"	chr19	-	51522298	51522398	51522298	51522395	51523323	51523431
1161	"ENSG00000105287.8"	"PRKD2"	chr19	-	47219387	47219792	47219387	47219477	47220071	47220384
1284	"ENSG00000152234.11"	"ATP5A1"	chr18	-	43675018	43675097	43675018	43675089	43678137	43678319
1323	"ENSG00000224078.8"	"SNHG14"	chr15	+	25315266	25315406	25315272	25315406	25312558	25312678
1402	"ENSG00000223705.5"	"NSUN5P1"	chr7	+	75044869	75045469	75045380	75045469	75044397	75044512
1403	"ENSG00000223705.5"	"NSUN5P1"	chr7	+	75045258	75045469	75045380	75045469	75044869	75045048
1413	"ENSG00000125733.13"	"TRIP10"	chr19	+	6746443	6746572	6746462	6746572	6744810	6745005
1451	"ENSG00000130332.10"	"LSM7"	chr19	-	2324123	2324195	2324123	2324191	2325978	2326138
1480	"ENSG00000118046.10"	"STK11"	chr19	+	1220371	1220716	1220579	1220716	1219322	1219412
1553	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109246	109347
1554	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109125	109416	109492
1559	"ENSG00000134759.9"	"ELP2"	chr18	+	33747063	33747185	33747115	33747185	33739920	33739978
1578	"ENSG00000101639.14"	"CEP192"	chr18	+	13038368	13038578	13038513	13038578	13037235	13037300
1579	"ENSG00000101639.14"	"CEP192"	chr18	+	13057583	13059311	13059080	13059311	13055778	13056697
1580	"ENSG00000101639.14"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13113584	13113704
1581	"ENSG00000101639.14"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13114128	13114250
1605	"ENSG00000169660.11"	"HEXDC"	chr17	+	80399675	80399765	80399696	80399765	80398872	80398951
1617	"ENSG00000011304.12"	"PTBP1"	chr19	+	808359	808452	808379	808452	806407	806556
1656	"ENSG00000108654.7"	"DDX5"	chr17	-	62502193	62502380	62502193	62502377	62502872	62503648
1665	"ENSG00000146872.13"	"TLK2"	chr17	+	60558481	60558567	60558484	60558567	60554856	60555058
1669	"ENSG00000068097.10"	"HEATR6"	chr17	-	58143569	58143757	58143569	58143747	58144791	58145093
1682	"ENSG00000205771.2"	"CATSPER2P1"	chr15	-	44037219	44037368	44037219	44037365	44038245	44038500
1691	"ENSG00000108848.11"	"LUC7L3"	chr17	+	48815497	48815560	48815501	48815560	48814320	48814387
1696	"ENSG00000159199.9"	"ATP5G1"	chr17	+	46971710	46971811	46971733	46971811	46970770	46970818
1727	"ENSG00000161649.8"	"CD300LG"	chr17	+	41931174	41931412	41931327	41931412	41930279	41930381
1750	"ENSG00000004059.6"	"ARF5"	chr7	+	127229538	127230191	127230119	127230191	127229136	127229217
1753	"ENSG00000108264.12"	"TADA2A"	chr17	+	35800605	35800763	35800609	35800763	35797867	35797930
1779	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043079	27043010	27043076	27044230	27044309
1792	"ENSG00000126254.7"	"RBM42"	chr19	+	36123978	36124154	36123999	36124154	36123837	36123903
1793	"ENSG00000126254.7"	"RBM42"	chr19	+	36128059	36128254	36128151	36128254	36125157	36125275
1801	"ENSG00000126705.9"	"AHDC1"	chr1	-	27879584	27879801	27879584	27879696	27884815	27885041
1802	"ENSG00000126705.9"	"AHDC1"	chr1	-	27879584	27879815	27879584	27879696	27884815	27885041
1803	"ENSG00000126705.9"	"AHDC1"	chr1	-	27879584	27879815	27879584	27879801	27884815	27885041
1805	"ENSG00000007216.10"	"SLC13A2"	chr17	+	26820588	26821123	26821034	26821123	26818747	26818870
1817	"ENSG00000108591.5"	"DRG2"	chr17	+	18007873	18007995	18007936	18007995	18007114	18007203
1828	"ENSG00000100124.8"	"ANKRD54"	chr22	-	38229690	38229762	38229690	38229757	38229923	38230735
1907	"ENSG00000141002.14"	"TCF25"	chr16	+	89960135	89960266	89960196	89960266	89958600	89958683
1924	"ENSG00000185761.6"	"ADAMTSL5"	chr19	-	1510843	1511159	1510843	1510916	1511623	1511771
1932	"ENSG00000169592.10"	"INO80E"	chr16	+	30015875	30015978	30015888	30015978	30014970	30015035
1940	"ENSG00000185842.10"	"DNAH14"	chr1	+	225339584	225339775	225339706	225339775	225332098	225332330
1961	"ENSG00000186635.10"	"ARAP1"	chr11	-	72406586	72406910	72406586	72406673	72407593	72407699
1962	"ENSG00000186635.10"	"ARAP1"	chr11	-	72423482	72424288	72423482	72423613	72425196	72425366
1994	"ENSG00000197858.6"	"GPAA1"	chr8	+	145139624	145140382	145140191	145140382	145139315	145139512
2041	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827501	79827205	79827282	79827616	79827833
2086	"ENSG00000169682.13"	"SPNS1"	chr16	+	28986421	28986713	28986508	28986713	28986092	28986184
2087	"ENSG00000169682.13"	"SPNS1"	chr16	+	28986504	28986713	28986508	28986713	28986114	28986421
2091	"ENSG00000178188.10"	"SH2B1"	chr16	+	28878651	28878753	28878694	28878753	28877332	28878354
2105	"ENSG00000197363.5"	"ZNF517"	chr8	+	146029509	146029623	146029530	146029623	146028254	146028332
2178	"ENSG00000167965.13"	"MLST8"	chr16	+	2256358	2256660	2256555	2256660	2256031	2256215
2288	"ENSG00000105193.4"	"RPS16"	chr19	-	39926246	39926348	39926246	39926345	39926487	39926588
2330	"ENSG00000125409.8"	"TEKT3"	chr17	-	15217403	15217596	15217403	15217547	15231308	15231392
2344	"ENSG00000140280.9"	"LYSMD2"	chr15	-	52016986	52017318	52016986	52017188	52029546	52030334
2391	"ENSG00000162241.8"	"SLC25A45"	chr11	-	65147602	65147705	65147602	65147646	65149385	65149844
2478	"ENSG00000225278.3"	"RP11-782C8.5"	chr1	-	143226313	143226398	143226313	143226395	143230341	143230411
2520	"ENSG00000165233.13"	"C9orf89"	chr9	+	95872849	95874571	95874499	95874571	95869955	95870098
2542	"ENSG00000119684.11"	"MLH3"	chr14	-	75497245	75497418	75497245	75497405	75498770	75498882
2576	"ENSG00000054654.11"	"SYNE2"	chr14	+	64669518	64669681	64669555	64669681	64656788	64656955
2603	"ENSG00000068354.11"	"TBC1D25"	chrX	+	48417284	48417734	48417545	48417734	48399720	48399830
2657	"ENSG00000213983.7"	"AP1G2"	chr14	-	24036319	24036528	24036319	24036524	24036659	24036733
2702	"ENSG00000047634.10"	"SCML1"	chrX	+	17764134	17764218	17764137	17764218	17762190	17762339
2703	"ENSG00000047634.10"	"SCML1"	chrX	+	17764134	17764218	17764137	17764218	17763575	17763659
2725	"ENSG00000126246.5"	"IGFLR1"	chr19	-	36230610	36230989	36230610	36230670	36231924	36232124
2726	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536126	113541482	113536129	113541482	113530089	113530255
2727	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536126	113541482	113536189	113541482	113530089	113530255
2728	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113530089	113530255
2729	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536126	113541482	113536129	113541482	113532530	113532617
2731	"ENSG00000068650.14"	"ATP11A"	chr13	+	113536129	113541482	113536189	113541482	113532530	113532617
2761	"ENSG00000007392.12"	"LUC7L"	chr16	-	238967	240134	238967	239338	240539	240569
2778	"ENSG00000236778.3"	"INTS6-AS1"	chr13	+	52028138	52028465	52028285	52028465	52027518	52027554
2804	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17772653	17773228	17772653	17772787	17782940	17783057
2827	"ENSG00000180776.11"	"ZDHHC20"	chr13	-	21955572	21955688	21955572	21955685	21956039	21956133
2905	"ENSG00000111344.7"	"RASAL1"	chr12	-	113545889	113546030	113545889	113546027	113552604	113552717
2916	"ENSG00000204852.11"	"TCTN1"	chr12	+	111085000	111085141	111085015	111085141	111078187	111078322
3061	"ENSG00000168056.10"	"LTBP3"	chr11	-	65321171	65321374	65321171	65321369	65321521	65321851
3074	"ENSG00000197111.11"	"PCBP2"	chr12	+	53862560	53862616	53862563	53862616	53861004	53861077
3172	"ENSG00000064102.10"	"ASUN"	chr12	-	27067340	27067511	27067340	27067465	27068934	27069113
3217	"ENSG00000129467.9"	"ADCY4"	chr14	-	24791271	24791914	24791271	24791430	24792109	24792294
3226	"ENSG00000177575.8"	"CD163"	chr12	-	7632455	7633852	7632455	7632592	7635561	7635600
3235	"ENSG00000215021.4"	"PHB2"	chr12	-	7076333	7076498	7076333	7076401	7077054	7077184
3311	"ENSG00000077713.14"	"SLC25A43"	chrX	+	118585812	118586106	118585971	118586106	118560144	118560317
3339	"ENSG00000161513.7"	"FDXR"	chr17	-	72860269	72860469	72860269	72860467	72860601	72860686
3349	"ENSG00000161513.7"	"FDXR"	chr17	-	72868160	72868258	72868160	72868232	72868367	72869131
3361	"ENSG00000048028.7"	"USP28"	chr11	-	113701588	113701668	113701588	113701665	113702641	113702715
3392	"ENSG00000182919.10"	"C11orf54"	chr11	+	93480462	93480614	93480467	93480614	93478994	93479646
3443	"ENSG00000139546.6"	"TARBP2"	chr12	+	53895798	53895968	53895803	53895968	53895402	53895492
3454	"ENSG00000137522.13"	"RNF121"	chr11	+	71706485	71706597	71706495	71706597	71701642	71701763
3472	"ENSG00000175634.10"	"RPS6KB2"	chr11	+	67200596	67200918	67200810	67200918	67200422	67200513
3479	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67066528	67067082	67067000	67067082	67059461	67059651
3485	"ENSG00000174197.12"	"MGA"	chr15	+	42032103	42032401	42032250	42032401	42028378	42028566
3495	"ENSG00000174996.7"	"KLC2"	chr11	+	66033903	66035330	66034343	66035330	66033563	66033688
3510	"ENSG00000133884.5"	"DPF2"	chr11	+	65111215	65111308	65111225	65111308	65108436	65108544
3525	"ENSG00000164066.8"	"INTU"	chr4	+	128606596	128609022	128608895	128609022	128605563	128605641
3526	"ENSG00000164066.8"	"INTU"	chr4	+	128608832	128609022	128608895	128609022	128605563	128605641
3537	"ENSG00000003056.3"	"M6PR"	chr12	-	9098824	9099001	9098824	9098983	9099311	9099420
3643	"ENSG00000110455.9"	"ACCS"	chr11	+	44099394	44100334	44100233	44100334	44098828	44098926
3650	"ENSG00000189046.6"	"ALKBH2"	chr12	-	109530311	109530742	109530311	109530592	109531154	109531274
3744	"ENSG00000166405.10"	"RIC3"	chr11	-	8148205	8148354	8148205	8148351	8149765	8149901
3777	"ENSG00000148985.15"	"PGAP2"	chr11	+	3838582	3838765	3838661	3838765	3837418	3837484
3810	"ENSG00000070047.7"	"PHRF1"	chr11	+	581961	582081	581964	582081	581491	581597
3828	"ENSG00000148824.14"	"MTG1"	chr10	+	135215032	135215749	135215652	135215749	135213032	135213123
3843	"ENSG00000181135.11"	"ZNF707"	chr8	+	144773068	144773369	144773242	144773369	144772226	144772293
3846	"ENSG00000203780.6"	"FANK1"	chr10	+	127697622	127698161	127697790	127698161	127696975	127697119
3848	"ENSG00000203780.6"	"FANK1"	chr10	+	127697790	127698161	127697941	127698161	127696975	127697119
3891	"ENSG00000107815.3"	"C10orf2"	chr10	+	102749400	102749641	102749462	102749641	102747782	102749210
3948	"ENSG00000150593.11"	"PDCD4"	chr10	+	112640990	112641293	112641032	112641293	112636427	112636511
3957	"ENSG00000171469.6"	"ZNF561"	chr19	-	9727720	9727902	9727720	9727847	9730107	9730258
3969	"ENSG00000178498.11"	"DTX3"	chr12	+	57999771	58000035	57999972	58000035	57999353	57999514
3987	"ENSG00000121274.8"	"PAPD5"	chr16	+	50259008	50259196	50259149	50259196	50258801	50258905
3996	"ENSG00000156042.13"	"TTC18"	chr10	-	75104822	75105002	75104822	75104999	75108180	75108279
3997	"ENSG00000227540.1"	"RP11-152N13.5"	chr10	+	75013558	75014107	75013650	75014107	75012548	75012853
4026	"ENSG00000237491.4"	"RP11-206L10.9"	chr1	+	739298	739602	739330	739602	714435	714472
4052	"ENSG00000091640.3"	"SPAG7"	chr17	-	4863316	4863485	4863316	4863406	4863753	4863842
4123	"ENSG00000196139.7"	"AKR1C3"	chr10	+	5120061	5120169	5120091	5120169	5077549	5077808
4162	"ENSG00000244187.3"	"TMEM141"	chr9	+	139686398	139686810	139686702	139686810	139686162	139686229
4279	"ENSG00000136754.12"	"ABI1"	chr10	-	27047990	27048167	27047990	27048164	27052808	27052889
4283	"ENSG00000255036.1"	"RP11-23J9.4"	chr9	+	100111372	100111573	100111392	100111573	100109595	100109948
4298	"ENSG00000158604.10"	"TMED4"	chr7	-	44621321	44621422	44621321	44621405	44621645	44621886
4299	"ENSG00000158604.10"	"TMED4"	chr7	-	44621321	44621422	44621321	44621405	44621652	44621840
4357	"ENSG00000166171.8"	"DPCD"	chr10	+	103368591	103368694	103368623	103368694	103364896	103364969
4408	"ENSG00000107738.15"	"C10orf54"	chr10	-	73521354	73521783	73521354	73521701	73533114	73533255
4465	"ENSG00000185803.4"	"SLC52A2"	chr8	+	145582843	145583083	145582847	145583083	145582671	145582725
4478	"ENSG00000104529.13"	"EEF1D"	chr8	-	144663223	144663498	144663223	144663324	144668388	144668460
4480	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144671160	144672630
4482	"ENSG00000104529.13"	"EEF1D"	chr8	-	144668898	144669022	144668898	144669019	144676044	144676241
4493	"ENSG00000160932.6"	"LY6E"	chr8	+	144102299	144102408	144102304	144102408	144099398	144099664
4539	"ENSG00000186818.8"	"LILRB4"	chr19	+	55175211	55175496	55175291	55175496	55174270	55174519
4545	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1215851	1216046
4546	"ENSG00000162572.15"	"SCNN1D"	chr1	+	1217621	1217695	1217655	1217695	1216790	1216990
4547	"ENSG00000173209.18"	"AHSA2"	chr2	+	61406115	61406306	61406120	61406306	61404562	61404823
4587	"ENSG00000213722.4"	"DDAH2"	chr6	-	31696641	31697002	31696641	31696998	31697138	31697278
4605	"ENSG00000093072.11"	"CECR1"	chr22	-	17690245	17690580	17690245	17690488	17700245	17700325
4648	"ENSG00000106133.13"	"NSUN5P2"	chr7	-	72419430	72419641	72419430	72419519	72419851	72420030
4719	"ENSG00000120885.15"	"CLU"	chr8	-	27455976	27457526	27455976	27456152	27461807	27461912
4757	"ENSG00000219626.4"	"FAM228B"	chr2	+	24303745	24303825	24303748	24303825	24299395	24299485
4763	"ENSG00000136574.13"	"GATA4"	chr8	+	11558016	11558287	11558019	11558287	11534468	11534572
4764	"ENSG00000136574.13"	"GATA4"	chr8	+	11558016	11558287	11558019	11558287	11550134	11550169
4831	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174316	100174628	100174316	100174400	100174895	100175012
4832	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174708	100174777	100175119	100175181
4870	"ENSG00000168883.15"	"USP39"	chr2	+	85850748	85850905	85850768	85850905	85846342	85846412
4885	"ENSG00000135409.6"	"AMHR2"	chr12	+	53819469	53819703	53819472	53819703	53819238	53819357
4906	"ENSG00000163346.12"	"PBXIP1"	chr1	-	154924270	154924397	154924270	154924395	154926146	154926233
5030	"ENSG00000142186.12"	"SCYL1"	chr11	+	65305740	65306175	65305917	65306175	65305437	65305653
5031	"ENSG00000142186.12"	"SCYL1"	chr11	+	65305912	65306175	65305917	65306175	65305437	65305653
5063	"ENSG00000183696.9"	"UPP1"	chr7	+	48128850	48129015	48128868	48129015	48128354	48128520
5085	"ENSG00000106624.4"	"AEBP1"	chr7	+	44148497	44148575	44148529	44148575	44147605	44147683
5103	"ENSG00000197119.8"	"SLC25A29"	chr14	-	100761962	100762034	100761962	100761993	100765178	100765222
5104	"ENSG00000197119.8"	"SLC25A29"	chr14	-	100761962	100762330	100761962	100761993	100765178	100765222
5106	"ENSG00000037637.6"	"FBXO42"	chr1	-	16579590	16579676	16579590	16579647	16580129	16580226
5108	"ENSG00000147813.11"	"NAPRT1"	chr8	-	144656954	144657515	144656954	144657070	144657592	144657695
5261	"ENSG00000113812.9"	"ACTR8"	chr3	-	53907058	53907173	53907058	53907154	53908237	53908391
5262	"ENSG00000113812.9"	"ACTR8"	chr3	-	53913965	53914136	53913965	53914099	53916005	53916229
5290	"ENSG00000214510.5"	"SPINK13"	chr5	+	147653906	147653947	147653909	147653947	147649602	147649705
5291	"ENSG00000214510.5"	"SPINK13"	chr5	+	147653906	147653947	147653909	147653947	147650326	147650475
5299	"ENSG00000132000.7"	"PODNL1"	chr19	-	14045066	14045223	14045066	14045198	14046533	14046643
5321	"ENSG00000111752.6"	"PHC1"	chr12	+	9075228	9075384	9075252	9075384	9073580	9073661
5391	"ENSG00000136463.7"	"TACO1"	chr17	+	61683672	61684824	61684646	61684824	61681893	61682000
5393	"ENSG00000157036.8"	"EXOG"	chr3	+	38542845	38542985	38542906	38542985	38539119	38539180
5400	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233655717	233655880	233655721	233655880	233655407	233655456
5437	"ENSG00000166398.8"	"KIAA0355"	chr19	+	34839920	34840058	34840024	34840058	34838781	34838947
5447	"ENSG00000001631.10"	"KRIT1"	chr7	-	91871347	91871475	91871347	91871451	91874740	91875229
5461	"ENSG00000155363.14"	"MOV10"	chr1	+	113230949	113231760	113231556	113231760	113229587	113229728
5465	"ENSG00000138642.10"	"HERC6"	chr4	+	89319259	89319361	89319293	89319361	89317166	89317294
5468	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123467015	123467456	123467166	123467456	123466503	123466621
5494	"ENSG00000204348.5"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938382	31940029
5583	"ENSG00000235706.3"	"DICER1-AS1"	chr14	+	95645835	95646262	95645840	95646262	95643819	95645715
5592	"ENSG00000266964.1"	"FXYD1"	chr19	+	35630822	35631044	35630979	35631044	35629744	35629798
5606	"ENSG00000164062.8"	"APEH"	chr3	+	49717973	49718062	49717982	49718062	49717025	49717077
5608	"ENSG00000129946.6"	"SHC2"	chr19	-	422145	422456	422145	422379	425096	425231
5609	"ENSG00000129946.6"	"SHC2"	chr19	-	422145	422456	422145	422379	430683	430747
5619	"ENSG00000198721.8"	"ECI2"	chr6	-	4117541	4119509	4117541	4117685	4125483	4126471
5633	"ENSG00000092841.14"	"MYL6"	chr12	+	56553758	56553932	56553808	56553932	56553406	56553514
5699	"ENSG00000066651.13"	"TRMT11"	chr6	+	126334115	126334247	126334120	126334247	126333916	126333989
5702	"ENSG00000090263.11"	"MRPS33"	chr7	-	140710218	140710460	140710218	140710417	140714350	140714479
5728	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36155747	36155872	36155747	36155829	36157664	36157746
5750	"ENSG00000115204.10"	"MPV17"	chr2	-	27535860	27535976	27535860	27535941	27539944	27540101
5768	"ENSG00000145868.12"	"FBXO38"	chr5	+	147778561	147778695	147778577	147778695	147777181	147777239
5796	"ENSG00000113119.8"	"TMCO6"	chr5	+	140022075	140022256	140022170	140022256	140021899	140022004
5800	"ENSG00000143224.13"	"PPOX"	chr1	+	161138202	161138366	161138221	161138366	161137884	161137917
5807	"ENSG00000131503.16"	"ANKHD1"	chr5	+	139916922	139917174	139916973	139917174	139907768	139909381
5842	"ENSG00000115594.7"	"IL1R1"	chr2	+	102781574	102781764	102781684	102781764	102781233	102781463
5908	"ENSG00000107104.14"	"KANK1"	chr9	+	732377	734835	734747	734835	731157	731266
5909	"ENSG00000168566.11"	"SNRNP48"	chr6	+	7599905	7601757	7601568	7601757	7595259	7595334
5973	"ENSG00000198792.8"	"TMEM184B"	chr22	-	38627249	38627405	38627249	38627340	38643775	38644025
5982	"ENSG00000132635.12"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2819241	2819392
6006	"ENSG00000188938.11"	"FAM120AOS"	chr9	-	96212760	96212881	96212760	96212869	96213369	96213844
6044	"ENSG00000177058.7"	"SLC38A9"	chr5	-	54968390	54968650	54968390	54968523	54993673	54993822
6096	"ENSG00000114626.13"	"ABTB1"	chr3	+	127395809	127396129	127396010	127396129	127395378	127395424
6097	"ENSG00000114626.13"	"ABTB1"	chr3	+	127396307	127396686	127396518	127396686	127396010	127396129
6114	"ENSG00000171863.8"	"RPS7"	chr2	+	3623181	3623274	3623190	3623274	3622911	3622940
6136	"ENSG00000239779.2"	"WBP1"	chr2	+	74686564	74686872	74686769	74686872	74686123	74686225
6163	"ENSG00000184634.11"	"MED12"	chrX	+	70357407	70357485	70357410	70357485	70357036	70357242
6182	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99160117	99159990	99160117	99158155	99158318
6234	"ENSG00000063244.8"	"U2AF2"	chr19	+	56173867	56173984	56173870	56173984	56173136	56173200
6259	"ENSG00000112787.8"	"FBRSL1"	chr12	+	133084738	133084936	133084741	133084936	133067387	133067447
6260	"ENSG00000112787.8"	"FBRSL1"	chr12	+	133084738	133084936	133084741	133084936	133083837	133083974
6272	"ENSG00000117305.10"	"HMGCL"	chr1	-	24134624	24134813	24134624	24134705	24137225	24137289
6277	"ENSG00000214548.10"	"MEG3"	chr14	+	101302072	101302216	101302075	101302216	101297352	101297431
6389	"ENSG00000109103.7"	"UNC119"	chr17	-	26875609	26875723	26875609	26875674	26879082	26879110
6413	"ENSG00000132466.13"	"ANKRD17"	chr4	-	74000833	74000982	74000833	74000979	74007457	74007560
6423	"ENSG00000172375.8"	"C2CD2L"	chr11	+	118984320	118984422	118984346	118984422	118983409	118983584
6445	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355265	68355492	68355445	68355492	68350510	68350597
6447	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355394	68355492	68355445	68355492	68350510	68350597
6448	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68355412	68355492	68355445	68355492	68350510	68350597
6519	"ENSG00000105698.11"	"USF2"	chr19	+	35769600	35769977	35769848	35769977	35761985	35762044
6590	"ENSG00000213585.6"	"VDAC1"	chr5	-	133328636	133328709	133328636	133328706	133340177	133340326
6591	"ENSG00000213585.6"	"VDAC1"	chr5	-	133328636	133328709	133328636	133328706	133340585	133340824
6605	"ENSG00000178821.8"	"TMEM52"	chr1	-	1849691	1850373	1849691	1849870	1850483	1850527
6608	"ENSG00000090686.11"	"USP48"	chr1	-	22056196	22056325	22056196	22056322	22062922	22063118
6617	"ENSG00000102977.9"	"ACD"	chr16	-	67691888	67692265	67691888	67691931	67692622	67692719
6625	"ENSG00000266714.2"	"MYO15B"	chr17	+	73610279	73610441	73610327	73610441	73609785	73609858
6635	"ENSG00000082898.12"	"XPO1"	chr2	-	61711071	61713097	61711071	61711240	61715299	61715406
6656	"ENSG00000114859.10"	"CLCN2"	chr3	-	184072335	184072440	184072335	184072395	184072691	184072761
6658	"ENSG00000114859.10"	"CLCN2"	chr3	-	184072335	184072446	184072335	184072440	184072691	184072761
6792	"ENSG00000072134.11"	"EPN2"	chr17	+	19237268	19240028	19238717	19240028	19232873	19232960
6853	"ENSG00000107317.7"	"PTGDS"	chr9	+	139875131	139875307	139875284	139875307	139874397	139874514
6899	"ENSG00000163608.10"	"C3orf17"	chr3	-	112729891	112730253	112729891	112730012	112732799	112732879
7040	"ENSG00000198563.9"	"DDX39B"	chr6	-	31508098	31508441	31508098	31508311	31509410	31509506
7041	"ENSG00000198563.9"	"DDX39B"	chr6	-	31508098	31508441	31508098	31508311	31509609	31509714
7092	"ENSG00000214021.11"	"TTLL3"	chr3	+	9870362	9871079	9870643	9871079	9870183	9870259
7118	"ENSG00000048707.9"	"VPS13D"	chr1	+	12401836	12401942	12401839	12401942	12395761	12395884
7127	"ENSG00000093183.9"	"SEC22C"	chr3	-	42589460	42594940	42589460	42590149	42599069	42599188
7130	"ENSG00000117543.15"	"DPH5"	chr1	-	101467022	101467143	101467022	101467100	101479265	101479374
7161	"ENSG00000141141.10"	"DDX52"	chr17	-	35979812	35981322	35979812	35979884	35981442	35981565
